Wk,Day,Date,Time,Home,xG,Score,xG.1,Away,Attendance,Venue,Referee,Match Report,Notes,season,Div
17.0,Sat,2017-12-23,16:15,Valencia,1.9,0–1,1.1,Villarreal,39181.0,Estadio de Mestalla,Daniel Trujillo,Match Report,,18,SP1
17.0,Sat,2017-12-23,18:30,La Coruña,2.1,1–3,1.3,Celta Vigo,27877.0,Estadio Municipal de Riazor,Alberto Undiano,Match Report,,18,SP1
,,,,,,,,,,,,,,18,SP1
18.0,Sat,2018-01-06,13:00,Atlético Madrid,1.4,2–0,0.7,Getafe,47023.0,Estadio Wanda Metropolitano,José Munuera,Match Report,,18,SP1
18.0,Sat,2018-01-06,16:15,Valencia,1.7,2–1,1.4,Girona,27749.0,Estadio de Mestalla,David Fernández,Match Report,,18,SP1
18.0,Sat,2018-01-06,17:30,Las Palmas,0.9,1–2,1.6,Eibar,12059.0,Estadio de Gran Canaria,José González,Match Report,,18,SP1
18.0,Sat,2018-01-06,20:45,Sevilla,1.8,3–5,1.5,Betis,40282.0,Estadio Ramón Sánchez Pizjuán,Jesús Gil,Match Report,,18,SP1
18.0,Sun,2018-01-07,12:00,Leganés,1.1,1–0,0.6,Real Sociedad,7523.0,Estadio Municipal de Butarque,Daniel Ask,Match Report,,18,SP1
18.0,Sun,2018-01-07,16:15,Barcelona,1.8,3–0,0.7,Levante,56380.0,Camp Nou,Carlos del Cerro,Match Report,,18,SP1
18.0,Sun,2018-01-07,18:30,Villarreal,1.2,1–1,1.5,La Coruña,15442.0,Estadio de la Cerámica,David Medié,Match Report,,18,SP1
18.0,Sun,2018-01-07,18:30,Athletic Club,1.9,2–0,0.3,Alavés,41000.0,San Mamés,Pablo González,Match Report,,18,SP1
18.0,Sun,2018-01-07,20:45,Celta Vigo,2.0,2–2,2.1,Real Madrid,20872.0,Estadio de Balaídos,Santiago Jaime,Match Report,,18,SP1
18.0,Mon,2018-01-08,21:00,Málaga,1.6,0–1,0.3,Espanyol,12149.0,Estadio La Rosaleda,Antonio Matéu Lahoz,Match Report,,18,SP1
,,,,,,,,,,,,,,18,SP1
19.0,Fri,2018-01-12,21:00,Getafe,1.2,1–0,0.5,Málaga,9513.0,Coliseum Alfonso Pérez,Juan Martínez,Match Report,,18,SP1
19.0,Sat,2018-01-13,13:00,Girona,3.6,6–0,0.2,Las Palmas,10037.0,Estadi Municipal de Montilivi,Mario Melero,Match Report,,18,SP1
19.0,Sat,2018-01-13,16:15,Real Madrid,2.3,0–1,0.9,Villarreal,63403.0,Estadio Santiago Bernabéu,Alberto Undiano,Match Report,,18,SP1
19.0,Sat,2018-01-13,18:30,Eibar,0.9,0–1,1.6,Atlético Madrid,6186.0,Estadio Municipal de Ipurúa,Antonio Matéu Lahoz,Match Report,,18,SP1
19.0,Sat,2018-01-13,20:45,La Coruña,1.9,1–2,0.5,Valencia,19031.0,Estadio Municipal de Riazor,Alberola Rojas,Match Report,,18,SP1
19.0,Sun,2018-01-14,12:00,Levante,2.2,0–1,0.3,Celta Vigo,17007.0,Estadio Ciudad de Valencia,Alfonso Álvarez,Match Report,,18,SP1
19.0,Sun,2018-01-14,16:15,Alavés,0.6,1–0,0.9,Sevilla,19413.0,Estadio de Mendizorroza,José Sánchez,Match Report,,18,SP1
19.0,Sun,2018-01-14,18:30,Espanyol,0.6,1–1,1.2,Athletic Club,20228.0,RCDE Stadium,Daniel Trujillo,Match Report,,18,SP1
19.0,Sun,2018-01-14,20:45,Real Sociedad,0.8,2–4,1.3,Barcelona,23277.0,Estadio Municipal de Anoeta,José González,Match Report,,18,SP1
19.0,Mon,2018-01-15,21:00,Betis,1.8,3–2,1.5,Leganés,41777.0,Estadio Benito Villamarín,Ignacio Iglesias,Match Report,,18,SP1
,,,,,,,,,,,,,,18,SP1
20.0,Fri,2018-01-19,21:00,Getafe,3.9,2–2,1.4,Athletic Club,11457.0,Coliseum Alfonso Pérez,Jesús Gil,Match Report,,18,SP1
20.0,Sat,2018-01-20,13:00,Espanyol,1.2,0–3,1.3,Sevilla,19607.0,RCDE Stadium,Alberto Undiano,Match Report,,18,SP1
20.0,Sat,2018-01-20,16:15,Atlético Madrid,1.5,1–1,0.7,Girona,55076.0,Estadio Wanda Metropolitano,Ricardo de Burgos,Match Report,,18,SP1
20.0,Sat,2018-01-20,18:30,Villarreal,2.9,2–1,1.3,Levante,16773.0,Estadio de la Cerámica,José González,Match Report,,18,SP1
20.0,Sat,2018-01-20,19:45,Las Palmas,2.8,2–1,1.7,Valencia,20242.0,Estadio de Gran Canaria,José Munuera,Match Report,,18,SP1
20.0,Sun,2018-01-21,12:00,Alavés,1.6,2–2,1.5,Leganés,19637.0,Estadio de Mendizorroza,Daniel Trujillo,Match Report,,18,SP1
20.0,Sun,2018-01-21,16:15,Real Madrid,2.5,7–1,1.8,La Coruña,63504.0,Estadio Santiago Bernabéu,David Fernández,Match Report,,18,SP1
20.0,Sun,2018-01-21,18:30,Real Sociedad,1.7,1–2,1.5,Celta Vigo,19081.0,Estadio Municipal de Anoeta,Antonio Matéu Lahoz,Match Report,,18,SP1
20.0,Sun,2018-01-21,20:45,Betis,0.4,0–5,2.1,Barcelona,53426.0,Estadio Benito Villamarín,Santiago Jaime,Match Report,,18,SP1
20.0,Mon,2018-01-22,21:00,Eibar,1.8,1–1,1.4,Málaga,4520.0,Estadio Municipal de Ipurúa,David Medié,Match Report,,18,SP1
,,,,,,,,,,,,,,18,SP1
21.0,Fri,2018-01-26,21:00,Athletic Club,1.3,1–1,0.6,Eibar,39331.0,San Mamés,Mario Melero,Match Report,,18,SP1
21.0,Sat,2018-01-27,13:00,La Coruña,1.0,2–2,1.1,Levante,19973.0,Estadio Municipal de Riazor,Pablo González,Match Report,,18,SP1
21.0,Sat,2018-01-27,16:15,Valencia,1.1,1–4,2.7,Real Madrid,47034.0,Estadio de Mestalla,Daniel Ask,Match Report,,18,SP1
21.0,Sat,2018-01-27,18:30,Málaga,0.7,0–0,0.6,Girona,22125.0,Estadio La Rosaleda,Alberto Undiano,Match Report,,18,SP1
21.0,Sat,2018-01-27,20:45,Villarreal,1.8,4–2,1.1,Real Sociedad,15052.0,Estadio de la Cerámica,Carlos del Cerro,Match Report,,18,SP1
21.0,Sun,2018-01-28,12:00,Leganés,0.5,3–2,1.1,Espanyol,10132.0,Estadio Municipal de Butarque,Juan Martínez,Match Report,,18,SP1
21.0,Sun,2018-01-28,16:15,Atlético Madrid,2.8,3–0,0.5,Las Palmas,55363.0,Estadio Wanda Metropolitano,Alfonso Álvarez,Match Report,,18,SP1
21.0,Sun,2018-01-28,18:30,Sevilla,1.5,1–1,0.6,Getafe,34011.0,Estadio Ramón Sánchez Pizjuán,Alberola Rojas,Match Report,,18,SP1
21.0,Sun,2018-01-28,20:45,Barcelona,2.1,2–1,1.0,Alavés,62369.0,Camp Nou,Ignacio Iglesias,Match Report,,18,SP1
21.0,Mon,2018-01-29,21:00,Celta Vigo,2.5,3–2,1.3,Betis,14667.0,Estadio de Balaídos,José Sánchez,Match Report,,18,SP1
,,,,,,,,,,,,,,18,SP1
22.0,Fri,2018-02-02,21:00,Real Sociedad,2.7,5–0,0.2,La Coruña,15626.0,Estadio Municipal de Anoeta,Alberto Undiano,Match Report,,18,SP1
22.0,Sat,2018-02-03,13:00,Eibar,1.6,5–1,1.5,Sevilla,5311.0,Estadio Municipal de Ipurúa,Daniel Trujillo,Match Report,,18,SP1
22.0,Sat,2018-02-03,16:15,Betis,0.5,2–1,1.5,Villarreal,50102.0,Estadio Benito Villamarín,Alberola Rojas,Match Report,,18,SP1
22.0,Sat,2018-02-03,18:30,Alavés,1.1,2–1,1.3,Celta Vigo,19437.0,Estadio de Mendizorroza,Juan Martínez,Match Report,,18,SP1
22.0,Sat,2018-02-03,20:45,Levante,1.2,2–2,1.4,Real Madrid,23542.0,Estadio Ciudad de Valencia,Mario Melero,Match Report,,18,SP1
22.0,Sun,2018-02-04,12:00,Getafe,0.9,0–0,0.1,Leganés,10657.0,Coliseum Alfonso Pérez,Alfonso Álvarez,Match Report,,18,SP1
22.0,Sun,2018-02-04,16:15,Espanyol,0.8,1–1,0.8,Barcelona,23287.0,RCDE Stadium,Jesús Gil,Match Report,,18,SP1
22.0,Sun,2018-02-04,18:30,Girona,2.5,2–0,0.4,Athletic Club,9602.0,Estadi Municipal de Montilivi,José Munuera,Match Report,,18,SP1
22.0,Sun,2018-02-04,20:45,Atlético Madrid,0.6,1–0,0.4,Valencia,49596.0,Estadio Wanda Metropolitano,Ignacio Iglesias,Match Report,,18,SP1
22.0,Mon,2018-02-05,20:00,Las Palmas,0.4,1–0,0.7,Málaga,17424.0,Estadio de Gran Canaria,Ricardo de Burgos,Match Report,,18,SP1
,,,,,,,,,,,,,,18,SP1
23.0,Fri,2018-02-09,21:00,Athletic Club,0.7,0–0,0.4,Las Palmas,33679.0,San Mamés,Daniel Ask,Match Report,,18,SP1
23.0,Sat,2018-02-10,13:00,Villarreal,1.8,1–2,0.5,Alavés,14984.0,Estadio de la Cerámica,Daniel Trujillo,Match Report,,18,SP1
23.0,Sat,2018-02-10,16:15,Málaga,0.6,0–1,0.4,Atlético Madrid,25482.0,Estadio La Rosaleda,José Sánchez,Match Report,,18,SP1
23.0,Sat,2018-02-10,18:30,Leganés,0.1,0–1,1.5,Eibar,9327.0,Estadio Municipal de Butarque,Pablo González,Match Report,,18,SP1
23.0,Sat,2018-02-10,20:45,Real Madrid,4.1,5–2,0.7,Real Sociedad,63811.0,Estadio Santiago Bernabéu,Alejandro Hernández,Match Report,,18,SP1
23.0,Sun,2018-02-11,12:00,Sevilla,2.0,1–0,1.8,Girona,33129.0,Estadio Ramón Sánchez Pizjuán,Santiago Jaime,Match Report,,18,SP1
23.0,Sun,2018-02-11,16:15,Barcelona,1.0,0–0,0.4,Getafe,75681.0,Camp Nou,David Fernández,Match Report,,18,SP1
23.0,Sun,2018-02-11,18:30,Celta Vigo,2.5,2–2,0.4,Espanyol,15649.0,Estadio de Balaídos,José González,Match Report,,18,SP1
23.0,Sun,2018-02-11,20:45,Valencia,3.5,3–1,0.2,Levante,38199.0,Estadio de Mestalla,David Medié,Match Report,,18,SP1
23.0,Mon,2018-02-12,21:00,La Coruña,1.7,0–1,0.8,Betis,20490.0,Estadio Municipal de Riazor,Carlos del Cerro,Match Report,,18,SP1
,,,,,,,,,,,,,,18,SP1
24.0,Fri,2018-02-16,21:00,Girona,1.6,3–0,0.5,Leganés,9142.0,Estadi Municipal de Montilivi,Antonio Matéu Lahoz,Match Report,,18,SP1
24.0,Sat,2018-02-17,12:00,Las Palmas,1.3,1–2,3.1,Sevilla,19161.0,Estadio de Gran Canaria,Ignacio Iglesias,Match Report,,18,SP1
24.0,Sat,2018-02-17,16:15,Eibar,0.7,0–2,2.4,Barcelona,6760.0,Estadio Municipal de Ipurúa,Alejandro Hernández,Match Report,,18,SP1
24.0,Sat,2018-02-17,18:30,Alavés,1.2,1–0,0.3,La Coruña,19453.0,Estadio de Mendizorroza,Mario Melero,Match Report,,18,SP1
24.0,Sat,2018-02-17,20:45,Málaga,1.3,1–2,1.2,Valencia,21134.0,Estadio La Rosaleda,Daniel Trujillo,Match Report,,18,SP1
24.0,Sun,2018-02-18,12:00,Real Sociedad,1.8,3–0,0.6,Levante,18189.0,Estadio Municipal de Anoeta,Santiago Jaime,Match Report,,18,SP1
24.0,Sun,2018-02-18,16:15,Atlético Madrid,1.4,2–0,0.3,Athletic Club,60022.0,Estadio Wanda Metropolitano,José González,Match Report,,18,SP1
24.0,Sun,2018-02-18,18:30,Espanyol,1.3,1–1,0.9,Villarreal,19688.0,RCDE Stadium,José Munuera,Match Report,,18,SP1
24.0,Sun,2018-02-18,20:45,Betis,2.1,3–5,1.6,Real Madrid,53486.0,Estadio Benito Villamarín,Jesús Gil,Match Report,,18,SP1
24.0,Mon,2018-02-19,21:00,Getafe,1.4,3–0,0.1,Celta Vigo,8367.0,Coliseum Alfonso Pérez,Pablo González,Match Report,,18,SP1
,,,,,,,,,,,,,,18,SP1
16.0,Wed,2018-02-21,18:45,Leganés,1.2,1–3,2.0,Real Madrid,11423.0,Estadio Municipal de Butarque,José González,Match Report,,18,SP1
,,,,,,,,,,,,,,18,SP1
25.0,Fri,2018-02-23,21:00,La Coruña,1.9,0–0,0.3,Espanyol,18028.0,Estadio Municipal de Riazor,David Fernández,Match Report,,18,SP1
25.0,Sat,2018-02-24,13:00,Celta Vigo,1.5,2–0,1.5,Eibar,15383.0,Estadio de Balaídos,Carlos del Cerro,Match Report,,18,SP1
25.0,Sat,2018-02-24,16:15,Real Madrid,2.8,4–0,0.5,Alavés,75181.0,Estadio Santiago Bernabéu,Daniel Ask,Match Report,,18,SP1
25.0,Sat,2018-02-24,18:30,Leganés,1.7,0–0,0.2,Las Palmas,9325.0,Estadio Municipal de Butarque,Santiago Jaime,Match Report,,18,SP1
25.0,Sat,2018-02-24,20:45,Barcelona,2.8,6–1,0.7,Girona,85417.0,Camp Nou,Alberola Rojas,Match Report,,18,SP1
25.0,Sun,2018-02-25,12:00,Villarreal,0.9,1–0,1.6,Getafe,16125.0,Estadio de la Cerámica,José Sánchez,Match Report,,18,SP1
25.0,Sun,2018-02-25,16:15,Athletic Club,0.7,2–1,1.7,Málaga,37518.0,San Mamés,Alejandro Hernández,Match Report,,18,SP1
25.0,Sun,2018-02-25,18:30,Valencia,1.6,2–1,1.1,Real Sociedad,37195.0,Estadio de Mestalla,Pablo González,Match Report,,18,SP1
25.0,Sun,2018-02-25,20:45,Sevilla,1.0,2–5,2.6,Atlético Madrid,37884.0,Estadio Ramón Sánchez Pizjuán,Juan Martínez,Match Report,,18,SP1
25.0,Mon,2018-02-26,21:00,Levante,0.6,0–2,1.7,Betis,16545.0,Estadio Ciudad de Valencia,Ricardo de Burgos,Match Report,,18,SP1
,,,,,,,,,,,,,,18,SP1
26.0,Tue,2018-02-27,20:00,Espanyol,0.9,1–0,1.1,Real Madrid,19805.0,RCDE Stadium,José Sánchez,Match Report,,18,SP1
26.0,Tue,2018-02-27,21:30,Girona,0.9,1–0,0.5,Celta Vigo,6392.0,Estadi Municipal de Montilivi,Daniel Trujillo,Match Report,,18,SP1
26.0,Wed,2018-02-28,19:30,Getafe,1.8,3–0,0.4,La Coruña,5097.0,Coliseum Alfonso Pérez,José Munuera,Match Report,,18,SP1
26.0,Wed,2018-02-28,19:30,Málaga,0.4,0–1,0.8,Sevilla,15516.0,Estadio La Rosaleda,Carlos del Cerro,Match Report,,18,SP1
26.0,Wed,2018-02-28,19:30,Athletic Club,1.8,1–1,0.2,Valencia,34382.0,San Mamés,Jesús Gil,Match Report,,18,SP1
26.0,Wed,2018-02-28,21:30,Eibar,1.1,1–0,0.6,Villarreal,4056.0,Estadio Municipal de Ipurúa,Mario Melero,Match Report,,18,SP1
26.0,Wed,2018-02-28,21:30,Atlético Madrid,2.3,4–0,0.8,Leganés,35033.0,Estadio Wanda Metropolitano,Daniel Ask,Match Report,,18,SP1
26.0,Thu,2018-03-01,19:30,Betis,0.5,0–0,0.6,Real Sociedad,40288.0,Estadio Benito Villamarín,José González,Match Report,,18,SP1
26.0,Thu,2018-03-01,20:00,Las Palmas,1.6,1–1,1.0,Barcelona,23778.0,Estadio de Gran Canaria,Antonio Matéu Lahoz,Match Report,,18,SP1
26.0,Thu,2018-03-01,21:30,Alavés,2.3,1–0,0.3,Levante,16812.0,Estadio de Mendizorroza,David Fernández,Match Report,,18,SP1
,,,,,,,,,,,,,,18,SP1
27.0,Sat,2018-03-03,13:00,Villarreal,0.7,0–2,0.4,Girona,14540.0,Estadio de la Cerámica,Pablo González,Match Report,,18,SP1
27.0,Sat,2018-03-03,16:15,Sevilla,2.3,2–0,0.7,Athletic Club,25185.0,Estadio Ramón Sánchez Pizjuán,Alberto Undiano,Match Report,,18,SP1
27.0,Sat,2018-03-03,18:30,Leganés,0.9,2–0,0.6,Málaga,6937.0,Estadio Municipal de Butarque,Ignacio Iglesias,Match Report,,18,SP1
27.0,Sat,2018-03-03,18:30,La Coruña,1.3,1–1,0.9,Eibar,19317.0,Estadio Municipal de Riazor,Santiago Jaime,Match Report,,18,SP1
27.0,Sat,2018-03-03,20:45,Real Madrid,1.8,3–1,0.9,Getafe,55106.0,Estadio Santiago Bernabéu,Mario Melero,Match Report,,18,SP1
27.0,Sun,2018-03-04,12:00,Levante,1.9,1–1,1.6,Espanyol,17143.0,Estadio Ciudad de Valencia,Alberola Rojas,Match Report,,18,SP1
27.0,Sun,2018-03-04,16:15,Barcelona,0.9,1–0,0.2,Atlético Madrid,90356.0,Camp Nou,Jesús Gil,Match Report,,18,SP1
27.0,Sun,2018-03-04,18:30,Real Sociedad,1.9,2–1,0.5,Alavés,21445.0,Estadio Municipal de Anoeta,Juan Martínez,Match Report,,18,SP1
27.0,Sun,2018-03-04,20:45,Valencia,1.3,2–0,0.4,Betis,35565.0,Estadio de Mestalla,Alejandro Hernández,Match Report,,18,SP1
27.0,Mon,2018-03-05,21:00,Celta Vigo,1.7,2–1,0.4,Las Palmas,11276.0,Estadio de Balaídos,Ricardo de Burgos,Match Report,,18,SP1
,,,,,,,,,,,,,,18,SP1
28.0,Fri,2018-03-09,21:00,Girona,1.0,2–0,0.8,La Coruña,10663.0,Estadi Municipal de Montilivi,Alberto Undiano,Match Report,,18,SP1
28.0,Sat,2018-03-10,13:00,Eibar,1.2,1–2,1.7,Real Madrid,6707.0,Estadio Municipal de Ipurúa,José Munuera,Match Report,,18,SP1
28.0,Sat,2018-03-10,16:15,Sevilla,1.6,0–2,1.3,Valencia,33287.0,Estadio Ramón Sánchez Pizjuán,Ricardo de Burgos,Match Report,,18,SP1
28.0,Sat,2018-03-10,18:30,Getafe,1.7,0–1,1.0,Levante,8136.0,Coliseum Alfonso Pérez,Daniel Trujillo,Match Report,,18,SP1
28.0,Sat,2018-03-10,20:45,Málaga,0.7,0–2,2.1,Barcelona,26667.0,Estadio La Rosaleda,Juan Martínez,Match Report,,18,SP1
28.0,Sun,2018-03-11,12:00,Espanyol,2.2,2–1,0.8,Real Sociedad,20314.0,RCDE Stadium,Antonio Matéu Lahoz,Match Report,,18,SP1
28.0,Sun,2018-03-11,16:15,Atlético Madrid,1.2,3–0,1.2,Celta Vigo,55076.0,Estadio Wanda Metropolitano,Alberola Rojas,Match Report,,18,SP1
28.0,Sun,2018-03-11,17:30,Las Palmas,1.1,0–2,2.6,Villarreal,18907.0,Estadio de Gran Canaria,David Medié,Match Report,,18,SP1
28.0,Sun,2018-03-11,20:45,Athletic Club,0.9,2–0,1.0,Leganés,30787.0,San Mamés,José Sánchez,Match Report,,18,SP1
28.0,Mon,2018-03-12,21:00,Alavés,1.0,1–3,1.2,Betis,17239.0,Estadio de Mendizorroza,Carlos del Cerro,Match Report,,18,SP1
,,,,,,,,,,,,,,18,SP1
29.0,Fri,2018-03-16,21:00,Levante,1.5,2–1,2.2,Eibar,16028.0,Estadio Ciudad de Valencia,Ignacio Iglesias,Match Report,,18,SP1
29.0,Sat,2018-03-17,13:00,La Coruña,1.5,1–1,0.3,Las Palmas,18773.0,Estadio Municipal de Riazor,Juan Martínez,Match Report,,18,SP1
29.0,Sat,2018-03-17,16:15,Valencia,2.8,3–1,1.2,Alavés,35264.0,Estadio de Mestalla,José Munuera,Match Report,,18,SP1
29.0,Sat,2018-03-17,18:30,Real Sociedad,0.4,1–2,0.8,Getafe,17509.0,Estadio Municipal de Anoeta,Daniel Ask,Match Report,,18,SP1
29.0,Sat,2018-03-17,20:45,Betis,0.8,3–0,0.2,Espanyol,31230.0,Estadio Benito Villamarín,Ricardo de Burgos,Match Report,,18,SP1
29.0,Sun,2018-03-18,12:00,Leganés,1.3,2–1,0.5,Sevilla,10037.0,Estadio Municipal de Butarque,Alberola Rojas,Match Report,,18,SP1
29.0,Sun,2018-03-18,16:15,Barcelona,2.4,2–0,0.7,Athletic Club,84053.0,Camp Nou,Santiago Jaime,Match Report,,18,SP1
29.0,Sun,2018-03-18,18:30,Celta Vigo,1.6,0–0,0.3,Málaga,17230.0,Estadio de Balaídos,Alberto Undiano,Match Report,,18,SP1
29.0,Sun,2018-03-18,18:30,Villarreal,1.3,2–1,1.1,Atlético Madrid,19385.0,Estadio de la Cerámica,David Fernández,Match Report,,18,SP1
29.0,Sun,2018-03-18,20:45,Real Madrid,3.4,6–3,1.4,Girona,59097.0,Estadio Santiago Bernabéu,Jesús Gil,Match Report,,18,SP1
,,,,,,,,,,,,,,18,SP1
30.0,Sat,2018-03-31,13:00,Girona,0.8,1–1,1.8,Levante,11391.0,Estadi Municipal de Montilivi,Ricardo de Burgos,Match Report,,18,SP1
30.0,Sat,2018-03-31,16:15,Athletic Club,1.7,1–1,0.5,Celta Vigo,33657.0,San Mamés,Carlos del Cerro,Match Report,,18,SP1
30.0,Sat,2018-03-31,17:30,Las Palmas,0.9,0–3,3.8,Real Madrid,22942.0,Estadio de Gran Canaria,Pablo González,Match Report,,18,SP1
30.0,Sat,2018-03-31,20:45,Sevilla,2.6,2–2,1.7,Barcelona,37588.0,Estadio Ramón Sánchez Pizjuán,José González,Match Report,,18,SP1
30.0,Sun,2018-04-01,12:00,Espanyol,0.7,0–0,0.7,Alavés,15448.0,RCDE Stadium,Ignacio Iglesias,Match Report,,18,SP1
30.0,Sun,2018-04-01,16:15,Leganés,0.8,0–1,0.1,Valencia,10697.0,Estadio Municipal de Butarque,Mario Melero,Match Report,,18,SP1
30.0,Sun,2018-04-01,18:30,Eibar,0.9,0–0,0.6,Real Sociedad,6233.0,Estadio Municipal de Ipurúa,José Sánchez,Match Report,,18,SP1
30.0,Sun,2018-04-01,18:30,Málaga,1.6,1–0,0.5,Villarreal,19142.0,Estadio La Rosaleda,Alfonso Álvarez,Match Report,,18,SP1
30.0,Sun,2018-04-01,20:45,Atlético Madrid,1.7,1–0,1.3,La Coruña,49351.0,Estadio Wanda Metropolitano,Daniel Trujillo,Match Report,,18,SP1
30.0,Mon,2018-04-02,21:00,Getafe,1.7,0–1,0.8,Betis,10628.0,Coliseum Alfonso Pérez,Alberto Undiano,Match Report,,18,SP1
,,,,,,,,,,,,,,18,SP1
31.0,Fri,2018-04-06,21:00,La Coruña,2.4,3–2,0.6,Málaga,16932.0,Estadio Municipal de Riazor,Antonio Matéu Lahoz,Match Report,,18,SP1
31.0,Sat,2018-04-07,13:00,Alavés,1.2,2–0,0.9,Getafe,18241.0,Estadio de Mendizorroza,Santiago Jaime,Match Report,,18,SP1
31.0,Sat,2018-04-07,16:15,Celta Vigo,1.8,4–0,2.0,Sevilla,16919.0,Estadio de Balaídos,Alfonso Álvarez,Match Report,,18,SP1
31.0,Sat,2018-04-07,18:30,Betis,1.8,2–0,0.3,Eibar,50194.0,Estadio Benito Villamarín,David Medié,Match Report,,18,SP1
31.0,Sat,2018-04-07,20:45,Barcelona,2.4,3–1,0.6,Leganés,72126.0,Camp Nou,Ricardo de Burgos,Match Report,,18,SP1
31.0,Sun,2018-04-08,12:00,Levante,1.8,2–1,1.3,Las Palmas,18402.0,Estadio Ciudad de Valencia,David Fernández,Match Report,,18,SP1
31.0,Sun,2018-04-08,16:15,Real Madrid,2.1,1–1,1.1,Atlético Madrid,78769.0,Estadio Santiago Bernabéu,Daniel Ask,Match Report,,18,SP1
31.0,Sun,2018-04-08,18:30,Real Sociedad,3.3,5–0,0.7,Girona,18027.0,Estadio Municipal de Anoeta,José Munuera,Match Report,,18,SP1
31.0,Sun,2018-04-08,20:45,Valencia,1.6,1–0,1.3,Espanyol,36296.0,Estadio de Mestalla,Jesús Gil,Match Report,,18,SP1
31.0,Mon,2018-04-09,21:00,Villarreal,0.6,1–3,3.4,Athletic Club,14879.0,Estadio de la Cerámica,Ignacio Iglesias,Match Report,,18,SP1
,,,,,,,,,,,,,,18,SP1
32.0,Fri,2018-04-13,21:00,Girona,0.7,0–1,1.2,Betis,11286.0,Estadi Municipal de Montilivi,Santiago Jaime,Match Report,,18,SP1
32.0,Sat,2018-04-14,13:00,Sevilla,1.7,2–2,1.2,Villarreal,32192.0,Estadio Ramón Sánchez Pizjuán,Pablo González,Match Report,,18,SP1
32.0,Sat,2018-04-14,16:15,Barcelona,1.7,2–1,2.2,Valencia,69544.0,Camp Nou,Carlos del Cerro,Match Report,,18,SP1
32.0,Sat,2018-04-14,17:30,Las Palmas,0.8,0–1,2.9,Real Sociedad,10531.0,Estadio de Gran Canaria,Alfonso Álvarez,Match Report,,18,SP1
32.0,Sat,2018-04-14,18:30,Leganés,1.9,1–0,0.7,Celta Vigo,10393.0,Estadio Municipal de Butarque,Alejandro Hernández,Match Report,,18,SP1
32.0,Sat,2018-04-14,20:45,Athletic Club,0.8,2–3,1.0,La Coruña,37715.0,San Mamés,José González,Match Report,,18,SP1
32.0,Sun,2018-04-15,12:00,Eibar,1.5,0–1,0.1,Alavés,5754.0,Estadio Municipal de Ipurúa,Alberto Undiano,Match Report,,18,SP1
32.0,Sun,2018-04-15,16:15,Atlético Madrid,0.9,3–0,0.5,Levante,58043.0,Estadio Wanda Metropolitano,Jesús Gil,Match Report,,18,SP1
32.0,Sun,2018-04-15,18:30,Getafe,0.7,1–0,0.6,Espanyol,10593.0,Coliseum Alfonso Pérez,Mario Melero,Match Report,,18,SP1
32.0,Sun,2018-04-15,20:45,Málaga,1.5,1–2,2.6,Real Madrid,27112.0,Estadio La Rosaleda,Ricardo de Burgos,Match Report,,18,SP1
,,,,,,,,,,,,,,18,SP1
33.0,Tue,2018-04-17,19:30,La Coruña,1.7,0–0,2.1,Sevilla,24374.0,Estadio Municipal de Riazor,David Medié,Match Report,,18,SP1
33.0,Tue,2018-04-17,21:00,Celta Vigo,3.6,2–2,2.0,Barcelona,20347.0,Estadio de Balaídos,David Fernández,Match Report,,18,SP1
33.0,Tue,2018-04-17,21:30,Villarreal,1.0,2–1,0.2,Leganés,12556.0,Estadio de la Cerámica,Daniel Trujillo,Match Report,,18,SP1
33.0,Wed,2018-04-18,19:30,Espanyol,0.6,0–1,0.2,Eibar,12113.0,RCDE Stadium,Alejandro Hernández,Match Report,,18,SP1
33.0,Wed,2018-04-18,19:30,Valencia,1.1,1–2,0.6,Getafe,35829.0,Estadio de Mestalla,Ricardo de Burgos,Match Report,,18,SP1
33.0,Wed,2018-04-18,21:30,Real Madrid,1.7,1–1,1.0,Athletic Club,59193.0,Estadio Santiago Bernabéu,Juan Martínez,Match Report,,18,SP1
33.0,Thu,2018-04-19,19:30,Real Sociedad,0.9,3–0,0.6,Atlético Madrid,21404.0,Estadio Municipal de Anoeta,Alberola Rojas,Match Report,,18,SP1
33.0,Thu,2018-04-19,19:30,Alavés,1.4,1–2,1.8,Girona,18366.0,Estadio de Mendizorroza,Pablo González,Match Report,,18,SP1
33.0,Thu,2018-04-19,21:30,Betis,1.5,1–0,0.0,Las Palmas,45151.0,Estadio Benito Villamarín,José Sánchez,Match Report,,18,SP1
33.0,Thu,2018-04-19,21:30,Levante,1.6,1–0,0.8,Málaga,17372.0,Estadio Ciudad de Valencia,Santiago Jaime,Match Report,,18,SP1
,,,,,,,,,,,,,,18,SP1
34.0,Fri,2018-04-20,21:00,Leganés,0.8,0–0,1.2,La Coruña,10124.0,Estadio Municipal de Butarque,Alfonso Álvarez,Match Report,,18,SP1
34.0,Sat,2018-04-21,13:00,Eibar,0.7,0–1,0.6,Getafe,4860.0,Estadio Municipal de Ipurúa,Ignacio Iglesias,Match Report,,18,SP1
34.0,Sat,2018-04-21,16:15,Celta Vigo,0.7,1–1,2.3,Valencia,17316.0,Estadio de Balaídos,Alberto Undiano,Match Report,,18,SP1
34.0,Sun,2018-04-22,12:00,Girona,2.0,0–2,0.8,Espanyol,12313.0,Estadi Municipal de Montilivi,Alberola Rojas,Match Report,,18,SP1
