Round,Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes,season,Div
Regular season,20.0,Sat,2021-02-06,13:00,Braunschweig,1–2,Hannover 96,,Eintracht-Stadion,Benjamin Cortus,Match Report,,21,D2
Regular season,20.0,Sat,2021-02-06,13:00,Osnabrück,1–2,Bochum,,Stadion an der Bremer Brücke,Sven Waschitzki,Match Report,,21,D2
Regular season,20.0,Sun,2021-02-07,13:30,Greuther Fürth,4–1,W'burg Kickers,,Sportpark Ronhof Thomas Sommer,Aarne Aarnink,Match Report,,21,D2
Regular season,20.0,Sun,2021-02-07,13:30,Karlsruher,0–0,Jahn R'burg,,Wildparkstadion,Robert Kampka,Match Report,,21,D2
Regular season,20.0,Mon,2021-02-08,20:30,Düsseldorf,0–2,Holstein Kiel,,Merkur Spielarena,Sören Storks,Match Report,,21,D2
,,,,,,,,,,,,,21,D2
Regular season,21.0,Fri,2021-02-12,18:30,Hannover 96,0–0,Paderborn 07,,HDI-Arena,Tobias Reichel,Match Report,,21,D2
Regular season,21.0,Fri,2021-02-12,18:30,Holstein Kiel,1–0,W'burg Kickers,,Holstein-Stadion,Thorben Siewer,Match Report,,21,D2
Regular season,21.0,Sat,2021-02-13,13:00,Sandhausen,2–3,Karlsruher,,BWT-Stadion Am Hardtwald,Felix Brych,Match Report,,21,D2
Regular season,21.0,Sat,2021-02-13,13:00,Heidenheim,2–0,Erzgebirge Aue,,Voith-Arena,Lasse Koslowski,Match Report,,21,D2
Regular season,21.0,Sat,2021-02-13,13:00,Hamburger SV,0–0,Greuther Fürth,,Volksparkstadion,Sascha Stegemann,Match Report,,21,D2
Regular season,21.0,Sat,2021-02-13,13:00,Jahn R'burg,1–1,Düsseldorf,,Jahnstadion,Timo Gerach,Match Report,,21,D2
Regular season,21.0,Sun,2021-02-14,13:30,Bochum,2–0,Braunschweig,,Vonovia Ruhrstadion,Matthias Jöllenbeck,Match Report,,21,D2
Regular season,21.0,Sun,2021-02-14,13:30,Nürnberg,1–2,St. Pauli,,Max-Morlock-Stadion,Alexander Sather,Match Report,,21,D2
Regular season,21.0,Sun,2021-02-14,13:30,Darmstadt 98,1–0,Osnabrück,,Merck-Stadion am Böllenfalltor,Patrick Ittrich,Match Report,,21,D2
,,,,,,,,,,,,,21,D2
Regular season,22.0,Fri,2021-02-19,18:30,Braunschweig,2–0,Jahn R'burg,,Eintracht-Stadion,Nicolas Winter,Match Report,,21,D2
Regular season,22.0,Fri,2021-02-19,18:30,Erzgebirge Aue,1–0,Bochum,,Sparkassen-Erzgebirgsstadion,Martin Petersen,Match Report,,21,D2
Regular season,22.0,Sat,2021-02-20,13:00,Paderborn 07,2–1,Sandhausen,,Benteler-Arena,Robert Hartmann,Match Report,,21,D2
Regular season,22.0,Sat,2021-02-20,13:00,St. Pauli,3–2,Darmstadt 98,,Millerntor-Stadion,Michael Bacher,Match Report,,21,D2
Regular season,22.0,Sat,2021-02-20,13:00,Osnabrück,1–2,Heidenheim,,Stadion an der Bremer Brücke,Robert Kampka,Match Report,,21,D2
Regular season,22.0,Sun,2021-02-21,13:30,W'burg Kickers,3–2,Hamburger SV,,flyeralarm Arena,Sven Waschitzki,Match Report,,21,D2
Regular season,22.0,Sun,2021-02-21,13:30,Düsseldorf,3–2,Hannover 96,,Merkur Spielarena,Felix Zwayer,Match Report,,21,D2
Regular season,22.0,Sun,2021-02-21,13:30,Karlsruher,0–1,Nürnberg,,Wildparkstadion,Bastian Dankert,Match Report,,21,D2
Regular season,22.0,Mon,2021-02-22,20:30,Greuther Fürth,2–1,Holstein Kiel,,Sportpark Ronhof Thomas Sommer,Manuel Gräfe,Match Report,,21,D2
,,,,,,,,,,,,,21,D2
Regular season,20.0,Tue,2021-02-23,18:30,Paderborn 07,2–2,Heidenheim,,Benteler-Arena,Guido Winkmann,Match Report,,21,D2
,,,,,,,,,,,,,21,D2
Regular season,23.0,Fri,2021-02-26,18:30,Darmstadt 98,0–1,Karlsruher,,Merck-Stadion am Böllenfalltor,Patrick Hanslbauer,Match Report,,21,D2
Regular season,23.0,Fri,2021-02-26,18:30,Jahn R'burg,1–0,Paderborn 07,,Jahnstadion,Benjamin Cortus,Match Report,,21,D2
Regular season,23.0,Sat,2021-02-27,13:00,Holstein Kiel,1–0,Erzgebirge Aue,,Holstein-Stadion,Martin Thomsen,Match Report,,21,D2
Regular season,23.0,Sat,2021-02-27,13:00,Hannover 96,2–2,Greuther Fürth,,HDI-Arena,Christof Günsch,Match Report,,21,D2
Regular season,23.0,Sat,2021-02-27,13:00,Bochum,3–0,W'burg Kickers,,Vonovia Ruhrstadion,Markus Schmidt,Match Report,,21,D2
Regular season,23.0,Sun,2021-02-28,13:30,Heidenheim,3–2,Düsseldorf,,Voith-Arena,Florian Heft,Match Report,,21,D2
Regular season,23.0,Sun,2021-02-28,13:30,Sandhausen,3–0,Osnabrück,,BWT-Stadion Am Hardtwald,Sören Storks,Match Report,,21,D2
Regular season,23.0,Sun,2021-02-28,13:30,Nürnberg,0–0,Braunschweig,,Max-Morlock-Stadion,Marco Fritz,Match Report,,21,D2
Regular season,23.0,Mon,2021-03-01,20:30,St. Pauli,1–0,Hamburger SV,,Millerntor-Stadion,Deniz Aytekin,Match Report,,21,D2
,,,,,,,,,,,,,21,D2
Regular season,24.0,Fri,2021-03-05,18:30,W'burg Kickers,1–2,Heidenheim,,flyeralarm Arena,Deniz Aytekin,Match Report,,21,D2
Regular season,24.0,Fri,2021-03-05,18:30,Paderborn 07,2–3,Darmstadt 98,,Benteler-Arena,Daniel Schlager,Match Report,,21,D2
Regular season,24.0,Sat,2021-03-06,13:00,Karlsruher,0–0,St. Pauli,,Wildparkstadion,Christian Dingert,Match Report,,21,D2
Regular season,24.0,Sat,2021-03-06,13:00,Greuther Fürth,1–2,Bochum,,Sportpark Ronhof Thomas Sommer,Sven Jablonski,Match Report,,21,D2
Regular season,24.0,Sat,2021-03-06,13:00,Erzgebirge Aue,1–1,Hannover 96,,Sparkassen-Erzgebirgsstadion,Aarne Aarnink,Match Report,,21,D2
Regular season,24.0,Sun,2021-03-07,13:30,Düsseldorf,3–1,Nürnberg,,Merkur Spielarena,Martin Petersen,Match Report,,21,D2
Regular season,24.0,Sun,2021-03-07,13:30,Braunschweig,1–0,Sandhausen,,Eintracht-Stadion,Alexander Sather,Match Report,,21,D2
Regular season,24.0,Mon,2021-03-08,20:30,Hamburger SV,1–1,Holstein Kiel,,Volksparkstadion,Tobias Reichel,Match Report,,21,D2
,,,,,,,,,,,,,21,D2
Regular season,25.0,Fri,2021-03-12,18:30,Bochum,0–2,Hamburger SV,,Vonovia Ruhrstadion,Felix Brych,Match Report,,21,D2
Regular season,25.0,Sat,2021-03-13,13:00,Darmstadt 98,4–1,Erzgebirge Aue,,Merck-Stadion am Böllenfalltor,Frank Willenborg,Match Report,,21,D2
Regular season,25.0,Sat,2021-03-13,13:00,Sandhausen,0–0,Düsseldorf,,BWT-Stadion Am Hardtwald,Robert Kampka,Match Report,,21,D2
Regular season,25.0,Sun,2021-03-14,13:30,Karlsruher,0–0,Braunschweig,,Wildparkstadion,Florian Heft,Match Report,,21,D2
Regular season,25.0,Sun,2021-03-14,13:30,Nürnberg,1–1,Osnabrück,,Max-Morlock-Stadion,Sven Waschitzki,Match Report,,21,D2
Regular season,25.0,Mon,2021-03-15,20:30,St. Pauli,0–2,Paderborn 07,,Millerntor-Stadion,Robert Schröder,Match Report,,21,D2
Regular season,25.0,Wed,2021-03-17,18:30,Jahn R'burg,1–2,Greuther Fürth,,Jahnstadion,Robert Hartmann,Match Report,,21,D2
,,,,,,,,,,,,,21,D2
Regular season,26.0,Fri,2021-03-19,18:30,Paderborn 07,2–2,Karlsruher,,Benteler-Arena,Harm Osmers,Match Report,,21,D2
Regular season,26.0,Sat,2021-03-20,13:00,Braunschweig,1–1,Darmstadt 98,,Eintracht-Stadion,Timo Gerach,Match Report,,21,D2
Regular season,26.0,Sat,2021-03-20,13:00,Erzgebirge Aue,2–0,Sandhausen,,Sparkassen-Erzgebirgsstadion,Thorben Siewer,Match Report,,21,D2
Regular season,26.0,Sat,2021-03-20,13:00,Hamburger SV,2–0,Heidenheim,,Volksparkstadion,Christof Günsch,Match Report,,21,D2
Regular season,26.0,Sun,2021-03-21,13:30,Osnabrück,1–2,St. Pauli,,Stadion an der Bremer Brücke,Martin Thomsen,Match Report,,21,D2
Regular season,26.0,Sun,2021-03-21,13:30,W'burg Kickers,1–1,Jahn R'burg,,flyeralarm Arena,Matthias Jöllenbeck,Match Report,,21,D2
Regular season,26.0,Sun,2021-03-21,13:30,Greuther Fürth,2–2,Nürnberg,,Sportpark Ronhof Thomas Sommer,Felix Zwayer,Match Report,,21,D2
Regular season,26.0,Mon,2021-03-22,20:30,Düsseldorf,0–3,Bochum,,Merkur Spielarena,Deniz Aytekin,Match Report,,21,D2
,,,,,,,,,,,,,21,D2
Regular season,27.0,Sat,2021-04-03,13:00,Heidenheim,0–1,Greuther Fürth,,Voith-Arena,Sören Storks,Match Report,,21,D2
Regular season,27.0,Sat,2021-04-03,13:00,Bochum,2–1,Holstein Kiel,,Vonovia Ruhrstadion,Martin Petersen,Match Report,,21,D2
Regular season,27.0,Sat,2021-04-03,13:00,Karlsruher,0–1,Osnabrück,,Wildparkstadion,Florian Lechner,Match Report,,21,D2
Regular season,27.0,Sun,2021-04-04,13:30,Jahn R'burg,1–1,Erzgebirge Aue,,Jahnstadion,Patrick Alt,Match Report,,21,D2
Regular season,27.0,Sun,2021-04-04,13:30,Hannover 96,3–3,Hamburger SV,,HDI-Arena,Florian Badstübner,Match Report,,21,D2
Regular season,27.0,Sun,2021-04-04,13:30,Sandhausen,1–0,W'burg Kickers,,BWT-Stadion Am Hardtwald,Benjamin Cortus,Match Report,,21,D2
Regular season,27.0,Sun,2021-04-04,13:30,Nürnberg,2–1,Paderborn 07,,Max-Morlock-Stadion,Alexander Sather,Match Report,,21,D2
Regular season,27.0,Sun,2021-04-04,13:30,Darmstadt 98,1–2,Düsseldorf,,Merck-Stadion am Böllenfalltor,Tobias Reichel,Match Report,,21,D2
Regular season,27.0,Mon,2021-04-05,20:30,St. Pauli,2–0,Braunschweig,,Millerntor-Stadion,Aarne Aarnink,Match Report,,21,D2
,,,,,,,,,,,,,21,D2
Regular season,25.0,Tue,2021-04-06,18:30,Heidenheim,1–0,Holstein Kiel,,Voith-Arena,Michael Bacher,Match Report,,21,D2
Regular season,25.0,Thu,2021-04-08,18:30,Hannover 96,1–2,W'burg Kickers,,HDI-Arena,Nicolas Winter,Match Report,,21,D2
,,,,,,,,,,,,,21,D2
Regular season,28.0,Fri,2021-04-09,18:30,Hamburger SV,1–2,Darmstadt 98,,Volksparkstadion,Robert Kampka,Match Report,,21,D2
Regular season,28.0,Sat,2021-04-10,13:00,Paderborn 07,3–0,Bochum,,Benteler-Arena,Thorben Siewer,Match Report,,21,D2
Regular season,28.0,Sat,2021-04-10,13:00,Erzgebirge Aue,1–3,St. Pauli,,Sparkassen-Erzgebirgsstadion,Florian Heft,Match Report,,21,D2
Regular season,28.0,Sun,2021-04-11,13:30,W'burg Kickers,1–1,Nürnberg,,flyeralarm Arena,Tobias Reichel,Match Report,,21,D2
Regular season,28.0,Sun,2021-04-11,13:30,Osnabrück,0–4,Braunschweig,,Stadion an der Bremer Brücke,Sascha Stegemann,Match Report,,21,D2
Regular season,28.0,Sun,2021-04-11,13:30,Hannover 96,1–3,Heidenheim,,HDI-Arena,Lasse Koslowski,Match Report,,21,D2
,,,,,,,,,,,,,21,D2
Regular season,24.0,Wed,2021-04-14,18:30,Osnabrück,0–1,Jahn R'burg,,Stadion an der Bremer Brücke,Michael Bacher,Match Report,,21,D2
,,,,,,,,,,,,,21,D2
Regular season,29.0,Fri,2021-04-16,18:30,Braunschweig,0–0,Paderborn 07,,Eintracht-Stadion,Nicolas Winter,Match Report,,21,D2
Regular season,29.0,Fri,2021-04-16,18:30,Darmstadt 98,2–2,Greuther Fürth,,Merck-Stadion am Böllenfalltor,Frank Willenborg,Match Report,,21,D2
Regular season,29.0,Sat,2021-04-17,13:00,St. Pauli,4–0,W'burg Kickers,,Millerntor-Stadion,Christian Dingert,Match Report,,21,D2
Regular season,29.0,Sun,2021-04-18,13:30,Bochum,4–3,Hannover 96,,Vonovia Ruhrstadion,Daniel Schlager,Match Report,,21,D2
Regular season,29.0,Sun,2021-04-18,13:30,Osnabrück,0–3,Düsseldorf,,Stadion an der Bremer Brücke,Sven Jablonski,Match Report,,21,D2
Regular season,29.0,Sun,2021-04-18,13:30,Jahn R'burg,0–3,Heidenheim,,Jahnstadion,Alexander Sather,Match Report,,21,D2
,,,,,,,,,,,,,21,D2
Regular season,30.0,Tue,2021-04-20,18:30,Erzgebirge Aue,0–1,Nürnberg,,Sparkassen-Erzgebirgsstadion,Manuel Gräfe,Match Report,,21,D2
Regular season,30.0,Tue,2021-04-20,18:30,W'burg Kickers,1–3,Darmstadt 98,,flyeralarm Arena,Christof Günsch,Match Report,,21,D2
Regular season,30.0,Tue,2021-04-20,18:30,Greuther Fürth,3–0,Braunschweig,,Sportpark Ronhof Thomas Sommer,Robert Hartmann,Match Report,,21,D2
Regular season,30.0,Wed,2021-04-21,18:30,Heidenheim,0–2,Bochum,,Voith-Arena,Deniz Aytekin,Match Report,,21,D2
Regular season,30.0,Wed,2021-04-21,18:30,Hannover 96,3–1,Jahn R'burg,,HDI-Arena,Thorben Siewer,Match Report,,21,D2
Regular season,30.0,Wed,2021-04-21,18:30,Paderborn 07,2–2,Osnabrück,,Benteler-Arena,Matthias Jöllenbeck,Match Report,,21,D2
Regular season,30.0,Wed,2021-04-21,18:30,Düsseldorf,2–0,St. Pauli,,Merkur Spielarena,Michael Bacher,Match Report,,21,D2
,,,,,,,,,,,,,21,D2
Regular season,29.0,Thu,2021-04-22,20:30,Sandhausen,2–1,Hamburger SV,,BWT-Stadion Am Hardtwald,Harm Osmers,Match Report,,21,D2
,,,,,,,,,,,,,21,D2
Regular season,31.0,Fri,2021-04-23,18:30,Braunschweig,0–2,Erzgebirge Aue,,Eintracht-Stadion,Florian Lechner,Match Report,,21,D2
Regular season,31.0,Fri,2021-04-23,18:30,Karlsruher,2–2,W'burg Kickers,,Wildparkstadion,Robert Kampka,Match Report,,21,D2
Regular season,31.0,Sat,2021-04-24,13:00,Osnabrück,1–3,Holstein Kiel,,Stadion an der Bremer Brücke,Benjamin Cortus,Match Report,,21,D2
Regular season,31.0,Sat,2021-04-24,13:00,Paderborn 07,2–1,Düsseldorf,,Benteler-Arena,Aarne Aarnink,Match Report,,21,D2
Regular season,31.0,Sat,2021-04-24,13:00,Nürnberg,3–1,Heidenheim,,Max-Morlock-Stadion,Sascha Stegemann,Match Report,,21,D2
Regular season,31.0,Sun,2021-04-25,13:30,Jahn R'burg,1–1,Hamburger SV,,Jahnstadion,Florian Heft,Match Report,,21,D2
Regular season,31.0,Sun,2021-04-25,13:30,Sandhausen,4–2,Hannover 96,,BWT-Stadion Am Hardtwald,Florian Badstübner,Match Report,,21,D2
Regular season,31.0,Sun,2021-04-25,13:30,St. Pauli,2–1,Greuther Fürth,,Millerntor-Stadion,Timo Gerach,Match Report,,21,D2
,,,,,,,,,,,,,21,D2
Regular season,29.0,Mon,2021-04-26,18:00,Karlsruher,0–0,Erzgebirge Aue,,Wildparkstadion,Martin Thomsen,Match Report,,21,D2
,,,,,,,,,,,,,21,D2
Regular season,31.0,Mon,2021-04-26,20:30,Darmstadt 98,3–1,Bochum,,Merck-Stadion am Böllenfalltor,Bastian Dankert,Match Report,,21,D2
,,,,,,,,,,,,,21,D2
Regular season,29.0,Tue,2021-04-27,18:30,Nürnberg,1–1,Holstein Kiel,,Max-Morlock-Stadion,Sören Storks,Match Report,,21,D2
,,,,,,,,,,,,,21,D2
Regular season,28.0,Wed,2021-04-28,18:30,Greuther Fürth,3–2,Sandhausen,,Sportpark Ronhof Thomas Sommer,Markus Schmidt,Match Report,,21,D2
,,,,,,,,,,,,,21,D2
Regular season,30.0,Thu,2021-04-29,18:30,Hamburger SV,1–1,Karlsruher,,Volksparkstadion,Sven Waschitzki,Match Report,,21,D2
,,,,,,,,,,,,,21,D2
Regular season,28.0,Mon,2021-05-03,20:30,Düsseldorf,3–2,Karlsruher,,Merkur Spielarena,Patrick Alt,Match Report,,21,D2
,,,,,,,,,,,,,21,D2
Regular season,30.0,Tue,2021-05-04,18:30,Holstein Kiel,2–0,Sandhausen,,Holstein-Stadion,Tobias Stieler,Match Report,,21,D2
,,,,,,,,,,,,,21,D2
Regular season,32.0,Fri,2021-05-07,18:30,Holstein Kiel,4–0,St. Pauli,,Holstein-Stadion,Frank Willenborg,Match Report,,21,D2
Regular season,32.0,Fri,2021-05-07,18:30,Hannover 96,1–2,Darmstadt 98,,HDI-Arena,Aarne Aarnink,Match Report,,21,D2
Regular season,32.0,Sat,2021-05-08,13:00,Greuther Fürth,2–2,Karlsruher,,Sportpark Ronhof Thomas Sommer,Robert Schröder,Match Report,,21,D2
Regular season,32.0,Sat,2021-05-08,13:00,W'burg Kickers,1–3,Osnabrück,,flyeralarm Arena,Sven Waschitzki,Match Report,,21,D2
Regular season,32.0,Sat,2021-05-08,13:00,Düsseldorf,2–2,Braunschweig,,Merkur Spielarena,Tobias Reichel,Match Report,,21,D2
Regular season,32.0,Sun,2021-05-09,13:30,Heidenheim,2–1,Sandhausen,,Voith-Arena,Matthias Jöllenbeck,Match Report,,21,D2
Regular season,32.0,Sun,2021-05-09,13:30,Bochum,5–1,Jahn R'burg,,Vonovia Ruhrstadion,Sascha Stegemann,Match Report,,21,D2
Regular season,32.0,Sun,2021-05-09,13:30,Erzgebirge Aue,3–8,Paderborn 07,,Sparkassen-Erzgebirgsstadion,Alexander Sather,Match Report,,21,D2
,,,,,,,,,,,,,21,D2
Regular season,26.0,Mon,2021-05-10,18:00,Holstein Kiel,1–0,Hannover 96,,Holstein-Stadion,Manuel Gräfe,Match Report,,21,D2
,,,,,,,,,,,,,21,D2
Regular season,32.0,Mon,2021-05-10,20:30,Hamburger SV,5–2,Nürnberg,,Volksparkstadion,Felix Zwayer,Match Report,,21,D2
,,,,,,,,,,,,,21,D2
Regular season,28.0,Thu,2021-05-13,15:30,Holstein Kiel,3–2,Jahn R'burg,,Holstein-Stadion,Lasse Koslowski,Match Report,,21,D2
,,,,,,,,,,,,,21,D2
Regular season,33.0,Sun,2021-05-16,15:30,Nürnberg,1–1,Bochum,,Max-Morlock-Stadion,Markus Schmidt,Match Report,,21,D2
Regular season,33.0,Sun,2021-05-16,15:30,Paderborn 07,2–4,Greuther Fürth,,Benteler-Arena,Manuel Gräfe,Match Report,,21,D2
Regular season,33.0,Sun,2021-05-16,15:30,Karlsruher,3–2,Holstein Kiel,,Wildparkstadion,Robert Hartmann,Match Report,,21,D2
Regular season,33.0,Sun,2021-05-16,15:30,Braunschweig,1–2,W'burg Kickers,,Eintracht-Stadion,Timo Gerach,Match Report,,21,D2
Regular season,33.0,Sun,2021-05-16,15:30,Düsseldorf,3–0,Erzgebirge Aue,,Merkur Spielarena,Benjamin Cortus,Match Report,,21,D2
Regular season,33.0,Sun,2021-05-16,15:30,St. Pauli,1–2,Hannover 96,,Millerntor-Stadion,Lasse Koslowski,Match Report,,21,D2
Regular season,33.0,Sun,2021-05-16,15:30,Darmstadt 98,5–1,Heidenheim,,Merck-Stadion am Böllenfalltor,Patrick Hanslbauer,Match Report,,21,D2
Regular season,33.0,Sun,2021-05-16,15:30,Osnabrück,3–2,Hamburger SV,,Stadion an der Bremer Brücke,Daniel Siebert,Match Report,,21,D2
Regular season,33.0,Sun,2021-05-16,15:30,Sandhausen,2–0,Jahn R'burg,,BWT-Stadion Am Hardtwald,Nicolas Winter,Match Report,,21,D2
,,,,,,,,,,,,,21,D2
Regular season,34.0,Sun,2021-05-23,15:30,Hannover 96,1–2,Nürnberg,,HDI-Arena,Thorben Siewer,Match Report,,21,D2
Regular season,34.0,Sun,2021-05-23,15:30,Greuther Fürth,3–2,Düsseldorf,,Sportpark Ronhof Thomas Sommer,Harm Osmers,Match Report,,21,D2
Regular season,34.0,Sun,2021-05-23,15:30,Heidenheim,1–2,Karlsruher,,Voith-Arena,Florian Heft,Match Report,,21,D2
Regular season,34.0,Sun,2021-05-23,15:30,W'burg Kickers,1–1,Paderborn 07,,flyeralarm Arena,Michael Bacher,Match Report,,21,D2
Regular season,34.0,Sun,2021-05-23,15:30,Hamburger SV,4–0,Braunschweig,250.0,Volksparkstadion,Patrick Alt,Match Report,,21,D2
Regular season,34.0,Sun,2021-05-23,15:30,Erzgebirge Aue,2–1,Osnabrück,,Sparkassen-Erzgebirgsstadion,Martin Petersen,Match Report,,21,D2
Regular season,34.0,Sun,2021-05-23,15:30,Jahn R'burg,3–0,St. Pauli,,Jahnstadion,Martin Thomsen,Match Report,,21,D2
Regular season,34.0,Sun,2021-05-23,15:30,Bochum,3–1,Sandhausen,,Vonovia Ruhrstadion,Tobias Reichel,Match Report,,21,D2
Regular season,34.0,Sun,2021-05-23,15:30,Holstein Kiel,2–3,Darmstadt 98,,Holstein-Stadion,Patrick Ittrich,Match Report,,21,D2
,,,,,,,,,,,,,21,D2
German 1/2 Relegation/Promotion Play-offs,,Wed,2021-05-26,18:30,Köln,0–1,Holstein Kiel,,RheinEnergieSTADION,,Match Report,Leg 1 of 2,21,D2
German 2/3 Relegation/Promotion Play-offs,,Thu,2021-05-27,18:15,Ingolstadt 04,3–0,Osnabrück,250.0,Audi-Sportpark,,Match Report,Leg 1 of 2,21,D2
German 1/2 Relegation/Promotion Play-offs,,Sat,2021-05-29,18:00,Holstein Kiel,1–5,Köln,,Holstein-Stadion,,Match Report,Leg 2 of 2; Köln won,21,D2
German 2/3 Relegation/Promotion Play-offs,,Sun,2021-05-30,13:30,Osnabrück,3–1,Ingolstadt 04,2000.0,Stadion an der Bremer Brücke,,Match Report,Leg 2 of 2; Ingolstadt 04 won,21,D2
