Wk,Day,Date,Time,Home,xG,Score,xG.1,Away,Attendance,Venue,Referee,Match Report,Notes,season,Div
17.0,Sat,2018-12-22,18:00,Parma,0.8,0–0,0.3,Bologna,15058.0,Stadio Ennio Tardini,Rosario Abisso,Match Report,,19,I1
17.0,Sat,2018-12-22,20:30,Juventus,1.5,1–0,0.4,Roma,40069.0,Allianz Stadium,Davide Massa,Match Report,,19,I1
,,,,,,,,,,,,,,19,I1
18.0,Wed,2018-12-26,12:30,Frosinone,0.8,0–0,1.7,Milan,15217.0,Stadio Benito Stirpe,Marco Guida,Match Report,,19,I1
18.0,Wed,2018-12-26,15:00,Fiorentina,1.8,0–1,0.4,Parma,31767.0,Stadio Artemio Franchi,Michael Fabbri,Match Report,,19,I1
18.0,Wed,2018-12-26,15:00,Atalanta,1.4,2–2,1.1,Juventus,19787.0,Stadio Atleti Azzurri d'Italia,Luca Banti,Match Report,,19,I1
18.0,Wed,2018-12-26,15:00,Sampdoria,0.7,2–0,0.3,Chievo,19190.0,Stadio Comunale Luigi Ferraris,Antonio Giua,Match Report,,19,I1
18.0,Wed,2018-12-26,15:00,Cagliari,1.2,1–0,0.6,Genoa,15777.0,Sardegna Arena,Daniele Orsato,Match Report,,19,I1
18.0,Wed,2018-12-26,15:00,Bologna,0.2,0–2,1.1,Lazio,19230.0,Stadio Renato Dall'Ara,Luca Pairetto,Match Report,,19,I1
18.0,Wed,2018-12-26,18:00,SPAL,1.0,0–0,0.3,Udinese,13195.0,Stadio Paolo Mazza,Daniele Doveri,Match Report,,19,I1
18.0,Wed,2018-12-26,18:00,Torino,1.3,3–0,0.2,Empoli,20047.0,Stadio Olimpico di Torino,Fabio Maresca,Match Report,,19,I1
18.0,Wed,2018-12-26,18:00,Roma,3.3,3–1,0.7,Sassuolo,35893.0,Stadio Olimpico,Piero Giacomelli,Match Report,,19,I1
18.0,Wed,2018-12-26,20:30,Inter,1.3,1–0,0.8,Napoli,63946.0,Stadio Giuseppe Meazza,Paolo Mazzoleni,Match Report,,19,I1
,,,,,,,,,,,,,,19,I1
19.0,Sat,2018-12-29,12:30,Juventus,1.4,2–1,1.7,Sampdoria,40641.0,Allianz Stadium,Paolo Valeri,Match Report,,19,I1
19.0,Sat,2018-12-29,15:00,Udinese,2.2,2–0,0.4,Cagliari,20000.0,Dacia Arena,Maurizio Mariani,Match Report,,19,I1
19.0,Sat,2018-12-29,15:00,Sassuolo,1.1,2–6,2.9,Atalanta,8000.0,Stadio Città del Tricolore,Fabrizio Pasqua,Match Report,,19,I1
19.0,Sat,2018-12-29,15:00,Genoa,0.5,0–0,1.6,Fiorentina,21000.0,Stadio Comunale Luigi Ferraris,Davide Massa,Match Report,,19,I1
19.0,Sat,2018-12-29,15:00,Chievo,1.4,1–0,0.7,Frosinone,8000.0,Stadio Marc'Antonio Bentegodi,Gianluca Rocchi,Match Report,,19,I1
19.0,Sat,2018-12-29,15:00,Lazio,0.9,1–1,1.8,Torino,35000.0,Stadio Olimpico,Massimiliano Irrati,Match Report,,19,I1
19.0,Sat,2018-12-29,15:00,Parma,0.5,0–2,1.8,Roma,17997.0,Stadio Ennio Tardini,Gianluca Manganiello,Match Report,,19,I1
19.0,Sat,2018-12-29,15:00,Empoli,0.5,0–1,1.1,Inter,10393.0,Stadio Carlo Castellani,Federico La Penna,Match Report,,19,I1
19.0,Sat,2018-12-29,18:00,Napoli,2.0,3–2,0.7,Bologna,46585.0,Stadio San Paolo,Giampaolo Calvarese,Match Report,,19,I1
19.0,Sat,2018-12-29,20:30,Milan,1.9,2–1,0.7,SPAL,48070.0,Stadio Giuseppe Meazza,Rosario Abisso,Match Report,,19,I1
,,,,,,,,,,,,,,19,I1
20.0,Sat,2019-01-19,15:00,Roma,3.1,3–2,1.5,Torino,32978.0,Stadio Olimpico,Piero Giacomelli,Match Report,,19,I1
20.0,Sat,2019-01-19,18:00,Udinese,1.8,1–2,2.2,Parma,15000.0,Dacia Arena,Paolo Mazzoleni,Match Report,,19,I1
20.0,Sat,2019-01-19,20:30,Inter,1.2,0–0,1.2,Sassuolo,11000.0,Stadio Giuseppe Meazza,Luca Pairetto,Match Report,,19,I1
20.0,Sun,2019-01-20,12:30,Frosinone,0.8,0–5,2.4,Atalanta,12728.0,Stadio Benito Stirpe,Daniele Chiffi,Match Report,,19,I1
20.0,Sun,2019-01-20,15:00,Fiorentina,2.6,3–3,1.7,Sampdoria,27844.0,Stadio Artemio Franchi,Marco Di Bello,Match Report,,19,I1
20.0,Sun,2019-01-20,15:00,SPAL,1.5,1–1,1.0,Bologna,14524.0,Stadio Paolo Mazza,Michael Fabbri,Match Report,,19,I1
20.0,Sun,2019-01-20,18:00,Cagliari,0.9,2–2,1.2,Empoli,13796.0,Sardegna Arena,Fabrizio Pasqua,Match Report,,19,I1
20.0,Sun,2019-01-20,20:30,Napoli,1.8,2–1,1.4,Lazio,19448.0,Stadio San Paolo,Gianluca Rocchi,Match Report,,19,I1
20.0,Mon,2019-01-21,15:00,Genoa,1.9,0–2,1.4,Milan,19794.0,Stadio Comunale Luigi Ferraris,Daniele Orsato,Match Report,,19,I1
20.0,Mon,2019-01-21,20:30,Juventus,3.2,3–0,0.5,Chievo,30239.0,Allianz Stadium,Marco Piccinini,Match Report,,19,I1
,,,,,,,,,,,,,,19,I1
21.0,Sat,2019-01-26,15:00,Sassuolo,4.1,3–0,0.6,Cagliari,9970.0,Stadio Città del Tricolore,Massimiliano Irrati,Match Report,,19,I1
21.0,Sat,2019-01-26,18:00,Sampdoria,2.8,4–0,0.4,Udinese,18020.0,Stadio Comunale Luigi Ferraris,Davide Massa,Match Report,,19,I1
21.0,Sat,2019-01-26,20:30,Milan,1.0,0–0,0.7,Napoli,56729.0,Stadio Giuseppe Meazza,Daniele Doveri,Match Report,,19,I1
21.0,Sun,2019-01-27,12:30,Chievo,2.9,3–4,1.9,Fiorentina,10000.0,Stadio Marc'Antonio Bentegodi,Daniele Chiffi,Match Report,,19,I1
21.0,Sun,2019-01-27,15:00,Parma,2.5,2–3,2.0,SPAL,15297.0,Stadio Ennio Tardini,Rosario Abisso,Match Report,,19,I1
21.0,Sun,2019-01-27,15:00,Atalanta,2.4,3–3,1.4,Roma,19459.0,Stadio Atleti Azzurri d'Italia,Giampaolo Calvarese,Match Report,,19,I1
21.0,Sun,2019-01-27,15:00,Bologna,0.8,0–4,1.4,Frosinone,16076.0,Stadio Renato Dall'Ara,Luca Banti,Match Report,,19,I1
21.0,Sun,2019-01-27,18:00,Torino,0.6,1–0,0.8,Inter,22002.0,Stadio Olimpico di Torino,Fabio Maresca,Match Report,,19,I1
21.0,Sun,2019-01-27,20:30,Lazio,1.6,1–2,1.2,Juventus,60687.0,Stadio Olimpico,Marco Guida,Match Report,,19,I1
21.0,Mon,2019-01-28,20:30,Empoli,1.7,1–3,2.1,Genoa,7675.0,Stadio Carlo Castellani,Federico La Penna,Match Report,,19,I1
,,,,,,,,,,,,,,19,I1
22.0,Sat,2019-02-02,15:00,Empoli,2.1,2–2,1.4,Chievo,7030.0,Stadio Carlo Castellani,Marco Di Bello,Match Report,,19,I1
22.0,Sat,2019-02-02,18:00,Napoli,1.7,3–0,1.0,Sampdoria,19455.0,Stadio San Paolo,Luca Pairetto,Match Report,,19,I1
22.0,Sat,2019-02-02,20:30,Juventus,1.9,3–3,1.2,Parma,39548.0,Allianz Stadium,Piero Giacomelli,Match Report,,19,I1
22.0,Sun,2019-02-03,12:30,SPAL,0.8,0–0,0.5,Torino,12743.0,Stadio Paolo Mazza,Maurizio Mariani,Match Report,,19,I1
22.0,Sun,2019-02-03,15:00,Genoa,1.0,1–1,0.9,Sassuolo,18927.0,Stadio Comunale Luigi Ferraris,Gianluca Manganiello,Match Report,,19,I1
22.0,Sun,2019-02-03,15:00,Udinese,1.7,1–1,0.7,Fiorentina,18118.0,Stadio Benito Stirpe,Daniele Orsato,Match Report,,19,I1
22.0,Sun,2019-02-03,18:00,Inter,1.2,0–1,0.7,Bologna,51566.0,Stadio Giuseppe Meazza,Fabrizio Pasqua,Match Report,,19,I1
22.0,Sun,2019-02-03,20:30,Roma,2.0,1–1,0.7,Milan,37581.0,Stadio Olimpico,Fabio Maresca,Match Report,,19,I1
22.0,Mon,2019-02-04,19:00,Frosinone,1.1,0–1,1.2,Lazio,13221.0,Stadio Benito Stirpe,Michael Fabbri,Match Report,,19,I1
22.0,Mon,2019-02-04,21:00,Cagliari,1.1,0–1,0.9,Atalanta,14821.0,Sardegna Arena,Paolo Valeri,Match Report,,19,I1
,,,,,,,,,,,,,,19,I1
23.0,Thu,2019-02-07,20:30,Lazio,1.8,1–0,0.5,Empoli,28121.0,Stadio Olimpico,Daniele Chiffi,Match Report,,19,I1
23.0,Fri,2019-02-08,20:30,Chievo,0.9,0–3,1.6,Roma,15000.0,Stadio Marc'Antonio Bentegodi,Rosario Abisso,Match Report,,19,I1
23.0,Sat,2019-02-09,18:00,Fiorentina,0.7,0–0,2.9,Napoli,29377.0,Stadio Artemio Franchi,Giampaolo Calvarese,Match Report,,19,I1
23.0,Sat,2019-02-09,20:30,Parma,0.5,0–1,2.2,Inter,18155.0,Stadio Ennio Tardini,Massimiliano Irrati,Match Report,,19,I1
23.0,Sun,2019-02-10,12:30,Bologna,1.1,1–1,1.2,Genoa,17385.0,Stadio Renato Dall'Ara,Gianluca Rocchi,Match Report,,19,I1
23.0,Sun,2019-02-10,15:00,Sampdoria,0.8,0–1,0.8,Frosinone,18937.0,Stadio Comunale Luigi Ferraris,Livio Marinelli,Match Report,,19,I1
23.0,Sun,2019-02-10,15:00,Atalanta,2.0,2–1,0.6,SPAL,18342.0,Stadio Atleti Azzurri d'Italia,Davide Massa,Match Report,,19,I1
23.0,Sun,2019-02-10,15:00,Torino,1.8,1–0,1.8,Udinese,16557.0,Stadio Olimpico di Torino,Marco Guida,Match Report,,19,I1
23.0,Sun,2019-02-10,18:00,Sassuolo,0.4,0–3,1.6,Juventus,21584.0,Stadio Città del Tricolore,Paolo Mazzoleni,Match Report,,19,I1
23.0,Sun,2019-02-10,20:30,Milan,2.1,3–0,1.3,Cagliari,45576.0,Stadio Giuseppe Meazza,Federico La Penna,Match Report,,19,I1
,,,,,,,,,,,,,,19,I1
24.0,Fri,2019-02-15,20:30,Juventus,1.7,3–0,0.8,Frosinone,10570.0,Allianz Stadium,Antonio Giua,Match Report,,19,I1
24.0,Sat,2019-02-16,18:00,Cagliari,2.2,2–1,0.5,Parma,16119.0,Sardegna Arena,Gianluca Manganiello,Match Report,,19,I1
24.0,Sat,2019-02-16,20:30,Atalanta,1.1,1–3,0.7,Milan,20801.0,Stadio Atleti Azzurri d'Italia,Fabrizio Pasqua,Match Report,,19,I1
24.0,Sun,2019-02-17,12:30,SPAL,1.1,1–4,3.3,Fiorentina,37294.0,Stadio Paolo Mazza,Luca Pairetto,Match Report,,19,I1
24.0,Sun,2019-02-17,15:00,Empoli,1.8,3–0,0.9,Sassuolo,7202.0,Stadio Carlo Castellani,Maurizio Mariani,Match Report,,19,I1
24.0,Sun,2019-02-17,15:00,Genoa,1.9,2–1,0.6,Lazio,19936.0,Stadio Comunale Luigi Ferraris,Luca Banti,Match Report,,19,I1
24.0,Sun,2019-02-17,15:00,Udinese,1.4,1–0,2.2,Chievo,18008.0,Dacia Arena,Paolo Valeri,Match Report,,19,I1
24.0,Sun,2019-02-17,18:00,Inter,2.6,2–1,0.9,Sampdoria,55127.0,Stadio Giuseppe Meazza,Daniele Doveri,Match Report,,19,I1
24.0,Sun,2019-02-17,20:30,Napoli,2.4,0–0,0.5,Torino,21830.0,Stadio San Paolo,Michael Fabbri,Match Report,,19,I1
24.0,Mon,2019-02-18,20:30,Roma,1.6,2–1,2.0,Bologna,31572.0,Stadio Olimpico,Marco Di Bello,Match Report,,19,I1
,,,,,,,,,,,,,,19,I1
25.0,Fri,2019-02-22,20:30,Milan,1.3,3–0,0.6,Empoli,47866.0,Stadio Giuseppe Meazza,Piero Giacomelli,Match Report,,19,I1
25.0,Sat,2019-02-23,15:00,Torino,1.4,2–0,0.6,Atalanta,21062.0,Stadio Olimpico di Torino,Daniele Orsato,Match Report,,19,I1
25.0,Sat,2019-02-23,20:30,Frosinone,1.7,2–3,2.3,Roma,15063.0,Stadio Benito Stirpe,Gianluca Manganiello,Match Report,,19,I1
25.0,Sun,2019-02-24,12:30,Sampdoria,2.3,1–0,0.7,Cagliari,18840.0,Stadio Comunale Luigi Ferraris,Luca Massimi,Match Report,,19,I1
25.0,Sun,2019-02-24,15:00,Sassuolo,0.5,1–1,1.3,SPAL,11554.0,Stadio Città del Tricolore,Fabio Maresca,Match Report,,19,I1
25.0,Sun,2019-02-24,15:00,Bologna,1.2,0–1,0.6,Juventus,28934.0,Stadio Renato Dall'Ara,Giampaolo Calvarese,Match Report,,19,I1
25.0,Sun,2019-02-24,15:00,Chievo,0.5,0–0,0.5,Genoa,10500.0,Stadio Marc'Antonio Bentegodi,Manuel Volpi,Match Report,,19,I1
25.0,Sun,2019-02-24,18:00,Parma,0.5,0–4,1.1,Napoli,18478.0,Stadio Ennio Tardini,Daniele Chiffi,Match Report,,19,I1
25.0,Sun,2019-02-24,20:30,Fiorentina,1.6,3–3,1.3,Inter,32824.0,Stadio Artemio Franchi,Rosario Abisso,Match Report,,19,I1
,,,,,,,,,,,,,,19,I1
26.0,Fri,2019-03-01,20:30,Cagliari,1.8,2–1,2.1,Inter,16223.0,Sardegna Arena,Luca Banti,Match Report,,19,I1
26.0,Sat,2019-03-02,15:00,Empoli,2.7,3–3,1.3,Parma,8404.0,Stadio Carlo Castellani,Marco Di Bello,Match Report,,19,I1
26.0,Sat,2019-03-02,18:00,Milan,1.1,1–0,0.9,Sassuolo,61462.0,Stadio Giuseppe Meazza,Paolo Valeri,Match Report,,19,I1
26.0,Sat,2019-03-02,20:30,Lazio,2.1,3–0,1.1,Roma,53112.0,Stadio Olimpico,Paolo Mazzoleni,Match Report,,19,I1
26.0,Sun,2019-03-03,12:30,Torino,0.7,3–0,1.2,Chievo,25269.0,Stadio Olimpico di Torino,Federico La Penna,Match Report,,19,I1
26.0,Sun,2019-03-03,15:00,Genoa,0.9,0–0,0.2,Frosinone,19920.0,Stadio Comunale Luigi Ferraris,Maurizio Mariani,Match Report,,19,I1
26.0,Sun,2019-03-03,15:00,SPAL,0.8,1–2,0.9,Sampdoria,12731.0,Stadio Paolo Mazza,Fabrizio Pasqua,Match Report,,19,I1
26.0,Sun,2019-03-03,15:00,Udinese,1.5,2–1,1.6,Bologna,18349.0,Dacia Arena,Davide Massa,Match Report,,19,I1
26.0,Sun,2019-03-03,18:00,Atalanta,1.7,3–1,0.4,Fiorentina,18796.0,Stadio Atleti Azzurri d'Italia,Marco Guida,Match Report,,19,I1
26.0,Sun,2019-03-03,20:30,Napoli,2.1,1–2,0.3,Juventus,42667.0,Stadio San Paolo,Gianluca Rocchi,Match Report,,19,I1
,,,,,,,,,,,,,,19,I1
27.0,Fri,2019-03-08,20:30,Juventus,2.3,4–1,0.2,Udinese,39987.0,Allianz Stadium,Daniele Chiffi,Match Report,,19,I1
27.0,Sat,2019-03-09,18:00,Parma,1.7,1–0,0.9,Genoa,14787.0,Stadio Ennio Tardini,Juan Sacchi,Match Report,,19,I1
27.0,Sat,2019-03-09,20:30,Chievo,0.3,1–2,1.4,Milan,20000.0,Stadio Marc'Antonio Bentegodi,Luca Pairetto,Match Report,,19,I1
27.0,Sun,2019-03-10,12:30,Bologna,3.3,2–0,0.8,Cagliari,20557.0,Stadio Renato Dall'Ara,Massimiliano Irrati,Match Report,,19,I1
27.0,Sun,2019-03-10,15:00,Sampdoria,2.1,1–2,2.3,Atalanta,20896.0,Stadio Comunale Luigi Ferraris,Michael Fabbri,Match Report,,19,I1
27.0,Sun,2019-03-10,15:00,Frosinone,1.0,1–2,1.1,Torino,14165.0,Stadio Benito Stirpe,Piero Giacomelli,Match Report,,19,I1
27.0,Sun,2019-03-10,15:00,Inter,0.8,2–0,0.2,SPAL,61339.0,Stadio Giuseppe Meazza,Giampaolo Calvarese,Match Report,,19,I1
27.0,Sun,2019-03-10,18:00,Sassuolo,1.2,1–1,0.8,Napoli,14969.0,Stadio Città del Tricolore,Gianluca Manganiello,Match Report,,19,I1
27.0,Sun,2019-03-10,20:30,Fiorentina,0.8,1–1,1.1,Lazio,28727.0,Stadio Artemio Franchi,Daniele Orsato,Match Report,,19,I1
27.0,Mon,2019-03-11,20:30,Roma,1.0,2–1,0.3,Empoli,34508.0,Stadio Olimpico,Fabio Maresca,Match Report,,19,I1
,,,,,,,,,,,,,,19,I1
28.0,Fri,2019-03-15,20:30,Cagliari,1.8,2–1,0.7,Fiorentina,14735.0,Sardegna Arena,Daniele Doveri,Match Report,,19,I1
28.0,Sat,2019-03-16,15:00,Sassuolo,1.6,3–5,2.4,Sampdoria,11193.0,Stadio Città del Tricolore,Federico Dionisi,Match Report,,19,I1
28.0,Sat,2019-03-16,18:00,SPAL,1.2,2–1,1.7,Roma,15089.0,Stadio Paolo Mazza,Gianluca Rocchi,Match Report,,19,I1
28.0,Sat,2019-03-16,20:30,Torino,1.5,2–3,2.0,Bologna,24863.0,Stadio Olimpico di Torino,Maurizio Mariani,Match Report,,19,I1
28.0,Sun,2019-03-17,12:30,Genoa,1.3,2–0,0.3,Juventus,30695.0,Stadio Comunale Luigi Ferraris,Marco Di Bello,Match Report,,19,I1
28.0,Sun,2019-03-17,15:00,Lazio,1.7,4–1,0.4,Parma,38000.0,Stadio Olimpico,Luca Banti,Match Report,,19,I1
28.0,Sun,2019-03-17,15:00,Empoli,2.7,2–1,1.7,Frosinone,10000.0,Stadio Carlo Castellani,Davide Massa,Match Report,,19,I1
28.0,Sun,2019-03-17,15:00,Atalanta,1.7,1–1,0.7,Chievo,18537.0,Stadio Atleti Azzurri d'Italia,Massimiliano Irrati,Match Report,,19,I1
28.0,Sun,2019-03-17,18:00,Napoli,1.0,4–2,0.8,Udinese,25718.0,Stadio San Paolo,Paolo Valeri,Match Report,,19,I1
28.0,Sun,2019-03-17,20:30,Milan,0.9,2–3,2.6,Inter,77749.0,Stadio Giuseppe Meazza,Marco Guida,Match Report,,19,I1
,,,,,,,,,,,,,,19,I1
29.0,Fri,2019-03-29,20:30,Chievo,0.9,0–3,1.0,Cagliari,10000.0,Stadio Marc'Antonio Bentegodi,Rosario Abisso,Match Report,,19,I1
29.0,Sat,2019-03-30,15:00,Udinese,2.1,2–0,2.2,Genoa,17072.0,Dacia Arena,Luca Pairetto,Match Report,,19,I1
29.0,Sat,2019-03-30,18:00,Juventus,1.5,1–0,0.3,Empoli,39290.0,Allianz Stadium,Federico La Penna,Match Report,,19,I1
29.0,Sat,2019-03-30,20:30,Sampdoria,1.9,1–0,0.7,Milan,23475.0,Stadio Comunale Luigi Ferraris,Daniele Orsato,Match Report,,19,I1
29.0,Sun,2019-03-31,12:30,Parma,1.0,1–3,3.8,Atalanta,18168.0,Stadio Ennio Tardini,Daniele Chiffi,Match Report,,19,I1
29.0,Sun,2019-03-31,15:00,Fiorentina,2.4,1–1,0.5,Torino,36707.0,Stadio Artemio Franchi,Fabrizio Pasqua,Match Report,,19,I1
29.0,Sun,2019-03-31,15:00,Roma,2.0,1–4,1.7,Napoli,36525.0,Stadio Olimpico,Giampaolo Calvarese,Match Report,,19,I1
29.0,Sun,2019-03-31,15:00,Frosinone,1.3,0–1,0.2,SPAL,12969.0,Stadio Benito Stirpe,Marco Di Bello,Match Report,,19,I1
29.0,Sun,2019-03-31,18:00,Bologna,1.7,2–1,0.7,Sassuolo,23551.0,Stadio Renato Dall'Ara,Marco Guida,Match Report,,19,I1
29.0,Sun,2019-03-31,20:30,Inter,1.1,0–1,1.4,Lazio,56348.0,Stadio Giuseppe Meazza,Paolo Mazzoleni,Match Report,,19,I1
,,,,,,,,,,,,,,19,I1
30.0,Tue,2019-04-02,19:00,Milan,1.9,1–1,1.0,Udinese,49665.0,Stadio Giuseppe Meazza,Luca Banti,Match Report,,19,I1
30.0,Tue,2019-04-02,21:00,Cagliari,0.5,0–2,2.5,Juventus,15958.0,Sardegna Arena,Piero Giacomelli,Match Report,,19,I1
30.0,Wed,2019-04-03,19:00,Empoli,1.2,2–1,0.7,Napoli,10911.0,Stadio Carlo Castellani,Daniele Doveri,Match Report,,19,I1
30.0,Wed,2019-04-03,21:00,Torino,0.8,2–1,0.2,Sampdoria,22618.0,Stadio Olimpico di Torino,Fabio Maresca,Match Report,,19,I1
30.0,Wed,2019-04-03,21:00,Frosinone,1.9,3–2,2.1,Parma,12285.0,Stadio Benito Stirpe,Gianluca Manganiello,Match Report,,19,I1
30.0,Wed,2019-04-03,21:00,Genoa,0.6,0–4,2.4,Inter,21865.0,Stadio Comunale Luigi Ferraris,Maurizio Mariani,Match Report,,19,I1
30.0,Wed,2019-04-03,21:00,SPAL,1.2,1–0,0.6,Lazio,13415.0,Stadio Paolo Mazza,Marco Guida,Match Report,,19,I1
30.0,Wed,2019-04-03,21:00,Roma,1.2,2–2,0.7,Fiorentina,30123.0,Stadio Olimpico,Davide Massa,Match Report,,19,I1
30.0,Thu,2019-04-04,19:00,Sassuolo,1.6,4–0,1.6,Chievo,9193.0,Stadio Città del Tricolore,Lorenzo Maggioni,Match Report,,19,I1
30.0,Thu,2019-04-04,21:00,Atalanta,1.4,4–1,0.7,Bologna,18441.0,Stadio Atleti Azzurri d'Italia,Gianluca Rocchi,Match Report,,19,I1
,,,,,,,,,,,,,,19,I1
31.0,Sat,2019-04-06,15:00,Parma,0.6,0–0,0.9,Torino,16924.0,Stadio Ennio Tardini,Daniele Doveri,Match Report,,19,I1
31.0,Sat,2019-04-06,18:00,Juventus,1.9,2–1,1.3,Milan,40057.0,Allianz Stadium,Michael Fabbri,Match Report,,19,I1
31.0,Sat,2019-04-06,20:30,Sampdoria,1.5,0–1,1.7,Roma,19594.0,Stadio Comunale Luigi Ferraris,Paolo Mazzoleni,Match Report,,19,I1
31.0,Sun,2019-04-07,12:30,Fiorentina,1.3,0–1,0.5,Frosinone,26958.0,Stadio Artemio Franchi,Daniele Chiffi,Match Report,,19,I1
31.0,Sun,2019-04-07,15:00,Udinese,2.0,3–2,1.5,Empoli,22537.0,Dacia Arena,Daniele Orsato,Match Report,,19,I1
31.0,Sun,2019-04-07,15:00,Cagliari,2.2,2–1,1.4,SPAL,16121.0,Sardegna Arena,Luca Banti,Match Report,,19,I1
31.0,Sun,2019-04-07,18:00,Inter,1.0,0–0,1.3,Atalanta,35000.0,Stadio Giuseppe Meazza,Massimiliano Irrati,Match Report,,19,I1
31.0,Sun,2019-04-07,18:00,Lazio,3.2,2–2,1.3,Sassuolo,37487.0,Stadio Olimpico,Rosario Abisso,Match Report,,19,I1
31.0,Sun,2019-04-07,20:30,Napoli,1.7,1–1,1.1,Genoa,22935.0,Stadio San Paolo,Fabrizio Pasqua,Match Report,,19,I1
31.0,Mon,2019-04-08,20:30,Bologna,3.1,3–0,0.4,Chievo,19107.0,Stadio Renato Dall'Ara,Luca Pairetto,Match Report,,19,I1
,,,,,,,,,,,,,,19,I1
32.0,Sat,2019-04-13,15:00,SPAL,1.2,2–1,0.5,Juventus,16000.0,Stadio Paolo Mazza,Daniele Doveri,Match Report,,19,I1
32.0,Sat,2019-04-13,18:00,Roma,1.4,1–0,0.6,Udinese,34449.0,Stadio Olimpico,Marco Di Bello,Match Report,,19,I1
32.0,Sat,2019-04-13,20:30,Milan,1.6,1–0,1.2,Lazio,61216.0,Stadio Giuseppe Meazza,Gianluca Rocchi,Match Report,,19,I1
32.0,Sun,2019-04-14,12:30,Torino,1.3,1–1,0.9,Cagliari,23869.0,Stadio Olimpico di Torino,Massimiliano Irrati,Match Report,,19,I1
32.0,Sun,2019-04-14,15:00,Sampdoria,2.6,2–0,1.0,Genoa,30548.0,Stadio Comunale Luigi Ferraris,Giampaolo Calvarese,Match Report,,19,I1
32.0,Sun,2019-04-14,15:00,Fiorentina,0.8,0–0,0.2,Bologna,29394.0,Stadio Artemio Franchi,Piero Giacomelli,Match Report,,19,I1
32.0,Sun,2019-04-14,15:00,Sassuolo,1.2,0–0,0.9,Parma,12538.0,Stadio Città del Tricolore,Marco Piccinini,Match Report,,19,I1
32.0,Sun,2019-04-14,18:00,Chievo,0.2,1–3,1.1,Napoli,13500.0,Stadio Marc'Antonio Bentegodi,Federico La Penna,Match Report,,19,I1
32.0,Sun,2019-04-14,20:30,Frosinone,0.9,1–3,3.0,Inter,15856.0,Stadio Benito Stirpe,Davide Massa,Match Report,,19,I1
32.0,Mon,2019-04-15,20:30,Atalanta,5.4,0–0,0.2,Empoli,19229.0,Stadio Atleti Azzurri d'Italia,Gianluca Manganiello,Match Report,,19,I1
,,,,,,,,,,,,,,19,I1
25.0,Wed,2019-04-17,19:00,Lazio,1.0,2–0,1.5,Udinese,30162.0,Stadio Olimpico,Giampaolo Calvarese,Match Report,,19,I1
,,,,,,,,,,,,,,19,I1
33.0,Sat,2019-04-20,12:30,Parma,1.0,1–1,0.7,Milan,20018.0,Stadio Ennio Tardini,Paolo Valeri,Match Report,,19,I1
33.0,Sat,2019-04-20,15:00,Bologna,1.1,3–0,0.6,Sampdoria,21391.0,Stadio Renato Dall'Ara,Maurizio Mariani,Match Report,,19,I1
33.0,Sat,2019-04-20,15:00,Cagliari,1.4,1–0,0.9,Frosinone,16095.0,Sardegna Arena,Rosario Abisso,Match Report,,19,I1
33.0,Sat,2019-04-20,15:00,Lazio,2.0,1–2,0.9,Chievo,25000.0,Stadio Olimpico,Daniele Chiffi,Match Report,,19,I1
33.0,Sat,2019-04-20,15:00,Empoli,1.7,2–4,1.4,SPAL,10444.0,Stadio Carlo Castellani,Gianluca Rocchi,Match Report,,19,I1
33.0,Sat,2019-04-20,15:00,Genoa,1.0,0–1,0.7,Torino,8000.0,Stadio Comunale Luigi Ferraris,Daniele Doveri,Match Report,,19,I1
33.0,Sat,2019-04-20,15:00,Udinese,1.1,1–1,0.7,Sassuolo,21000.0,Dacia Arena,Luca Pairetto,Match Report,,19,I1
33.0,Sat,2019-04-20,18:00,Juventus,1.0,2–1,1.5,Fiorentina,40339.0,Allianz Stadium,Fabrizio Pasqua,Match Report,,19,I1
33.0,Sat,2019-04-20,20:30,Inter,1.6,1–1,0.5,Roma,60013.0,Stadio Giuseppe Meazza,Marco Guida,Match Report,,19,I1
33.0,Mon,2019-04-22,19:00,Napoli,1.6,1–2,1.4,Atalanta,19604.0,Stadio San Paolo,Daniele Orsato,Match Report,,19,I1
,,,,,,,,,,,,,,19,I1
34.0,Sat,2019-04-27,15:00,Bologna,1.7,3–1,0.5,Empoli,25189.0,Stadio Renato Dall'Ara,Paolo Valeri,Match Report,,19,I1
34.0,Sat,2019-04-27,18:00,Roma,2.7,3–0,0.6,Cagliari,35964.0,Stadio Olimpico,Gianluca Manganiello,Match Report,,19,I1
34.0,Sat,2019-04-27,20:30,Inter,1.1,1–1,0.6,Juventus,73855.0,Stadio Giuseppe Meazza,Luca Banti,Match Report,,19,I1
34.0,Sun,2019-04-28,12:30,Frosinone,1.3,0–2,1.8,Napoli,13600.0,Stadio Benito Stirpe,Federico La Penna,Match Report,,19,I1
34.0,Sun,2019-04-28,15:00,Chievo,0.8,1–1,0.5,Parma,7000.0,Stadio Marc'Antonio Bentegodi,Juan Sacchi,Match Report,,19,I1
34.0,Sun,2019-04-28,15:00,SPAL,1.0,1–1,1.1,Genoa,13563.0,Stadio Paolo Mazza,Davide Massa,Match Report,,19,I1
34.0,Sun,2019-04-28,18:00,Sampdoria,1.8,1–2,1.5,Lazio,18450.0,Stadio Comunale Luigi Ferraris,Fabio Maresca,Match Report,,19,I1
