Round,Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes,season,Div
Regular season,31.0,Sat,2020-03-07,16:00,Extremadura,1–2,Oviedo,8523.0,Estadio Francisco de la Hera,José López,Match Report,,20,SP2
Regular season,31.0,Sat,2020-03-07,18:15,Huesca,2–0,Fuenlabrada,6149.0,Estadio El Alcoraz,Santiago Varón,Match Report,,20,SP2
Regular season,31.0,Sat,2020-03-07,18:15,Numancia,1–2,Racing Sant,3754.0,Nuevo Estadio Los Pajaritos,Víctor Areces,Match Report,,20,SP2
Regular season,31.0,Sat,2020-03-07,21:00,Almería,4–0,La Coruña,9116.0,Estadio de los Juegos Mediterráneos,Daniel Trujillo,Match Report,,20,SP2
Regular season,31.0,Sun,2020-03-08,12:00,Rayo Vallecano,2–3,Elche,10163.0,Estadio del Rayo Vallecano,Luis Milla,Match Report,,20,SP2
Regular season,31.0,Sun,2020-03-08,16:00,Málaga,0–1,Zaragoza,22206.0,Estadio La Rosaleda,Dámaso Arcediano,Match Report,,20,SP2
Regular season,31.0,Sun,2020-03-08,18:15,Sporting Gijón,4–0,Las Palmas,17860.0,Estadio Municipal El Molinón,Oliver De La Fuente,Match Report,,20,SP2
Regular season,31.0,Sun,2020-03-08,18:15,Alcorcón,1–2,CD Mirandés,3191.0,Estadio Santo Domingo,Iosu Galech,Match Report,,20,SP2
Regular season,31.0,Sun,2020-03-08,19:30,Tenerife,1–0,Ponferradina,9355.0,Estadio Heliodoro Rodríguez Lopéz,Jon González,Match Report,,20,SP2
,,,,,,,,,,,,,20,SP2
Regular season,20.0,Wed,2020-06-10,20:00,Rayo Vallecano,1–0,Albacete,9114.0,Estadio del Rayo Vallecano,José López,Match Report,,20,SP2
,,,,,,,,,,,,,20,SP2
Regular season,32.0,Fri,2020-06-12,19:30,Elche,1–1,Extremadura,,Estadio Manuel Martínez Valero,Jorge Figueroa,Match Report,,20,SP2
Regular season,32.0,Fri,2020-06-12,19:30,Málaga,1–3,Huesca,,Estadio La Rosaleda,Álvaro Moreno,Match Report,,20,SP2
Regular season,32.0,Fri,2020-06-12,19:30,Fuenlabrada,1–0,Tenerife,,Estadio Fernando Torres,Isidro Díaz de Mera,Match Report,,20,SP2
Regular season,32.0,Fri,2020-06-12,21:45,Oviedo,0–0,Ponferradina,,Estadio Nuevo Carlos Tartiere,Alejandro Muñíz,Match Report,,20,SP2
Regular season,32.0,Sat,2020-06-13,17:00,Racing Sant,1–2,Lugo,,Campos de Sport de El Sardinero,Daniel Ocón,Match Report,,20,SP2
Regular season,32.0,Sat,2020-06-13,18:30,Las Palmas,0–0,Girona,,Estadio de Gran Canaria,Javier Villanueva,Match Report,,20,SP2
Regular season,32.0,Sat,2020-06-13,21:30,Zaragoza,1–3,Alcorcón,,Estadio de la Romareda,Juan Pulido,Match Report,,20,SP2
Regular season,32.0,Sun,2020-06-14,17:00,CD Mirandés,2–1,Numancia,,Estadio Municipal de Anduva,Aitor Gorostegui,Match Report,,20,SP2
Regular season,32.0,Sun,2020-06-14,17:00,La Coruña,0–0,Sporting Gijón,,Estadio Municipal de Riazor,Saúl Ais,Match Report,,20,SP2
Regular season,32.0,Sun,2020-06-14,19:30,Albacete,0–1,Almería,,Estadio Carlos Belmonte,Miguel Ángel Ortiz Arias,Match Report,,20,SP2
Regular season,32.0,Sun,2020-06-14,21:30,Cádiz,1–1,Rayo Vallecano,,Estadio Ramón de Carranza,Gorka Sagues,Match Report,,20,SP2
,,,,,,,,,,,,,20,SP2
Regular season,33.0,Mon,2020-06-15,19:30,Ponferradina,2–1,Elche,,Estadio El Toralín,Iñaki Bikandi,Match Report,,20,SP2
Regular season,33.0,Mon,2020-06-15,20:30,Tenerife,0–0,Málaga,,Estadio Heliodoro Rodríguez Lopéz,Santiago Varón,Match Report,,20,SP2
Regular season,33.0,Tue,2020-06-16,19:30,Lugo,1–3,Zaragoza,,Estadio Anxo Carro,Víctor Areces,Match Report,,20,SP2
Regular season,33.0,Tue,2020-06-16,21:45,Girona,0–0,Racing Sant,,Estadi Municipal de Montilivi,Daniel Trujillo,Match Report,,20,SP2
Regular season,33.0,Wed,2020-06-17,19:30,Almería,0–1,Las Palmas,,Estadio de los Juegos Mediterráneos,Dámaso Arcediano,Match Report,,20,SP2
Regular season,33.0,Wed,2020-06-17,19:30,Oviedo,2–2,La Coruña,,Estadio Nuevo Carlos Tartiere,Oliver De La Fuente,Match Report,,20,SP2
Regular season,33.0,Wed,2020-06-17,19:30,Extremadura,0–1,Albacete,,Estadio Francisco de la Hera,Luis Milla,Match Report,,20,SP2
Regular season,33.0,Wed,2020-06-17,21:45,Rayo Vallecano,1–0,Fuenlabrada,,Estadio del Rayo Vallecano,Jon González,Match Report,,20,SP2
Regular season,33.0,Thu,2020-06-18,19:30,Numancia,1–2,Cádiz,,Nuevo Estadio Los Pajaritos,José López,Match Report,,20,SP2
Regular season,33.0,Thu,2020-06-18,19:30,Huesca,1–2,CD Mirandés,,Estadio El Alcoraz,Iosu Galech,Match Report,,20,SP2
Regular season,33.0,Thu,2020-06-18,21:45,Alcorcón,0–2,Sporting Gijón,,Estadio Santo Domingo,Rubén Ávalos,Match Report,,20,SP2
,,,,,,,,,,,,,20,SP2
Regular season,34.0,Fri,2020-06-19,19:30,Elche,1–0,Girona,,Estadio Manuel Martínez Valero,Álvaro Moreno,Match Report,,20,SP2
Regular season,34.0,Sat,2020-06-20,17:00,La Coruña,3–3,Rayo Vallecano,,Estadio Municipal de Riazor,Iñaki Bikandi,Match Report,,20,SP2
Regular season,34.0,Sat,2020-06-20,18:30,Las Palmas,1–0,Lugo,,Estadio de Gran Canaria,Aitor Gorostegui,Match Report,,20,SP2
Regular season,34.0,Sat,2020-06-20,19:30,Zaragoza,0–2,Almería,,Estadio de la Romareda,Saúl Ais,Match Report,,20,SP2
Regular season,34.0,Sat,2020-06-20,21:45,Málaga,1–1,Extremadura,,Estadio La Rosaleda,Isidro Díaz de Mera,Match Report,,20,SP2
Regular season,34.0,Sun,2020-06-21,17:00,CD Mirandés,1–2,Ponferradina,,Estadio Municipal de Anduva,Gorka Sagues,Match Report,,20,SP2
Regular season,34.0,Sun,2020-06-21,17:00,Racing Sant,1–2,Tenerife,,Campos de Sport de El Sardinero,Javier Villanueva,Match Report,,20,SP2
Regular season,34.0,Sun,2020-06-21,19:30,Albacete,2–2,Huesca,,Estadio Carlos Belmonte,Daniel Ocón,Match Report,,20,SP2
Regular season,34.0,Sun,2020-06-21,19:30,Cádiz,1–1,Alcorcón,,Estadio Ramón de Carranza,Alejandro Muñíz,Match Report,,20,SP2
Regular season,34.0,Sun,2020-06-21,21:45,Fuenlabrada,2–0,Numancia,,Estadio Fernando Torres,Juan Pulido,Match Report,,20,SP2
Regular season,34.0,Mon,2020-06-22,21:45,Sporting Gijón,0–1,Oviedo,,Estadio Municipal El Molinón,Jorge Figueroa,Match Report,,20,SP2
,,,,,,,,,,,,,20,SP2
Regular season,35.0,Tue,2020-06-23,19:30,Lugo,0–0,Málaga,,Estadio Anxo Carro,Miguel Ángel Ortiz Arias,Match Report,,20,SP2
Regular season,35.0,Tue,2020-06-23,19:30,Elche,0–1,La Coruña,,Estadio Manuel Martínez Valero,Dámaso Arcediano,Match Report,,20,SP2
Regular season,35.0,Tue,2020-06-23,21:45,Extremadura,1–2,Zaragoza,,Estadio Francisco de la Hera,Oliver De La Fuente,Match Report,,20,SP2
Regular season,35.0,Wed,2020-06-24,18:30,Tenerife,4–1,CD Mirandés,,Estadio Heliodoro Rodríguez Lopéz,Jon González,Match Report,,20,SP2
Regular season,35.0,Wed,2020-06-24,19:30,Huesca,1–1,Cádiz,,Estadio El Alcoraz,Daniel Trujillo,Match Report,,20,SP2
Regular season,35.0,Wed,2020-06-24,19:30,Girona,2–0,Numancia,,Estadi Municipal de Montilivi,Santiago Varón,Match Report,,20,SP2
Regular season,35.0,Wed,2020-06-24,21:45,Ponferradina,1–1,Racing Sant,,Estadio El Toralín,Víctor Areces,Match Report,,20,SP2
Regular season,35.0,Wed,2020-06-24,21:45,Albacete,0–0,Las Palmas,,Estadio Carlos Belmonte,Jorge Figueroa,Match Report,,20,SP2
Regular season,35.0,Thu,2020-06-25,19:30,Almería,0–1,Alcorcón,,Estadio de los Juegos Mediterráneos,Iosu Galech,Match Report,,20,SP2
Regular season,35.0,Thu,2020-06-25,19:30,Rayo Vallecano,1–1,Sporting Gijón,,Estadio del Rayo Vallecano,Luis Milla,Match Report,,20,SP2
Regular season,35.0,Thu,2020-06-25,21:45,Oviedo,0–0,Fuenlabrada,,Estadio Nuevo Carlos Tartiere,José López,Match Report,,20,SP2
,,,,,,,,,,,,,20,SP2
Regular season,36.0,Sat,2020-06-27,17:00,La Coruña,2–1,Ponferradina,,Estadio Municipal de Riazor,Juan Pulido,Match Report,,20,SP2
Regular season,36.0,Sat,2020-06-27,18:30,Las Palmas,1–1,Elche,,Estadio de Gran Canaria,Gorka Sagues,Match Report,,20,SP2
Regular season,36.0,Sat,2020-06-27,19:30,Cádiz,0–2,Tenerife,,Estadio Ramón de Carranza,Álvaro Moreno,Match Report,,20,SP2
Regular season,36.0,Sat,2020-06-27,21:45,Racing Sant,1–2,Albacete,,Campos de Sport de El Sardinero,Aitor Gorostegui,Match Report,,20,SP2
Regular season,36.0,Sun,2020-06-28,17:00,CD Mirandés,2–2,Almería,,Estadio Municipal de Anduva,Iñaki Bikandi,Match Report,,20,SP2
Regular season,36.0,Sun,2020-06-28,17:00,Sporting Gijón,2–0,Lugo,,Estadio Municipal El Molinón,Daniel Ocón,Match Report,,20,SP2
Regular season,36.0,Sun,2020-06-28,19:30,Numancia,1–0,Oviedo,,Nuevo Estadio Los Pajaritos,Saúl Ais,Match Report,,20,SP2
Regular season,36.0,Sun,2020-06-28,19:30,Málaga,2–0,Girona,,Estadio La Rosaleda,Alejandro Muñíz,Match Report,,20,SP2
Regular season,36.0,Sun,2020-06-28,21:45,Fuenlabrada,1–1,Extremadura,,Estadio Fernando Torres,Jorge Figueroa,Match Report,,20,SP2
Regular season,36.0,Mon,2020-06-29,21:00,Alcorcón,3–2,Rayo Vallecano,,Estadio Santo Domingo,Javier Villanueva,Match Report,,20,SP2
Regular season,36.0,Mon,2020-06-29,21:45,Zaragoza,0–1,Huesca,,Estadio de la Romareda,Isidro Díaz de Mera,Match Report,,20,SP2
,,,,,,,,,,,,,20,SP2
Regular season,37.0,Tue,2020-06-30,18:30,Tenerife,1–1,La Coruña,,Estadio Heliodoro Rodríguez Lopéz,Miguel Ángel Ortiz Arias,Match Report,,20,SP2
Regular season,37.0,Tue,2020-06-30,21:45,Elche,0–0,Cádiz,,Estadio Manuel Martínez Valero,Oliver De La Fuente,Match Report,,20,SP2
Regular season,37.0,Wed,2020-07-01,19:30,Lugo,3–1,Numancia,,Estadio Anxo Carro,Dámaso Arcediano,Match Report,,20,SP2
Regular season,37.0,Wed,2020-07-01,19:30,Almería,1–0,Sporting Gijón,,Estadio de los Juegos Mediterráneos,José López,Match Report,,20,SP2
Regular season,37.0,Wed,2020-07-01,19:30,Oviedo,1–0,CD Mirandés,,Estadio Nuevo Carlos Tartiere,Iosu Galech,Match Report,,20,SP2
Regular season,37.0,Wed,2020-07-01,21:45,Extremadura,3–1,Racing Sant,,Estadio Francisco de la Hera,Santiago Varón,Match Report,,20,SP2
Regular season,37.0,Wed,2020-07-01,21:45,Ponferradina,0–3,Fuenlabrada,,Estadio El Toralín,Alejandro Muñíz,Match Report,,20,SP2
Regular season,37.0,Thu,2020-07-02,19:30,Huesca,1–0,Las Palmas,,Estadio El Alcoraz,Jon González,Match Report,,20,SP2
Regular season,37.0,Thu,2020-07-02,20:00,Albacete,1–1,Alcorcón,,Estadio Carlos Belmonte,Víctor Areces,Match Report,,20,SP2
Regular season,37.0,Thu,2020-07-02,21:45,Rayo Vallecano,0–0,Málaga,,Estadio del Rayo Vallecano,Daniel Trujillo,Match Report,,20,SP2
Regular season,37.0,Fri,2020-07-03,19:30,Girona,1–0,Zaragoza,,Estadi Municipal de Montilivi,Luis Milla,Match Report,,20,SP2
,,,,,,,,,,,,,20,SP2
Regular season,38.0,Sat,2020-07-04,17:00,Racing Sant,1–2,Elche,,Campos de Sport de El Sardinero,Juan Pulido,Match Report,,20,SP2
Regular season,38.0,Sat,2020-07-04,17:00,Numancia,1–0,Extremadura,,Nuevo Estadio Los Pajaritos,Álvaro Moreno,Match Report,,20,SP2
Regular season,38.0,Sat,2020-07-04,19:30,Almería,1–2,Tenerife,,Estadio de los Juegos Mediterráneos,Gorka Sagues,Match Report,,20,SP2
Regular season,38.0,Sat,2020-07-04,21:45,Cádiz,2–0,Oviedo,,Estadio Ramón de Carranza,Javier Villanueva,Match Report,,20,SP2
Regular season,38.0,Sat,2020-07-04,21:45,Fuenlabrada,2–2,CD Mirandés,,Estadio Fernando Torres,Rubén Ávalos,Match Report,,20,SP2
Regular season,38.0,Sun,2020-07-05,17:00,La Coruña,2–1,Huesca,,Estadio Municipal de Riazor,Saúl Ais,Match Report,,20,SP2
Regular season,38.0,Sun,2020-07-05,18:30,Las Palmas,3–0,Ponferradina,,Estadio de Gran Canaria,Isidro Díaz de Mera,Match Report,,20,SP2
Regular season,38.0,Sun,2020-07-05,19:30,Málaga,0–0,Albacete,,Estadio La Rosaleda,Iñaki Bikandi,Match Report,,20,SP2
Regular season,38.0,Sun,2020-07-05,21:45,Alcorcón,2–2,Lugo,,Estadio Santo Domingo,Jon González,Match Report,,20,SP2
Regular season,38.0,Mon,2020-07-06,19:30,Sporting Gijón,0–0,Girona,,Estadio Municipal El Molinón,Aitor Gorostegui,Match Report,,20,SP2
Regular season,38.0,Mon,2020-07-06,21:45,Zaragoza,2–4,Rayo Vallecano,,Estadio de la Romareda,Daniel Ocón,Match Report,,20,SP2
,,,,,,,,,,,,,20,SP2
Regular season,39.0,Tue,2020-07-07,19:30,CD Mirandés,1–0,Elche,,Estadio Municipal de Anduva,Santiago Varón,Match Report,,20,SP2
Regular season,39.0,Tue,2020-07-07,20:30,Fuenlabrada,1–0,Racing Sant,,Estadio Fernando Torres,Luis Milla,Match Report,,20,SP2
Regular season,39.0,Tue,2020-07-07,21:45,Extremadura,0–1,Cádiz,,Estadio Francisco de la Hera,Miguel Ángel Ortiz Arias,Match Report,,20,SP2
Regular season,39.0,Wed,2020-07-08,19:30,Málaga,1–0,La Coruña,,Estadio La Rosaleda,José López,Match Report,,20,SP2
Regular season,39.0,Wed,2020-07-08,19:30,Oviedo,2–1,Las Palmas,,Estadio Nuevo Carlos Tartiere,Alejandro Muñíz,Match Report,,20,SP2
Regular season,39.0,Wed,2020-07-08,21:45,Ponferradina,0–1,Lugo,,Estadio El Toralín,Víctor Areces,Match Report,,20,SP2
Regular season,39.0,Wed,2020-07-08,21:45,Huesca,2–1,Alcorcón,,Estadio El Alcoraz,Dámaso Arcediano,Match Report,,20,SP2
Regular season,39.0,Thu,2020-07-09,19:30,Albacete,1–1,Sporting Gijón,,Estadio Carlos Belmonte,Daniel Trujillo,Match Report,,20,SP2
Regular season,39.0,Thu,2020-07-09,20:30,Rayo Vallecano,3–2,Numancia,,Estadio del Rayo Vallecano,Iosu Galech,Match Report,,20,SP2
Regular season,39.0,Thu,2020-07-09,20:45,Tenerife,1–1,Zaragoza,,Estadio Heliodoro Rodríguez Lopéz,Jorge Figueroa,Match Report,,20,SP2
Regular season,39.0,Thu,2020-07-09,21:45,Girona,1–0,Almería,,Estadi Municipal de Montilivi,Oliver De La Fuente,Match Report,,20,SP2
,,,,,,,,,,,,,20,SP2
Regular season,40.0,Sat,2020-07-11,17:00,Racing Sant,1–0,Huesca,,Campos de Sport de El Sardinero,Javier Villanueva,Match Report,,20,SP2
Regular season,40.0,Sat,2020-07-11,18:30,Las Palmas,1–0,CD Mirandés,,Estadio de Gran Canaria,Álvaro Moreno,Match Report,,20,SP2
Regular season,40.0,Sat,2020-07-11,21:45,Cádiz,0–1,Fuenlabrada,,Estadio Ramón de Carranza,Juan Pulido,Match Report,,20,SP2
Regular season,40.0,Sun,2020-07-12,17:00,La Coruña,2–3,Extremadura,,Estadio Municipal de Riazor,Dámaso Arcediano,Match Report,,20,SP2
Regular season,40.0,Sun,2020-07-12,19:30,Numancia,1–0,Ponferradina,,Nuevo Estadio Los Pajaritos,Iñaki Bikandi,Match Report,,20,SP2
Regular season,40.0,Sun,2020-07-12,19:30,Lugo,2–2,Girona,,Estadio Anxo Carro,Saúl Ais,Match Report,,20,SP2
Regular season,40.0,Sun,2020-07-12,21:45,Zaragoza,2–4,Oviedo,,Estadio de la Romareda,Gorka Sagues,Match Report,,20,SP2
Regular season,40.0,Mon,2020-07-13,19:30,Sporting Gijón,2–1,Málaga,,Estadio Municipal El Molinón,Isidro Díaz de Mera,Match Report,,20,SP2
Regular season,40.0,Mon,2020-07-13,19:30,Almería,3–2,Rayo Vallecano,,Estadio de los Juegos Mediterráneos,Rubén Ávalos,Match Report,,20,SP2
Regular season,40.0,Mon,2020-07-13,21:45,Elche,2–0,Albacete,,Estadio Manuel Martínez Valero,Jon González,Match Report,,20,SP2
Regular season,40.0,Mon,2020-07-13,21:45,Alcorcón,0–0,Tenerife,,Estadio Santo Domingo,Daniel Ocón,Match Report,,20,SP2
,,,,,,,,,,,,,20,SP2
Regular season,41.0,Fri,2020-07-17,20:00,Tenerife,1–2,Lugo,,Estadio Heliodoro Rodríguez Lopéz,Oliver De La Fuente,Match Report,,20,SP2
Regular season,41.0,Fri,2020-07-17,21:00,Oviedo,1–0,Racing Sant,,Estadio Nuevo Carlos Tartiere,Daniel Trujillo,Match Report,,20,SP2
Regular season,41.0,Fri,2020-07-17,21:00,Extremadura,2–0,Sporting Gijón,,Estadio Francisco de la Hera,Iosu Galech,Match Report,,20,SP2
Regular season,41.0,Fri,2020-07-17,21:00,Málaga,2–0,Alcorcón,,Estadio La Rosaleda,Santiago Varón,Match Report,,20,SP2
Regular season,41.0,Fri,2020-07-17,21:00,Ponferradina,2–1,Almería,,Estadio El Toralín,Miguel Ángel Ortiz Arias,Match Report,,20,SP2
Regular season,41.0,Fri,2020-07-17,21:00,Girona,2–1,Cádiz,,Estadi Municipal de Montilivi,Alejandro Muñíz,Match Report,,20,SP2
Regular season,41.0,Fri,2020-07-17,21:00,Huesca,3–0,Numancia,,Estadio El Alcoraz,José López,Match Report,,20,SP2
Regular season,41.0,Fri,2020-07-17,21:00,CD Mirandés,1–0,La Coruña,,Estadio Municipal de Anduva,Víctor Areces,Match Report,,20,SP2
Regular season,41.0,Fri,2020-07-17,21:00,Fuenlabrada,3–1,Elche,,Estadio Fernando Torres,Jorge Figueroa,Match Report,,20,SP2
Regular season,41.0,Fri,2020-07-17,21:00,Albacete,4–1,Zaragoza,,Estadio Carlos Belmonte,Aitor Gorostegui,Match Report,,20,SP2
Regular season,41.0,Fri,2020-07-17,21:00,Rayo Vallecano,2–2,Las Palmas,,Estadio del Rayo Vallecano,Luis Milla,Match Report,,20,SP2
,,,,,,,,,,,,,20,SP2
Regular season,42.0,Mon,2020-07-20,17:30,Las Palmas,5–1,Extremadura,,Estadio de Gran Canaria,Javier Villanueva,Match Report,,20,SP2
Regular season,42.0,Mon,2020-07-20,21:00,Almería,0–0,Málaga,,Estadio de los Juegos Mediterráneos,Saúl Ais,Match Report,,20,SP2
Regular season,42.0,Mon,2020-07-20,21:00,Zaragoza,2–1,Ponferradina,,Estadio de la Romareda,Dámaso Arcediano,Match Report,,20,SP2
Regular season,42.0,Mon,2020-07-20,21:00,Alcorcón,2–0,Girona,,Estadio Santo Domingo,Juan Pulido,Match Report,,20,SP2
Regular season,42.0,Mon,2020-07-20,21:00,Cádiz,0–1,Albacete,,Estadio Ramón de Carranza,Iñaki Bikandi,Match Report,,20,SP2
Regular season,42.0,Mon,2020-07-20,21:00,Elche,2–1,Oviedo,,Estadio Manuel Martínez Valero,Álvaro Moreno,Match Report,,20,SP2
Regular season,42.0,Mon,2020-07-20,21:00,Sporting Gijón,0–1,Huesca,,Estadio Municipal El Molinón,Gorka Sagues,Match Report,,20,SP2
Regular season,42.0,Mon,2020-07-20,21:00,Numancia,2–1,Tenerife,,Nuevo Estadio Los Pajaritos,Rubén Ávalos,Match Report,,20,SP2
Regular season,42.0,Mon,2020-07-20,21:00,Lugo,2–1,CD Mirandés,,Estadio Anxo Carro,Daniel Ocón,Match Report,,20,SP2
Regular season,42.0,Mon,2020-07-20,21:00,Racing Sant,1–2,Rayo Vallecano,,Campos de Sport de El Sardinero,Jon González,Match Report,,20,SP2
Regular season,42.0,Fri,2020-08-07,20:00,La Coruña,2–1,Fuenlabrada,,Estadio Municipal de Riazor,Isidro Díaz de Mera,Match Report,,20,SP2
,,,,,,,,,,,,,20,SP2
Semi-finals,,Thu,2020-08-13,19:30,Girona,1–0,Almería,,Estadi Municipal de Montilivi,Javier Villanueva,Match Report,Leg 1 of 2,20,SP2
Semi-finals,,Thu,2020-08-13,22:00,Elche,0–0,Zaragoza,,Estadio Manuel Martínez Valero,Rubén Ávalos,Match Report,Leg 1 of 2,20,SP2
Semi-finals,,Sun,2020-08-16,19:00,Almería,1–2,Girona,,Estadio de los Juegos Mediterráneos,Isidro Díaz de Mera,Match Report,Leg 2 of 2; Girona won,20,SP2
Semi-finals,,Sun,2020-08-16,22:00,Zaragoza,0–1,Elche,,Estadio de la Romareda,Jorge Figueroa,Match Report,Leg 2 of 2; Elche won,20,SP2
Final,,Thu,2020-08-20,22:00,Elche,0–0,Girona,,Estadio Manuel Martínez Valero,Dámaso Arcediano,Match Report,Leg 1 of 2,20,SP2
Final,,Sun,2020-08-23,22:00,Girona,0–1,Elche,,Estadi Municipal de Montilivi,José López,Match Report,Leg 2 of 2; Elche won,20,SP2
