Round,Wk,Day,Date,Time,Home,xG,Score,xG.1,Away,Attendance,Venue,Referee,Match Report,Notes,season,Div
Regular season,29.0,Sat,2022-01-29,15:00,Hull City,0.8,2–0,1.6,Swansea City,13101.0,MKM Stadium,Leigh Doughty,Match Report,,22,E2
Regular season,29.0,Sat,2022-01-29,15:00,Fulham,2.5,1–1,0.7,Blackpool,19092.0,Craven Cottage,Peter Bankes,Match Report,,22,E2
Regular season,29.0,Sat,2022-01-29,15:00,Millwall,1.7,2–0,0.6,West Brom,12855.0,The Den,Joshua Smith,Match Report,,22,E2
Regular season,29.0,Sat,2022-01-29,15:00,Luton Town,1.2,0–0,0.4,Blackburn,9987.0,Kenilworth Road Stadium,James Linington,Match Report,,22,E2
Regular season,29.0,Sat,2022-01-29,17:30,P'borough Utd,0.2,0–2,2.1,Sheffield Utd,10152.0,Weston Homes Stadium,Dean Whitestone,Match Report,,22,E2
Regular season,29.0,Sun,2022-01-30,13:30,Derby County,1.9,2–2,1.9,Birmingham City,32211.0,iPro Stadium,John Brooks,Match Report,,22,E2
Regular season,29.0,Sun,2022-01-30,16:00,Cardiff City,1.5,2–1,0.6,Nott'ham Forest,18866.0,Cardiff City Stadium,David Webb,Match Report,,22,E2
,,,,,,,,,,,,,,,22,E2
Regular season,23.0,Tue,2022-02-01,19:45,Millwall,0.5,0–0,0.9,Preston,10183.0,The Den,Kevin Friend,Match Report,,22,E2
,,,,,,,,,,,,,,,22,E2
Regular season,25.0,Tue,2022-02-01,19:45,Swansea City,1.6,0–1,1.7,Luton Town,16598.0,Swansea.com Stadium,Oliver Langford,Match Report,,22,E2
,,,,,,,,,,,,,,,22,E2
Regular season,30.0,Wed,2022-02-02,19:45,Huddersfield,1.6,2–0,0.0,Derby County,16231.0,The John Smith's Stadium,Matt Donohue,Match Report,,22,E2
Regular season,30.0,Wed,2022-02-02,19:45,Barnsley,0.7,0–1,0.5,Cardiff City,11432.0,Oakwell Stadium,Geoff Eltringham,Match Report,,22,E2
Regular season,30.0,Fri,2022-02-04,19:45,Birmingham City,0.5,1–2,1.3,Sheffield Utd,17194.0,St Andrew's Trillion Trophy Stadium,Keith Stroud,Match Report,,22,E2
Regular season,30.0,Sat,2022-02-05,15:00,Hull City,0.8,0–1,1.3,Preston,14273.0,MKM Stadium,Darren Bond,Match Report,,22,E2
Regular season,30.0,Sat,2022-02-05,15:00,Blackpool,1.3,3–1,1.2,Bristol City,11026.0,Bloomfield Road,James Linington,Match Report,,22,E2
Regular season,30.0,Sat,2022-02-05,17:30,Swansea City,0.4,1–0,1.4,Blackburn,16933.0,Swansea.com Stadium,Tim Robinson,Match Report,,22,E2
,,,,,,,,,,,,,,,22,E2
Regular season,31.0,Tue,2022-02-08,19:45,Derby County,1.1,3–1,0.9,Hull City,22595.0,iPro Stadium,Geoff Eltringham,Match Report,,22,E2
Regular season,31.0,Tue,2022-02-08,19:45,Coventry City,1.9,1–1,0.8,Blackpool,15752.0,Coventry Building Society Arena,Andre Marriner,Match Report,,22,E2
Regular season,31.0,Tue,2022-02-08,19:45,Luton Town,2.7,2–1,0.9,Barnsley,9101.0,Kenilworth Road Stadium,Andrew Davies,Match Report,,22,E2
Regular season,31.0,Tue,2022-02-08,19:45,Fulham,3.2,3–0,1.0,Millwall,16606.0,Craven Cottage,Matt Donohue,Match Report,,22,E2
Regular season,31.0,Tue,2022-02-08,19:45,Stoke City,2.7,3–0,0.3,Swansea City,17720.0,Bet365 Stadium,Jeremy Simpson,Match Report,,22,E2
Regular season,31.0,Wed,2022-02-09,19:45,Bournemouth,1.3,3–1,1.2,Birmingham City,8708.0,Vitality Stadium,James Linington,Match Report,,22,E2
Regular season,31.0,Wed,2022-02-09,19:45,Blackburn,1.1,0–2,2.5,Nott'ham Forest,13869.0,Ewood Park,Joshua Smith,Match Report,,22,E2
Regular season,31.0,Wed,2022-02-09,19:45,Preston,1.6,0–0,0.3,Huddersfield,11120.0,Deepdale Stadium,Robert Jones,Match Report,,22,E2
Regular season,31.0,Wed,2022-02-09,19:45,QPR,1.2,2–2,1.6,Middlesbrough,14140.0,Kiyan Prince Foundation Stadium,Dean Whitestone,Match Report,,22,E2
Regular season,31.0,Wed,2022-02-09,19:45,Bristol City,1.3,2–1,2.4,Reading,17798.0,Ashton Gate Stadium,Oliver Langford,Match Report,,22,E2
Regular season,31.0,Wed,2022-02-09,19:45,Sheffield Utd,1.7,2–0,0.8,West Brom,26541.0,Bramall Lane,Leigh Doughty,Match Report,,22,E2
Regular season,31.0,Wed,2022-02-09,19:45,Cardiff City,2.4,4–0,0.4,P'borough Utd,17297.0,Cardiff City Stadium,Kevin Friend,Match Report,,22,E2
,,,,,,,,,,,,,,,22,E2
Regular season,32.0,Sat,2022-02-12,12:30,Huddersfield,0.9,0–0,1.0,Sheffield Utd,17523.0,The John Smith's Stadium,James Linington,Match Report,,22,E2
Regular season,32.0,Sat,2022-02-12,15:00,Hull City,0.3,0–1,1.3,Fulham,13022.0,MKM Stadium,Andy Woolmer,Match Report,,22,E2
Regular season,32.0,Sat,2022-02-12,15:00,Reading,1.2,2–3,1.5,Coventry City,12873.0,Select Car Leasing Stadium,David Webb,Match Report,,22,E2
Regular season,32.0,Sat,2022-02-12,15:00,Blackpool,1.1,1–2,1.9,Bournemouth,11141.0,Bloomfield Road,Dean Whitestone,Match Report,,22,E2
Regular season,32.0,Sat,2022-02-12,15:00,Middlesbrough,2.5,4–1,0.6,Derby County,26266.0,Riverside Stadium,Mike Dean,Match Report,,22,E2
Regular season,32.0,Sat,2022-02-12,15:00,Nott'ham Forest,1.6,2–2,2.8,Stoke City,28990.0,The City Ground,Leigh Doughty,Match Report,,22,E2
Regular season,32.0,Sat,2022-02-12,15:00,Millwall,1.3,2–1,2.0,Cardiff City,12710.0,The Den,Steve Martin,Match Report,,22,E2
Regular season,32.0,Sat,2022-02-12,15:00,Barnsley,1.1,1–0,0.7,QPR,12476.0,Oakwell Stadium,Michael Salisbury,Match Report,,22,E2
Regular season,32.0,Sat,2022-02-12,15:00,Birmingham City,1.2,3–0,0.6,Luton Town,17292.0,St Andrew's Trillion Trophy Stadium,Darren Bond,Match Report,,22,E2
Regular season,32.0,Sat,2022-02-12,15:00,P'borough Utd,1.7,0–1,0.7,Preston,9072.0,Weston Homes Stadium,Tim Robinson,Match Report,,22,E2
Regular season,32.0,Sun,2022-02-13,13:00,Swansea City,2.9,3–1,1.3,Bristol City,19162.0,Swansea.com Stadium,Keith Stroud,Match Report,,22,E2
Regular season,32.0,Mon,2022-02-14,20:00,West Brom,1.1,0–0,0.8,Blackburn,20680.0,The Hawthorns,John Brooks,Match Report,,22,E2
,,,,,,,,,,,,,,,22,E2
Regular season,24.0,Tue,2022-02-15,19:45,Cardiff City,0.7,2–0,1.1,Coventry City,18660.0,Cardiff City Stadium,John Busby,Match Report,,22,E2
,,,,,,,,,,,,,,,22,E2
Regular season,25.0,Tue,2022-02-15,19:45,Sheffield Utd,2.0,0–0,0.7,Hull City,27601.0,Bramall Lane,Oliver Langford,Match Report,,22,E2
,,,,,,,,,,,,,,,22,E2
Regular season,30.0,Tue,2022-02-15,19:45,Millwall,1.3,2–0,0.6,QPR,12710.0,The Den,James Linington,Match Report,,22,E2
,,,,,,,,,,,,,,,22,E2
Regular season,24.0,Wed,2022-02-16,19:45,P'borough Utd,1.0,0–0,0.8,Reading,11520.0,Weston Homes Stadium,Matt Donohue,Match Report,,22,E2
,,,,,,,,,,,,,,,22,E2
Regular season,33.0,Sat,2022-02-19,12:30,Fulham,1.3,1–2,1.1,Huddersfield,19001.0,Craven Cottage,Tony Harrington,Match Report,,22,E2
Regular season,33.0,Sat,2022-02-19,15:00,Derby County,2.2,1–0,0.2,P'borough Utd,30251.0,iPro Stadium,James Linington,Match Report,,22,E2
Regular season,33.0,Sat,2022-02-19,15:00,Stoke City,1.0,2–2,0.9,Birmingham City,23502.0,Bet365 Stadium,Andrew Davies,Match Report,,22,E2
Regular season,33.0,Sat,2022-02-19,15:00,Luton Town,0.8,2–0,1.7,West Brom,10021.0,Kenilworth Road Stadium,Gavin Ward,Match Report,,22,E2
Regular season,33.0,Sat,2022-02-19,15:00,Cardiff City,1.6,1–1,0.6,Blackpool,19025.0,Cardiff City Stadium,Darren Bond,Match Report,,22,E2
Regular season,33.0,Sat,2022-02-19,15:00,Bristol City,0.9,2–1,2.2,Middlesbrough,20148.0,Ashton Gate Stadium,Leigh Doughty,Match Report,,22,E2
Regular season,33.0,Sat,2022-02-19,15:00,Coventry City,1.7,1–0,0.3,Barnsley,17104.0,Coventry Building Society Arena,Joshua Smith,Match Report,,22,E2
Regular season,33.0,Sat,2022-02-19,15:00,Sheffield Utd,1.8,4–0,0.2,Swansea City,26564.0,Bramall Lane,David Webb,Match Report,,22,E2
Regular season,33.0,Sat,2022-02-19,15:00,QPR,1.1,1–1,0.7,Hull City,14945.0,Kiyan Prince Foundation Stadium,Tim Robinson,Match Report,,22,E2
Regular season,33.0,Sat,2022-02-19,15:00,Preston,1.9,2–3,2.1,Reading,12817.0,Deepdale Stadium,John Busby,Match Report,,22,E2
,,,,,,,,,,,,,,,22,E2
Regular season,34.0,Tue,2022-02-22,19:45,Preston,1.5,0–0,0.6,Nott'ham Forest,12598.0,Deepdale Stadium,Geoff Eltringham,Match Report,,22,E2
Regular season,34.0,Tue,2022-02-22,19:45,Middlesbrough,1.4,2–1,0.7,West Brom,21646.0,Riverside Stadium,Michael Salisbury,Match Report,,22,E2
Regular season,34.0,Tue,2022-02-22,19:45,Hull City,1.0,0–2,0.7,Barnsley,16421.0,MKM Stadium,Steve Martin,Match Report,,22,E2
Regular season,34.0,Tue,2022-02-22,19:45,Bristol City,1.7,1–2,1.7,Coventry City,19192.0,Ashton Gate Stadium,Dean Whitestone,Match Report,,22,E2
Regular season,34.0,Tue,2022-02-22,20:00,Reading,1.7,2–1,1.2,Birmingham City,12073.0,Select Car Leasing Stadium,Simon Hooper,Match Report,,22,E2
Regular season,34.0,Wed,2022-02-23,19:45,Derby County,0.9,1–2,1.1,Millwall,23943.0,iPro Stadium,Jeremy Simpson,Match Report,,22,E2
Regular season,34.0,Wed,2022-02-23,19:45,Sheffield Utd,2.0,1–0,1.3,Blackburn,26495.0,Bramall Lane,Matt Donohue,Match Report,,22,E2
Regular season,34.0,Wed,2022-02-23,19:45,Huddersfield,0.9,2–1,1.1,Cardiff City,20167.0,The John Smith's Stadium,Oliver Langford,Match Report,,22,E2
Regular season,34.0,Wed,2022-02-23,19:45,Stoke City,0.3,1–2,1.6,Luton Town,18270.0,Bet365 Stadium,John Busby,Match Report,,22,E2
Regular season,34.0,Wed,2022-02-23,19:45,QPR,1.1,2–1,1.2,Blackpool,11984.0,Kiyan Prince Foundation Stadium,Gavin Ward,Match Report,,22,E2
Regular season,34.0,Wed,2022-02-23,19:45,Fulham,4.0,2–1,0.5,P'borough Utd,17387.0,Craven Cottage,Jarred Gillett,Match Report,,22,E2
,,,,,,,,,,,,,,,22,E2
Regular season,35.0,Sat,2022-02-26,12:30,Blackburn,1.3,1–0,1.0,QPR,14293.0,Ewood Park,Jeremy Simpson,Match Report,,22,E2
Regular season,35.0,Sat,2022-02-26,15:00,Bournemouth,2.7,2–1,0.7,Stoke City,9613.0,Vitality Stadium,Tim Robinson,Match Report,,22,E2
Regular season,35.0,Sat,2022-02-26,15:00,Nott'ham Forest,1.5,2–0,0.4,Bristol City,28506.0,The City Ground,Darren Bond,Match Report,,22,E2
Regular season,35.0,Sat,2022-02-26,15:00,Coventry City,0.7,1–1,2.1,Preston,19743.0,Coventry Building Society Arena,Keith Stroud,Match Report,,22,E2
Regular season,35.0,Sat,2022-02-26,15:00,Cardiff City,0.6,0–1,1.0,Fulham,18928.0,Cardiff City Stadium,Leigh Doughty,Match Report,,22,E2
Regular season,35.0,Sat,2022-02-26,15:00,Millwall,0.5,1–0,0.7,Sheffield Utd,14638.0,The Den,Michael Salisbury,Match Report,,22,E2
Regular season,35.0,Sat,2022-02-26,15:00,P'borough Utd,0.2,0–3,1.4,Hull City,9463.0,Weston Homes Stadium,Tony Harrington,Match Report,,22,E2
Regular season,35.0,Sat,2022-02-26,15:00,Birmingham City,0.4,0–2,1.6,Huddersfield,17318.0,St Andrew's Trillion Trophy Stadium,David Webb,Match Report,,22,E2
Regular season,35.0,Sat,2022-02-26,15:00,Luton Town,0.9,1–0,0.8,Derby County,10070.0,Kenilworth Road Stadium,Andy Woolmer,Match Report,,22,E2
Regular season,35.0,Sat,2022-02-26,15:00,Barnsley,1.7,3–2,2.8,Middlesbrough,16107.0,Oakwell Stadium,James Linington,Match Report,,22,E2
Regular season,35.0,Sat,2022-02-26,15:00,Blackpool,1.9,4–1,1.4,Reading,10954.0,Bloomfield Road,Peter Bankes,Match Report,,22,E2
Regular season,35.0,Mon,2022-02-28,20:00,West Brom,0.9,0–2,1.2,Swansea City,21357.0,The Hawthorns,Dean Whitestone,Match Report,,22,E2
,,,,,,,,,,,,,,,22,E2
Regular season,23.0,Tue,2022-03-01,19:45,Cardiff City,1.1,1–0,0.9,Derby County,18767.0,Cardiff City Stadium,Andrew Davies,Match Report,,22,E2
,,,,,,,,,,,,,,,22,E2
Regular season,36.0,Fri,2022-03-04,19:45,Huddersfield,1.7,3–0,0.5,P'borough Utd,16023.0,The John Smith's Stadium,Darren Bond,Match Report,,22,E2
Regular season,36.0,Fri,2022-03-04,19:45,Sheffield Utd,0.8,1–1,2.1,Nott'ham Forest,28841.0,Bramall Lane,Joshua Smith,Match Report,,22,E2
Regular season,36.0,Sat,2022-03-05,12:30,Fulham,1.4,2–0,1.0,Blackburn,19343.0,Craven Cottage,David Webb,Match Report,,22,E2
Regular season,36.0,Sat,2022-03-05,15:00,Reading,0.7,0–1,0.5,Millwall,14169.0,Select Car Leasing Stadium,Andy Woolmer,Match Report,,22,E2
Regular season,36.0,Sat,2022-03-05,15:00,Hull City,0.9,0–2,1.6,West Brom,13643.0,MKM Stadium,James Linington,Match Report,,22,E2
Regular season,36.0,Sat,2022-03-05,15:00,Preston,0.7,2–1,1.2,Bournemouth,12173.0,Deepdale Stadium,Matt Donohue,Match Report,,22,E2
Regular season,36.0,Sat,2022-03-05,15:00,Swansea City,0.9,3–1,1.7,Coventry City,18405.0,Swansea.com Stadium,Geoff Eltringham,Match Report,,22,E2
Regular season,36.0,Sat,2022-03-05,15:00,QPR,1.7,1–2,0.8,Cardiff City,16170.0,Kiyan Prince Foundation Stadium,Michael Salisbury,Match Report,,22,E2
Regular season,36.0,Sat,2022-03-05,15:00,Middlesbrough,1.2,2–1,1.2,Luton Town,23817.0,Riverside Stadium,Jeremy Simpson,Match Report,,22,E2
Regular season,36.0,Sat,2022-03-05,15:00,Bristol City,1.4,1–2,0.6,Birmingham City,21942.0,Ashton Gate Stadium,Thomas Bramall,Match Report,,22,E2
Regular season,36.0,Sat,2022-03-05,15:00,Stoke City,1.1,0–1,1.3,Blackpool,26384.0,Bet365 Stadium,Tony Harrington,Match Report,,22,E2
Regular season,36.0,Sat,2022-03-05,15:00,Derby County,1.2,2–0,1.0,Barnsley,25891.0,iPro Stadium,Robert Jones,Match Report,,22,E2
,,,,,,,,,,,,,,,22,E2
Regular season,24.0,Tue,2022-03-08,19:45,Barnsley,0.4,1–1,0.9,Stoke City,12512.0,Oakwell Stadium,Leigh Doughty,Match Report,,22,E2
,,,,,,,,,,,,,,,22,E2
Regular season,26.0,Tue,2022-03-08,19:45,Coventry City,1.0,0–1,0.6,Luton Town,16996.0,Coventry Building Society Arena,Oliver Langford,Match Report,,22,E2
Regular season,26.0,Tue,2022-03-08,19:45,Sheffield Utd,2.9,4–1,2.0,Middlesbrough,28994.0,Bramall Lane,Tim Robinson,Match Report,,22,E2
Regular season,26.0,Tue,2022-03-08,19:45,Bournemouth,1.8,1–1,0.8,P'borough Utd,8293.0,Vitality Stadium,Gavin Ward,Match Report,,22,E2
Regular season,26.0,Tue,2022-03-08,19:45,Swansea City,0.3,1–5,1.7,Fulham,17012.0,Swansea.com Stadium,Jarred Gillett,Match Report,,22,E2
,,,,,,,,,,,,,,,22,E2
Regular season,33.0,Tue,2022-03-08,19:45,Blackburn,1.1,0–0,0.0,Millwall,12874.0,Ewood Park,Dean Whitestone,Match Report,,22,E2
,,,,,,,,,,,,,,,22,E2
Regular season,37.0,Fri,2022-03-11,20:00,West Brom,2.0,2–2,1.6,Huddersfield,20846.0,The Hawthorns,Matt Donohue,Match Report,,22,E2
Regular season,37.0,Sat,2022-03-12,12:30,Barnsley,1.4,1–1,1.7,Fulham,12576.0,Oakwell Stadium,Tim Robinson,Match Report,,22,E2
Regular season,37.0,Sat,2022-03-12,15:00,Blackpool,1.4,1–0,0.5,Swansea City,12344.0,Bloomfield Road,Steve Martin,Match Report,,22,E2
Regular season,37.0,Sat,2022-03-12,15:00,Bournemouth,1.7,2–0,0.7,Derby County,9834.0,Vitality Stadium,Andy Madley,Match Report,,22,E2
Regular season,37.0,Sat,2022-03-12,15:00,Blackburn,1.9,0–1,0.7,Bristol City,13567.0,Ewood Park,Gavin Ward,Match Report,,22,E2
Regular season,37.0,Sat,2022-03-12,15:00,Millwall,0.4,0–0,0.7,Middlesbrough,16734.0,The Den,Robert Jones,Match Report,,22,E2
Regular season,37.0,Sat,2022-03-12,15:00,Nott'ham Forest,0.9,4–0,0.8,Reading,28128.0,The City Ground,Thomas Bramall,Match Report,,22,E2
Regular season,37.0,Sat,2022-03-12,15:00,P'borough Utd,1.2,2–2,2.2,Stoke City,9060.0,Weston Homes Stadium,Dean Whitestone,Match Report,,22,E2
Regular season,37.0,Sat,2022-03-12,15:00,Coventry City,5.4,4–1,1.5,Sheffield Utd,21732.0,Coventry Building Society Arena,Jeremy Simpson,Match Report,,22,E2
Regular season,37.0,Sat,2022-03-12,15:00,Birmingham City,0.9,0–0,0.8,Hull City,17231.0,St Andrew's Trillion Trophy Stadium,Michael Salisbury,Match Report,,22,E2
Regular season,37.0,Sat,2022-03-12,15:00,Cardiff City,0.5,0–0,1.1,Preston,19743.0,Cardiff City Stadium,James Linington,Match Report,,22,E2
Regular season,37.0,Sun,2022-03-13,12:00,Luton Town,1.0,1–2,1.3,QPR,10073.0,Kenilworth Road Stadium,Joshua Smith,Match Report,,22,E2
,,,,,,,,,,,,,,,22,E2
Regular season,38.0,Tue,2022-03-15,19:45,Birmingham City,1.0,0–2,1.9,Middlesbrough,15852.0,St Andrew's Trillion Trophy Stadium,Darren Bond,Match Report,,22,E2
Regular season,38.0,Tue,2022-03-15,19:45,Bournemouth,0.9,1–1,0.5,Reading,9085.0,Vitality Stadium,Leigh Doughty,Match Report,,22,E2
Regular season,38.0,Tue,2022-03-15,19:45,Blackburn,2.0,3–1,1.5,Derby County,12406.0,Ewood Park,Tony Harrington,Match Report,,22,E2
Regular season,38.0,Tue,2022-03-15,19:45,Barnsley,1.1,2–0,1.4,Bristol City,11322.0,Oakwell Stadium,David Webb,Match Report,,22,E2
Regular season,38.0,Tue,2022-03-15,20:00,West Brom,1.5,1–0,0.7,Fulham,20079.0,The Hawthorns,Kevin Friend,Match Report,,22,E2
Regular season,38.0,Wed,2022-03-16,19:45,Cardiff City,1.8,2–1,0.8,Stoke City,17184.0,Cardiff City Stadium,Andy Woolmer,Match Report,,22,E2
Regular season,38.0,Wed,2022-03-16,19:45,Blackpool,1.1,0–0,0.6,Sheffield Utd,11915.0,Bloomfield Road,Geoff Eltringham,Match Report,,22,E2
Regular season,38.0,Wed,2022-03-16,19:45,Luton Town,1.7,4–0,0.8,Preston,9408.0,Kenilworth Road Stadium,Steve Martin,Match Report,,22,E2
Regular season,38.0,Wed,2022-03-16,19:45,Millwall,2.2,2–0,1.0,Huddersfield,10792.0,The Den,James Linington,Match Report,,22,E2
Regular season,38.0,Wed,2022-03-16,19:45,Coventry City,1.7,0–2,0.9,Hull City,15587.0,Coventry Building Society Arena,John Busby,Match Report,,22,E2
Regular season,38.0,Wed,2022-03-16,19:45,Nott'ham Forest,2.4,3–1,1.1,QPR,27872.0,The City Ground,Peter Bankes,Match Report,,22,E2
Regular season,38.0,Wed,2022-03-16,19:45,P'borough Utd,1.1,2–3,2.6,Swansea City,6832.0,Weston Homes Stadium,Oliver Langford,Match Report,,22,E2
,,,,,,,,,,,,,,,22,E2
Regular season,39.0,Sat,2022-03-19,12:30,Sheffield Utd,2.6,2–0,0.9,Barnsley,28515.0,Bramall Lane,Steve Martin,Match Report,,22,E2
Regular season,39.0,Sat,2022-03-19,12:30,Derby County,1.7,1–1,1.6,Coventry City,24264.0,iPro Stadium,Darren Bond,Match Report,,22,E2
Regular season,39.0,Sat,2022-03-19,15:00,Huddersfield,0.5,0–3,1.7,Bournemouth,20336.0,The John Smith's Stadium,Simon Hooper,Match Report,,22,E2
Regular season,39.0,Sat,2022-03-19,15:00,Hull City,1.9,1–3,1.6,Luton Town,16555.0,MKM Stadium,Tony Harrington,Match Report,,22,E2
Regular season,39.0,Sat,2022-03-19,15:00,Bristol City,0.9,2–2,1.2,West Brom,20586.0,Ashton Gate Stadium,Leigh Doughty,Match Report,,22,E2
Regular season,39.0,Sat,2022-03-19,15:00,Reading,1.0,1–0,1.1,Blackburn,12805.0,Select Car Leasing Stadium,James Linington,Match Report,,22,E2
Regular season,39.0,Sat,2022-03-19,15:00,Swansea City,0.6,0–0,2.7,Birmingham City,18620.0,Swansea.com Stadium,Jeremy Simpson,Match Report,,22,E2
Regular season,39.0,Sat,2022-03-19,15:00,Stoke City,1.4,2–0,1.3,Millwall,20526.0,Bet365 Stadium,John Brooks,Match Report,,22,E2
Regular season,39.0,Sun,2022-03-20,12:30,QPR,1.5,1–3,1.9,P'borough Utd,13753.0,Kiyan Prince Foundation Stadium,David Webb,Match Report,,22,E2
,,,,,,,,,,,,,,,22,E2
Regular season,40.0,Fri,2022-04-01,19:45,Hull City,0.6,0–1,2.7,Huddersfield,12764.0,MKM Stadium,Jeremy Simpson,Match Report,,22,E2
Regular season,40.0,Sat,2022-04-02,12:30,Blackpool,1.6,1–4,1.7,Nott'ham Forest,13986.0,Bloomfield Road,Jarred Gillett,Match Report,,22,E2
Regular season,40.0,Sat,2022-04-02,15:00,Barnsley,0.4,1–1,1.1,Reading,14149.0,Oakwell Stadium,David Webb,Match Report,,22,E2
Regular season,40.0,Sat,2022-04-02,15:00,Derby County,1.8,1–0,0.6,Preston,23600.0,iPro Stadium,Geoff Eltringham,Match Report,,22,E2
Regular season,40.0,Sat,2022-04-02,15:00,QPR,0.6,0–2,2.2,Fulham,17648.0,Kiyan Prince Foundation Stadium,Gavin Ward,Match Report,,22,E2
Regular season,40.0,Sat,2022-04-02,15:00,Cardiff City,0.6,0–4,1.7,Swansea City,27280.0,Cardiff City Stadium,Joshua Smith,Match Report,,22,E2
Regular season,40.0,Sat,2022-04-02,15:00,Bournemouth,3.2,3–2,1.5,Bristol City,9937.0,Vitality Stadium,Steve Martin,Match Report,,22,E2
Regular season,40.0,Sat,2022-04-02,15:00,Coventry City,0.8,2–2,0.8,Blackburn,19939.0,Coventry Building Society Arena,Peter Bankes,Match Report,,22,E2
Regular season,40.0,Sat,2022-04-02,15:00,Stoke City,0.8,1–0,0.9,Sheffield Utd,22631.0,Bet365 Stadium,David Webb,Match Report,,22,E2
Regular season,40.0,Sat,2022-04-02,15:00,P'borough Utd,1.0,0–4,1.5,Middlesbrough,11755.0,Weston Homes Stadium,Leigh Doughty,Match Report,,22,E2
Regular season,40.0,Sat,2022-04-02,15:00,Luton Town,0.7,2–2,1.1,Millwall,10069.0,Kenilworth Road Stadium,Graham Scott,Match Report,,22,E2
Regular season,40.0,Sun,2022-04-03,15:00,Birmingham City,0.9,1–0,0.6,West Brom,17936.0,St Andrew's Trillion Trophy Stadium,Dean Whitestone,Match Report,,22,E2
,,,,,,,,,,,,,,,22,E2
Regular season,22.0,Tue,2022-04-05,19:45,Sheffield Utd,0.9,1–0,1.0,QPR,26488.0,Bramall Lane,Darren Bond,Match Report,,22,E2
,,,,,,,,,,,,,,,22,E2
Regular season,24.0,Tue,2022-04-05,19:45,Millwall,1.3,0–1,1.4,Swansea City,11670.0,The Den,Andrew Davies,Match Report,,22,E2
,,,,,,,,,,,,,,,22,E2
Regular season,30.0,Tue,2022-04-05,19:45,P'borough Utd,1.8,1–1,1.7,Luton Town,10940.0,Weston Homes Stadium,Thomas Bramall,Match Report,,22,E2
,,,,,,,,,,,,,,,22,E2
Regular season,39.0,Tue,2022-04-05,19:45,Preston,1.1,1–0,0.9,Blackpool,18740.0,Deepdale Stadium,David Webb,Match Report,,22,E2
,,,,,,,,,,,,,,,22,E2
Regular season,30.0,Tue,2022-04-05,20:00,Reading,1.7,2–1,1.0,Stoke City,9928.0,Select Car Leasing Stadium,Dean Whitestone,Match Report,,22,E2
Regular season,30.0,Wed,2022-04-06,19:45,Nott'ham Forest,2.6,2–0,1.2,Coventry City,28977.0,The City Ground,Tim Robinson,Match Report,,22,E2
Regular season,30.0,Wed,2022-04-06,19:45,Middlesbrough,1.3,0–1,1.1,Fulham,21995.0,Riverside Stadium,James Linington,Match Report,,22,E2
Regular season,30.0,Wed,2022-04-06,20:00,West Brom,0.6,2–0,1.1,Bournemouth,20501.0,The Hawthorns,Keith Stroud,Match Report,,22,E2
,,,,,,,,,,,,,,,22,E2
Regular season,41.0,Sat,2022-04-09,12:45,Sheffield Utd,1.2,0–0,0.4,Bournemouth,26769.0,Bramall Lane,Dean Whitestone,Match Report,,22,E2
Regular season,41.0,Sat,2022-04-09,15:00,West Brom,1.6,1–3,1.5,Stoke City,22761.0,The Hawthorns,Andrew Davies,Match Report,,22,E2
Regular season,41.0,Sat,2022-04-09,15:00,Blackburn,0.9,1–1,1.5,Blackpool,17806.0,Ewood Park,Matt Donohue,Match Report,,22,E2
Regular season,41.0,Sat,2022-04-09,15:00,Preston,3.1,2–1,2.4,QPR,10873.0,Deepdale Stadium,Tony Harrington,Match Report,,22,E2
Regular season,41.0,Sat,2022-04-09,15:00,Reading,1.0,1–2,1.1,Cardiff City,19039.0,Select Car Leasing Stadium,Michael Salisbury,Match Report,,22,E2
Regular season,41.0,Sat,2022-04-09,15:00,Middlesbrough,0.6,0–1,0.4,Hull City,24603.0,Riverside Stadium,Andy Woolmer,Match Report,,22,E2
Regular season,41.0,Sat,2022-04-09,15:00,Nott'ham Forest,1.3,2–0,1.0,Birmingham City,29293.0,The City Ground,Gavin Ward,Match Report,,22,E2
Regular season,41.0,Sat,2022-04-09,15:00,Swansea City,0.9,2–1,1.4,Derby County,18374.0,Swansea.com Stadium,Tim Robinson,Match Report,,22,E2
Regular season,41.0,Sat,2022-04-09,15:00,Bristol City,2.6,1–1,1.6,P'borough Utd,19052.0,Ashton Gate Stadium,John Brooks,Match Report,,22,E2
Regular season,41.0,Sat,2022-04-09,15:00,Millwall,2.3,4–1,0.9,Barnsley,13231.0,The Den,Oliver Langford,Match Report,,22,E2
Regular season,41.0,Sun,2022-04-10,15:00,Fulham,2.4,1–3,2.9,Coventry City,19401.0,Craven Cottage,Keith Stroud,Match Report,,22,E2
Regular season,41.0,Mon,2022-04-11,19:45,Huddersfield,1.2,2–0,0.7,Luton Town,18379.0,The John Smith's Stadium,Geoff Eltringham,Match Report,,22,E2
,,,,,,,,,,,,,,,22,E2
Regular season,42.0,Fri,2022-04-15,12:30,Luton Town,0.6,1–0,1.0,Nott'ham Forest,10070.0,Kenilworth Road Stadium,James Linington,Match Report,,22,E2
Regular season,42.0,Fri,2022-04-15,15:00,Swansea City,1.5,1–1,1.6,Barnsley,17923.0,Swansea.com Stadium,Andy Woolmer,Match Report,,22,E2
