Round,Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes,season,Div
Regular season,19.0,Wed,2020-01-29,20:30,Dresden,1–0,Karlsruher,27595.0,DDV-Stadion,Robert Kampka,Match Report,,20,D2
Regular season,19.0,Thu,2020-01-30,20:30,Hamburger SV,4–1,Nürnberg,39985.0,Volksparkstadion,Markus Schmidt,Match Report,,20,D2
,,,,,,,,,,,,,20,D2
Regular season,20.0,Fri,2020-01-31,18:30,Jahn R'burg,0–2,Greuther Fürth,11013.0,Jahnstadion,Sven Waschitzki,Match Report,,20,D2
Regular season,20.0,Fri,2020-01-31,18:30,Erzgebirge Aue,0–0,Arminia,9000.0,Sparkassen-Erzgebirgsstadion,Guido Winkmann,Match Report,,20,D2
Regular season,20.0,Sat,2020-02-01,13:00,Hannover 96,2–2,Wehen,22400.0,HDI-Arena,Manuel Gräfe,Match Report,,20,D2
Regular season,20.0,Sat,2020-02-01,13:00,St. Pauli,1–1,Stuttgart,29546.0,Millerntor-Stadion,Felix Brych,Match Report,,20,D2
Regular season,20.0,Sat,2020-02-01,13:00,Karlsruher,0–2,Holstein Kiel,12403.0,Wildparkstadion,Johann Pfeifer,Match Report,,20,D2
Regular season,20.0,Sun,2020-02-02,13:30,Nürnberg,2–0,Sandhausen,25094.0,Max-Morlock-Stadion,Martin Thomsen,Match Report,,20,D2
Regular season,20.0,Sun,2020-02-02,13:30,Heidenheim,0–0,Dresden,12150.0,Voith-Arena,Thorben Siewer,Match Report,,20,D2
Regular season,20.0,Sun,2020-02-02,13:30,Darmstadt 98,2–2,Osnabrück,14429.0,Merck-Stadion am Böllenfalltor,Lasse Koslowski,Match Report,,20,D2
Regular season,20.0,Mon,2020-02-03,20:30,Bochum,1–3,Hamburger SV,24421.0,Vonovia Ruhrstadion,Daniel Schlager,Match Report,,20,D2
,,,,,,,,,,,,,20,D2
Regular season,21.0,Fri,2020-02-07,18:30,Dresden,2–3,Darmstadt 98,26243.0,DDV-Stadion,Michael Bacher,Match Report,,20,D2
Regular season,21.0,Fri,2020-02-07,18:30,Sandhausen,0–1,Heidenheim,4726.0,BWT-Stadion Am Hardtwald,Nicolas Winter,Match Report,,20,D2
Regular season,21.0,Sat,2020-02-08,13:00,Stuttgart,3–0,Erzgebirge Aue,50846.0,Mercedes-Benz Arena,René Rohde,Match Report,,20,D2
Regular season,21.0,Sat,2020-02-08,13:00,Osnabrück,0–1,Nürnberg,15313.0,Stadion an der Bremer Brücke,Tobias Reichel,Match Report,,20,D2
Regular season,21.0,Sat,2020-02-08,13:00,Hamburger SV,2–0,Karlsruher,49581.0,Volksparkstadion,Bastian Dankert,Match Report,,20,D2
Regular season,21.0,Sun,2020-02-09,13:30,Arminia,6–0,Jahn R'burg,18160.0,SchücoArena Kunstrasenplatz,Sascha Stegemann,Match Report,,20,D2
Regular season,21.0,Sun,2020-02-09,13:30,Wehen,0–1,Bochum,5373.0,BRITA-Arena,Daniel Siebert,Match Report,,20,D2
Regular season,21.0,Sun,2020-02-09,13:30,Greuther Fürth,1–3,Hannover 96,9580.0,Sportpark Ronhof Thomas Sommer,Sören Storks,Match Report,,20,D2
Regular season,21.0,Mon,2020-02-10,20:30,Holstein Kiel,2–1,St. Pauli,14129.0,Holstein-Stadion,Aarne Aarnink,Match Report,,20,D2
,,,,,,,,,,,,,20,D2
Regular season,22.0,Fri,2020-02-14,18:30,Heidenheim,2–2,Nürnberg,13600.0,Voith-Arena,Timo Gerach,Match Report,,20,D2
Regular season,22.0,Fri,2020-02-14,18:30,St. Pauli,0–0,Dresden,28980.0,Millerntor-Stadion,Daniel Schlager,Match Report,,20,D2
Regular season,22.0,Sat,2020-02-15,13:00,Hannover 96,1–1,Hamburger SV,49000.0,HDI-Arena,Matthias Jöllenbeck,Match Report,,20,D2
Regular season,22.0,Sat,2020-02-15,13:00,Greuther Fürth,2–4,Arminia,8770.0,Sportpark Ronhof Thomas Sommer,Tobias Stieler,Match Report,,20,D2
Regular season,22.0,Sat,2020-02-15,13:00,Jahn R'burg,1–0,Wehen,7804.0,Jahnstadion,Alexander Sather,Match Report,,20,D2
Regular season,22.0,Sun,2020-02-16,13:30,Erzgebirge Aue,1–2,Holstein Kiel,8700.0,Sparkassen-Erzgebirgsstadion,Robert Kampka,Match Report,,20,D2
Regular season,22.0,Sun,2020-02-16,13:30,Karlsruher,1–1,Osnabrück,12069.0,Wildparkstadion,Florian Badstübner,Match Report,,20,D2
Regular season,22.0,Sun,2020-02-16,13:30,Darmstadt 98,1–0,Sandhausen,14310.0,Merck-Stadion am Böllenfalltor,Benedikt Kempkes,Match Report,,20,D2
Regular season,22.0,Mon,2020-02-17,20:30,Bochum,0–1,Stuttgart,18090.0,Vonovia Ruhrstadion,Frank Willenborg,Match Report,,20,D2
,,,,,,,,,,,,,20,D2
Regular season,23.0,Fri,2020-02-21,18:30,Wehen,1–1,Greuther Fürth,3961.0,BRITA-Arena,Florian Heft,Match Report,,20,D2
Regular season,23.0,Fri,2020-02-21,18:30,Osnabrück,0–0,Erzgebirge Aue,14014.0,Stadion an der Bremer Brücke,Martin Thomsen,Match Report,,20,D2
Regular season,23.0,Sat,2020-02-22,13:00,Stuttgart,2–0,Jahn R'burg,46924.0,Mercedes-Benz Arena,Harm Osmers,Match Report,,20,D2
Regular season,23.0,Sat,2020-02-22,13:00,Hamburger SV,0–2,St. Pauli,57000.0,Volksparkstadion,Manuel Gräfe,Match Report,,20,D2
Regular season,23.0,Sat,2020-02-22,13:00,Holstein Kiel,0–1,Heidenheim,8000.0,Holstein-Stadion,Robert Kempter,Match Report,,20,D2
Regular season,23.0,Sat,2020-02-22,13:00,Dresden,1–2,Bochum,26279.0,DDV-Stadion,Lasse Koslowski,Match Report,,20,D2
Regular season,23.0,Sun,2020-02-23,13:30,Nürnberg,1–2,Darmstadt 98,25549.0,Max-Morlock-Stadion,Patrick Alt,Match Report,,20,D2
Regular season,23.0,Sun,2020-02-23,13:30,Sandhausen,0–2,Karlsruher,8469.0,BWT-Stadion Am Hardtwald,Martin Petersen,Match Report,,20,D2
Regular season,23.0,Sun,2020-02-23,14:00,Arminia,1–0,Hannover 96,26285.0,SchücoArena Kunstrasenplatz,Robert Hartmann,Match Report,,20,D2
,,,,,,,,,,,,,20,D2
Regular season,24.0,Fri,2020-02-28,18:30,Karlsruher,0–1,Nürnberg,14450.0,Wildparkstadion,Christof Günsch,Match Report,,20,D2
Regular season,24.0,Fri,2020-02-28,18:30,Jahn R'burg,1–2,Dresden,11309.0,Jahnstadion,Guido Winkmann,Match Report,,20,D2
Regular season,24.0,Sat,2020-02-29,13:00,Darmstadt 98,2–0,Heidenheim,13020.0,Merck-Stadion am Böllenfalltor,Sven Waschitzki,Match Report,,20,D2
Regular season,24.0,Sat,2020-02-29,13:00,Erzgebirge Aue,3–0,Hamburger SV,15100.0,Sparkassen-Erzgebirgsstadion,Nicolas Winter,Match Report,,20,D2
Regular season,24.0,Sat,2020-02-29,13:00,Greuther Fürth,2–0,Stuttgart,13490.0,Sportpark Ronhof Thomas Sommer,Thorben Siewer,Match Report,,20,D2
Regular season,24.0,Sun,2020-03-01,13:30,St. Pauli,3–1,Osnabrück,29546.0,Millerntor-Stadion,Daniel Siebert,Match Report,,20,D2
Regular season,24.0,Sun,2020-03-01,13:30,Bochum,4–4,Sandhausen,13807.0,Vonovia Ruhrstadion,Johann Pfeifer,Match Report,,20,D2
Regular season,24.0,Sun,2020-03-01,13:30,Arminia,1–0,Wehen,22373.0,SchücoArena Kunstrasenplatz,Felix Brych,Match Report,,20,D2
Regular season,24.0,Mon,2020-03-02,20:30,Hannover 96,3–1,Holstein Kiel,25200.0,HDI-Arena,Sascha Stegemann,Match Report,,20,D2
,,,,,,,,,,,,,20,D2
Regular season,25.0,Fri,2020-03-06,18:30,Osnabrück,2–6,Wehen,15469.0,Stadion an der Bremer Brücke,Benedikt Kempkes,Match Report,,20,D2
Regular season,25.0,Fri,2020-03-06,18:30,Nürnberg,0–3,Hannover 96,26745.0,Max-Morlock-Stadion,Markus Schmidt,Match Report,,20,D2
Regular season,25.0,Sat,2020-03-07,13:00,Darmstadt 98,0–0,Bochum,15125.0,Merck-Stadion am Böllenfalltor,Tobias Reichel,Match Report,,20,D2
Regular season,25.0,Sat,2020-03-07,13:00,Hamburger SV,2–1,Jahn R'burg,41317.0,Volksparkstadion,Aarne Aarnink,Match Report,,20,D2
Regular season,25.0,Sat,2020-03-07,13:00,Heidenheim,3–1,Karlsruher,12050.0,Voith-Arena,Christian Dingert,Match Report,,20,D2
Regular season,25.0,Sun,2020-03-08,13:30,Holstein Kiel,1–1,Greuther Fürth,9390.0,Holstein-Stadion,Frank Willenborg,Match Report,,20,D2
Regular season,25.0,Sun,2020-03-08,13:30,Dresden,2–1,Erzgebirge Aue,30753.0,DDV-Stadion,Manuel Gräfe,Match Report,,20,D2
Regular season,25.0,Sun,2020-03-08,13:30,Sandhausen,2–2,St. Pauli,9872.0,BWT-Stadion Am Hardtwald,René Rohde,Match Report,,20,D2
Regular season,25.0,Mon,2020-03-09,20:30,Stuttgart,1–1,Arminia,54302.0,Mercedes-Benz Arena,Bastian Dankert,Match Report,,20,D2
,,,,,,,,,,,,,20,D2
Regular season,26.0,Sat,2020-05-16,13:00,Jahn R'burg,2–2,Holstein Kiel,,Jahnstadion,Martin Petersen,Match Report,,20,D2
Regular season,26.0,Sat,2020-05-16,13:00,Erzgebirge Aue,3–1,Sandhausen,,Sparkassen-Erzgebirgsstadion,Florian Badstübner,Match Report,,20,D2
Regular season,26.0,Sat,2020-05-16,13:00,Bochum,3–0,Heidenheim,,Vonovia Ruhrstadion,Florian Heft,Match Report,,20,D2
Regular season,26.0,Sat,2020-05-16,13:00,Karlsruher,2–0,Darmstadt 98,,Wildparkstadion,Matthias Jöllenbeck,Match Report,,20,D2
Regular season,26.0,Sun,2020-05-17,13:30,St. Pauli,1–0,Nürnberg,,Millerntor-Stadion,Daniel Siebert,Match Report,,20,D2
Regular season,26.0,Sun,2020-05-17,13:30,Arminia,1–1,Osnabrück,,SchücoArena Kunstrasenplatz,Harm Osmers,Match Report,,20,D2
Regular season,26.0,Sun,2020-05-17,13:30,Greuther Fürth,2–2,Hamburger SV,,Sportpark Ronhof Thomas Sommer,Robert Hartmann,Match Report,,20,D2
Regular season,26.0,Sun,2020-05-17,13:30,Wehen,2–1,Stuttgart,,BRITA-Arena,Sascha Stegemann,Match Report,,20,D2
,,,,,,,,,,,,,20,D2
Regular season,27.0,Fri,2020-05-22,18:30,Heidenheim,1–0,Wehen,,Voith-Arena,Timo Gerach,Match Report,,20,D2
Regular season,27.0,Fri,2020-05-22,18:30,Nürnberg,1–1,Erzgebirge Aue,,Max-Morlock-Stadion,Felix Brych,Match Report,,20,D2
Regular season,27.0,Sat,2020-05-23,13:00,Osnabrück,2–4,Hannover 96,,Stadion an der Bremer Brücke,Sven Jablonski,Match Report,,20,D2
Regular season,27.0,Sat,2020-05-23,13:00,Darmstadt 98,4–0,St. Pauli,,Merck-Stadion am Böllenfalltor,Benedikt Kempkes,Match Report,,20,D2
Regular season,27.0,Sat,2020-05-23,13:00,Sandhausen,0–0,Jahn R'burg,,BWT-Stadion Am Hardtwald,Daniel Schlager,Match Report,,20,D2
Regular season,27.0,Sun,2020-05-24,13:30,Hamburger SV,0–0,Arminia,,Volksparkstadion,Felix Zwayer,Match Report,,20,D2
Regular season,27.0,Sun,2020-05-24,13:30,Karlsruher,0–0,Bochum,,Wildparkstadion,Tobias Welz,Match Report,,20,D2
Regular season,27.0,Sun,2020-05-24,13:30,Holstein Kiel,3–2,Stuttgart,,Holstein-Stadion,Robert Schröder,Match Report,,20,D2
,,,,,,,,,,,,,20,D2
Regular season,28.0,Tue,2020-05-26,18:30,Jahn R'burg,2–2,Nürnberg,,Jahnstadion,Michael Bacher,Match Report,,20,D2
Regular season,28.0,Tue,2020-05-26,18:30,Erzgebirge Aue,1–3,Darmstadt 98,,Sparkassen-Erzgebirgsstadion,Christof Günsch,Match Report,,20,D2
Regular season,28.0,Tue,2020-05-26,18:30,Greuther Fürth,0–2,Osnabrück,,Sportpark Ronhof Thomas Sommer,Tobias Reichel,Match Report,,20,D2
Regular season,28.0,Tue,2020-05-26,18:30,Wehen,0–1,Sandhausen,,BRITA-Arena,Patrick Alt,Match Report,,20,D2
Regular season,28.0,Wed,2020-05-27,18:30,St. Pauli,0–0,Heidenheim,,Millerntor-Stadion,Lasse Koslowski,Match Report,,20,D2
Regular season,28.0,Wed,2020-05-27,18:30,Hannover 96,1–1,Karlsruher,,HDI-Arena,Thorben Siewer,Match Report,,20,D2
Regular season,28.0,Wed,2020-05-27,18:30,Bochum,2–1,Holstein Kiel,,Vonovia Ruhrstadion,Guido Winkmann,Match Report,,20,D2
Regular season,28.0,Thu,2020-05-28,20:30,Stuttgart,3–2,Hamburger SV,,Mercedes-Benz Arena,Christian Dingert,Match Report,,20,D2
,,,,,,,,,,,,,20,D2
Regular season,29.0,Fri,2020-05-29,18:30,Darmstadt 98,1–1,Greuther Fürth,,Merck-Stadion am Böllenfalltor,Sven Waschitzki,Match Report,,20,D2
Regular season,29.0,Fri,2020-05-29,18:30,Osnabrück,2–2,Jahn R'burg,,Stadion an der Bremer Brücke,Nicolas Winter,Match Report,,20,D2
Regular season,29.0,Sat,2020-05-30,13:00,Karlsruher,1–1,St. Pauli,,Wildparkstadion,Markus Schmidt,Match Report,,20,D2
Regular season,29.0,Sat,2020-05-30,13:00,Holstein Kiel,1–2,Arminia,,Holstein-Stadion,Patrick Ittrich,Match Report,,20,D2
Regular season,29.0,Sat,2020-05-30,13:00,Sandhausen,3–1,Hannover 96,,BWT-Stadion Am Hardtwald,Deniz Aytekin,Match Report,,20,D2
Regular season,29.0,Sat,2020-05-30,13:00,Nürnberg,0–0,Bochum,,Max-Morlock-Stadion,Alexander Sather,Match Report,,20,D2
Regular season,29.0,Sun,2020-05-31,13:30,Dresden,0–2,Stuttgart,,DDV-Stadion,Benjamin Cortus,Match Report,,20,D2
Regular season,29.0,Sun,2020-05-31,13:30,Hamburger SV,3–2,Wehen,,Volksparkstadion,Martin Thomsen,Match Report,,20,D2
Regular season,29.0,Sun,2020-05-31,13:30,Heidenheim,3–0,Erzgebirge Aue,,Voith-Arena,Robert Kempter,Match Report,,20,D2
,,,,,,,,,,,,,20,D2
Regular season,26.0,Wed,2020-06-03,18:30,Hannover 96,3–0,Dresden,,HDI-Arena,Manuel Gräfe,Match Report,,20,D2
,,,,,,,,,,,,,20,D2
Regular season,30.0,Fri,2020-06-05,18:30,Greuther Fürth,1–2,Sandhausen,,Sportpark Ronhof Thomas Sommer,Matthias Jöllenbeck,Match Report,,20,D2
Regular season,30.0,Fri,2020-06-05,18:30,Bochum,2–0,St. Pauli,,Vonovia Ruhrstadion,Florian Heft,Match Report,,20,D2
Regular season,30.0,Sat,2020-06-06,13:00,Arminia,1–1,Nürnberg,,SchücoArena Kunstrasenplatz,René Rohde,Match Report,,20,D2
Regular season,30.0,Sat,2020-06-06,13:00,Jahn R'burg,3–0,Darmstadt 98,,Jahnstadion,Florian Badstübner,Match Report,,20,D2
Regular season,30.0,Sat,2020-06-06,13:00,Wehen,2–3,Dresden,,BRITA-Arena,Benedikt Kempkes,Match Report,,20,D2
Regular season,30.0,Sun,2020-06-07,13:30,Erzgebirge Aue,1–0,Karlsruher,,Sparkassen-Erzgebirgsstadion,Daniel Siebert,Match Report,,20,D2
Regular season,30.0,Sun,2020-06-07,13:30,Stuttgart,0–0,Osnabrück,,Mercedes-Benz Arena,Tobias Welz,Match Report,,20,D2
Regular season,30.0,Sun,2020-06-07,13:30,Hannover 96,2–1,Heidenheim,,HDI-Arena,Felix Zwayer,Match Report,,20,D2
Regular season,30.0,Mon,2020-06-08,20:30,Hamburger SV,3–3,Holstein Kiel,,Volksparkstadion,Bastian Dankert,Match Report,,20,D2
,,,,,,,,,,,,,20,D2
Regular season,27.0,Tue,2020-06-09,18:30,Dresden,1–1,Greuther Fürth,,DDV-Stadion,Christof Günsch,Match Report,,20,D2
,,,,,,,,,,,,,20,D2
Regular season,31.0,Fri,2020-06-12,18:30,Sandhausen,0–0,Arminia,,BWT-Stadion Am Hardtwald,Aarne Aarnink,Match Report,,20,D2
Regular season,31.0,Fri,2020-06-12,18:30,Dresden,0–1,Hamburger SV,,DDV-Stadion,Robert Schröder,Match Report,,20,D2
Regular season,31.0,Sat,2020-06-13,13:00,Osnabrück,0–2,Bochum,,Stadion an der Bremer Brücke,Bibiana Steinhaus,Match Report,,20,D2
Regular season,31.0,Sat,2020-06-13,13:00,Holstein Kiel,1–2,Wehen,,Holstein-Stadion,Sven Jablonski,Match Report,,20,D2
Regular season,31.0,Sat,2020-06-13,13:00,Nürnberg,0–1,Greuther Fürth,,Max-Morlock-Stadion,Tobias Reichel,Match Report,,20,D2
Regular season,31.0,Sat,2020-06-13,13:00,Heidenheim,4–1,Jahn R'burg,,Voith-Arena,Felix Brych,Match Report,,20,D2
Regular season,31.0,Sun,2020-06-14,13:30,Karlsruher,2–1,Stuttgart,,Wildparkstadion,Timo Gerach,Match Report,,20,D2
Regular season,31.0,Sun,2020-06-14,13:30,St. Pauli,2–1,Erzgebirge Aue,,Millerntor-Stadion,Thorben Siewer,Match Report,,20,D2
Regular season,31.0,Sun,2020-06-14,13:30,Darmstadt 98,3–2,Hannover 96,,Merck-Stadion am Böllenfalltor,Nicolas Winter,Match Report,,20,D2
,,,,,,,,,,,,,20,D2
Regular season,28.0,Mon,2020-06-15,20:30,Arminia,4–0,Dresden,,SchücoArena Kunstrasenplatz,Johann Pfeifer,Match Report,,20,D2
,,,,,,,,,,,,,20,D2
Regular season,32.0,Tue,2020-06-16,18:30,Hamburger SV,1–1,Osnabrück,,Volksparkstadion,Martin Thomsen,Match Report,,20,D2
Regular season,32.0,Tue,2020-06-16,18:30,Greuther Fürth,0–0,Heidenheim,,Sportpark Ronhof Thomas Sommer,Michael Bacher,Match Report,,20,D2
Regular season,32.0,Tue,2020-06-16,18:30,Wehen,0–6,Nürnberg,,BRITA-Arena,Daniel Schlager,Match Report,,20,D2
Regular season,32.0,Wed,2020-06-17,18:30,Jahn R'burg,2–1,Karlsruher,,Jahnstadion,Benjamin Cortus,Match Report,,20,D2
Regular season,32.0,Wed,2020-06-17,18:30,Hannover 96,4–0,St. Pauli,,HDI-Arena,Alexander Sather,Match Report,,20,D2
Regular season,32.0,Wed,2020-06-17,18:30,Erzgebirge Aue,1–2,Bochum,,Sparkassen-Erzgebirgsstadion,Lasse Koslowski,Match Report,,20,D2
Regular season,32.0,Wed,2020-06-17,18:30,Stuttgart,5–1,Sandhausen,,Mercedes-Benz Arena,Patrick Alt,Match Report,,20,D2
Regular season,32.0,Thu,2020-06-18,18:30,Holstein Kiel,2–0,Dresden,,Holstein-Stadion,Patrick Ittrich,Match Report,,20,D2
Regular season,32.0,Thu,2020-06-18,20:30,Arminia,1–0,Darmstadt 98,,SchücoArena Kunstrasenplatz,Benedikt Kempkes,Match Report,,20,D2
,,,,,,,,,,,,,20,D2
Regular season,33.0,Sun,2020-06-21,15:30,Darmstadt 98,3–1,Wehen,,Merck-Stadion am Böllenfalltor,Markus Schmidt,Match Report,,20,D2
Regular season,33.0,Sun,2020-06-21,15:30,Sandhausen,0–1,Dresden,,BWT-Stadion Am Hardtwald,Robert Kempter,Match Report,,20,D2
Regular season,33.0,Sun,2020-06-21,15:30,Heidenheim,2–1,Hamburger SV,,Voith-Arena,Deniz Aytekin,Match Report,,20,D2
Regular season,33.0,Sun,2020-06-21,15:30,Karlsruher,3–3,Arminia,,Wildparkstadion,Benjamin Brand,Match Report,,20,D2
Regular season,33.0,Sun,2020-06-21,15:30,Osnabrück,4–1,Holstein Kiel,,Stadion an der Bremer Brücke,Tobias Stieler,Match Report,,20,D2
Regular season,33.0,Sun,2020-06-21,15:30,St. Pauli,1–1,Jahn R'burg,,Millerntor-Stadion,Florian Heft,Match Report,,20,D2
Regular season,33.0,Sun,2020-06-21,15:30,Bochum,2–2,Greuther Fürth,,Vonovia Ruhrstadion,Martin Petersen,Match Report,,20,D2
Regular season,33.0,Sun,2020-06-21,15:30,Nürnberg,0–6,Stuttgart,,Max-Morlock-Stadion,Matthias Jöllenbeck,Match Report,,20,D2
Regular season,33.0,Sun,2020-06-21,15:30,Erzgebirge Aue,2–1,Hannover 96,,Sparkassen-Erzgebirgsstadion,Florian Badstübner,Match Report,,20,D2
,,,,,,,,,,,,,20,D2
Regular season,34.0,Sun,2020-06-28,15:30,Holstein Kiel,1–1,Nürnberg,,Holstein-Stadion,Sven Jablonski,Match Report,,20,D2
Regular season,34.0,Sun,2020-06-28,15:30,Greuther Fürth,1–2,Karlsruher,,Sportpark Ronhof Thomas Sommer,Marco Fritz,Match Report,,20,D2
Regular season,34.0,Sun,2020-06-28,15:30,Hannover 96,2–0,Bochum,,HDI-Arena,René Rohde,Match Report,,20,D2
Regular season,34.0,Sun,2020-06-28,15:30,Hamburger SV,1–5,Sandhausen,,Volksparkstadion,Frank Willenborg,Match Report,,20,D2
Regular season,34.0,Sun,2020-06-28,15:30,Wehen,5–3,St. Pauli,,BRITA-Arena,Christian Dingert,Match Report,,20,D2
Regular season,34.0,Sun,2020-06-28,15:30,Dresden,2–2,Osnabrück,,DDV-Stadion,Tobias Reichel,Match Report,,20,D2
Regular season,34.0,Sun,2020-06-28,15:30,Jahn R'burg,1–2,Erzgebirge Aue,,Jahnstadion,Johann Pfeifer,Match Report,,20,D2
Regular season,34.0,Sun,2020-06-28,15:30,Arminia,3–0,Heidenheim,,SchücoArena Kunstrasenplatz,Manuel Gräfe,Match Report,,20,D2
Regular season,34.0,Sun,2020-06-28,15:30,Stuttgart,1–3,Darmstadt 98,,Mercedes-Benz Arena,Bibiana Steinhaus,Match Report,,20,D2
,,,,,,,,,,,,,20,D2
German 1/2 Relegation/Promotion Playoffs,,Thu,2020-07-02,20:30,Werder Bremen,0–0,Heidenheim,,Weserstadion,,Match Report,Leg 1 of 2,20,D2
German 1/2 Relegation/Promotion Playoffs,,Mon,2020-07-06,20:30,Heidenheim,2–2,Werder Bremen,,Voith-Arena,,Match Report,Leg 2 of 2; Werder Bremen won,20,D2
German 2/3 Relegation/Promotion Playoffs,,Tue,2020-07-07,18:15,Nürnberg,2–0,Ingolstadt 04,,Max-Morlock-Stadion,,Match Report,Leg 1 of 2,20,D2
German 2/3 Relegation/Promotion Playoffs,,Sat,2020-07-11,18:15,Ingolstadt 04,3–1,Nürnberg,,Audi-Sportpark,,Match Report,Leg 2 of 2; Nürnberg won,20,D2
