Round,Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes,season,Div
Regular season,18.0,Fri,2018-12-14,20:00,Orléans,1–3,Ajaccio,3122.0,Stade de la Source,Bastien Dechepy,Match Report,,19,F2
Regular season,18.0,Fri,2018-12-14,20:00,Châteauroux,0–0,Auxerre,2686.0,Stade Gaston Petit,Arnaud Baert,Match Report,,19,F2
Regular season,18.0,Fri,2018-12-14,20:00,Brest,3–0,Béziers,8068.0,Stade Francis-Le Blé,Pignard Jérémie,Match Report,,19,F2
Regular season,18.0,Fri,2018-12-14,20:00,Grenoble,0–1,Paris FC,6416.0,Stade des Alpes,Faouzi Benchabane,Match Report,,19,F2
Regular season,18.0,Sat,2018-12-15,15:00,Clermont Foot,0–0,Lens,3351.0,Stade Gabriel Montpied,Bartolomeu Varela,Match Report,,19,F2
Regular season,18.0,Mon,2018-12-17,20:45,Valenciennes,0–2,Metz,6460.0,Stade du Hainaut,Yohann Rouinsard,Match Report,,19,F2
,,,,,,,,,,,,,19,F2
Regular season,19.0,Fri,2018-12-21,20:30,Paris FC,1–1,Red Star,8002.0,Stade Sébastien Charléty,Alexandre Perreau Niel,Match Report,,19,F2
Regular season,19.0,Fri,2018-12-21,20:30,Auxerre,4–0,Grenoble,6317.0,Stade de l'Abbé Deschamps,Amaury Delerue,Match Report,,19,F2
Regular season,19.0,Fri,2018-12-21,20:30,Châteauroux,0–1,Gazélec Ajaccio,2677.0,Stade Gaston Petit,Bartolomeu Varela,Match Report,,19,F2
Regular season,19.0,Fri,2018-12-21,20:30,Béziers,1–2,Orléans,2202.0,Stade de Sauclières,Benjamin Lepaysant,Match Report,,19,F2
Regular season,19.0,Fri,2018-12-21,20:30,Troyes,0–1,Clermont Foot,8784.0,Stade de l'Aube,William Lavis,Match Report,,19,F2
Regular season,19.0,Fri,2018-12-21,20:30,Niort,1–1,Brest,3446.0,Stade René Gaillard,Yohann Rouinsard,Match Report,,19,F2
Regular season,19.0,Sat,2018-12-22,15:00,Lens,1–2,Ajaccio,25099.0,Stade Bollaert-Delelis,Aurélien Petit,Match Report,,19,F2
Regular season,19.0,Sat,2018-12-22,15:00,Sochaux,1–0,Lorient,6197.0,Stade Auguste-Bonal,Sylvain Palhies,Match Report,,19,F2
,,,,,,,,,,,,,19,F2
Regular season,20.0,Fri,2019-01-11,20:00,Valenciennes,1–0,Sochaux,6469.0,Stade du Hainaut,Aurélien Petit,Match Report,,19,F2
Regular season,20.0,Fri,2019-01-11,20:00,Clermont Foot,3–2,Niort,1893.0,Stade Gabriel Montpied,Stéphanie Frappart,Match Report,,19,F2
Regular season,20.0,Fri,2019-01-11,20:00,Nancy,1–2,Paris FC,9961.0,Stade Marcel Picot,Benjamin Lepaysant,Match Report,,19,F2
Regular season,20.0,Fri,2019-01-11,20:00,Gazélec Ajaccio,0–4,Auxerre,2255.0,Stade François Coty,Pignard Jérémie,Match Report,,19,F2
Regular season,20.0,Fri,2019-01-11,20:00,Lorient,2–1,Châteauroux,5298.0,Stade Yves Allainmat - Le Moustoir,Mehdi Mokhtari,Match Report,,19,F2
Regular season,20.0,Fri,2019-01-11,20:00,Orléans,0–1,Metz,3364.0,Stade de la Source,Bartolomeu Varela,Match Report,,19,F2
Regular season,20.0,Fri,2019-01-11,20:00,Ajaccio,2–1,Béziers,2670.0,Stade François Coty,Olivier Thual,Match Report,,19,F2
Regular season,20.0,Sat,2019-01-12,15:00,Grenoble,0–0,Le Havre,5262.0,Stade des Alpes,Bastien Dechepy,Match Report,,19,F2
Regular season,20.0,Sat,2019-01-12,15:00,Brest,1–1,Troyes,7818.0,Stade Francis-Le Blé,Faouzi Benchabane,Match Report,,19,F2
Regular season,20.0,Mon,2019-01-14,20:45,Red Star,1–0,Lens,3754.0,Stade de Paris,Pierre Gaillouste,Match Report,,19,F2
,,,,,,,,,,,,,19,F2
Regular season,19.0,Tue,2019-01-15,19:00,Le Havre,4–3,Valenciennes,5325.0,Stade Océane,Romain Lissorgue,Match Report,,19,F2
,,,,,,,,,,,,,19,F2
Regular season,21.0,Fri,2019-01-18,20:00,Auxerre,3–0,Orléans,4525.0,Stade de l'Abbé Deschamps,Romain Lissorgue,Match Report,,19,F2
Regular season,21.0,Fri,2019-01-18,20:00,Metz,1–2,Clermont Foot,8714.0,Stade Saint-Symphorien,Alexandre Perreau Niel,Match Report,,19,F2
Regular season,21.0,Fri,2019-01-18,20:00,Béziers,0–0,Troyes,2075.0,Stade de la Méditerranée,Mehdi Mokhtari,Match Report,,19,F2
Regular season,21.0,Fri,2019-01-18,20:00,Châteauroux,1–1,Valenciennes,2881.0,Stade Gaston Petit,William Lavis,Match Report,,19,F2
Regular season,21.0,Fri,2019-01-18,20:00,Lorient,0–1,Gazélec Ajaccio,5570.0,Stade Yves Allainmat - Le Moustoir,Bastien Dechepy,Match Report,,19,F2
Regular season,21.0,Fri,2019-01-18,20:00,Sochaux,0–0,Ajaccio,5195.0,Stade Auguste-Bonal,Yohann Rouinsard,Match Report,,19,F2
Regular season,21.0,Sat,2019-01-19,14:55,Lens,2–1,Nancy,19741.0,Stade Bollaert-Delelis,Stéphanie Frappart,Match Report,,19,F2
Regular season,21.0,Sat,2019-01-19,15:00,Niort,1–1,Grenoble,3353.0,Stade René Gaillard,Arnaud Baert,Match Report,,19,F2
Regular season,21.0,Mon,2019-01-21,20:45,Paris FC,0–1,Brest,3695.0,Stade Sébastien Charléty,Sylvain Palhies,Match Report,,19,F2
Regular season,21.0,Mon,2019-01-21,21:00,Le Havre,1–0,Red Star,5384.0,Stade Océane,Aurélien Petit,Match Report,,19,F2
,,,,,,,,,,,,,19,F2
Regular season,22.0,Fri,2019-01-25,20:00,Grenoble,1–1,Gazélec Ajaccio,4778.0,Stade des Alpes,Pierre Gaillouste,Match Report,,19,F2
Regular season,22.0,Fri,2019-01-25,20:00,Ajaccio,0–0,Metz,2314.0,Stade François Coty,Sylvain Palhies,Match Report,,19,F2
Regular season,22.0,Fri,2019-01-25,20:00,Valenciennes,1–2,Lorient,6536.0,Stade du Hainaut,Alexandre Perreau Niel,Match Report,,19,F2
Regular season,22.0,Fri,2019-01-25,20:00,Nancy,1–0,Auxerre,9618.0,Stade Marcel Picot,Arnaud Baert,Match Report,,19,F2
Regular season,22.0,Fri,2019-01-25,20:00,Red Star,1–3,Châteauroux,2315.0,Stade de Paris,Benjamin Lepaysant,Match Report,,19,F2
Regular season,22.0,Sat,2019-01-26,15:00,Orléans,1–0,Niort,3169.0,Stade de la Source,Pignard Jérémie,Match Report,,19,F2
Regular season,22.0,Sat,2019-01-26,15:00,Brest,1–0,Sochaux,7625.0,Stade Francis-Le Blé,William Lavis,Match Report,,19,F2
Regular season,22.0,Mon,2019-01-28,19:00,Béziers,0–1,Paris FC,2711.0,Stade de Sauclières,Bastien Dechepy,Match Report,,19,F2
Regular season,22.0,Mon,2019-01-28,19:00,Clermont Foot,0–0,Le Havre,2759.0,Stade Gabriel Montpied,Yohann Rouinsard,Match Report,,19,F2
Regular season,22.0,Mon,2019-01-28,20:45,Troyes,1–0,Lens,6391.0,Stade de l'Aube,Bartolomeu Varela,Match Report,,19,F2
,,,,,,,,,,,,,19,F2
Regular season,19.0,Tue,2019-01-29,19:00,Metz,3–0,Nancy,18274.0,Stade Saint-Symphorien,Olivier Thual,Match Report,,19,F2
,,,,,,,,,,,,,19,F2
Regular season,23.0,Fri,2019-02-01,20:00,Lorient,1–0,Ajaccio,8031.0,Stade Yves Allainmat - Le Moustoir,Jeremy Stinat,Match Report,,19,F2
Regular season,23.0,Fri,2019-02-01,20:00,Auxerre,0–0,Red Star,68.0,Stade de l'Abbé Deschamps,Sylvain Palhies,Match Report,,19,F2
Regular season,23.0,Fri,2019-02-01,20:00,Sochaux,2–1,Clermont Foot,5114.0,Stade Auguste-Bonal,Bartolomeu Varela,Match Report,,19,F2
Regular season,23.0,Fri,2019-02-01,20:00,Niort,1–1,Nancy,2859.0,Stade René Gaillard,Faouzi Benchabane,Match Report,,19,F2
Regular season,23.0,Fri,2019-02-01,20:00,Le Havre,1–1,Brest,6079.0,Stade Océane,Mehdi Mokhtari,Match Report,,19,F2
Regular season,23.0,Fri,2019-02-01,20:00,Paris FC,0–0,Orléans,2005.0,Stade Sébastien Charléty,Pierre Gaillouste,Match Report,,19,F2
Regular season,23.0,Fri,2019-02-01,20:00,Châteauroux,2–2,Grenoble,2557.0,Stade Gaston Petit,Romain Lissorgue,Match Report,,19,F2
Regular season,23.0,Fri,2019-02-01,20:00,Metz,1–1,Troyes,8164.0,Stade Saint-Symphorien,Nicolas Rainville,Match Report,,19,F2
Regular season,23.0,Mon,2019-02-04,19:00,Gazélec Ajaccio,0–0,Valenciennes,2261.0,Stade François Coty,Willy Delajod,Match Report,,19,F2
Regular season,23.0,Mon,2019-02-04,20:45,Lens,3–0,Béziers,18564.0,Stade Bollaert-Delelis,Yohann Rouinsard,Match Report,,19,F2
,,,,,,,,,,,,,19,F2
Regular season,24.0,Fri,2019-02-08,20:00,Ajaccio,1–0,Niort,2326.0,Stade François Coty,Hakim Ben El Hadj Salem,Match Report,,19,F2
Regular season,24.0,Fri,2019-02-08,20:00,Troyes,0–1,Paris FC,7191.0,Stade de l'Aube,Pignard Jérémie,Match Report,,19,F2
Regular season,24.0,Fri,2019-02-08,20:00,Red Star,1–1,Gazélec Ajaccio,2267.0,Stade de Paris,William Lavis,Match Report,,19,F2
Regular season,24.0,Fri,2019-02-08,20:00,Clermont Foot,0–1,Valenciennes,2277.0,Stade Gabriel Montpied,Bastien Dechepy,Match Report,,19,F2
Regular season,24.0,Fri,2019-02-08,20:00,Grenoble,0–1,Lorient,5747.0,Stade des Alpes,Benoît Millot,Match Report,,19,F2
Regular season,24.0,Fri,2019-02-08,20:00,Orléans,1–1,Le Havre,3276.0,Stade de la Source,Faouzi Benchabane,Match Report,,19,F2
Regular season,24.0,Fri,2019-02-08,20:00,Nancy,0–1,Châteauroux,9890.0,Stade Marcel Picot,Aurélien Petit,Match Report,,19,F2
Regular season,24.0,Fri,2019-02-08,20:00,Béziers,0–0,Sochaux,2255.0,Stade de Sauclières,Benjamin Lepaysant,Match Report,,19,F2
Regular season,24.0,Sat,2019-02-09,15:00,Lens,0–0,Metz,24941.0,Stade Bollaert-Delelis,Willy Delajod,Match Report,,19,F2
Regular season,24.0,Mon,2019-02-11,20:45,Brest,1–0,Auxerre,9714.0,Stade Francis-Le Blé,Florent Batta,Match Report,,19,F2
,,,,,,,,,,,,,19,F2
Regular season,25.0,Fri,2019-02-15,20:00,Auxerre,1–0,Clermont Foot,3883.0,Stade de l'Abbé Deschamps,William Lavis,Match Report,,19,F2
Regular season,25.0,Fri,2019-02-15,20:00,Châteauroux,1–2,Orléans,7346.0,Stade Gaston Petit,Alexandre Perreau Niel,Match Report,,19,F2
Regular season,25.0,Fri,2019-02-15,20:00,Le Havre,0–2,Nancy,6079.0,Stade Océane,Sylvain Palhies,Match Report,,19,F2
Regular season,25.0,Fri,2019-02-15,20:00,Valenciennes,3–2,Grenoble,5973.0,Stade du Hainaut,Benjamin Lepaysant,Match Report,,19,F2
Regular season,25.0,Fri,2019-02-15,20:00,Gazélec Ajaccio,1–1,Brest,2372.0,Stade François Coty,Eric Wattellier,Match Report,,19,F2
Regular season,25.0,Fri,2019-02-15,20:00,Niort,1–1,Troyes,2984.0,Stade René Gaillard,Romain Lissorgue,Match Report,,19,F2
Regular season,25.0,Fri,2019-02-15,20:00,Lorient,2–1,Red Star,6932.0,Stade Yves Allainmat - Le Moustoir,Arnaud Baert,Match Report,,19,F2
Regular season,25.0,Fri,2019-02-15,20:00,Paris FC,1–1,Ajaccio,2850.0,Stade Sébastien Charléty,Mehdi Mokhtari,Match Report,,19,F2
Regular season,25.0,Sun,2019-02-17,13:00,Sochaux,0–1,Lens,8385.0,Stade Auguste-Bonal,Bastien Dechepy,Match Report,,19,F2
Regular season,25.0,Mon,2019-02-18,20:45,Metz,1–0,Béziers,8701.0,Stade Saint-Symphorien,Bartolomeu Varela,Match Report,,19,F2
,,,,,,,,,,,,,19,F2
Regular season,26.0,Fri,2019-02-22,20:00,Ajaccio,2–1,Auxerre,2264.0,Stade François Coty,Faouzi Benchabane,Match Report,,19,F2
Regular season,26.0,Fri,2019-02-22,20:00,Metz,2–0,Paris FC,15246.0,Stade Saint-Symphorien,Johan Hamel,Match Report,,19,F2
Regular season,26.0,Fri,2019-02-22,20:00,Nancy,3–1,Gazélec Ajaccio,10018.0,Stade Marcel Picot,Bartolomeu Varela,Match Report,,19,F2
Regular season,26.0,Fri,2019-02-22,20:00,Brest,3–1,Grenoble,9011.0,Stade Francis-Le Blé,Yohann Rouinsard,Match Report,,19,F2
Regular season,26.0,Fri,2019-02-22,20:00,Béziers,1–1,Châteauroux,2236.0,Stade de Sauclières,William Lavis,Match Report,,19,F2
Regular season,26.0,Fri,2019-02-22,20:00,Red Star,1–0,Valenciennes,2800.0,Stade de Paris,Pignard Jérémie,Match Report,,19,F2
Regular season,26.0,Fri,2019-02-22,20:00,Orléans,2–0,Sochaux,4542.0,Stade de la Source,Sylvain Palhies,Match Report,,19,F2
Regular season,26.0,Fri,2019-02-22,20:00,Clermont Foot,0–1,Lorient,3437.0,Stade Gabriel Montpied,Stéphanie Frappart,Match Report,,19,F2
Regular season,26.0,Fri,2019-02-22,20:00,Troyes,2–1,Le Havre,6118.0,Stade de l'Aube,Aurélien Petit,Match Report,,19,F2
Regular season,26.0,Mon,2019-02-25,20:45,Lens,4–1,Niort,22604.0,Stade Bollaert-Delelis,Pierre Gaillouste,Match Report,,19,F2
,,,,,,,,,,,,,19,F2
Regular season,27.0,Fri,2019-03-01,20:00,Sochaux,0–4,Nancy,6959.0,Stade Auguste-Bonal,Stéphanie Frappart,Match Report,,19,F2
Regular season,27.0,Fri,2019-03-01,20:00,Niort,0–0,Béziers,2890.0,Stade René Gaillard,Alexandre Perreau Niel,Match Report,,19,F2
Regular season,27.0,Fri,2019-03-01,20:00,Grenoble,2–0,Red Star,5822.0,Stade des Alpes,Bastien Dechepy,Match Report,,19,F2
Regular season,27.0,Fri,2019-03-01,20:00,Auxerre,0–2,Troyes,6432.0,Stade de l'Abbé Deschamps,Benjamin Lepaysant,Match Report,,19,F2
Regular season,27.0,Fri,2019-03-01,20:00,Valenciennes,4–0,Ajaccio,5839.0,Stade du Hainaut,Romain Lissorgue,Match Report,,19,F2
Regular season,27.0,Fri,2019-03-01,20:00,Châteauroux,2–2,Brest,6435.0,Stade Gaston Petit,Pierre Gaillouste,Match Report,,19,F2
Regular season,27.0,Fri,2019-03-01,20:00,Gazélec Ajaccio,0–3,Clermont Foot,2387.0,Stade François Coty,Arnaud Baert,Match Report,,19,F2
Regular season,27.0,Sat,2019-03-02,14:45,Lorient,1–3,Orléans,7025.0,Stade Yves Allainmat - Le Moustoir,Mehdi Mokhtari,Match Report,,19,F2
Regular season,27.0,Sun,2019-03-03,15:00,Paris FC,2–0,Lens,7804.0,Stade Sébastien Charléty,Sylvain Palhies,Match Report,,19,F2
Regular season,27.0,Mon,2019-03-04,20:45,Le Havre,2–2,Metz,6654.0,Stade Océane,François Letexier,Match Report,,19,F2
,,,,,,,,,,,,,19,F2
Regular season,28.0,Fri,2019-03-08,20:00,Béziers,1–1,Le Havre,2891.0,Stade de la Méditerranée,Romain Lissorgue,Match Report,,19,F2
Regular season,28.0,Fri,2019-03-08,20:00,Nancy,3–2,Lorient,11362.0,Stade Marcel Picot,Alexandre Perreau Niel,Match Report,,19,F2
Regular season,28.0,Fri,2019-03-08,20:00,Paris FC,0–0,Niort,2771.0,Stade Sébastien Charléty,Bartolomeu Varela,Match Report,,19,F2
Regular season,28.0,Fri,2019-03-08,20:00,Orléans,2–2,Gazélec Ajaccio,4587.0,Stade de la Source,William Lavis,Match Report,,19,F2
Regular season,28.0,Fri,2019-03-08,20:00,Clermont Foot,1–1,Grenoble,2933.0,Stade Gabriel Montpied,Pierre Gaillouste,Match Report,,19,F2
Regular season,28.0,Fri,2019-03-08,20:00,Ajaccio,0–0,Red Star,2400.0,Stade François Coty,Yohann Rouinsard,Match Report,,19,F2
Regular season,28.0,Fri,2019-03-08,20:00,Brest,2–5,Valenciennes,9023.0,Stade Francis-Le Blé,Aurélien Petit,Match Report,,19,F2
Regular season,28.0,Fri,2019-03-08,20:00,Troyes,1–0,Châteauroux,7339.0,Stade de l'Aube,Faouzi Benchabane,Match Report,,19,F2
Regular season,28.0,Sat,2019-03-09,15:00,Lens,2–0,Auxerre,30126.0,Stade Bollaert-Delelis,Amaury Delerue,Match Report,,19,F2
Regular season,28.0,Mon,2019-03-11,20:45,Metz,1–1,Sochaux,9619.0,Stade Saint-Symphorien,Pignard Jérémie,Match Report,,19,F2
,,,,,,,,,,,,,19,F2
Regular season,29.0,Fri,2019-03-15,20:00,Châteauroux,0–1,Paris FC,3365.0,Stade Gaston Petit,Nicolas Rainville,Match Report,,19,F2
Regular season,29.0,Fri,2019-03-15,20:00,Béziers,1–0,Auxerre,2662.0,Stade de Sauclières,Mehdi Mokhtari,Match Report,,19,F2
Regular season,29.0,Fri,2019-03-15,20:00,Red Star,0–4,Clermont Foot,2380.0,Stade de Paris,Benjamin Lepaysant,Match Report,,19,F2
Regular season,29.0,Fri,2019-03-15,20:00,Valenciennes,1–4,Orléans,6875.0,Stade du Hainaut,Bastien Dechepy,Match Report,,19,F2
Regular season,29.0,Fri,2019-03-15,20:00,Le Havre,3–1,Ajaccio,7575.0,Stade Océane,Thomas Léonard,Match Report,,19,F2
Regular season,29.0,Fri,2019-03-15,20:00,Grenoble,1–0,Nancy,5663.0,Stade des Alpes,Sylvain Palhies,Match Report,,19,F2
Regular season,29.0,Fri,2019-03-15,20:00,Niort,0–3,Metz,3307.0,Stade René Gaillard,Arnaud Baert,Match Report,,19,F2
Regular season,29.0,Fri,2019-03-15,20:00,Sochaux,0–0,Troyes,5593.0,Stade Auguste-Bonal,Jeremy Stinat,Match Report,,19,F2
Regular season,29.0,Sat,2019-03-16,15:00,Lorient,1–1,Brest,13648.0,Stade Yves Allainmat - Le Moustoir,Ruddy Buquet,Match Report,,19,F2
Regular season,29.0,Mon,2019-03-18,20:45,Gazélec Ajaccio,1–0,Lens,2479.0,Stade François Coty,Franck Schneider,Match Report,,19,F2
,,,,,,,,,,,,,19,F2
Regular season,30.0,Fri,2019-03-29,20:00,Nancy,0–2,Valenciennes,11199.0,Stade Marcel Picot,Yohann Rouinsard,Match Report,,19,F2
Regular season,30.0,Fri,2019-03-29,20:00,Niort,0–1,Sochaux,3104.0,Stade René Gaillard,William Lavis,Match Report,,19,F2
Regular season,30.0,Fri,2019-03-29,20:00,Béziers,0–0,Gazélec Ajaccio,3331.0,Stade de Sauclières,Mehdi Mokhtari,Match Report,,19,F2
Regular season,30.0,Fri,2019-03-29,20:00,Paris FC,3–0,Auxerre,4004.0,Stade Sébastien Charléty,Aurélien Petit,Match Report,,19,F2
Regular season,30.0,Fri,2019-03-29,20:00,Orléans,2–2,Red Star,4546.0,Stade de la Source,Pierre Gaillouste,Match Report,,19,F2
Regular season,30.0,Fri,2019-03-29,20:00,Ajaccio,1–1,Châteauroux,2289.0,Stade François Coty,Bartolomeu Varela,Match Report,,19,F2
Regular season,30.0,Fri,2019-03-29,20:00,Brest,0–0,Clermont Foot,9172.0,Stade Francis-Le Blé,Pignard Jérémie,Match Report,,19,F2
Regular season,30.0,Fri,2019-03-29,20:00,Troyes,2–1,Grenoble,6481.0,Stade de l'Aube,Alexandre Perreau Niel,Match Report,,19,F2
Regular season,30.0,Sun,2019-03-31,13:00,Metz,2–1,Lorient,12757.0,Stade Saint-Symphorien,Olivier Thual,Match Report,,19,F2
Regular season,30.0,Mon,2019-04-01,20:45,Lens,0–0,Le Havre,33093.0,Stade Bollaert-Delelis,Bastien Dechepy,Match Report,,19,F2
,,,,,,,,,,,,,19,F2
Regular season,31.0,Fri,2019-04-05,20:00,Valenciennes,0–1,Troyes,6815.0,Stade du Hainaut,Benjamin Lepaysant,Match Report,,19,F2
Regular season,31.0,Fri,2019-04-05,20:00,Le Havre,0–0,Niort,6435.0,Stade Océane,Alexandre Perreau Niel,Match Report,,19,F2
Regular season,31.0,Fri,2019-04-05,20:00,Red Star,0–2,Brest,2438.0,Stade de Paris,Arnaud Baert,Match Report,,19,F2
Regular season,31.0,Fri,2019-04-05,20:00,Lorient,3–1,Béziers,8466.0,Stade Yves Allainmat - Le Moustoir,Romain Lissorgue,Match Report,,19,F2
Regular season,31.0,Fri,2019-04-05,20:00,Clermont Foot,2–3,Nancy,3038.0,Stade Gabriel Montpied,Pierre Gaillouste,Match Report,,19,F2
Regular season,31.0,Fri,2019-04-05,20:00,Sochaux,1–0,Paris FC,8700.0,Stade Auguste-Bonal,Sylvain Palhies,Match Report,,19,F2
Regular season,31.0,Fri,2019-04-05,20:00,Grenoble,0–4,Orléans,6234.0,Stade des Alpes,Yohann Rouinsard,Match Report,,19,F2
Regular season,31.0,Fri,2019-04-05,20:00,Gazélec Ajaccio,1–0,Ajaccio,3609.0,Stade François Coty,Jérôme Miguelgorry,Match Report,,19,F2
Regular season,31.0,Sat,2019-04-06,15:00,Auxerre,0–0,Metz,5415.0,Stade de l'Abbé Deschamps,Faouzi Benchabane,Match Report,,19,F2
Regular season,31.0,Mon,2019-04-08,20:45,Châteauroux,0–0,Lens,9246.0,Stade Gaston Petit,Aurélien Petit,Match Report,,19,F2
,,,,,,,,,,,,,19,F2
Regular season,32.0,Fri,2019-04-12,20:00,Nancy,2–3,Brest,12019.0,Stade Marcel Picot,Stéphanie Frappart,Match Report,,19,F2
Regular season,32.0,Fri,2019-04-12,20:00,Metz,2–1,Châteauroux,10489.0,Stade Saint-Symphorien,William Lavis,Match Report,,19,F2
Regular season,32.0,Fri,2019-04-12,20:00,Béziers,1–3,Red Star,2468.0,Stade de Sauclières,Benjamin Lepaysant,Match Report,,19,F2
Regular season,32.0,Fri,2019-04-12,20:00,Lens,0–0,Valenciennes,32895.0,Stade Bollaert-Delelis,Fedayi San,Match Report,,19,F2
Regular season,32.0,Fri,2019-04-12,20:00,Orléans,2–1,Clermont Foot,5503.0,Stade de la Source,Bartolomeu Varela,Match Report,,19,F2
Regular season,32.0,Fri,2019-04-12,20:00,Ajaccio,1–2,Grenoble,2647.0,Stade François Coty,Sylvain Palhies,Match Report,,19,F2
Regular season,32.0,Fri,2019-04-12,20:00,Niort,0–0,Auxerre,3918.0,Stade René Gaillard,Mehdi Mokhtari,Match Report,,19,F2
Regular season,32.0,Fri,2019-04-12,20:00,Troyes,1–0,Gazélec Ajaccio,6568.0,Stade de l'Aube,Yohann Rouinsard,Match Report,,19,F2
Regular season,32.0,Fri,2019-04-12,20:00,Sochaux,1–3,Le Havre,15425.0,Stade Auguste-Bonal,Pierre Gaillouste,Match Report,,19,F2
Regular season,32.0,Mon,2019-04-15,20:45,Paris FC,2–2,Lorient,6590.0,Stade Sébastien Charléty,Bastien Dechepy,Match Report,,19,F2
,,,,,,,,,,,,,19,F2
Regular season,33.0,Fri,2019-04-19,20:00,Brest,3–1,Orléans,12014.0,Stade Francis-Le Blé,Alexandre Perreau Niel,Match Report,,19,F2
Regular season,33.0,Fri,2019-04-19,20:00,Valenciennes,5–6,Béziers,11830.0,Stade du Hainaut,Stéphanie Frappart,Match Report,,19,F2
Regular season,33.0,Fri,2019-04-19,20:00,Le Havre,2–1,Paris FC,7416.0,Stade Océane,Pignard Jérémie,Match Report,,19,F2
Regular season,33.0,Fri,2019-04-19,20:00,Auxerre,1–0,Sochaux,8093.0,Stade de l'Abbé Deschamps,Bartolomeu Varela,Match Report,,19,F2
Regular season,33.0,Fri,2019-04-19,20:00,Red Star,1–1,Nancy,2354.0,Stade de Paris,Eric Wattellier,Match Report,,19,F2
Regular season,33.0,Fri,2019-04-19,20:00,Gazélec Ajaccio,0–2,Metz,2659.0,Stade François Coty,Sylvain Palhies,Match Report,,19,F2
Regular season,33.0,Fri,2019-04-19,20:00,Clermont Foot,0–0,Ajaccio,2895.0,Stade Gabriel Montpied,Faouzi Benchabane,Match Report,,19,F2
Regular season,33.0,Fri,2019-04-19,20:00,Lorient,0–3,Troyes,7795.0,Stade Yves Allainmat - Le Moustoir,Aurélien Petit,Match Report,,19,F2
Regular season,33.0,Fri,2019-04-19,20:00,Châteauroux,2–1,Niort,3202.0,Stade Gaston Petit,Arnaud Baert,Match Report,,19,F2
Regular season,33.0,Sat,2019-04-20,15:00,Grenoble,0–2,Lens,8820.0,Stade des Alpes,Romain Lissorgue,Match Report,,19,F2
,,,,,,,,,,,,,19,F2
Regular season,34.0,Mon,2019-04-22,20:45,Paris FC,0–0,Valenciennes,3216.0,Stade Sébastien Charléty,Jeremy Stinat,Match Report,,19,F2
Regular season,34.0,Tue,2019-04-23,20:00,Auxerre,0–1,Le Havre,7509.0,Stade de l'Abbé Deschamps,Yohann Rouinsard,Match Report,,19,F2
Regular season,34.0,Tue,2019-04-23,20:00,Sochaux,0–0,Châteauroux,7984.0,Stade Auguste-Bonal,Benjamin Lepaysant,Match Report,,19,F2
Regular season,34.0,Tue,2019-04-23,20:00,Nancy,1–0,Orléans,11000.0,Stade Marcel Picot,Bastien Dechepy,Match Report,,19,F2
Regular season,34.0,Tue,2019-04-23,20:00,Béziers,1–1,Clermont Foot,2801.0,Stade de Sauclières,Alexandre Perreau Niel,Match Report,,19,F2
Regular season,34.0,Tue,2019-04-23,20:00,Troyes,2–0,Red Star,6309.0,Stade de l'Aube,Mehdi Mokhtari,Match Report,,19,F2
Regular season,34.0,Tue,2019-04-23,20:00,Niort,1–1,Gazélec Ajaccio,3106.0,Stade René Gaillard,Pignard Jérémie,Match Report,,19,F2
Regular season,34.0,Tue,2019-04-23,20:00,Lens,0–1,Lorient,22120.0,Stade Bollaert-Delelis,Hakim Ben El Hadj Salem,Match Report,,19,F2
Regular season,34.0,Tue,2019-04-23,20:00,Metz,1–1,Grenoble,14297.0,Stade Saint-Symphorien,Pierre Gaillouste,Match Report,,19,F2
Regular season,34.0,Tue,2019-04-23,20:00,Ajaccio,0–2,Brest,2326.0,Stade François Coty,Johan Hamel,Match Report,,19,F2
,,,,,,,,,,,,,19,F2
Regular season,35.0,Fri,2019-04-26,20:00,Clermont Foot,1–1,Paris FC,2610.0,Stade Gabriel Montpied,Arnaud Baert,Match Report,,19,F2
Regular season,35.0,Fri,2019-04-26,20:00,Valenciennes,1–2,Niort,11743.0,Stade du Hainaut,Sylvain Palhies,Match Report,,19,F2
Regular season,35.0,Fri,2019-04-26,20:00,Grenoble,4–2,Béziers,5716.0,Stade des Alpes,Mehdi Mokhtari,Match Report,,19,F2
Regular season,35.0,Fri,2019-04-26,20:00,Gazélec Ajaccio,0–2,Sochaux,2624.0,Stade François Coty,Bastien Dechepy,Match Report,,19,F2
Regular season,35.0,Fri,2019-04-26,20:00,Châteauroux,1–0,Le Havre,6058.0,Stade Gaston Petit,Romain Lissorgue,Match Report,,19,F2
Regular season,35.0,Fri,2019-04-26,20:00,Red Star,1–2,Metz,2444.0,Stade de Paris,Aurélien Petit,Match Report,,19,F2
Regular season,35.0,Fri,2019-04-26,20:00,Orléans,0–1,Troyes,5721.0,Stade de la Source,Faouzi Benchabane,Match Report,,19,F2
Regular season,35.0,Fri,2019-04-26,20:00,Nancy,1–0,Ajaccio,11468.0,Stade Marcel Picot,Bartolomeu Varela,Match Report,,19,F2
Regular season,35.0,Sat,2019-04-27,15:00,Brest,2–0,Lens,12467.0,Stade Francis-Le Blé,Franck Schneider,Match Report,,19,F2
Regular season,35.0,Mon,2019-04-29,20:45,Lorient,2–2,Auxerre,6670.0,Stade Yves Allainmat - Le Moustoir,William Lavis,Match Report,,19,F2
