Round,Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes,season,Div
Regular season,16.0,Sat,2021-11-13,18:15,Eibar,2–1,Alcorcón,4613.0,Estadio Municipal de Ipurúa,Oliver De La Fuente,Match Report,,22,SP2
Regular season,16.0,Sat,2021-11-13,19:30,Las Palmas,2–3,Zaragoza,13432.0,Estadio de Gran Canaria,Álvaro Moreno,Match Report,,22,SP2
Regular season,16.0,Sun,2021-11-14,14:00,SD Amorebieta,1–3,Lugo,815.0,Instalaciones de Lezama Campo 2,Luis Milla,Match Report,,22,SP2
Regular season,16.0,Sun,2021-11-14,16:00,UD Ibiza,0–1,Almería,4937.0,Estadio Municipal de Can Misses,Eduardo Prieto,Match Report,,22,SP2
Regular season,16.0,Sun,2021-11-14,16:00,Girona,2–0,Cartagena,6055.0,Estadi Municipal de Montilivi,David Gálvez,Match Report,,22,SP2
Regular season,16.0,Sun,2021-11-14,18:15,Burgos,1–0,Ponferradina,7495.0,Estadio Municipal de El Plantío,Iván Caparrós,Match Report,,22,SP2
Regular season,16.0,Sun,2021-11-14,18:15,Leganés,0–0,Oviedo,7803.0,Estadio Municipal de Butarque,Javier Villanueva,Match Report,,22,SP2
Regular season,16.0,Mon,2021-11-15,21:00,Málaga,1–0,Tenerife,15700.0,Estadio La Rosaleda,Rafael Sánchez,Match Report,,22,SP2
,,,,,,,,,,,,,22,SP2
Regular season,17.0,Fri,2021-11-19,21:00,Fuenlabrada,1–1,CD Mirandés,2607.0,Estadio Fernando Torres,Iosu Galech,Match Report,,22,SP2
Regular season,17.0,Sat,2021-11-20,16:00,Oviedo,2–0,SD Amorebieta,8473.0,Estadio Carlos Tartiere,Víctor García Verdura,Match Report,,22,SP2
Regular season,17.0,Sat,2021-11-20,18:15,Málaga,2–1,Las Palmas,22128.0,Estadio La Rosaleda,Eduardo Prieto,Match Report,,22,SP2
Regular season,17.0,Sat,2021-11-20,20:30,Almería,3–1,Valladolid,9208.0,Estadio de los Juegos Mediterráneos,Javier Villanueva,Match Report,,22,SP2
Regular season,17.0,Sun,2021-11-21,14:00,Cartagena,1–0,Burgos,5476.0,Estadio Municipal Cartagonova,Gorka Sagues,Match Report,,22,SP2
Regular season,17.0,Sun,2021-11-21,16:00,Lugo,2–2,Eibar,2709.0,Estadio Anxo Carro,Saúl Ais,Match Report,,22,SP2
Regular season,17.0,Sun,2021-11-21,17:15,Tenerife,1–0,Alcorcón,11810.0,Estadio Heliodoro Rodríguez Lopéz,Alejandro Quintero,Match Report,,22,SP2
Regular season,17.0,Sun,2021-11-21,18:15,Huesca,0–0,UD Ibiza,6164.0,Estadio El Alcoraz,Aitor Gorostegui,Match Report,,22,SP2
Regular season,17.0,Sun,2021-11-21,20:30,Ponferradina,4–1,Sporting Gijón,5250.0,Estadio El Toralín,José López,Match Report,,22,SP2
Regular season,17.0,Mon,2021-11-22,19:00,Real Sociedad B,1–2,Girona,1898.0,Estadio Municipal de Anoeta,Francisco Hernández,Match Report,,22,SP2
Regular season,17.0,Mon,2021-11-22,21:00,Zaragoza,0–2,Leganés,10426.0,Estadio de la Romareda,Dámaso Arcediano,Match Report,,22,SP2
,,,,,,,,,,,,,22,SP2
Regular season,18.0,Fri,2021-11-26,21:00,CD Mirandés,1–1,Oviedo,2208.0,Estadio Municipal de Anduva,Rafael Sánchez,Match Report,,22,SP2
Regular season,18.0,Fri,2021-11-26,21:00,Alcorcón,1–1,Lugo,1042.0,Estadio Santo Domingo,Raúl González,Match Report,,22,SP2
Regular season,18.0,Sat,2021-11-27,16:00,Burgos,3–0,Málaga,7246.0,Estadio Municipal de El Plantío,Juan Pulido,Match Report,,22,SP2
Regular season,18.0,Sat,2021-11-27,18:15,Almería,0–0,Huesca,9486.0,Estadio de los Juegos Mediterráneos,David Gálvez,Match Report,,22,SP2
Regular season,18.0,Sat,2021-11-27,18:15,Sporting Gijón,1–1,Fuenlabrada,8989.0,Estadio Municipal El Molinón,Francisco Hernández,Match Report,,22,SP2
Regular season,18.0,Sat,2021-11-27,20:30,Valladolid,2–0,Cartagena,11314.0,Estadio Municipal José Zorrilla,Álvaro Moreno,Match Report,,22,SP2
Regular season,18.0,Sun,2021-11-28,14:00,Leganés,4–1,Las Palmas,7008.0,Estadio Municipal de Butarque,Rubén Ávalos,Match Report,,22,SP2
Regular season,18.0,Sun,2021-11-28,16:00,SD Amorebieta,1–1,Zaragoza,1250.0,Instalaciones de Lezama Campo 2,Oliver De La Fuente,Match Report,,22,SP2
Regular season,18.0,Sun,2021-11-28,16:00,UD Ibiza,0–1,Ponferradina,3971.0,Estadio Municipal de Can Misses,Luis Milla,Match Report,,22,SP2
Regular season,18.0,Sun,2021-11-28,17:15,Tenerife,2–0,Real Sociedad B,9850.0,Estadio Heliodoro Rodríguez Lopéz,José López,Match Report,,22,SP2
Regular season,18.0,Mon,2021-11-29,21:00,Eibar,4–2,Girona,3200.0,Estadio Municipal de Ipurúa,Iván Caparrós,Match Report,,22,SP2
,,,,,,,,,,,,,22,SP2
Regular season,19.0,Fri,2021-12-03,21:00,Huesca,3–2,Valladolid,4218.0,Estadio El Alcoraz,Saúl Ais,Match Report,,22,SP2
Regular season,19.0,Sat,2021-12-04,18:15,Fuenlabrada,1–1,Almería,2052.0,Estadio Fernando Torres,Juan Pulido,Match Report,,22,SP2
Regular season,19.0,Sun,2021-12-05,14:00,Ponferradina,2–1,CD Mirandés,4098.0,Estadio El Toralín,Aitor Gorostegui,Match Report,,22,SP2
Regular season,19.0,Sun,2021-12-05,16:00,Málaga,1–2,SD Amorebieta,18980.0,Estadio La Rosaleda,Daniel Trujillo,Match Report,,22,SP2
Regular season,19.0,Sun,2021-12-05,18:15,Real Sociedad B,0–1,Burgos,3586.0,Estadio Municipal de Anoeta,Alejandro Quintero,Match Report,,22,SP2
Regular season,19.0,Sun,2021-12-05,18:15,Lugo,0–0,UD Ibiza,2360.0,Estadio Anxo Carro,Víctor García Verdura,Match Report,,22,SP2
Regular season,19.0,Sun,2021-12-05,18:15,Oviedo,3–1,Alcorcón,7102.0,Estadio Carlos Tartiere,Gorka Sagues,Match Report,,22,SP2
Regular season,19.0,Sun,2021-12-05,19:30,Las Palmas,1–0,Sporting Gijón,11539.0,Estadio de Gran Canaria,Dámaso Arcediano,Match Report,,22,SP2
Regular season,19.0,Mon,2021-12-06,16:00,Zaragoza,1–0,Eibar,16109.0,Estadio de la Romareda,Javier Villanueva,Match Report,,22,SP2
Regular season,19.0,Mon,2021-12-06,18:15,Cartagena,1–1,Tenerife,7441.0,Estadio Municipal Cartagonova,Iosu Galech,Match Report,,22,SP2
Regular season,19.0,Mon,2021-12-06,21:00,Girona,3–0,Leganés,5190.0,Estadi Municipal de Montilivi,Eduardo Prieto,Match Report,,22,SP2
,,,,,,,,,,,,,22,SP2
Regular season,20.0,Fri,2021-12-10,21:00,Sporting Gijón,1–1,Huesca,9680.0,Estadio Municipal El Molinón,Daniel Trujillo,Match Report,,22,SP2
Regular season,20.0,Sat,2021-12-11,16:00,Burgos,2–0,Fuenlabrada,8107.0,Estadio Municipal de El Plantío,Rafael Sánchez,Match Report,,22,SP2
Regular season,20.0,Sat,2021-12-11,16:00,UD Ibiza,1–1,Girona,4087.0,Estadio Municipal de Can Misses,Oliver De La Fuente,Match Report,,22,SP2
Regular season,20.0,Sat,2021-12-11,18:15,Almería,3–0,Zaragoza,9258.0,Estadio de los Juegos Mediterráneos,Francisco Hernández,Match Report,,22,SP2
Regular season,20.0,Sat,2021-12-11,20:00,Tenerife,1–1,Lugo,9617.0,Estadio Heliodoro Rodríguez Lopéz,David Gálvez,Match Report,,22,SP2
Regular season,20.0,Sat,2021-12-11,20:30,Eibar,2–2,Málaga,3921.0,Estadio Municipal de Ipurúa,Rubén Ávalos,Match Report,,22,SP2
Regular season,20.0,Sun,2021-12-12,14:00,Leganés,1–1,Ponferradina,7117.0,Estadio Municipal de Butarque,Raúl González,Match Report,,22,SP2
Regular season,20.0,Sun,2021-12-12,16:00,Valladolid,2–1,Oviedo,15309.0,Estadio Municipal José Zorrilla,José López,Match Report,,22,SP2
Regular season,20.0,Sun,2021-12-12,18:15,SD Amorebieta,1–1,Las Palmas,1097.0,Instalaciones de Lezama Campo 2,Álvaro Moreno,Match Report,,22,SP2
Regular season,20.0,Sun,2021-12-12,18:15,Alcorcón,1–1,Cartagena,1427.0,Estadio Santo Domingo,Luis Milla,Match Report,,22,SP2
Regular season,20.0,Mon,2021-12-13,21:00,CD Mirandés,2–0,Real Sociedad B,2170.0,Estadio Municipal de Anduva,Iván Caparrós,Match Report,,22,SP2
,,,,,,,,,,,,,22,SP2
Regular season,21.0,Fri,2021-12-17,21:00,Girona,3–1,Burgos,4248.0,Estadi Municipal de Montilivi,Saúl Ais,Match Report,,22,SP2
Regular season,21.0,Sat,2021-12-18,16:00,UD Ibiza,0–2,Sporting Gijón,3789.0,Estadio Municipal de Can Misses,Iosu Galech,Match Report,,22,SP2
Regular season,21.0,Sat,2021-12-18,16:00,Málaga,0–2,Leganés,14571.0,Estadio La Rosaleda,Javier Villanueva,Match Report,,22,SP2
Regular season,21.0,Sat,2021-12-18,17:15,Las Palmas,0–1,Eibar,10331.0,Estadio de Gran Canaria,Eduardo Prieto,Match Report,,22,SP2
Regular season,21.0,Sun,2021-12-19,14:00,Fuenlabrada,0–0,Oviedo,2127.0,Estadio Fernando Torres,Aitor Gorostegui,Match Report,,22,SP2
Regular season,21.0,Sun,2021-12-19,16:00,Ponferradina,1–1,SD Amorebieta,5432.0,Estadio El Toralín,Dámaso Arcediano,Match Report,,22,SP2
Regular season,21.0,Sun,2021-12-19,16:00,Zaragoza,0–2,Tenerife,15283.0,Estadio de la Romareda,Alejandro Quintero,Match Report,,22,SP2
Regular season,21.0,Sun,2021-12-19,18:15,Huesca,0–0,Alcorcón,4588.0,Estadio El Alcoraz,Víctor García Verdura,Match Report,,22,SP2
Regular season,21.0,Sun,2021-12-19,18:15,Real Sociedad B,0–2,Valladolid,2582.0,Estadio Municipal de Anoeta,Alexis Carlos Pulido,Match Report,,22,SP2
Regular season,21.0,Sun,2021-12-19,18:15,Cartagena,3–0,CD Mirandés,5631.0,Estadio Municipal Cartagonova,Jon González,Match Report,,22,SP2
,,,,,,,,,,,,,22,SP2
Regular season,22.0,Fri,2021-12-31,14:00,Oviedo,2–0,Ponferradina,7125.0,Estadio Carlos Tartiere,David Gálvez,Match Report,,22,SP2
Regular season,22.0,Fri,2021-12-31,16:00,Burgos,2–2,SD Amorebieta,10277.0,Estadio Municipal de El Plantío,José López,Match Report,,22,SP2
Regular season,22.0,Fri,2021-12-31,16:15,Eibar,3–2,Real Sociedad B,4105.0,Estadio Municipal de Ipurúa,Oliver De La Fuente,Match Report,,22,SP2
Regular season,22.0,Sun,2022-01-02,14:00,Almería,0–1,Cartagena,7058.0,Estadio de los Juegos Mediterráneos,Raúl González,Match Report,,22,SP2
Regular season,22.0,Sun,2022-01-02,14:00,Valladolid,1–0,Leganés,11700.0,Estadio Municipal José Zorrilla,Daniel Trujillo,Match Report,,22,SP2
Regular season,22.0,Sun,2022-01-02,16:00,Sporting Gijón,1–1,Lugo,12462.0,Estadio Municipal El Molinón,Rubén Ávalos,Match Report,,22,SP2
Regular season,22.0,Sun,2022-01-02,18:15,CD Mirandés,2–0,Zaragoza,3076.0,Estadio Municipal de Anduva,Luis Milla,Match Report,,22,SP2
Regular season,22.0,Sun,2022-01-02,18:15,Huesca,0–1,Girona,4995.0,Estadio El Alcoraz,Álvaro Moreno,Match Report,,22,SP2
Regular season,22.0,Sun,2022-01-02,20:30,Tenerife,0–1,Las Palmas,10756.0,Estadio Heliodoro Rodríguez Lopéz,Jon González,Match Report,,22,SP2
Regular season,22.0,Sun,2022-01-02,21:00,Fuenlabrada,1–2,UD Ibiza,2037.0,Estadio Fernando Torres,Iván Caparrós,Match Report,,22,SP2
Regular season,22.0,Mon,2022-01-03,21:00,Alcorcón,0–1,Málaga,1111.0,Estadio Santo Domingo,Rafael Sánchez,Match Report,,22,SP2
,,,,,,,,,,,,,22,SP2
Regular season,23.0,Fri,2022-01-07,21:00,SD Amorebieta,1–1,Tenerife,764.0,Instalaciones de Lezama Campo 2,Víctor García Verdura,Match Report,,22,SP2
Regular season,23.0,Sat,2022-01-08,16:00,Cartagena,0–3,Huesca,6596.0,Estadio Municipal Cartagonova,Eduardo Prieto,Match Report,,22,SP2
Regular season,23.0,Sat,2022-01-08,16:00,UD Ibiza,6–2,Alcorcón,3337.0,Estadio Municipal de Can Misses,Francisco Hernández,Match Report,,22,SP2
Regular season,23.0,Sat,2022-01-08,18:15,Valladolid,1–0,Burgos,15566.0,Estadio Municipal José Zorrilla,Javier Villanueva,Match Report,,22,SP2
Regular season,23.0,Sat,2022-01-08,21:00,Leganés,1–1,Real Sociedad B,4828.0,Estadio Municipal de Butarque,Saúl Ais,Match Report,,22,SP2
Regular season,23.0,Sun,2022-01-09,14:00,Girona,2–1,Fuenlabrada,5163.0,Estadi Municipal de Montilivi,Alejandro Quintero,Match Report,,22,SP2
Regular season,23.0,Sun,2022-01-09,16:00,Lugo,2–1,CD Mirandés,1896.0,Estadio Anxo Carro,Dámaso Arcediano,Match Report,,22,SP2
Regular season,23.0,Sun,2022-01-09,18:15,Málaga,2–2,Sporting Gijón,14470.0,Estadio La Rosaleda,Gorka Sagues,Match Report,,22,SP2
Regular season,23.0,Sun,2022-01-09,20:30,Las Palmas,1–1,Almería,9827.0,Estadio de Gran Canaria,David Gálvez,Match Report,,22,SP2
Regular season,23.0,Sun,2022-01-09,20:30,Ponferradina,0–0,Zaragoza,3282.0,Estadio El Toralín,Iosu Galech,Match Report,,22,SP2
Regular season,23.0,Mon,2022-01-10,21:00,Oviedo,1–1,Eibar,7614.0,Estadio Carlos Tartiere,Juan Pulido,Match Report,,22,SP2
,,,,,,,,,,,,,22,SP2
Regular season,21.0,Wed,2022-01-19,21:00,Lugo,2–1,Almería,1445.0,Estadio Anxo Carro,Gorka Sagues,Match Report,,22,SP2
,,,,,,,,,,,,,22,SP2
Regular season,24.0,Fri,2022-01-21,20:00,Tenerife,4–0,Oviedo,7319.0,Estadio Heliodoro Rodríguez Lopéz,Oliver De La Fuente,Match Report,,22,SP2
Regular season,24.0,Sat,2022-01-22,16:00,Zaragoza,0–0,Valladolid,14795.0,Estadio de la Romareda,Jon González,Match Report,,22,SP2
Regular season,24.0,Sat,2022-01-22,18:15,Fuenlabrada,3–2,Las Palmas,2554.0,Estadio Fernando Torres,Francisco Hernández,Match Report,,22,SP2
Regular season,24.0,Sat,2022-01-22,21:00,Málaga,0–5,UD Ibiza,15003.0,Estadio La Rosaleda,Raúl González,Match Report,,22,SP2
Regular season,24.0,Sun,2022-01-23,14:00,Burgos,4–0,Leganés,8362.0,Estadio Municipal de El Plantío,Rubén Ávalos,Match Report,,22,SP2
Regular season,24.0,Sun,2022-01-23,16:00,Sporting Gijón,2–1,SD Amorebieta,12970.0,Estadio Municipal El Molinón,Rafael Sánchez,Match Report,,22,SP2
Regular season,24.0,Sun,2022-01-23,18:15,Huesca,1–2,Ponferradina,5109.0,Estadio El Alcoraz,Iván Caparrós,Match Report,,22,SP2
Regular season,24.0,Sun,2022-01-23,18:15,Girona,1–1,Lugo,5580.0,Estadi Municipal de Montilivi,Aitor Gorostegui,Match Report,,22,SP2
Regular season,24.0,Sun,2022-01-23,21:00,Alcorcón,0–0,CD Mirandés,820.0,Estadio Santo Domingo,José López,Match Report,,22,SP2
Regular season,24.0,Mon,2022-01-24,21:00,Almería,0–2,Eibar,7843.0,Estadio de los Juegos Mediterráneos,Daniel Trujillo,Match Report,,22,SP2
Regular season,24.0,Mon,2022-01-24,21:00,Real Sociedad B,1–2,Cartagena,985.0,Estadio Municipal de Anoeta,Álvaro Moreno,Match Report,,22,SP2
,,,,,,,,,,,,,22,SP2
Regular season,25.0,Fri,2022-01-28,21:00,Valladolid,1–0,Sporting Gijón,13221.0,Estadio Municipal José Zorrilla,Luis Milla,Match Report,,22,SP2
Regular season,25.0,Sat,2022-01-29,16:00,SD Amorebieta,1–0,Girona,954.0,Instalaciones de Lezama Campo 2,Eduardo Prieto,Match Report,,22,SP2
Regular season,25.0,Sat,2022-01-29,18:15,Lugo,1–0,Burgos,2836.0,Estadio Anxo Carro,Jon González,Match Report,,22,SP2
Regular season,25.0,Sat,2022-01-29,18:15,Eibar,2–1,Huesca,5121.0,Estadio Municipal de Ipurúa,Dámaso Arcediano,Match Report,,22,SP2
Regular season,25.0,Sat,2022-01-29,21:00,Oviedo,2–0,Almería,10543.0,Estadio Carlos Tartiere,Javier Villanueva,Match Report,,22,SP2
Regular season,25.0,Sun,2022-01-30,14:00,Leganés,1–0,Alcorcón,7341.0,Estadio Municipal de Butarque,Iosu Galech,Match Report,,22,SP2
Regular season,25.0,Sun,2022-01-30,16:00,Cartagena,3–0,Fuenlabrada,7514.0,Estadio Municipal Cartagonova,Juan Pulido,Match Report,,22,SP2
Regular season,25.0,Sun,2022-01-30,17:15,Las Palmas,0–0,Real Sociedad B,11030.0,Estadio de Gran Canaria,Alejandro Quintero,Match Report,,22,SP2
Regular season,25.0,Sun,2022-01-30,18:15,CD Mirandés,3–0,Málaga,2567.0,Estadio Municipal de Anduva,Víctor García Verdura,Match Report,,22,SP2
Regular season,25.0,Sun,2022-01-30,21:00,Ponferradina,1–2,Tenerife,3963.0,Estadio El Toralín,Gorka Sagues,Match Report,,22,SP2
Regular season,25.0,Mon,2022-01-31,21:00,UD Ibiza,2–2,Zaragoza,4678.0,Estadio Municipal de Can Misses,Saúl Ais,Match Report,,22,SP2
,,,,,,,,,,,,,22,SP2
Regular season,26.0,Fri,2022-02-04,21:00,Almería,2–0,UD Ibiza,7993.0,Estadio de los Juegos Mediterráneos,Álvaro Moreno,Match Report,,22,SP2
Regular season,26.0,Fri,2022-02-04,21:00,Burgos,3–1,Alcorcón,3380.0,Estadio Municipal de El Plantío,Raúl González,Match Report,,22,SP2
Regular season,26.0,Sat,2022-02-05,16:00,Real Sociedad B,1–1,Lugo,5356.0,Estadio Municipal de Anoeta,Daniel Trujillo,Match Report,,22,SP2
Regular season,26.0,Sat,2022-02-05,18:15,Zaragoza,1–1,Málaga,16178.0,Estadio de la Romareda,Francisco Hernández,Match Report,,22,SP2
Regular season,26.0,Sat,2022-02-05,20:30,Girona,3–0,Ponferradina,5675.0,Estadi Municipal de Montilivi,Rafael Sánchez,Match Report,,22,SP2
Regular season,26.0,Sat,2022-02-05,20:30,Sporting Gijón,0–1,Eibar,15575.0,Estadio Municipal El Molinón,José López,Match Report,,22,SP2
Regular season,26.0,Sun,2022-02-06,14:00,SD Amorebieta,1–1,Oviedo,1415.0,Instalaciones de Lezama Campo 2,Iván Caparrós,Match Report,,22,SP2
Regular season,26.0,Sun,2022-02-06,14:00,Fuenlabrada,0–0,Valladolid,3402.0,Estadio Fernando Torres,Rubén Ávalos,Match Report,,22,SP2
Regular season,26.0,Sun,2022-02-06,18:15,Cartagena,0–2,Las Palmas,9382.0,Estadio Municipal Cartagonova,Oliver De La Fuente,Match Report,,22,SP2
Regular season,26.0,Sun,2022-02-06,18:15,Huesca,4–0,CD Mirandés,5434.0,Estadio El Alcoraz,David Gálvez,Match Report,,22,SP2
Regular season,26.0,Sun,2022-02-06,20:00,Tenerife,0–0,Leganés,11040.0,Estadio Heliodoro Rodríguez Lopéz,Aitor Gorostegui,Match Report,,22,SP2
,,,,,,,,,,,,,22,SP2
Regular season,27.0,Fri,2022-02-11,21:00,Leganés,2–1,Zaragoza,8244.0,Estadio Municipal de Butarque,Dámaso Arcediano,Match Report,,22,SP2
Regular season,27.0,Sat,2022-02-12,16:00,CD Mirandés,0–3,Sporting Gijón,2795.0,Estadio Municipal de Anduva,Eduardo Prieto,Match Report,,22,SP2
Regular season,27.0,Sat,2022-02-12,18:15,Valladolid,2–2,Girona,14570.0,Estadio Municipal José Zorrilla,Juan Pulido,Match Report,,22,SP2
Regular season,27.0,Sat,2022-02-12,18:15,UD Ibiza,2–1,Cartagena,4408.0,Estadio Municipal de Can Misses,Alejandro Quintero,Match Report,,22,SP2
Regular season,27.0,Sat,2022-02-12,20:30,Málaga,0–1,Almería,17267.0,Estadio La Rosaleda,Jon González,Match Report,,22,SP2
Regular season,27.0,Sun,2022-02-13,14:00,Eibar,0–0,Fuenlabrada,4633.0,Estadio Municipal de Ipurúa,Javier Villanueva,Match Report,,22,SP2
Regular season,27.0,Sun,2022-02-13,16:00,Oviedo,3–3,Huesca,10608.0,Estadio Carlos Tartiere,Iosu Galech,Match Report,,22,SP2
Regular season,27.0,Sun,2022-02-13,18:15,Lugo,1–1,SD Amorebieta,2262.0,Estadio Anxo Carro,Luis Milla,Match Report,,22,SP2
Regular season,27.0,Sun,2022-02-13,18:15,Alcorcón,0–2,Tenerife,2425.0,Estadio Santo Domingo,Saúl Ais,Match Report,,22,SP2
Regular season,27.0,Sun,2022-02-13,20:00,Las Palmas,0–2,Burgos,9803.0,Estadio de Gran Canaria,Gorka Sagues,Match Report,,22,SP2
Regular season,27.0,Mon,2022-02-14,21:00,Ponferradina,3–2,Real Sociedad B,3300.0,Estadio El Toralín,Víctor García Verdura,Match Report,,22,SP2
,,,,,,,,,,,,,22,SP2
Regular season,28.0,Fri,2022-02-18,21:00,Cartagena,2–3,Valladolid,6963.0,Estadio Municipal Cartagonova,Daniel Trujillo,Match Report,,22,SP2
Regular season,28.0,Sat,2022-02-19,16:00,Zaragoza,2–1,Las Palmas,14989.0,Estadio de la Romareda,Iván Caparrós,Match Report,,22,SP2
Regular season,28.0,Sat,2022-02-19,17:15,Tenerife,2–0,UD Ibiza,13087.0,Estadio Heliodoro Rodríguez Lopéz,Rubén Ávalos,Match Report,,22,SP2
Regular season,28.0,Sat,2022-02-19,18:15,Girona,0–1,Eibar,6551.0,Estadi Municipal de Montilivi,Oliver De La Fuente,Match Report,,22,SP2
Regular season,28.0,Sat,2022-02-19,21:00,Real Sociedad B,2–0,Málaga,4661.0,Estadio Municipal de Anoeta,José López,Match Report,,22,SP2
Regular season,28.0,Sun,2022-02-20,14:00,Fuenlabrada,2–2,Alcorcón,3328.0,Estadio Fernando Torres,Rafael Sánchez,Match Report,,22,SP2
Regular season,28.0,Sun,2022-02-20,16:00,Burgos,0–1,Oviedo,9935.0,Estadio Municipal de El Plantío,David Gálvez,Match Report,,22,SP2
Regular season,28.0,Sun,2022-02-20,18:15,Huesca,1–0,Lugo,6097.0,Estadio El Alcoraz,Álvaro Moreno,Match Report,,22,SP2
Regular season,28.0,Sun,2022-02-20,18:15,Sporting Gijón,2–3,Ponferradina,16480.0,Estadio Municipal El Molinón,Francisco Hernández,Match Report,,22,SP2
Regular season,28.0,Sun,2022-02-20,21:00,Almería,2–1,CD Mirandés,8432.0,Estadio de los Juegos Mediterráneos,Aitor Gorostegui,Match Report,,22,SP2
Regular season,28.0,Mon,2022-02-21,21:00,SD Amorebieta,1–3,Leganés,860.0,Instalaciones de Lezama Campo 2,Raúl González,Match Report,,22,SP2
,,,,,,,,,,,,,22,SP2
Regular season,29.0,Fri,2022-02-25,21:00,Almería,3–1,Fuenlabrada,8506.0,Estadio de los Juegos Mediterráneos,Víctor García Verdura,Match Report,,22,SP2
Regular season,29.0,Sat,2022-02-26,16:00,UD Ibiza,2–1,Huesca,4263.0,Estadio Municipal de Can Misses,Gorka Sagues,Match Report,,22,SP2
Regular season,29.0,Sat,2022-02-26,16:00,CD Mirandés,2–1,Tenerife,2652.0,Estadio Municipal de Anduva,Dámaso Arcediano,Match Report,,22,SP2
Regular season,29.0,Sat,2022-02-26,18:15,Oviedo,0–1,Real Sociedad B,10486.0,Estadio Carlos Tartiere,Luis Milla,Match Report,,22,SP2
Regular season,29.0,Sat,2022-02-26,20:00,Las Palmas,2–2,Lugo,6675.0,Estadio de Gran Canaria,Alejandro Quintero,Match Report,,22,SP2
Regular season,29.0,Sun,2022-02-27,14:00,Eibar,2–0,Burgos,5135.0,Estadio Municipal de Ipurúa,Juan Pulido,Match Report,,22,SP2
Regular season,29.0,Sun,2022-02-27,16:00,Sporting Gijón,1–2,Zaragoza,15470.0,Estadio Municipal El Molinón,Jon González,Match Report,,22,SP2
Regular season,29.0,Sun,2022-02-27,18:15,Valladolid,5–1,SD Amorebieta,14108.0,Estadio Municipal José Zorrilla,Iosu Galech,Match Report,,22,SP2
Regular season,29.0,Sun,2022-02-27,18:15,Leganés,1–1,Girona,7457.0,Estadio Municipal de Butarque,Javier Villanueva,Match Report,,22,SP2
Regular season,29.0,Sun,2022-02-27,21:00,Alcorcón,2–2,Ponferradina,1237.0,Estadio Santo Domingo,Eduardo Prieto,Match Report,,22,SP2
Regular season,29.0,Mon,2022-02-28,21:00,Málaga,1–1,Cartagena,13782.0,Estadio La Rosaleda,Saúl Ais,Match Report,,22,SP2
,,,,,,,,,,,,,22,SP2
Regular season,30.0,Fri,2022-03-04,21:00,Zaragoza,2–0,Almería,14000.0,Estadio de la Romareda,Daniel Trujillo,Match Report,,22,SP2
Regular season,30.0,Sat,2022-03-05,16:00,Huesca,0–0,Las Palmas,6084.0,Estadio El Alcoraz,Aitor Gorostegui,Match Report,,22,SP2
Regular season,30.0,Sat,2022-03-05,16:00,Fuenlabrada,1–2,Burgos,3188.0,Estadio Fernando Torres,Iván Caparrós,Match Report,,22,SP2
Regular season,30.0,Sat,2022-03-05,17:15,Tenerife,1–4,Valladolid,18538.0,Estadio Heliodoro Rodríguez Lopéz,Francisco Hernández,Match Report,,22,SP2
Regular season,30.0,Sun,2022-03-06,14:00,Lugo,1–0,Alcorcón,1861.0,Estadio Anxo Carro,José López,Match Report,,22,SP2
Regular season,30.0,Sun,2022-03-06,16:00,Ponferradina,1–1,UD Ibiza,4797.0,Estadio El Toralín,David Gálvez,Match Report,,22,SP2
Regular season,30.0,Sun,2022-03-06,18:15,Leganés,2–0,CD Mirandés,8213.0,Estadio Municipal de Butarque,Rafael Sánchez,Match Report,,22,SP2
Regular season,30.0,Sun,2022-03-06,18:15,SD Amorebieta,1–2,Málaga,997.0,Instalaciones de Lezama Campo 2,Álvaro Moreno,Match Report,,22,SP2
Regular season,30.0,Sun,2022-03-06,18:15,Cartagena,4–1,Eibar,5097.0,Estadio Municipal Cartagonova,Rubén Ávalos,Match Report,,22,SP2
Regular season,30.0,Sun,2022-03-06,21:00,Girona,2–1,Oviedo,4313.0,Estadi Municipal de Montilivi,Jon González,Match Report,,22,SP2
Regular season,30.0,Mon,2022-03-07,21:00,Real Sociedad B,2–1,Sporting Gijón,3032.0,Estadio Municipal de Anoeta,Oliver De La Fuente,Match Report,,22,SP2
,,,,,,,,,,,,,22,SP2
Regular season,31.0,Fri,2022-03-11,21:00,Zaragoza,2–1,Fuenlabrada,16317.0,Estadio de la Romareda,Eduardo Prieto,Match Report,,22,SP2
Regular season,31.0,Sat,2022-03-12,16:00,CD Mirandés,2–1,Cartagena,2784.0,Estadio Municipal de Anduva,Gorka Sagues,Match Report,,22,SP2
Regular season,31.0,Sat,2022-03-12,16:00,UD Ibiza,1–1,Leganés,4326.0,Estadio Municipal de Can Misses,Daniel Trujillo,Match Report,,22,SP2
Regular season,31.0,Sat,2022-03-12,17:15,Las Palmas,1–3,Girona,12591.0,Estadio de Gran Canaria,Dámaso Arcediano,Match Report,,22,SP2
Regular season,31.0,Sat,2022-03-12,18:15,Almería,3–3,Lugo,10053.0,Estadio de los Juegos Mediterráneos,Juan Pulido,Match Report,,22,SP2
Regular season,31.0,Sat,2022-03-12,21:00,Málaga,0–0,Ponferradina,11378.0,Estadio La Rosaleda,Víctor García Verdura,Match Report,,22,SP2
