Wk,Day,Date,Time,Home,xG,Score,xG.1,Away,Attendance,Venue,Referee,Match Report,Notes,season,Div
36.0,Tue,2021-05-11,20:45,Napoli,2.7,5–1,0.2,Udinese,,Stadio Diego Armando Maradona,Giampaolo Calvarese,Match Report,,21,I1
36.0,Wed,2021-05-12,18:30,Cagliari,0.5,0–0,0.1,Fiorentina,,Sardegna Arena,Maurizio Mariani,Match Report,,21,I1
36.0,Wed,2021-05-12,20:45,Atalanta,1.6,2–0,0.2,Benevento,,Stadio Atleti Azzurri d'Italia,Davide Massa,Match Report,,21,I1
36.0,Wed,2021-05-12,20:45,Sampdoria,1.5,2–2,2.6,Spezia,,Stadio Comunale Luigi Ferraris,Fabio Maresca,Match Report,,21,I1
36.0,Wed,2021-05-12,20:45,Inter,1.7,3–1,0.9,Roma,,Stadio Giuseppe Meazza,Daniele Chiffi,Match Report,,21,I1
36.0,Wed,2021-05-12,20:45,Sassuolo,2.1,1–3,1.3,Juventus,,Mapei Stadium - Città del Tricolore,Piero Giacomelli,Match Report,,21,I1
36.0,Wed,2021-05-12,20:45,Torino,0.9,0–7,3.7,Milan,,Stadio Olimpico di Torino,Marco Guida,Match Report,,21,I1
36.0,Wed,2021-05-12,20:45,Bologna,2.7,0–2,1.4,Genoa,,Stadio Renato Dall'Ara,Francesco Fourneau,Match Report,,21,I1
36.0,Wed,2021-05-12,20:45,Lazio,1.5,1–0,0.7,Parma,,Stadio Olimpico,Federico Dionisi,Match Report,,21,I1
36.0,Thu,2021-05-13,20:45,Crotone,0.4,2–1,0.9,Hellas Verona,,Stadio Ezio Scida,Luca Massimi,Match Report,,21,I1
,,,,,,,,,,,,,,21,I1
37.0,Sat,2021-05-15,15:00,Spezia,2.3,4–1,1.0,Torino,,Stadio Dino Manuzzi,Daniele Orsato,Match Report,,21,I1
37.0,Sat,2021-05-15,15:00,Genoa,1.8,3–4,2.1,Atalanta,,Stadio Comunale Luigi Ferraris,Livio Marinelli,Match Report,,21,I1
37.0,Sat,2021-05-15,18:00,Juventus,2.8,3–2,1.4,Inter,,Allianz Stadium,Giampaolo Calvarese,Match Report,,21,I1
37.0,Sat,2021-05-15,20:45,Roma,1.1,2–0,0.8,Lazio,,Stadio Olimpico,Luca Pairetto,Match Report,,21,I1
37.0,Sun,2021-05-16,12:30,Fiorentina,0.5,0–2,1.9,Napoli,,Stadio Artemio Franchi,Rosario Abisso,Match Report,,21,I1
37.0,Sun,2021-05-16,15:00,Benevento,1.6,1–1,1.3,Crotone,,Stadio Ciro Vigorito,Piero Giacomelli,Match Report,,21,I1
37.0,Sun,2021-05-16,15:00,Udinese,0.4,0–1,1.5,Sampdoria,,Dacia Arena,Matteo Gariglio,Match Report,,21,I1
37.0,Sun,2021-05-16,18:00,Parma,1.0,1–3,2.0,Sassuolo,,Stadio Ennio Tardini,Marco Piccinini,Match Report,,21,I1
37.0,Sun,2021-05-16,20:45,Milan,1.4,0–0,0.5,Cagliari,,Stadio Giuseppe Meazza,Davide Massa,Match Report,,21,I1
37.0,Mon,2021-05-17,20:45,Hellas Verona,1.3,2–2,2.3,Bologna,,Stadio Marc'Antonio Bentegodi,Matteo Marchetti,Match Report,,21,I1
,,,,,,,,,,,,,,21,I1
25.0,Tue,2021-05-18,20:30,Lazio,2.3,0–0,0.3,Torino,,Stadio Olimpico,Michael Fabbri,Match Report,,21,I1
,,,,,,,,,,,,,,21,I1
38.0,Sat,2021-05-22,20:45,Cagliari,2.2,0–1,1.4,Genoa,,Sardegna Arena,Francesco Meraviglia,Match Report,,21,I1
38.0,Sat,2021-05-22,20:45,Crotone,2.2,0–0,0.5,Fiorentina,,Stadio Ezio Scida,Eugenio Abbattista,Match Report,,21,I1
38.0,Sat,2021-05-22,20:45,Sampdoria,0.9,3–0,0.8,Parma,,Stadio Comunale Luigi Ferraris,Daniele Paterna,Match Report,,21,I1
38.0,Sun,2021-05-23,15:00,Inter,3.0,5–1,1.3,Udinese,1000.0,Stadio Giuseppe Meazza,Manuel Volpi,Match Report,,21,I1
38.0,Sun,2021-05-23,20:45,Napoli,1.1,1–1,0.6,Hellas Verona,,Stadio Diego Armando Maradona,Daniele Chiffi,Match Report,,21,I1
38.0,Sun,2021-05-23,20:45,Torino,1.2,1–1,0.4,Benevento,,Stadio Olimpico di Torino,Marco Di Bello,Match Report,,21,I1
38.0,Sun,2021-05-23,20:45,Bologna,1.1,1–4,3.3,Juventus,,Stadio Renato Dall'Ara,Paolo Valeri,Match Report,,21,I1
38.0,Sun,2021-05-23,20:45,Spezia,2.4,2–2,2.4,Roma,,Stadio Dino Manuzzi,Ivan Pezzuto,Match Report,,21,I1
38.0,Sun,2021-05-23,20:45,Atalanta,0.7,0–2,2.1,Milan,,Stadio Atleti Azzurri d'Italia,Maurizio Mariani,Match Report,,21,I1
38.0,Sun,2021-05-23,20:45,Sassuolo,1.8,2–0,1.1,Lazio,,Mapei Stadium - Città del Tricolore,Alessandro Prontera,Match Report,,21,I1
