Round,Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes,season,Div
Regular season,19.0,Fri,2021-01-08,20:00,Dunkerque,0–0,Troyes,,Stade Marcel-Tribut,Alexandre Perreau Niel,Match Report,,21,F2
Regular season,19.0,Fri,2021-01-08,20:00,Châteauroux,2–3,Guingamp,,Stade Gaston Petit,Nicolas Rainville,Match Report,,21,F2
Regular season,19.0,Fri,2021-01-08,20:00,Niort,0–2,Amiens,,Stade René Gaillard,Arnaud Baert,Match Report,,21,F2
Regular season,19.0,Fri,2021-01-08,20:00,Sochaux,0–0,Clermont Foot,,Stade Auguste-Bonal,Romain Delpech,Match Report,,21,F2
Regular season,19.0,Fri,2021-01-08,20:00,Pau FC,1–3,Chambly Oise,,Stade Nouste Camp,Aurélien Petit,Match Report,,21,F2
Regular season,19.0,Fri,2021-01-08,20:00,Paris FC,1–1,Ajaccio,,Stade Sébastien Charléty,Mehdi Mokhtari,Match Report,,21,F2
Regular season,19.0,Fri,2021-01-08,20:00,Nancy,2–2,Rodez Aveyron,,Stade Marcel-Picot (annexe 2),Mathieu Vernice,Match Report,,21,F2
Regular season,19.0,Sat,2021-01-09,15:00,Grenoble,2–2,Auxerre,,Stade des Alpes,Bartolomeu Varela,Match Report,,21,F2
Regular season,19.0,Mon,2021-01-11,20:45,Caen,2–2,Toulouse,,Stade Michel d'Ornano,Bastien Dechepy,Match Report,,21,F2
,,,,,,,,,,,,,21,F2
Regular season,20.0,Sat,2021-01-16,15:00,Troyes,2–1,Sochaux,,Stade de l'Aube,Remi Landry,Match Report,,21,F2
Regular season,20.0,Sat,2021-01-16,15:00,Toulouse,2–0,Grenoble,,Stadium Municipal,Romain Lissorgue,Match Report,,21,F2
Regular season,20.0,Sat,2021-01-16,19:00,Auxerre,4–1,Châteauroux,,Stade de l'Abbé Deschamps,Eric Wattellier,Match Report,,21,F2
Regular season,20.0,Sat,2021-01-16,19:00,Rodez Aveyron,1–0,Pau FC,,Stade Paul Lignon,Alexandre Perreau Niel,Match Report,,21,F2
Regular season,20.0,Sat,2021-01-16,19:00,Amiens,0–0,Le Havre,,Stade Crédit Agricole la Licorne,Gaël Angoula,Match Report,,21,F2
Regular season,20.0,Sat,2021-01-16,19:00,Ajaccio,1–0,Caen,,Stade François Coty,Romain Delpech,Match Report,,21,F2
Regular season,20.0,Sat,2021-01-16,19:00,Clermont Foot,5–0,Dunkerque,,Stade Gabriel Montpied,Benjamin Lepaysant,Match Report,,21,F2
Regular season,20.0,Sat,2021-01-16,19:00,Guingamp,0–0,Nancy,,Stade du Roudourou,Guillaume Paradis,Match Report,,21,F2
,,,,,,,,,,,,,21,F2
Regular season,21.0,Sat,2021-01-23,15:00,Clermont Foot,1–0,Auxerre,,Stade Gabriel Montpied,Jeremy Stinat,Match Report,,21,F2
Regular season,21.0,Sat,2021-01-23,19:00,Nancy,2–2,Niort,,Stade Marcel-Picot (annexe 2),Gaël Angoula,Match Report,,21,F2
Regular season,21.0,Sat,2021-01-23,19:00,Châteauroux,3–3,Valenciennes,,Stade Gaston Petit,Remi Landry,Match Report,,21,F2
Regular season,21.0,Sat,2021-01-23,19:00,Le Havre,1–1,Guingamp,,Stade Océane,Mathieu Vernice,Match Report,,21,F2
Regular season,21.0,Sat,2021-01-23,19:00,Dunkerque,3–1,Ajaccio,,Stade Marcel-Tribut,Guillaume Paradis,Match Report,,21,F2
Regular season,21.0,Sat,2021-01-23,19:00,Paris FC,4–2,Amiens,,Stade Sébastien Charléty,Bartolomeu Varela,Match Report,,21,F2
Regular season,21.0,Sat,2021-01-23,19:00,Pau FC,0–1,Troyes,,Stade Nouste Camp,Nicolas Rainville,Match Report,,21,F2
Regular season,21.0,Sat,2021-01-23,19:00,Grenoble,2–0,Chambly Oise,,Stade des Alpes,Pierre Gaillouste,Match Report,,21,F2
Regular season,21.0,Sat,2021-01-23,19:00,Caen,1–2,Rodez Aveyron,,Stade Michel d'Ornano,Arnaud Baert,Match Report,,21,F2
Regular season,21.0,Mon,2021-01-25,20:45,Sochaux,0–1,Toulouse,,Stade Auguste-Bonal,Mehdi Mokhtari,Match Report,,21,F2
,,,,,,,,,,,,,21,F2
Regular season,20.0,Tue,2021-01-26,19:00,Valenciennes,2–0,Paris FC,,Stade du Hainaut,Arnaud Baert,Match Report,,21,F2
Regular season,20.0,Wed,2021-01-27,19:00,Chambly Oise,1–1,Niort,,Stade des Marais,Sylvain Palhies,Match Report,,21,F2
,,,,,,,,,,,,,21,F2
Regular season,22.0,Sat,2021-01-30,15:00,Toulouse,3–2,Clermont Foot,,Stadium Municipal,Karim Abed,Match Report,,21,F2
Regular season,22.0,Sat,2021-01-30,15:00,Troyes,3–1,Auxerre,,Stade de l'Aube,Benoît Bastien,Match Report,,21,F2
Regular season,22.0,Sat,2021-01-30,19:00,Amiens,1–0,Châteauroux,,Stade Crédit Agricole la Licorne,Romain Lissorgue,Match Report,,21,F2
Regular season,22.0,Sat,2021-01-30,19:00,Niort,0–0,Le Havre,,Stade René Gaillard,Benjamin Lepaysant,Match Report,,21,F2
Regular season,22.0,Sat,2021-01-30,19:00,Chambly Oise,4–2,Caen,,Stade des Marais,Bartolomeu Varela,Match Report,,21,F2
Regular season,22.0,Sat,2021-01-30,19:00,Nancy,1–1,Paris FC,,Stade Marcel-Picot (annexe 2),Remi Landry,Match Report,,21,F2
Regular season,22.0,Sat,2021-01-30,19:00,Rodez Aveyron,1–1,Sochaux,,Stade Paul Lignon,Sylvain Palhies,Match Report,,21,F2
Regular season,22.0,Sat,2021-01-30,19:00,Guingamp,2–3,Pau FC,,Stade du Roudourou,Romain Delpech,Match Report,,21,F2
Regular season,22.0,Sat,2021-01-30,19:00,Valenciennes,1–0,Dunkerque,,Stade du Hainaut,Mathieu Vernice,Match Report,,21,F2
Regular season,22.0,Sat,2021-01-30,19:00,Ajaccio,2–1,Grenoble,,Stade François Coty,Alexandre Perreau Niel,Match Report,,21,F2
,,,,,,,,,,,,,21,F2
Regular season,23.0,Tue,2021-02-02,20:00,Clermont Foot,2–1,Troyes,,Stade Gabriel Montpied,Amaury Delerue,Match Report,,21,F2
Regular season,23.0,Tue,2021-02-02,20:00,Sochaux,0–2,Ajaccio,,Stade Auguste-Bonal,Jérôme Miguelgorry,Match Report,,21,F2
Regular season,23.0,Tue,2021-02-02,20:00,Grenoble,2–1,Guingamp,,Stade des Alpes,Benjamin Lepaysant,Match Report,,21,F2
Regular season,23.0,Tue,2021-02-02,20:00,Caen,1–1,Valenciennes,,Stade Michel d'Ornano,Gaël Angoula,Match Report,,21,F2
Regular season,23.0,Tue,2021-02-02,20:00,Auxerre,3–1,Toulouse,,Stade de l'Abbé Deschamps,Guillaume Paradis,Match Report,,21,F2
Regular season,23.0,Tue,2021-02-02,20:00,Dunkerque,0–0,Rodez Aveyron,,Stade Marcel-Tribut,Romain Delpech,Match Report,,21,F2
Regular season,23.0,Tue,2021-02-02,20:00,Pau FC,2–0,Amiens,,Stade Nouste Camp,Remi Landry,Match Report,,21,F2
Regular season,23.0,Tue,2021-02-02,20:00,Châteauroux,4–0,Chambly Oise,,Stade Gaston Petit,Arnaud Baert,Match Report,,21,F2
Regular season,23.0,Tue,2021-02-02,20:00,Paris FC,3–3,Niort,,Stade Sébastien Charléty,Mehdi Mokhtari,Match Report,,21,F2
Regular season,23.0,Tue,2021-02-02,20:00,Le Havre,1–1,Nancy,,Stade Océane,Pierre Gaillouste,Match Report,,21,F2
,,,,,,,,,,,,,21,F2
Regular season,24.0,Fri,2021-02-05,20:00,Guingamp,0–0,Dunkerque,,Stade du Roudourou,Alexandre Perreau Niel,Match Report,,21,F2
Regular season,24.0,Fri,2021-02-05,20:00,Valenciennes,0–1,Grenoble,,Stade du Hainaut,Sylvain Palhies,Match Report,,21,F2
Regular season,24.0,Fri,2021-02-05,20:00,Amiens,0–0,Caen,,Stade Crédit Agricole la Licorne,Pierre Gaillouste,Match Report,,21,F2
Regular season,24.0,Fri,2021-02-05,20:00,Chambly Oise,1–4,Sochaux,,Stade des Marais,Mathieu Vernice,Match Report,,21,F2
Regular season,24.0,Fri,2021-02-05,20:00,Ajaccio,0–0,Auxerre,,Stade François Coty,Gaël Angoula,Match Report,,21,F2
Regular season,24.0,Fri,2021-02-05,20:00,Nancy,1–0,Pau FC,,Stade Marcel-Picot (annexe 2),Bartolomeu Varela,Match Report,,21,F2
Regular season,24.0,Fri,2021-02-05,20:00,Niort,1–1,Châteauroux,,Stade René Gaillard,Guillaume Paradis,Match Report,,21,F2
Regular season,24.0,Fri,2021-02-05,20:00,Rodez Aveyron,2–0,Clermont Foot,,Stade Paul Lignon,Romain Lissorgue,Match Report,,21,F2
Regular season,24.0,Sat,2021-02-06,15:00,Troyes,1–1,Toulouse,,Stade de l'Aube,Benoît Millot,Match Report,,21,F2
Regular season,24.0,Sat,2021-02-06,15:00,Le Havre,1–0,Paris FC,,Stade Océane,Olivier Thual,Match Report,,21,F2
,,,,,,,,,,,,,21,F2
Regular season,25.0,Sat,2021-02-13,15:00,Auxerre,1–1,Guingamp,,Stade de l'Abbé Deschamps,Pierre Gaillouste,Match Report,,21,F2
Regular season,25.0,Sat,2021-02-13,19:00,Dunkerque,1–2,Nancy,,Stade Marcel-Tribut,Arnaud Baert,Match Report,,21,F2
Regular season,25.0,Sat,2021-02-13,19:00,Troyes,2–1,Rodez Aveyron,,Stade de l'Aube,Mehdi Mokhtari,Match Report,,21,F2
Regular season,25.0,Sat,2021-02-13,19:00,Grenoble,0–0,Amiens,,Stade des Alpes,Romain Delpech,Match Report,,21,F2
Regular season,25.0,Sat,2021-02-13,19:00,Clermont Foot,1–0,Chambly Oise,,Stade Gabriel Montpied,Benjamin Lepaysant,Match Report,,21,F2
Regular season,25.0,Sat,2021-02-13,19:00,Châteauroux,0–1,Le Havre,,Stade Gaston Petit,Stéphanie Frappart,Match Report,,21,F2
Regular season,25.0,Sat,2021-02-13,19:00,Pau FC,1–1,Paris FC,,Stade Nouste Camp,Gaël Angoula,Match Report,,21,F2
Regular season,25.0,Sat,2021-02-13,19:00,Caen,1–0,Niort,,Stade Michel d'Ornano,Remi Landry,Match Report,,21,F2
Regular season,25.0,Mon,2021-02-15,18:45,Sochaux,2–0,Valenciennes,,Stade Auguste-Bonal,Bartolomeu Varela,Match Report,,21,F2
Regular season,25.0,Mon,2021-02-15,20:45,Toulouse,3–0,Ajaccio,,Stadium Municipal,Jeremy Stinat,Match Report,,21,F2
,,,,,,,,,,,,,21,F2
Regular season,26.0,Sat,2021-02-20,15:00,Valenciennes,2–2,Troyes,,Stade du Hainaut,Romain Lissorgue,Match Report,,21,F2
Regular season,26.0,Sat,2021-02-20,19:00,Le Havre,1–1,Dunkerque,,Stade Océane,Remi Landry,Match Report,,21,F2
Regular season,26.0,Sat,2021-02-20,19:00,Nancy,1–2,Grenoble,,Stade Marcel-Picot (annexe 2),Jérôme Miguelgorry,Match Report,,21,F2
Regular season,26.0,Sat,2021-02-20,19:00,Niort,2–1,Pau FC,,Stade René Gaillard,Alexandre Perreau Niel,Match Report,,21,F2
Regular season,26.0,Sat,2021-02-20,19:00,Amiens,0–1,Sochaux,,Stade Crédit Agricole la Licorne,Abdelatif Kherradji,Match Report,,21,F2
Regular season,26.0,Sat,2021-02-20,19:00,Chambly Oise,0–1,Auxerre,,Stade des Marais,Mikael Lesage,Match Report,,21,F2
Regular season,26.0,Sat,2021-02-20,19:00,Ajaccio,0–2,Clermont Foot,,Stade François Coty,Sylvain Palhies,Match Report,,21,F2
Regular season,26.0,Sat,2021-02-20,19:00,Rodez Aveyron,1–0,Toulouse,,Stade Paul Lignon,Olivier Thual,Match Report,,21,F2
Regular season,26.0,Sat,2021-02-20,19:00,Paris FC,1–0,Châteauroux,,Stade Sébastien Charléty,Benjamin Lepaysant,Match Report,,21,F2
Regular season,26.0,Mon,2021-02-22,20:45,Guingamp,2–2,Caen,,Stade du Roudourou,Mehdi Mokhtari,Match Report,,21,F2
,,,,,,,,,,,,,21,F2
Regular season,27.0,Sat,2021-02-27,15:00,Toulouse,3–0,Amiens,,Stadium Municipal,Eric Wattellier,Match Report,,21,F2
Regular season,27.0,Sat,2021-02-27,15:00,Troyes,1–0,Ajaccio,,Stade de l'Aube,Guillaume Paradis,Match Report,,21,F2
Regular season,27.0,Sat,2021-02-27,19:00,Caen,0–2,Paris FC,,Stade Michel d'Ornano,Abdelatif Kherradji,Match Report,,21,F2
Regular season,27.0,Sat,2021-02-27,19:00,Châteauroux,1–4,Nancy,,Stade Gaston Petit,Olivier Thual,Match Report,,21,F2
Regular season,27.0,Sat,2021-02-27,19:00,Grenoble,1–1,Niort,,Stade des Alpes,Gaël Angoula,Match Report,,21,F2
Regular season,27.0,Sat,2021-02-27,19:00,Clermont Foot,4–0,Valenciennes,,Stade Gabriel Montpied,Alexandre Perreau Niel,Match Report,,21,F2
Regular season,27.0,Sat,2021-02-27,19:00,Dunkerque,1–1,Chambly Oise,,Stade Marcel-Tribut,Pierre Gaillouste,Match Report,,21,F2
Regular season,27.0,Sat,2021-02-27,19:00,Sochaux,0–0,Guingamp,,Stade Auguste-Bonal,Arnaud Baert,Match Report,,21,F2
Regular season,27.0,Sat,2021-02-27,19:00,Auxerre,0–1,Rodez Aveyron,,Stade de l'Abbé Deschamps,Benjamin Lepaysant,Match Report,,21,F2
Regular season,27.0,Sat,2021-02-27,19:00,Pau FC,2–0,Le Havre,,Stade Nouste Camp,Sylvain Palhies,Match Report,,21,F2
,,,,,,,,,,,,,21,F2
Regular season,28.0,Tue,2021-03-02,20:00,Guingamp,0–5,Clermont Foot,,Stade du Roudourou,Nicolas Rainville,Match Report,,21,F2
Regular season,28.0,Tue,2021-03-02,20:00,Le Havre,0–2,Grenoble,,Stade Océane,Mehdi Mokhtari,Match Report,,21,F2
Regular season,28.0,Tue,2021-03-02,20:00,Chambly Oise,0–3,Troyes,,Stade des Marais,Sylvain Palhies,Match Report,,21,F2
Regular season,28.0,Tue,2021-03-02,20:00,Paris FC,1–0,Dunkerque,,Stade Sébastien Charléty,Karim Abed,Match Report,,21,F2
Regular season,28.0,Tue,2021-03-02,20:00,Ajaccio,1–0,Rodez Aveyron,,Stade François Coty,Remi Landry,Match Report,,21,F2
Regular season,28.0,Tue,2021-03-02,20:00,Valenciennes,1–0,Toulouse,,Stade du Hainaut,Abdelatif Kherradji,Match Report,,21,F2
Regular season,28.0,Tue,2021-03-02,20:00,Nancy,1–0,Caen,,Stade Marcel-Picot (annexe 2),Bartolomeu Varela,Match Report,,21,F2
Regular season,28.0,Tue,2021-03-02,20:00,Pau FC,1–0,Châteauroux,,Stade Nouste Camp,Arnaud Baert,Match Report,,21,F2
Regular season,28.0,Tue,2021-03-02,20:00,Amiens,1–1,Auxerre,,Stade Crédit Agricole la Licorne,Romain Lissorgue,Match Report,,21,F2
Regular season,28.0,Tue,2021-03-02,20:00,Niort,1–3,Sochaux,,Stade René Gaillard,Pierre Gaillouste,Match Report,,21,F2
,,,,,,,,,,,,,21,F2
Regular season,29.0,Sat,2021-03-13,15:00,Auxerre,0–0,Paris FC,,Stade de l'Abbé Deschamps,Antony Gautier,Match Report,,21,F2
Regular season,29.0,Sat,2021-03-13,20:00,Ajaccio,0–2,Guingamp,,Stade François Coty,Benjamin Lepaysant,Match Report,,21,F2
Regular season,29.0,Sat,2021-03-13,20:00,Rodez Aveyron,3–0,Valenciennes,,Stade Paul Lignon,Mathieu Vernice,Match Report,,21,F2
Regular season,29.0,Sat,2021-03-13,20:00,Toulouse,4–0,Chambly Oise,,Stadium Municipal,Guillaume Paradis,Match Report,,21,F2
Regular season,29.0,Sat,2021-03-13,20:00,Grenoble,1–1,Pau FC,,Stade des Alpes,Abdelatif Kherradji,Match Report,,21,F2
Regular season,29.0,Sat,2021-03-13,20:00,Dunkerque,2–0,Niort,,Stade Marcel-Tribut,Olivier Thual,Match Report,,21,F2
Regular season,29.0,Sat,2021-03-13,20:00,Troyes,1–5,Nancy,,Stade de l'Aube,Alexandre Perreau Niel,Match Report,,21,F2
Regular season,29.0,Sat,2021-03-13,20:00,Sochaux,0–0,Châteauroux,,Stade Auguste-Bonal,Nicolas Rainville,Match Report,,21,F2
Regular season,29.0,Mon,2021-03-15,20:45,Caen,0–2,Le Havre,,Stade Michel d'Ornano,Romain Lissorgue,Match Report,,21,F2
,,,,,,,,,,,,,21,F2
Regular season,30.0,Fri,2021-03-19,19:00,Chambly Oise,2–1,Ajaccio,,Stade des Marais,Johan Hamel,Match Report,,21,F2
Regular season,30.0,Sat,2021-03-20,15:00,Amiens,3–1,Troyes,,Stade Crédit Agricole la Licorne,Benjamin Lepaysant,Match Report,,21,F2
Regular season,30.0,Sat,2021-03-20,20:00,Guingamp,1–1,Rodez Aveyron,,Stade du Roudourou,Guillaume Paradis,Match Report,,21,F2
Regular season,30.0,Sat,2021-03-20,20:00,Le Havre,0–2,Sochaux,,Stade Océane,Remi Landry,Match Report,,21,F2
Regular season,30.0,Sat,2021-03-20,20:00,Niort,1–0,Toulouse,,Stade René Gaillard,Mehdi Mokhtari,Match Report,,21,F2
Regular season,30.0,Sat,2021-03-20,20:00,Nancy,1–0,Clermont Foot,,Stade Marcel-Picot (annexe 2),Abdelatif Kherradji,Match Report,,21,F2
Regular season,30.0,Sat,2021-03-20,20:00,Pau FC,3–1,Dunkerque,,Stade Nouste Camp,Bartolomeu Varela,Match Report,,21,F2
Regular season,30.0,Sat,2021-03-20,20:00,Châteauroux,2–2,Caen,,Stade Gaston Petit,Sylvain Palhies,Match Report,,21,F2
Regular season,30.0,Sat,2021-03-20,20:00,Valenciennes,2–2,Auxerre,,Stade du Hainaut,Pierre Gaillouste,Match Report,,21,F2
Regular season,30.0,Sat,2021-03-20,20:00,Paris FC,2–0,Grenoble,,Stade Sébastien Charléty,Nicolas Rainville,Match Report,,21,F2
,,,,,,,,,,,,,21,F2
Regular season,31.0,Sat,2021-04-03,15:00,Toulouse,4–1,Nancy,,Stadium Municipal,Romain Lissorgue,Match Report,,21,F2
Regular season,31.0,Sat,2021-04-03,20:00,Sochaux,1–2,Paris FC,,Stade Auguste-Bonal,Romain Delpech,Match Report,,21,F2
Regular season,31.0,Sat,2021-04-03,20:00,Clermont Foot,0–0,Niort,,Stade Gabriel Montpied,Arnaud Baert,Match Report,,21,F2
Regular season,31.0,Sat,2021-04-03,20:00,Grenoble,2–2,Châteauroux,,Stade des Alpes,Amaury Delerue,Match Report,,21,F2
Regular season,31.0,Sat,2021-04-03,20:00,Caen,1–1,Pau FC,,Stade Michel d'Ornano,Gaël Angoula,Match Report,,21,F2
Regular season,31.0,Sat,2021-04-03,20:00,Troyes,1–0,Guingamp,,Stade de l'Aube,Olivier Thual,Match Report,,21,F2
Regular season,31.0,Sat,2021-04-03,20:00,Ajaccio,3–0,Valenciennes,,Stade François Coty,Alexandre Perreau Niel,Match Report,,21,F2
Regular season,31.0,Sat,2021-04-03,20:00,Rodez Aveyron,2–2,Chambly Oise,,Stade Paul Lignon,Sylvain Palhies,Match Report,,21,F2
Regular season,31.0,Mon,2021-04-05,20:45,Auxerre,1–1,Le Havre,,Stade de l'Abbé Deschamps,Mathieu Vernice,Match Report,,21,F2
,,,,,,,,,,,,,21,F2
Regular season,32.0,Sat,2021-04-10,15:00,Paris FC,1–1,Troyes,,Stade Sébastien Charléty,Bartolomeu Varela,Match Report,,21,F2
Regular season,32.0,Sat,2021-04-10,20:00,Pau FC,2–1,Clermont Foot,,Stade Nouste Camp,Mathieu Vernice,Match Report,,21,F2
Regular season,32.0,Sat,2021-04-10,20:00,Niort,0–4,Auxerre,,Stade René Gaillard,Nicolas Rainville,Match Report,,21,F2
Regular season,32.0,Sat,2021-04-10,20:00,Grenoble,3–1,Caen,,Stade des Alpes,Romain Delpech,Match Report,,21,F2
Regular season,32.0,Sat,2021-04-10,20:00,Nancy,0–0,Sochaux,,Stade Marcel-Picot (annexe 2),Mehdi Mokhtari,Match Report,,21,F2
Regular season,32.0,Sat,2021-04-10,20:00,Valenciennes,2–1,Chambly Oise,,Stade du Hainaut,Thomas Léonard,Match Report,,21,F2
Regular season,32.0,Sat,2021-04-10,20:00,Châteauroux,1–2,Dunkerque,,Stade Gaston Petit,Benjamin Lepaysant,Match Report,,21,F2
Regular season,32.0,Sat,2021-04-10,20:00,Le Havre,1–1,Ajaccio,,Stade Océane,Guillaume Paradis,Match Report,,21,F2
Regular season,32.0,Sun,2021-04-11,19:00,Amiens,1–0,Rodez Aveyron,,Stade Crédit Agricole la Licorne,Abdelatif Kherradji,Match Report,,21,F2
Regular season,32.0,Mon,2021-04-12,20:45,Guingamp,1–1,Toulouse,,Stade du Roudourou,Alexandre Perreau Niel,Match Report,,21,F2
,,,,,,,,,,,,,21,F2
Regular season,29.0,Wed,2021-04-14,19:00,Clermont Foot,3–0,Amiens,,Stade Gabriel Montpied,Gaël Angoula,Match Report,,21,F2
,,,,,,,,,,,,,21,F2
Regular season,33.0,Sat,2021-04-17,15:00,Troyes,1–0,Caen,,Stade de l'Aube,Pierre Gaillouste,Match Report,,21,F2
Regular season,33.0,Sat,2021-04-17,15:00,Clermont Foot,1–1,Le Havre,,Stade Gabriel Montpied,Romain Lissorgue,Match Report,,21,F2
Regular season,33.0,Sat,2021-04-17,20:00,Dunkerque,1–1,Grenoble,,Stade Marcel-Tribut,Sylvain Palhies,Match Report,,21,F2
Regular season,33.0,Sat,2021-04-17,20:00,Valenciennes,0–1,Guingamp,,Stade du Hainaut,Gaël Angoula,Match Report,,21,F2
Regular season,33.0,Sat,2021-04-17,20:00,Rodez Aveyron,2–2,Paris FC,,Stade Paul Lignon,Olivier Thual,Match Report,,21,F2
Regular season,33.0,Sat,2021-04-17,20:00,Auxerre,3–2,Nancy,,Stade de l'Abbé Deschamps,Florent Batta,Match Report,,21,F2
Regular season,33.0,Sat,2021-04-17,20:00,Ajaccio,3–0,Niort,,Stade François Coty,Remi Landry,Match Report,,21,F2
Regular season,33.0,Sat,2021-04-17,20:00,Chambly Oise,2–0,Amiens,,Stade des Marais,Arnaud Baert,Match Report,,21,F2
Regular season,33.0,Sat,2021-04-17,20:00,Toulouse,1–0,Châteauroux,,Stadium Municipal,Nicolas Rainville,Match Report,,21,F2
Regular season,33.0,Sat,2021-04-17,20:00,Sochaux,1–1,Pau FC,,Stade Auguste-Bonal,Abdelatif Kherradji,Match Report,,21,F2
,,,,,,,,,,,,,21,F2
Regular season,34.0,Tue,2021-04-20,20:00,Guingamp,1–0,Chambly Oise,,Stade du Roudourou,Mehdi Mokhtari,Match Report,,21,F2
Regular season,34.0,Tue,2021-04-20,20:00,Pau FC,3–0,Auxerre,,Stade Nouste Camp,Romain Delpech,Match Report,,21,F2
Regular season,34.0,Tue,2021-04-20,20:00,Paris FC,0–1,Clermont Foot,,Stade Sébastien Charléty,Pierre Gaillouste,Match Report,,21,F2
Regular season,34.0,Tue,2021-04-20,20:00,Nancy,2–0,Ajaccio,,Stade Marcel-Picot (annexe 2),Bastien Dechepy,Match Report,,21,F2
Regular season,34.0,Tue,2021-04-20,20:00,Caen,1–1,Dunkerque,,Stade Michel d'Ornano,Olivier Thual,Match Report,,21,F2
Regular season,34.0,Tue,2021-04-20,20:00,Châteauroux,1–1,Rodez Aveyron,,Stade Gaston Petit,Mathieu Vernice,Match Report,,21,F2
Regular season,34.0,Tue,2021-04-20,20:00,Niort,0–3,Troyes,,Stade René Gaillard,Alexandre Perreau Niel,Match Report,,21,F2
Regular season,34.0,Tue,2021-04-20,20:00,Amiens,3–1,Valenciennes,,Stade Crédit Agricole la Licorne,Benjamin Lepaysant,Match Report,,21,F2
Regular season,34.0,Tue,2021-04-20,20:00,Grenoble,2–0,Sochaux,,Stade des Alpes,Bartolomeu Varela,Match Report,,21,F2
,,,,,,,,,,,,,21,F2
Regular season,35.0,Sat,2021-04-24,15:00,Troyes,3–1,Grenoble,,Stade de l'Aube,Romain Lissorgue,Match Report,,21,F2
Regular season,35.0,Sat,2021-04-24,20:00,Valenciennes,1–1,Niort,,Stade du Hainaut,Abdelatif Kherradji,Match Report,,21,F2
Regular season,35.0,Sat,2021-04-24,20:00,Rodez Aveyron,1–1,Le Havre,,Stade Paul Lignon,Arnaud Baert,Match Report,,21,F2
Regular season,35.0,Sat,2021-04-24,20:00,Ajaccio,2–2,Amiens,,Stade François Coty,Karim Abed,Match Report,,21,F2
Regular season,35.0,Sat,2021-04-24,20:00,Chambly Oise,1–1,Nancy,,Stade des Marais,Gaël Angoula,Match Report,,21,F2
Regular season,35.0,Sat,2021-04-24,20:00,Sochaux,1–0,Caen,,Stade Auguste-Bonal,Nicolas Rainville,Match Report,,21,F2
Regular season,35.0,Sat,2021-04-24,20:00,Guingamp,0–0,Paris FC,,Stade du Roudourou,Sylvain Palhies,Match Report,,21,F2
Regular season,35.0,Sat,2021-04-24,20:00,Auxerre,2–1,Dunkerque,,Stade de l'Abbé Deschamps,Guillaume Paradis,Match Report,,21,F2
Regular season,35.0,Mon,2021-04-26,20:45,Clermont Foot,2–1,Châteauroux,,Stade Gabriel Montpied,Olivier Thual,Match Report,,21,F2
,,,,,,,,,,,,,21,F2
Regular season,31.0,Wed,2021-04-28,19:00,Dunkerque,1–1,Amiens,,Stade Marcel-Tribut,Mathieu Vernice,Match Report,,21,F2
,,,,,,,,,,,,,21,F2
Regular season,36.0,Sat,2021-05-01,15:00,Paris FC,3–1,Toulouse,,Stade Sébastien Charléty,Benjamin Lepaysant,Match Report,,21,F2
Regular season,36.0,Sat,2021-05-01,20:00,Châteauroux,1–2,Troyes,,Stade Gaston Petit,Mehdi Mokhtari,Match Report,,21,F2
Regular season,36.0,Sat,2021-05-01,20:00,Amiens,0–3,Guingamp,,Stade Crédit Agricole la Licorne,Remi Landry,Match Report,,21,F2
Regular season,36.0,Sat,2021-05-01,20:00,Dunkerque,1–0,Sochaux,,Stade Marcel-Tribut,Alexandre Perreau Niel,Match Report,,21,F2
Regular season,36.0,Sat,2021-05-01,20:00,Caen,0–0,Auxerre,,Stade Michel d'Ornano,Bartolomeu Varela,Match Report,,21,F2
Regular season,36.0,Sat,2021-05-01,20:00,Nancy,1–3,Valenciennes,,Stade Marcel-Picot (annexe 2),Romain Delpech,Match Report,,21,F2
Regular season,36.0,Sat,2021-05-01,20:00,Pau FC,0–0,Ajaccio,,Stade Nouste Camp,Pierre Gaillouste,Match Report,,21,F2
Regular season,36.0,Sat,2021-05-01,20:00,Niort,1–1,Rodez Aveyron,,Stade René Gaillard,Gaël Angoula,Match Report,,21,F2
Regular season,36.0,Sat,2021-05-01,20:00,Le Havre,2–4,Chambly Oise,,Stade Océane,Nicolas Rainville,Match Report,,21,F2
Regular season,36.0,Mon,2021-05-03,20:45,Grenoble,1–2,Clermont Foot,,Stade des Alpes,Jérôme Miguelgorry,Match Report,,21,F2
,,,,,,,,,,,,,21,F2
Regular season,34.0,Tue,2021-05-04,19:00,Le Havre,0–1,Toulouse,,Stade Océane,Remi Landry,Match Report,,21,F2
,,,,,,,,,,,,,21,F2
Regular season,37.0,Sat,2021-05-08,20:00,Troyes,2–0,Dunkerque,,Stade de l'Aube,Nicolas Rainville,Match Report,,21,F2
Regular season,37.0,Sat,2021-05-08,20:00,Clermont Foot,3–1,Sochaux,,Stade Gabriel Montpied,Romain Delpech,Match Report,,21,F2
Regular season,37.0,Sat,2021-05-08,20:00,Auxerre,1–1,Grenoble,,Stade de l'Abbé Deschamps,Olivier Thual,Match Report,,21,F2
Regular season,37.0,Sat,2021-05-08,20:00,Valenciennes,3–5,Le Havre,,Stade du Hainaut,Mathieu Vernice,Match Report,,21,F2
