Round,Wk,Day,Date,Time,Home,xG,Score,xG.1,Away,Attendance,Venue,Referee,Match Report,Notes,season,Div
Regular season,14.0,Mon,2019-10-28,19:45,QPR,0.6,1–3,2.6,Brentford,15562.0,Kiyan Prince Foundation Stadium,Andy Woolmer,Match Report,,20,E2
,,,,,,,,,,,,,,,20,E2
Regular season,15.0,Fri,2019-11-01,19:45,Barnsley,1.8,2–2,1.0,Bristol City,12178.0,Oakwell Stadium,Jarred Gillett,Match Report,,20,E2
Regular season,15.0,Sat,2019-11-02,12:30,Wigan Athletic,1.5,1–2,0.4,Swansea City,9080.0,The DW Stadium,Peter Bankes,Match Report,,20,E2
Regular season,15.0,Sat,2019-11-02,15:00,Derby County,1.8,2–0,0.7,Middlesbrough,26293.0,iPro Stadium,Darren Bond,Match Report,,20,E2
Regular season,15.0,Sat,2019-11-02,15:00,Fulham,0.4,0–3,1.5,Hull City,18168.0,Craven Cottage,Keith Stroud,Match Report,,20,E2
Regular season,15.0,Sat,2019-11-02,15:00,Blackburn,1.3,2–1,1.7,Sheffield Weds,14147.0,Ewood Park,Andy Woolmer,Match Report,,20,E2
Regular season,15.0,Sat,2019-11-02,15:00,Leeds United,1.9,2–0,0.6,QPR,35284.0,Elland Road,Geoff Eltringham,Match Report,,20,E2
Regular season,15.0,Sat,2019-11-02,15:00,Cardiff City,3.1,4–2,2.6,Birmingham City,23778.0,Cardiff City Stadium,Andy Madley,Match Report,,20,E2
Regular season,15.0,Sat,2019-11-02,15:00,Reading,0.6,2–1,1.4,Millwall,14485.0,Madejski Stadium,Tony Harrington,Match Report,,20,E2
Regular season,15.0,Sat,2019-11-02,15:00,Brentford,0.4,0–1,0.2,Huddersfield,11727.0,Griffin Park,Robert Jones,Match Report,,20,E2
Regular season,15.0,Sat,2019-11-02,15:00,Luton Town,0.6,1–2,1.2,Nott'ham Forest,10053.0,Kenilworth Road Stadium,Gavin Ward,Match Report,,20,E2
Regular season,15.0,Sun,2019-11-03,12:00,Charlton Ath,1.7,0–1,3.0,Preston,16027.0,The Valley,David Webb,Match Report,,20,E2
Regular season,15.0,Mon,2019-11-04,20:00,Stoke City,0.6,0–2,2.3,West Brom,22360.0,Bet365 Stadium,Tim Robinson,Match Report,,20,E2
,,,,,,,,,,,,,,,20,E2
Regular season,16.0,Sat,2019-11-09,12:30,Nott'ham Forest,0.8,1–0,1.0,Derby County,29314.0,The City Ground,Darren England,Match Report,,20,E2
Regular season,16.0,Sat,2019-11-09,15:00,Preston,2.5,3–1,0.4,Huddersfield,16038.0,Deepdale Stadium,Geoff Eltringham,Match Report,,20,E2
Regular season,16.0,Sat,2019-11-09,15:00,Wigan Athletic,0.2,0–3,0.6,Brentford,9260.0,The DW Stadium,Andrew Davies,Match Report,,20,E2
Regular season,16.0,Sat,2019-11-09,15:00,Hull City,1.5,0–1,0.7,West Brom,13866.0,Kingston Communications Stadium,James Linington,Match Report,,20,E2
Regular season,16.0,Sat,2019-11-09,15:00,Barnsley,0.9,2–4,1.7,Stoke City,14891.0,Oakwell Stadium,Jeremy Simpson,Match Report,,20,E2
Regular season,16.0,Sat,2019-11-09,15:00,Reading,1.1,3–0,0.4,Luton Town,15251.0,Madejski Stadium,Andy Woolmer,Match Report,,20,E2
Regular season,16.0,Sat,2019-11-09,15:00,QPR,1.6,2–2,1.3,Middlesbrough,14404.0,Kiyan Prince Foundation Stadium,David Coote,Match Report,,20,E2
Regular season,16.0,Sat,2019-11-09,15:00,Millwall,0.8,2–1,0.3,Charlton Ath,17109.0,The Den,Robert Jones,Match Report,,20,E2
Regular season,16.0,Sat,2019-11-09,15:00,Birmingham City,1.4,0–1,1.7,Fulham,21334.0,St Andrew's Trillion Trophy Stadium,Jarred Gillett,Match Report,,20,E2
Regular season,16.0,Sat,2019-11-09,15:00,Sheffield Weds,2.7,2–2,2.7,Swansea City,23073.0,Hillsborough Stadium,David Webb,Match Report,,20,E2
Regular season,16.0,Sat,2019-11-09,15:00,Leeds United,2.3,2–1,0.2,Blackburn,35567.0,Elland Road,Gavin Ward,Match Report,,20,E2
Regular season,16.0,Sun,2019-11-10,12:00,Cardiff City,0.8,0–1,0.5,Bristol City,23846.0,Cardiff City Stadium,Tony Harrington,Match Report,,20,E2
,,,,,,,,,,,,,,,20,E2
Regular season,17.0,Fri,2019-11-22,19:45,Fulham,1.6,2–1,1.8,QPR,18320.0,Craven Cottage,James Linington,Match Report,,20,E2
Regular season,17.0,Sat,2019-11-23,12:30,Charlton Ath,1.6,2–2,2.3,Cardiff City,16011.0,The Valley,Darren Bond,Match Report,,20,E2
Regular season,17.0,Sat,2019-11-23,15:00,Bristol City,1.2,0–0,0.8,Nott'ham Forest,23573.0,Ashton Gate Stadium,Craig Pawson,Match Report,,20,E2
Regular season,17.0,Sat,2019-11-23,15:00,Blackburn,1.3,3–2,1.5,Barnsley,13781.0,Ewood Park,Dean Whitestone,Match Report,,20,E2
Regular season,17.0,Sat,2019-11-23,15:00,Huddersfield,1.7,1–1,1.5,Birmingham City,22573.0,The John Smith's Stadium,Keith Stroud,Match Report,,20,E2
Regular season,17.0,Sat,2019-11-23,15:00,West Brom,1.7,2–1,1.9,Sheffield Weds,25566.0,The Hawthorns,Tony Harrington,Match Report,,20,E2
Regular season,17.0,Sat,2019-11-23,15:00,Derby County,1.9,1–0,1.4,Preston,27417.0,iPro Stadium,Tim Robinson,Match Report,,20,E2
Regular season,17.0,Sat,2019-11-23,15:00,Brentford,1.4,1–0,0.8,Reading,11892.0,Griffin Park,David Coote,Match Report,,20,E2
Regular season,17.0,Sat,2019-11-23,15:00,Luton Town,1.4,1–2,2.0,Leeds United,10068.0,Kenilworth Road Stadium,John Brooks,Match Report,,20,E2
Regular season,17.0,Sat,2019-11-23,15:00,Stoke City,2.5,2–1,0.9,Wigan Athletic,22530.0,Bet365 Stadium,Geoff Eltringham,Match Report,,20,E2
Regular season,17.0,Sat,2019-11-23,15:00,Swansea City,1.2,0–1,1.0,Millwall,16840.0,Liberty Stadium,Andrew Davies,Match Report,,20,E2
Regular season,17.0,Sun,2019-11-24,12:00,Middlesbrough,1.5,2–2,1.0,Hull City,18596.0,Riverside Stadium,Jeremy Simpson,Match Report,,20,E2
,,,,,,,,,,,,,,,20,E2
Regular season,18.0,Tue,2019-11-26,19:45,Fulham,2.2,3–0,0.7,Derby County,16856.0,Craven Cottage,Andy Woolmer,Match Report,,20,E2
Regular season,18.0,Tue,2019-11-26,19:45,Cardiff City,0.8,1–0,0.8,Stoke City,20884.0,Cardiff City Stadium,Gavin Ward,Match Report,,20,E2
Regular season,18.0,Tue,2019-11-26,19:45,Millwall,0.5,2–2,1.2,Wigan Athletic,10021.0,The Den,Dean Whitestone,Match Report,,20,E2
Regular season,18.0,Tue,2019-11-26,19:45,Luton Town,1.7,2–1,0.5,Charlton Ath,10004.0,Kenilworth Road Stadium,Darren England,Match Report,,20,E2
Regular season,18.0,Tue,2019-11-26,19:45,Huddersfield,1.6,1–1,0.8,Swansea City,20062.0,The John Smith's Stadium,Jarred Gillett,Match Report,,20,E2
Regular season,18.0,Tue,2019-11-26,20:00,Reading,0.4,0–1,1.7,Leeds United,16918.0,Madejski Stadium,Darren Bond,Match Report,,20,E2
Regular season,18.0,Wed,2019-11-27,19:45,Sheffield Weds,1.6,1–1,0.9,Birmingham City,22059.0,Hillsborough Stadium,Peter Bankes,Match Report,,20,E2
Regular season,18.0,Wed,2019-11-27,19:45,QPR,0.6,0–4,2.9,Nott'ham Forest,12937.0,Kiyan Prince Foundation Stadium,Steve Martin,Match Report,,20,E2
Regular season,18.0,Wed,2019-11-27,19:45,Middlesbrough,2.2,1–0,0.7,Barnsley,18043.0,Riverside Stadium,Oliver Langford,Match Report,,20,E2
Regular season,18.0,Wed,2019-11-27,19:45,Hull City,3.4,4–0,0.7,Preston,9826.0,Kingston Communications Stadium,Jonathan Moss,Match Report,,20,E2
Regular season,18.0,Wed,2019-11-27,19:45,Blackburn,1.6,1–0,1.5,Brentford,11401.0,Ewood Park,Matt Donohue,Match Report,,20,E2
Regular season,18.0,Wed,2019-11-27,20:00,West Brom,3.0,4–1,0.7,Bristol City,22197.0,The Hawthorns,Geoff Eltringham,Match Report,,20,E2
,,,,,,,,,,,,,,,20,E2
Regular season,19.0,Fri,2019-11-29,19:45,Swansea City,1.9,1–2,1.5,Fulham,16024.0,Liberty Stadium,Simon Hooper,Match Report,,20,E2
Regular season,19.0,Sat,2019-11-30,12:30,Charlton Ath,0.6,1–3,2.9,Sheffield Weds,18338.0,The Valley,Tim Robinson,Match Report,,20,E2
Regular season,19.0,Sat,2019-11-30,15:00,Stoke City,1.6,1–2,1.4,Blackburn,22292.0,Bet365 Stadium,Kevin Friend,Match Report,,20,E2
Regular season,19.0,Sat,2019-11-30,15:00,Bristol City,2.2,5–2,0.6,Huddersfield,20762.0,Ashton Gate Stadium,Darren England,Match Report,,20,E2
Regular season,19.0,Sat,2019-11-30,15:00,Birmingham City,1.0,1–1,0.6,Millwall,19715.0,St Andrew's Trillion Trophy Stadium,Andy Woolmer,Match Report,,20,E2
Regular season,19.0,Sat,2019-11-30,15:00,Nott'ham Forest,1.5,0–1,1.0,Cardiff City,28209.0,The City Ground,Robert Jones,Match Report,,20,E2
Regular season,19.0,Sat,2019-11-30,15:00,Derby County,0.7,1–1,2.2,QPR,26289.0,iPro Stadium,David Webb,Match Report,,20,E2
Regular season,19.0,Sat,2019-11-30,15:00,Wigan Athletic,1.2,1–3,3.2,Reading,8965.0,The DW Stadium,Jeremy Simpson,Match Report,,20,E2
Regular season,19.0,Sat,2019-11-30,15:00,Barnsley,0.9,3–1,1.7,Hull City,13598.0,Oakwell Stadium,John Brooks,Match Report,,20,E2
Regular season,19.0,Sat,2019-11-30,15:00,Brentford,4.0,7–0,0.1,Luton Town,11287.0,Griffin Park,Tony Harrington,Match Report,,20,E2
Regular season,19.0,Sat,2019-11-30,15:00,Leeds United,1.7,4–0,0.4,Middlesbrough,35626.0,Elland Road,Keith Stroud,Match Report,,20,E2
Regular season,19.0,Mon,2019-12-02,19:45,Preston,0.9,0–1,1.7,West Brom,13015.0,Deepdale Stadium,Oliver Langford,Match Report,,20,E2
,,,,,,,,,,,,,,,20,E2
Regular season,20.0,Fri,2019-12-06,19:45,Millwall,2.4,2–2,1.8,Nott'ham Forest,12976.0,The Den,John Brooks,Match Report,,20,E2
Regular season,20.0,Sat,2019-12-07,12:30,Huddersfield,1.6,0–2,1.6,Leeds United,23805.0,The John Smith's Stadium,Gavin Ward,Match Report,,20,E2
Regular season,20.0,Sat,2019-12-07,15:00,Middlesbrough,2.5,1–0,0.2,Charlton Ath,18681.0,Riverside Stadium,Steve Martin,Match Report,,20,E2
Regular season,20.0,Sat,2019-12-07,15:00,Blackburn,0.9,1–0,0.6,Derby County,12800.0,Ewood Park,Oliver Langford,Match Report,,20,E2
Regular season,20.0,Sat,2019-12-07,15:00,Reading,1.7,2–3,1.2,Birmingham City,14103.0,Madejski Stadium,Tim Robinson,Match Report,,20,E2
Regular season,20.0,Sat,2019-12-07,15:00,Hull City,2.5,2–1,0.3,Stoke City,11019.0,Kingston Communications Stadium,Darren Bond,Match Report,,20,E2
Regular season,20.0,Sat,2019-12-07,15:00,Luton Town,2.7,2–1,0.9,Wigan Athletic,10011.0,Kenilworth Road Stadium,Andy Madley,Match Report,,20,E2
Regular season,20.0,Sat,2019-12-07,15:00,Sheffield Weds,2.0,2–1,0.8,Brentford,22475.0,Hillsborough Stadium,Dean Whitestone,Match Report,,20,E2
Regular season,20.0,Sat,2019-12-07,15:00,QPR,1.4,2–0,0.4,Preston,12179.0,Kiyan Prince Foundation Stadium,Andrew Davies,Match Report,,20,E2
Regular season,20.0,Sat,2019-12-07,15:00,Fulham,2.0,1–2,2.1,Bristol City,18779.0,Craven Cottage,Jeremy Simpson,Match Report,,20,E2
Regular season,20.0,Sat,2019-12-07,15:00,Cardiff City,1.1,3–2,0.9,Barnsley,21380.0,Cardiff City Stadium,Paul Tierney,Match Report,,20,E2
Regular season,20.0,Sun,2019-12-08,12:00,West Brom,3.2,5–1,1.4,Swansea City,22927.0,The Hawthorns,Keith Stroud,Match Report,,20,E2
,,,,,,,,,,,,,,,20,E2
Regular season,21.0,Tue,2019-12-10,19:45,Leeds United,0.8,2–0,0.5,Hull City,35200.0,Elland Road,David Webb,Match Report,,20,E2
Regular season,21.0,Tue,2019-12-10,19:45,Bristol City,0.9,1–2,1.0,Millwall,19742.0,Ashton Gate Stadium,Gavin Ward,Match Report,,20,E2
Regular season,21.0,Tue,2019-12-10,19:45,Charlton Ath,0.3,0–1,1.3,Huddersfield,13488.0,The Valley,Graham Scott,Match Report,,20,E2
Regular season,21.0,Tue,2019-12-10,19:45,Preston,2.1,2–1,0.7,Fulham,10093.0,Deepdale Stadium,Keith Stroud,Match Report,,20,E2
Regular season,21.0,Tue,2019-12-10,19:45,Nott'ham Forest,0.8,1–1,1.2,Middlesbrough,24577.0,The City Ground,Andy Woolmer,Match Report,,20,E2
Regular season,21.0,Tue,2019-12-10,20:00,Stoke City,2.1,3–0,0.3,Luton Town,20216.0,Bet365 Stadium,Jarred Gillett,Match Report,,20,E2
Regular season,21.0,Wed,2019-12-11,19:45,Birmingham City,0.9,0–2,1.0,QPR,18161.0,St Andrew's Trillion Trophy Stadium,Darren Bond,Match Report,,20,E2
Regular season,21.0,Wed,2019-12-11,19:45,Wigan Athletic,2.0,1–1,0.6,West Brom,9444.0,The DW Stadium,Andrew Davies,Match Report,,20,E2
Regular season,21.0,Wed,2019-12-11,19:45,Brentford,1.7,2–1,0.4,Cardiff City,10417.0,Griffin Park,John Brooks,Match Report,,20,E2
Regular season,21.0,Wed,2019-12-11,19:45,Derby County,2.2,1–1,0.7,Sheffield Weds,26203.0,iPro Stadium,Steve Martin,Match Report,,20,E2
Regular season,21.0,Wed,2019-12-11,19:45,Swansea City,0.7,1–1,0.5,Blackburn,14162.0,Liberty Stadium,Jeremy Simpson,Match Report,,20,E2
Regular season,21.0,Wed,2019-12-11,19:45,Barnsley,2.1,1–1,0.9,Reading,11510.0,Oakwell Stadium,Matt Donohue,Match Report,,20,E2
,,,,,,,,,,,,,,,20,E2
Regular season,22.0,Fri,2019-12-13,19:45,Charlton Ath,1.3,2–2,1.3,Hull City,14447.0,The Valley,Andrew Davies,Match Report,,20,E2
Regular season,22.0,Sat,2019-12-14,12:30,Birmingham City,2.6,2–3,1.6,West Brom,20796.0,St Andrew's Trillion Trophy Stadium,Darren England,Match Report,,20,E2
Regular season,22.0,Sat,2019-12-14,15:00,Bristol City,1.3,0–2,0.6,Blackburn,21180.0,Ashton Gate Stadium,John Brooks,Match Report,,20,E2
Regular season,22.0,Sat,2019-12-14,15:00,Derby County,1.0,0–1,0.7,Millwall,26272.0,iPro Stadium,Chris Kavanagh,Match Report,,20,E2
Regular season,22.0,Sat,2019-12-14,15:00,Nott'ham Forest,0.7,0–4,1.8,Sheffield Weds,28002.0,The City Ground,James Linington,Match Report,,20,E2
Regular season,22.0,Sat,2019-12-14,15:00,Wigan Athletic,0.7,1–1,0.4,Huddersfield,10383.0,The DW Stadium,Steve Martin,Match Report,,20,E2
Regular season,22.0,Sat,2019-12-14,15:00,Brentford,2.5,1–0,0.8,Fulham,12305.0,Griffin Park,Oliver Langford,Match Report,,20,E2
Regular season,22.0,Sat,2019-12-14,15:00,Preston,2.2,2–1,1.5,Luton Town,12083.0,Deepdale Stadium,Gavin Ward,Match Report,,20,E2
Regular season,22.0,Sat,2019-12-14,15:00,Leeds United,3.8,3–3,1.2,Cardiff City,34552.0,Elland Road,Tony Harrington,Match Report,,20,E2
Regular season,22.0,Sat,2019-12-14,15:00,Stoke City,0.6,0–0,0.2,Reading,21701.0,Bet365 Stadium,Lee Mason,Match Report,,20,E2
Regular season,22.0,Sat,2019-12-14,15:00,Swansea City,1.2,3–1,0.5,Middlesbrough,14625.0,Liberty Stadium,Dean Whitestone,Match Report,,20,E2
Regular season,22.0,Sat,2019-12-14,15:00,Barnsley,2.7,5–3,2.2,QPR,12212.0,Oakwell Stadium,Keith Stroud,Match Report,,20,E2
,,,,,,,,,,,,,,,20,E2
Regular season,23.0,Fri,2019-12-20,19:45,Middlesbrough,0.8,2–1,1.2,Stoke City,18270.0,Riverside Stadium,Oliver Langford,Match Report,,20,E2
Regular season,23.0,Sat,2019-12-21,12:30,Cardiff City,0.1,0–0,0.8,Preston,22625.0,Cardiff City Stadium,Jeremy Simpson,Match Report,,20,E2
Regular season,23.0,Sat,2019-12-21,15:00,Huddersfield,1.5,2–1,0.8,Nott'ham Forest,22529.0,The John Smith's Stadium,Andrew Davies,Match Report,,20,E2
Regular season,23.0,Sat,2019-12-21,15:00,Reading,2.8,3–0,2.0,Derby County,14831.0,Madejski Stadium,Michael Salisbury,Match Report,,20,E2
Regular season,23.0,Sat,2019-12-21,15:00,Fulham,1.1,2–1,1.7,Leeds United,18878.0,Craven Cottage,Tim Robinson,Match Report,,20,E2
Regular season,23.0,Sat,2019-12-21,15:00,West Brom,0.5,1–1,1.0,Brentford,24961.0,The Hawthorns,Darren Bond,Match Report,,20,E2
Regular season,23.0,Sat,2019-12-21,15:00,Luton Town,1.1,0–1,3.0,Swansea City,10062.0,Kenilworth Road Stadium,David Webb,Match Report,,20,E2
Regular season,23.0,Sat,2019-12-21,15:00,QPR,2.9,2–2,2.3,Charlton Ath,16166.0,Kiyan Prince Foundation Stadium,Matt Donohue,Match Report,,20,E2
Regular season,23.0,Sat,2019-12-21,15:00,Millwall,2.1,1–2,0.6,Barnsley,12682.0,The Den,Jarred Gillett,Match Report,,20,E2
Regular season,23.0,Sat,2019-12-21,15:00,Hull City,1.8,3–0,1.0,Birmingham City,11334.0,Kingston Communications Stadium,Anthony Backhouse,Match Report,,20,E2
Regular season,23.0,Sun,2019-12-22,12:00,Sheffield Weds,2.2,1–0,0.5,Bristol City,23180.0,Hillsborough Stadium,Tony Harrington,Match Report,,20,E2
Regular season,23.0,Mon,2019-12-23,19:45,Blackburn,0.5,0–0,0.6,Wigan Athletic,18726.0,Ewood Park,Gavin Ward,Match Report,,20,E2
,,,,,,,,,,,,,,,20,E2
Regular season,24.0,Thu,2019-12-26,15:00,Middlesbrough,2.0,1–0,1.5,Huddersfield,25313.0,Riverside Stadium,Darren England,Match Report,,20,E2
Regular season,24.0,Thu,2019-12-26,15:00,Barnsley,1.7,1–1,0.5,West Brom,17049.0,Oakwell Stadium,Tony Harrington,Match Report,,20,E2
Regular season,24.0,Thu,2019-12-26,15:00,Wigan Athletic,1.6,1–1,0.6,Derby County,14211.0,The DW Stadium,Jarred Gillett,Match Report,,20,E2
Regular season,24.0,Thu,2019-12-26,15:00,Luton Town,1.5,3–3,2.9,Fulham,10068.0,Kenilworth Road Stadium,Dean Whitestone,Match Report,,20,E2
Regular season,24.0,Thu,2019-12-26,15:00,Brentford,2.3,3–1,1.2,Swansea City,11848.0,Griffin Park,Andy Woolmer,Match Report,,20,E2
Regular season,24.0,Thu,2019-12-26,15:00,Cardiff City,1.2,1–1,0.3,Millwall,23583.0,Cardiff City Stadium,David Webb,Match Report,,20,E2
Regular season,24.0,Thu,2019-12-26,15:00,Stoke City,4.2,3–2,0.9,Sheffield Weds,25359.0,Bet365 Stadium,John Brooks,Match Report,,20,E2
Regular season,24.0,Thu,2019-12-26,15:00,Charlton Ath,2.8,3–2,1.3,Bristol City,18058.0,The Valley,Keith Stroud,Match Report,,20,E2
Regular season,24.0,Thu,2019-12-26,15:00,Hull City,1.3,0–2,1.6,Nott'ham Forest,15001.0,Kingston Communications Stadium,Geoff Eltringham,Match Report,,20,E2
Regular season,24.0,Thu,2019-12-26,15:00,Blackburn,1.3,1–1,2.1,Birmingham City,15887.0,Ewood Park,Robert Jones,Match Report,,20,E2
Regular season,24.0,Thu,2019-12-26,17:15,Leeds United,1.5,1–1,0.5,Preston,35638.0,Elland Road,Darren Bond,Match Report,,20,E2
Regular season,24.0,Thu,2019-12-26,19:30,Reading,0.6,1–0,2.3,QPR,12495.0,Madejski Stadium,James Linington,Match Report,,20,E2
,,,,,,,,,,,,,,,20,E2
Regular season,25.0,Sun,2019-12-29,15:00,Preston,1.4,0–2,1.2,Reading,13680.0,Deepdale Stadium,Jarred Gillett,Match Report,,20,E2
Regular season,25.0,Sun,2019-12-29,15:00,Sheffield Weds,1.3,1–2,1.1,Cardiff City,25385.0,Hillsborough Stadium,Tim Robinson,Match Report,,20,E2
Regular season,25.0,Sun,2019-12-29,15:00,Huddersfield,1.2,2–1,1.5,Blackburn,22859.0,The John Smith's Stadium,Andy Woolmer,Match Report,,20,E2
Regular season,25.0,Sun,2019-12-29,15:00,Millwall,0.5,1–0,0.6,Brentford,15464.0,The Den,Robert Jones,Match Report,,20,E2
Regular season,25.0,Sun,2019-12-29,15:00,Swansea City,1.5,0–0,1.3,Barnsley,17097.0,Liberty Stadium,Anthony Coggins,Match Report,,20,E2
Regular season,25.0,Sun,2019-12-29,15:00,Birmingham City,2.2,4–5,1.5,Leeds United,22059.0,St Andrew's Trillion Trophy Stadium,Keith Stroud,Match Report,,20,E2
Regular season,25.0,Sun,2019-12-29,15:00,West Brom,0.7,0–2,1.3,Middlesbrough,25077.0,The Hawthorns,Geoff Eltringham,Match Report,,20,E2
Regular season,25.0,Sun,2019-12-29,15:00,Nott'ham Forest,0.7,1–0,2.0,Wigan Athletic,27844.0,The City Ground,Matt Donohue,Match Report,,20,E2
Regular season,25.0,Sun,2019-12-29,15:00,Fulham,2.0,1–0,0.5,Stoke City,18747.0,Craven Cottage,Andrew Davies,Match Report,,20,E2
Regular season,25.0,Sun,2019-12-29,15:00,Bristol City,2.8,3–0,0.3,Luton Town,22216.0,Ashton Gate Stadium,Oliver Langford,Match Report,,20,E2
Regular season,25.0,Sun,2019-12-29,15:00,QPR,0.6,1–2,1.1,Hull City,13814.0,Kiyan Prince Foundation Stadium,Gavin Ward,Match Report,,20,E2
Regular season,25.0,Mon,2019-12-30,19:45,Derby County,2.2,2–1,1.2,Charlton Ath,26058.0,iPro Stadium,Jeremy Simpson,Match Report,,20,E2
,,,,,,,,,,,,,,,20,E2
Regular season,26.0,Wed,2020-01-01,12:45,Millwall,2.4,3–1,0.2,Luton Town,12134.0,The Den,Steve Martin,Match Report,,20,E2
Regular season,26.0,Wed,2020-01-01,15:00,Sheffield Weds,1.3,0–1,1.1,Hull City,24842.0,Hillsborough Stadium,Jeremy Simpson,Match Report,,20,E2
Regular season,26.0,Wed,2020-01-01,15:00,Huddersfield,0.7,2–5,2.1,Stoke City,21933.0,The John Smith's Stadium,James Linington,Match Report,,20,E2
Regular season,26.0,Wed,2020-01-01,15:00,Bristol City,0.3,0–4,3.4,Brentford,20858.0,Ashton Gate Stadium,Matt Donohue,Match Report,,20,E2
Regular season,26.0,Wed,2020-01-01,15:00,Fulham,1.7,1–2,2.1,Reading,18575.0,Craven Cottage,Geoff Eltringham,Match Report,,20,E2
Regular season,26.0,Wed,2020-01-01,15:00,Nott'ham Forest,1.8,3–2,1.2,Blackburn,27073.0,The City Ground,Darren Bond,Match Report,,20,E2
Regular season,26.0,Wed,2020-01-01,15:00,Preston,0.6,0–2,1.8,Middlesbrough,13824.0,Deepdale Stadium,John Brooks,Match Report,,20,E2
Regular season,26.0,Wed,2020-01-01,15:00,QPR,2.8,6–1,1.5,Cardiff City,12355.0,Kiyan Prince Foundation Stadium,Darren England,Match Report,,20,E2
Regular season,26.0,Wed,2020-01-01,15:00,Birmingham City,1.2,2–3,1.9,Wigan Athletic,18616.0,St Andrew's Trillion Trophy Stadium,David Webb,Match Report,,20,E2
Regular season,26.0,Wed,2020-01-01,17:15,West Brom,1.2,1–1,0.5,Leeds United,25618.0,The Hawthorns,Robert Jones,Match Report,,20,E2
Regular season,26.0,Thu,2020-01-02,19:45,Swansea City,1.1,1–0,1.2,Charlton Ath,15352.0,Liberty Stadium,Peter Bankes,Match Report,,20,E2
Regular season,26.0,Thu,2020-01-02,19:45,Derby County,2.7,2–1,1.8,Barnsley,27782.0,iPro Stadium,Dean Whitestone,Match Report,,20,E2
,,,,,,,,,,,,,,,20,E2
Regular season,27.0,Sat,2020-01-11,12:30,Brentford,2.0,3–1,1.0,QPR,12324.0,Griffin Park,John Brooks,Match Report,,20,E2
Regular season,27.0,Sat,2020-01-11,15:00,Luton Town,1.2,1–2,0.9,Birmingham City,10062.0,Kenilworth Road Stadium,Graham Scott,Match Report,,20,E2
Regular season,27.0,Sat,2020-01-11,15:00,Hull City,1.2,0–1,0.1,Fulham,11347.0,Kingston Communications Stadium,Matt Donohue,Match Report,,20,E2
Regular season,27.0,Sat,2020-01-11,15:00,Blackburn,0.9,1–1,0.4,Preston,19963.0,Ewood Park,James Linington,Match Report,,20,E2
Regular season,27.0,Sat,2020-01-11,15:00,Stoke City,0.6,0–0,0.2,Millwall,22515.0,Bet365 Stadium,Jeremy Simpson,Match Report,,20,E2
Regular season,27.0,Sat,2020-01-11,15:00,Middlesbrough,2.1,2–2,0.8,Derby County,19706.0,Riverside Stadium,Tim Robinson,Match Report,,20,E2
Regular season,27.0,Sat,2020-01-11,15:00,Leeds United,1.6,0–2,1.3,Sheffield Weds,36422.0,Elland Road,Oliver Langford,Match Report,,20,E2
Regular season,27.0,Sat,2020-01-11,15:00,Wigan Athletic,1.5,0–2,1.6,Bristol City,9074.0,The DW Stadium,Steve Martin,Match Report,,20,E2
Regular season,27.0,Sat,2020-01-11,15:00,Charlton Ath,0.6,2–2,1.3,West Brom,19720.0,The Valley,Jarred Gillett,Match Report,,20,E2
Regular season,27.0,Sat,2020-01-11,15:00,Barnsley,1.4,2–1,1.0,Huddersfield,17158.0,Oakwell Stadium,Simon Hooper,Match Report,,20,E2
Regular season,27.0,Sat,2020-01-11,15:00,Reading,1.6,1–1,0.7,Nott'ham Forest,16602.0,Madejski Stadium,Dean Whitestone,Match Report,,20,E2
Regular season,27.0,Sun,2020-01-12,12:00,Cardiff City,1.5,0–0,0.6,Swansea City,28529.0,Cardiff City Stadium,Tony Harrington,Match Report,,20,E2
,,,,,,,,,,,,,,,20,E2
Regular season,28.0,Fri,2020-01-17,19:45,Fulham,3.2,1–0,0.8,Middlesbrough,18375.0,Craven Cottage,David Webb,Match Report,,20,E2
Regular season,28.0,Sat,2020-01-18,12:30,QPR,1.4,1–0,2.3,Leeds United,16049.0,Kiyan Prince Foundation Stadium,Peter Bankes,Match Report,,20,E2
Regular season,28.0,Sat,2020-01-18,15:00,Millwall,1.5,2–0,0.6,Reading,14011.0,The Den,Keith Stroud,Match Report,,20,E2
Regular season,28.0,Sat,2020-01-18,15:00,Birmingham City,2.0,1–1,0.6,Cardiff City,20482.0,St Andrew's Trillion Trophy Stadium,Andrew Davies,Match Report,,20,E2
Regular season,28.0,Sat,2020-01-18,15:00,Derby County,0.9,1–0,1.0,Hull City,27412.0,iPro Stadium,Andy Woolmer,Match Report,,20,E2
Regular season,28.0,Sat,2020-01-18,15:00,Huddersfield,0.5,0–0,0.6,Brentford,20874.0,The John Smith's Stadium,Oliver Langford,Match Report,,20,E2
Regular season,28.0,Sat,2020-01-18,15:00,Preston,0.8,2–1,1.1,Charlton Ath,12358.0,Deepdale Stadium,Dean Whitestone,Match Report,,20,E2
Regular season,28.0,Sat,2020-01-18,15:00,Swansea City,1.9,2–1,0.8,Wigan Athletic,15659.0,Liberty Stadium,James Linington,Match Report,,20,E2
Regular season,28.0,Sat,2020-01-18,15:00,Bristol City,1.4,1–0,1.3,Barnsley,20570.0,Ashton Gate Stadium,Darren Bond,Match Report,,20,E2
Regular season,28.0,Sat,2020-01-18,15:00,Sheffield Weds,0.2,0–5,2.4,Blackburn,23504.0,Hillsborough Stadium,Jarred Gillett,Match Report,,20,E2
