Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes,season,Div
20.0,Sun,2019-02-03,13:30,BB Erzurumspor,0–1,Rizespor,,Kazım Karabekir Stadyumu,Özgür Yankaya,Match Report,,19,T1
20.0,Sun,2019-02-03,16:00,Akhisarspor,0–3,Başakşehir,,Spor Toto Akhisar Stadyumu,Hüseyin Göçek,Match Report,,19,T1
20.0,Sun,2019-02-03,19:00,Antalyaspor,2–6,Beşiktaş,,Antalya Atatürk Stadyumu,Bülent Yıldırım,Match Report,,19,T1
20.0,Mon,2019-02-04,20:00,Bursaspor,0–0,Konyaspor,,Timsah Arena,Halis Özkahya,Match Report,,19,T1
,,,,,,,,,,,,19,T1
21.0,Fri,2019-02-08,20:30,Kayserispor,1–0,Fenerbahçe,,Kadir Has Şehir Stadı,Alper Ulusoy,Match Report,,19,T1
21.0,Sat,2019-02-09,16:00,Başakşehir,1–1,BB Erzurumspor,,Başakşehir Fatih Terim Stadium,Cüneyt Çakιr,Match Report,,19,T1
21.0,Sat,2019-02-09,16:00,Rizespor,1–1,Antalyaspor,,Yeni Rize Şehir Stadı,Halis Özkahya,Match Report,,19,T1
21.0,Sat,2019-02-09,19:00,Beşiktaş,2–0,Bursaspor,,Vodafone Arena,Mete Kalkavan,Match Report,,19,T1
21.0,Sun,2019-02-10,13:30,Konyaspor,1–1,Yeni Mal'spor,,Konya Büyükşehir Stadı,Halil Meler,Match Report,,19,T1
21.0,Sun,2019-02-10,16:00,Göztepe,3–2,Alanyaspor,,Bornova Doğanlar Stadı,Fırat Aydınus,Match Report,,19,T1
21.0,Sun,2019-02-10,19:00,Galatasaray,3–1,Trabzonspor,,Türk Telekom Arena,Umit Öztürk,Match Report,,19,T1
21.0,Mon,2019-02-11,20:00,Ankaragücü,3–0,Kasımpaşa,,Osmanlı Stadı,Suat Arslanboga,Match Report,,19,T1
21.0,Mon,2019-02-11,20:00,Sivasspor,2–1,Akhisarspor,,4 Eylül Stadi,Ali Palabıyık,Match Report,,19,T1
,,,,,,,,,,,,19,T1
22.0,Fri,2019-02-15,20:30,Yeni Mal'spor,1–2,Beşiktaş,,Yeni Malatya Stadyumu,Cüneyt Çakιr,Match Report,,19,T1
22.0,Sat,2019-02-16,13:30,Akhisarspor,0–0,Ankaragücü,,Spor Toto Akhisar Stadyumu,Halis Özkahya,Match Report,,19,T1
22.0,Sat,2019-02-16,16:00,Bursaspor,0–2,Rizespor,,Timsah Arena,Halil Meler,Match Report,,19,T1
22.0,Sat,2019-02-16,19:00,Fenerbahçe,1–1,Konyaspor,39230.0,Ülker Stadyumu Fenerbahçe Şükrü Saracoğl...,Fırat Aydınus,Match Report,,19,T1
22.0,Sun,2019-02-17,13:30,BB Erzurumspor,4–2,Sivasspor,,Kazım Karabekir Stadyumu,Bülent Yıldırım,Match Report,,19,T1
22.0,Sun,2019-02-17,16:00,Trabzonspor,0–2,Alanyaspor,,Şenol Güneş Stadyumu,Suat Arslanboga,Match Report,,19,T1
22.0,Sun,2019-02-17,16:00,Kayserispor,2–1,Göztepe,,Kadir Has Şehir Stadı,Serkan Tokat,Match Report,,19,T1
22.0,Sun,2019-02-17,19:00,Kasımpaşa,1–4,Galatasaray,,Recep Tayyip Erdoğan Stadyumu,Ali Palabıyık,Match Report,,19,T1
22.0,Mon,2019-02-18,20:00,Antalyaspor,0–1,Başakşehir,,Antalya Atatürk Stadyumu,Mete Kalkavan,Match Report,,19,T1
,,,,,,,,,,,,19,T1
23.0,Fri,2019-02-22,20:30,Göztepe,1–3,Trabzonspor,,Bornova Doğanlar Stadı,Mustafa Ogretmenoglu,Match Report,,19,T1
23.0,Fri,2019-02-22,20:30,Rizespor,3–0,Yeni Mal'spor,,Yeni Rize Şehir Stadı,Hüseyin Göçek,Match Report,,19,T1
23.0,Sat,2019-02-23,13:30,Sivasspor,1–2,Antalyaspor,,4 Eylül Stadi,Cüneyt Çakιr,Match Report,,19,T1
23.0,Sat,2019-02-23,16:00,Alanyaspor,3–0,Kasımpaşa,,Bahçeşehir Okulları Stadyumu,Abdulkadir Bitigen,Match Report,,19,T1
23.0,Sun,2019-02-24,13:30,Ankaragücü,2–1,BB Erzurumspor,,Osmanlı Stadı,Halil Meler,Match Report,,19,T1
23.0,Sun,2019-02-24,16:00,Konyaspor,0–1,Kayserispor,,Konya Büyükşehir Stadı,Arda Kardeşler,Match Report,,19,T1
23.0,Sun,2019-02-24,19:00,Galatasaray,1–0,Akhisarspor,24471.0,Türk Telekom Arena,Suat Arslanboga,Match Report,,19,T1
23.0,Sun,2019-02-24,19:00,Başakşehir,3–0,Bursaspor,,Başakşehir Fatih Terim Stadium,Halis Özkahya,Match Report,,19,T1
23.0,Mon,2019-02-25,21:00,Beşiktaş,3–3,Fenerbahçe,,Vodafone Arena,Bülent Yıldırım,Match Report,,19,T1
,,,,,,,,,,,,19,T1
24.0,Fri,2019-03-01,20:30,Antalyaspor,2–4,Ankaragücü,,Antalya Atatürk Stadyumu,Koray Gençerler,Match Report,,19,T1
24.0,Sat,2019-03-02,16:00,Kayserispor,2–2,Beşiktaş,,Kadir Has Şehir Stadı,Suat Arslanboga,Match Report,,19,T1
24.0,Sat,2019-03-02,16:00,Bursaspor,3–2,Sivasspor,,Timsah Arena,Mete Kalkavan,Match Report,,19,T1
24.0,Sat,2019-03-02,19:00,Fenerbahçe,3–2,Rizespor,,Ülker Stadyumu Fenerbahçe Şükrü Saracoğl...,Halil Meler,Match Report,,19,T1
24.0,Sun,2019-03-03,13:30,Konyaspor,1–1,Göztepe,,Konya Büyükşehir Stadı,Abdulkadir Bitigen,Match Report,,19,T1
24.0,Sun,2019-03-03,16:00,Yeni Mal'spor,0–2,Başakşehir,,Yeni Malatya Stadyumu,Fırat Aydınus,Match Report,,19,T1
24.0,Sun,2019-03-03,19:00,BB Erzurumspor,1–1,Galatasaray,,Kazım Karabekir Stadyumu,Cüneyt Çakιr,Match Report,,19,T1
24.0,Mon,2019-03-04,20:00,Akhisarspor,3–1,Alanyaspor,,Spor Toto Akhisar Stadyumu,Serkan Tokat,Match Report,,19,T1
24.0,Mon,2019-03-04,20:00,Kasımpaşa,2–2,Trabzonspor,,Recep Tayyip Erdoğan Stadyumu,Bülent Yıldırım,Match Report,,19,T1
,,,,,,,,,,,,19,T1
25.0,Fri,2019-03-08,20:30,Sivasspor,2–0,Yeni Mal'spor,,4 Eylül Stadi,Abdulkadir Bitigen,Match Report,,19,T1
25.0,Sat,2019-03-09,16:00,Trabzonspor,2–1,Akhisarspor,,Şenol Güneş Stadyumu,Yaşar Kemal Uğurlu,Match Report,,19,T1
25.0,Sat,2019-03-09,19:00,Başakşehir,2–1,Fenerbahçe,,Başakşehir Fatih Terim Stadium,Hüseyin Göçek,Match Report,,19,T1
25.0,Sat,2019-03-09,19:00,Ankaragücü,0–0,Bursaspor,,Osmanlı Stadı,Serkan Çınar,Match Report,,19,T1
25.0,Sun,2019-03-10,13:30,Alanyaspor,2–1,BB Erzurumspor,,Bahçeşehir Okulları Stadyumu,Mete Kalkavan,Match Report,,19,T1
25.0,Sun,2019-03-10,16:00,Göztepe,0–0,Kasımpaşa,,Bornova Doğanlar Stadı,Koray Gençerler,Match Report,,19,T1
25.0,Sun,2019-03-10,16:00,Rizespor,3–0,Kayserispor,,Yeni Rize Şehir Stadı,Halis Özkahya,Match Report,,19,T1
25.0,Sun,2019-03-10,19:00,Beşiktaş,3–2,Konyaspor,,Vodafone Arena,Ali Palabıyık,Match Report,,19,T1
25.0,Mon,2019-03-11,20:00,Galatasaray,5–0,Antalyaspor,,Türk Telekom Arena,Arda Kardeşler,Match Report,,19,T1
,,,,,,,,,,,,19,T1
26.0,Fri,2019-03-15,20:30,Fenerbahçe,2–1,Sivasspor,,Ülker Stadyumu Fenerbahçe Şükrü Saracoğl...,Bülent Yıldırım,Match Report,,19,T1
26.0,Sat,2019-03-16,13:30,Konyaspor,0–2,Rizespor,,Konya Büyükşehir Stadı,Cüneyt Çakιr,Match Report,,19,T1
26.0,Sat,2019-03-16,16:00,BB Erzurumspor,0–1,Trabzonspor,,Kazım Karabekir Stadyumu,Ali Palabıyık,Match Report,,19,T1
26.0,Sat,2019-03-16,16:00,Akhisarspor,2–3,Kasımpaşa,,Spor Toto Akhisar Stadyumu,Halis Özkahya,Match Report,,19,T1
26.0,Sat,2019-03-16,19:00,Antalyaspor,3–0,Alanyaspor,,Antalya Atatürk Stadyumu,Zorbay Küçük,Match Report,,19,T1
26.0,Sat,2019-03-16,19:00,Beşiktaş,1–0,Göztepe,,Vodafone Arena,Serkan Çınar,Match Report,,19,T1
26.0,Sun,2019-03-17,13:30,Yeni Mal'spor,3–1,Ankaragücü,,Yeni Malatya Stadyumu,Özgür Yankaya,Match Report,,19,T1
26.0,Sun,2019-03-17,16:00,Kayserispor,1–1,Başakşehir,,Kadir Has Şehir Stadı,Yaşar Kemal Uğurlu,Match Report,,19,T1
26.0,Sun,2019-03-17,19:00,Bursaspor,2–3,Galatasaray,,Timsah Arena,Suat Arslanboga,Match Report,,19,T1
,,,,,,,,,,,,19,T1
27.0,Fri,2019-04-05,20:30,Trabzonspor,4–1,Antalyaspor,,Şenol Güneş Stadyumu,Hüseyin Göçek,Match Report,,19,T1
27.0,Sat,2019-04-06,16:00,Alanyaspor,1–0,Bursaspor,,Bahçeşehir Okulları Stadyumu,Halil Meler,Match Report,,19,T1
27.0,Sat,2019-04-06,16:00,Sivasspor,1–3,Kayserispor,,4 Eylül Stadi,Koray Gençerler,Match Report,,19,T1
27.0,Sat,2019-04-06,19:00,Galatasaray,3–0,Yeni Mal'spor,,Türk Telekom Arena,Yaşar Kemal Uğurlu,Match Report,,19,T1
27.0,Sun,2019-04-07,13:30,Kasımpaşa,2–1,BB Erzurumspor,,Recep Tayyip Erdoğan Stadyumu,Zorbay Küçük,Match Report,,19,T1
27.0,Sun,2019-04-07,16:00,Ankaragücü,1–1,Fenerbahçe,,Osmanlı Stadı,Mete Kalkavan,Match Report,,19,T1
27.0,Sun,2019-04-07,16:00,Göztepe,0–1,Akhisarspor,,Bornova Doğanlar Stadı,Bülent Yıldırım,Match Report,,19,T1
27.0,Sun,2019-04-07,19:00,Başakşehir,2–0,Konyaspor,,Başakşehir Fatih Terim Stadium,Serkan Çınar,Match Report,,19,T1
27.0,Mon,2019-04-08,20:00,Rizespor,2–7,Beşiktaş,,Yeni Rize Şehir Stadı,Arda Kardeşler,Match Report,,19,T1
,,,,,,,,,,,,19,T1
28.0,Fri,2019-04-12,20:30,Bursaspor,0–1,Trabzonspor,,Timsah Arena,Bülent Yıldırım,Match Report,,19,T1
28.0,Sat,2019-04-13,16:00,Konyaspor,1–1,Sivasspor,,Konya Büyükşehir Stadı,Zorbay Küçük,Match Report,,19,T1
28.0,Sat,2019-04-13,16:00,Rizespor,1–0,Göztepe,,Yeni Rize Şehir Stadı,Yaşar Kemal Uğurlu,Match Report,,19,T1
28.0,Sat,2019-04-13,19:00,Beşiktaş,2–1,Başakşehir,,Vodafone Arena,Cüneyt Çakιr,Match Report,,19,T1
28.0,Sun,2019-04-14,13:30,Kayserispor,0–2,Ankaragücü,,Kadir Has Şehir Stadı,Halis Özkahya,Match Report,,19,T1
28.0,Sun,2019-04-14,16:00,Antalyaspor,1–0,Kasımpaşa,,Antalya Atatürk Stadyumu,Abdulkadir Bitigen,Match Report,,19,T1
28.0,Sun,2019-04-14,16:00,Yeni Mal'spor,1–1,Alanyaspor,,Yeni Malatya Stadyumu,Serkan Çınar,Match Report,,19,T1
28.0,Sun,2019-04-14,19:00,Fenerbahçe,1–1,Galatasaray,,Ülker Stadyumu Fenerbahçe Şükrü Saracoğl...,Ali Palabıyık,Match Report,,19,T1
28.0,Mon,2019-04-15,20:00,BB Erzurumspor,2–1,Akhisarspor,,Kazım Karabekir Stadyumu,Suat Arslanboga,Match Report,,19,T1
,,,,,,,,,,,,19,T1
29.0,Fri,2019-04-19,20:30,Kasımpaşa,1–1,Bursaspor,,Recep Tayyip Erdoğan Stadyumu,Yaşar Kemal Uğurlu,Match Report,,19,T1
29.0,Sat,2019-04-20,16:00,Akhisarspor,1–2,Antalyaspor,,Spor Toto Akhisar Stadyumu,Bülent Yıldırım,Match Report,,19,T1
29.0,Sat,2019-04-20,16:00,Trabzonspor,2–1,Yeni Mal'spor,,Şenol Güneş Stadyumu,Zorbay Küçük,Match Report,,19,T1
29.0,Sat,2019-04-20,19:00,Göztepe,0–1,BB Erzurumspor,,Bornova Doğanlar Stadı,Cüneyt Çakιr,Match Report,,19,T1
29.0,Sat,2019-04-20,19:00,Galatasaray,3–1,Kayserispor,,Türk Telekom Arena,Arda Kardeşler,Match Report,,19,T1
29.0,Sun,2019-04-21,13:30,Ankaragücü,0–0,Konyaspor,,Osmanlı Stadı,Koray Gençerler,Match Report,,19,T1
29.0,Sun,2019-04-21,16:00,Başakşehir,1–1,Rizespor,,Başakşehir Fatih Terim Stadium,Hüseyin Göçek,Match Report,,19,T1
29.0,Sun,2019-04-21,19:00,Alanyaspor,1–0,Fenerbahçe,7084.0,Bahçeşehir Okulları Stadyumu,Suat Arslanboga,Match Report,,19,T1
29.0,Mon,2019-04-22,20:00,Sivasspor,1–2,Beşiktaş,,4 Eylül Stadi,Mete Kalkavan,Match Report,,19,T1
,,,,,,,,,,,,19,T1
30.0,Fri,2019-04-26,20:30,Başakşehir,0–2,Göztepe,,Başakşehir Fatih Terim Stadium,Suat Arslanboga,Match Report,,19,T1
30.0,Sat,2019-04-27,16:00,Antalyaspor,1–1,BB Erzurumspor,,Antalya Atatürk Stadyumu,Fırat Aydınus,Match Report,,19,T1
30.0,Sat,2019-04-27,16:00,Rizespor,0–0,Sivasspor,,Yeni Rize Şehir Stadı,Halis Özkahya,Match Report,,19,T1
30.0,Sat,2019-04-27,19:00,Fenerbahçe,1–1,Trabzonspor,,Ülker Stadyumu Fenerbahçe Şükrü Saracoğl...,Cüneyt Çakιr,Match Report,,19,T1
30.0,Sun,2019-04-28,16:00,Bursaspor,0–0,Akhisarspor,,Timsah Arena,Serkan Çınar,Match Report,,19,T1
30.0,Sun,2019-04-28,16:00,Kayserispor,1–1,Alanyaspor,,Kadir Has Şehir Stadı,Koray Gençerler,Match Report,,19,T1
30.0,Sun,2019-04-28,19:00,Beşiktaş,4–1,Ankaragücü,,Vodafone Arena,Halil Meler,Match Report,,19,T1
30.0,Mon,2019-04-29,20:00,Konyaspor,0–0,Galatasaray,,Konya Büyükşehir Stadı,Mete Kalkavan,Match Report,,19,T1
30.0,Mon,2019-04-29,20:00,Yeni Mal'spor,2–1,Kasımpaşa,,Yeni Malatya Stadyumu,Serkan Tokat,Match Report,,19,T1
,,,,,,,,,,,,19,T1
31.0,Fri,2019-05-03,20:30,Sivasspor,0–0,Başakşehir,,4 Eylül Stadi,Halil Meler,Match Report,,19,T1
31.0,Sat,2019-05-04,16:00,BB Erzurumspor,2–0,Bursaspor,,Kazım Karabekir Stadyumu,Cüneyt Çakιr,Match Report,,19,T1
31.0,Sat,2019-05-04,16:00,Ankaragücü,2–2,Rizespor,,Osmanlı Stadı,Suat Arslanboga,Match Report,,19,T1
31.0,Sat,2019-05-04,19:00,Kasımpaşa,1–3,Fenerbahçe,,Recep Tayyip Erdoğan Stadyumu,Halis Özkahya,Match Report,,19,T1
31.0,Sun,2019-05-05,16:00,Göztepe,4–1,Antalyaspor,,Bornova Doğanlar Stadı,Mete Kalkavan,Match Report,,19,T1
31.0,Sun,2019-05-05,16:00,Akhisarspor,0–2,Yeni Mal'spor,,Spor Toto Akhisar Stadyumu,Hüseyin Göçek,Match Report,,19,T1
31.0,Sun,2019-05-05,19:00,Galatasaray,2–0,Beşiktaş,,Türk Telekom Arena,Bülent Yıldırım,Match Report,,19,T1
31.0,Mon,2019-05-06,20:30,Trabzonspor,4–2,Kayserispor,,Şenol Güneş Stadyumu,Fırat Aydınus,Match Report,,19,T1
31.0,Mon,2019-05-06,20:30,Alanyaspor,2–4,Konyaspor,,Bahçeşehir Okulları Stadyumu,Alper Ulusoy,Match Report,,19,T1
,,,,,,,,,,,,19,T1
32.0,Fri,2019-05-10,20:30,Antalyaspor,0–1,Bursaspor,,Antalya Atatürk Stadyumu,Huseyin Ocak,Match Report,,19,T1
32.0,Sat,2019-05-11,16:00,Rizespor,2–3,Galatasaray,11150.0,Yeni Rize Şehir Stadı,Serkan Çınar,Match Report,,19,T1
32.0,Sat,2019-05-11,19:00,Fenerbahçe,2–1,Akhisarspor,,Ülker Stadyumu Fenerbahçe Şükrü Saracoğl...,Abdulkadir Bitigen,Match Report,,19,T1
32.0,Sat,2019-05-11,19:00,Göztepe,3–3,Sivasspor,,Bornova Doğanlar Stadı,Ali Palabıyık,Match Report,,19,T1
32.0,Sun,2019-05-12,16:00,Kayserispor,2–1,Kasımpaşa,,Kadir Has Şehir Stadı,Mustafa Ogretmenoglu,Match Report,,19,T1
32.0,Sun,2019-05-12,16:00,Konyaspor,2–2,Trabzonspor,,Konya Büyükşehir Stadı,Halis Özkahya,Match Report,,19,T1
32.0,Sun,2019-05-12,19:00,Başakşehir,2–1,Ankaragücü,,Başakşehir Fatih Terim Stadium,Fırat Aydınus,Match Report,,19,T1
32.0,Sun,2019-05-12,19:00,Yeni Mal'spor,3–1,BB Erzurumspor,,Yeni Malatya Stadyumu,Yaşar Kemal Uğurlu,Match Report,,19,T1
32.0,Mon,2019-05-13,20:00,Beşiktaş,2–1,Alanyaspor,,Vodafone Arena,Cüneyt Çakιr,Match Report,,19,T1
,,,,,,,,,,,,19,T1
33.0,Fri,2019-05-17,20:30,Kasımpaşa,1–1,Konyaspor,,Recep Tayyip Erdoğan Stadyumu,Koray Gençerler,Match Report,,19,T1
33.0,Sat,2019-05-18,19:00,Trabzonspor,2–1,Beşiktaş,,Şenol Güneş Stadyumu,Fırat Aydınus,Match Report,,19,T1
33.0,Sat,2019-05-18,19:00,Antalyaspor,3–0,Yeni Mal'spor,,Antalya Atatürk Stadyumu,Arda Kardeşler,Match Report,,19,T1
33.0,Sun,2019-05-19,16:00,Akhisarspor,2–2,Kayserispor,,Spor Toto Akhisar Stadyumu,Tugay Kaan Numanoğlu,Match Report,,19,T1
33.0,Sun,2019-05-19,16:00,Bursaspor,0–0,Göztepe,,Timsah Arena,Mete Kalkavan,Match Report,,19,T1
33.0,Sun,2019-05-19,19:00,Alanyaspor,1–1,Rizespor,,Bahçeşehir Okulları Stadyumu,Zorbay Küçük,Match Report,,19,T1
33.0,Sun,2019-05-19,19:00,Galatasaray,2–1,Başakşehir,,Türk Telekom Arena,Cüneyt Çakιr,Match Report,,19,T1
33.0,Mon,2019-05-20,20:00,Ankaragücü,3–1,Sivasspor,,Osmanlı Stadı,Hüseyin Göçek,Match Report,,19,T1
33.0,Mon,2019-05-20,20:00,BB Erzurumspor,0–1,Fenerbahçe,,Kazım Karabekir Stadyumu,Suat Arslanboga,Match Report,,19,T1
,,,,,,,,,,,,19,T1
34.0,Fri,2019-05-24,18:00,Başakşehir,1–1,Alanyaspor,,Başakşehir Fatih Terim Stadium,Bahattin Şimşek,Match Report,,19,T1
34.0,Fri,2019-05-24,21:00,Rizespor,2–3,Trabzonspor,,Yeni Rize Şehir Stadı,Yaşar Kemal Uğurlu,Match Report,,19,T1
34.0,Fri,2019-05-24,21:00,Sivasspor,4–3,Galatasaray,,4 Eylül Stadi,Zorbay Küçük,Match Report,,19,T1
34.0,Fri,2019-05-24,21:00,Beşiktaş,3–2,Kasımpaşa,,Vodafone Arena,Mete Kalkavan,Match Report,,19,T1
34.0,Sat,2019-05-25,19:00,Konyaspor,0–0,Akhisarspor,,Konya Büyükşehir Stadı,Ali Şansalan,Match Report,,19,T1
34.0,Sun,2019-05-26,19:00,Göztepe,2–1,Ankaragücü,,Bornova Doğanlar Stadı,Cüneyt Çakιr,Match Report,,19,T1
34.0,Sun,2019-05-26,19:00,Yeni Mal'spor,1–2,Bursaspor,,Yeni Malatya Stadyumu,Ali Palabıyık,Match Report,,19,T1
34.0,Sun,2019-05-26,19:00,Fenerbahçe,3–1,Antalyaspor,,Ülker Stadyumu Fenerbahçe Şükrü Saracoğl...,Halis Özkahya,Match Report,,19,T1
34.0,Sun,2019-05-26,19:00,Kayserispor,0–2,BB Erzurumspor,,Kadir Has Şehir Stadı,Fırat Aydınus,Match Report,,19,T1
