Wk,Day,Date,Time,Home,xG,Score,xG.1,Away,Attendance,Venue,Referee,Match Report,Notes,season,Div
17.0,Sun,2019-12-22,15:00,Parma,0.9,1–1,2.0,Brescia,16686.0,Stadio Ennio Tardini,Francesco Fourneau,Match Report,,20,I1
17.0,Sun,2019-12-22,20:45,Sassuolo,1.3,1–2,1.4,Napoli,12570.0,Mapei Stadium - Città del Tricolore,Daniele Chiffi,Match Report,,20,I1
,,,,,,,,,,,,,,20,I1
18.0,Sun,2020-01-05,12:30,Brescia,0.3,1–2,1.9,Lazio,14370.0,Stadio Mario Rigamonti,Gianluca Manganiello,Match Report,,20,I1
18.0,Sun,2020-01-05,15:00,SPAL,1.7,0–2,2.1,Hellas Verona,14078.0,Stadio Paolo Mazza,Marco Guida,Match Report,,20,I1
18.0,Sun,2020-01-05,18:00,Genoa,2.9,2–1,0.9,Sassuolo,21033.0,Stadio Comunale Luigi Ferraris,Massimiliano Irrati,Match Report,,20,I1
18.0,Sun,2020-01-05,20:45,Roma,2.1,0–2,2.0,Torino,38954.0,Stadio Olimpico,Marco Di Bello,Match Report,,20,I1
18.0,Mon,2020-01-06,12:30,Bologna,0.8,1–1,0.4,Fiorentina,22653.0,Stadio Renato Dall'Ara,Paolo Valeri,Match Report,,20,I1
18.0,Mon,2020-01-06,15:00,Milan,1.5,0–0,0.9,Sampdoria,58572.0,Stadio Giuseppe Meazza,Davide Massa,Match Report,,20,I1
18.0,Mon,2020-01-06,15:00,Juventus,2.8,4–0,0.6,Cagliari,40598.0,Allianz Stadium,Piero Giacomelli,Match Report,,20,I1
18.0,Mon,2020-01-06,15:00,Atalanta,2.2,5–0,0.2,Parma,19213.0,Stadio Atleti Azzurri d'Italia,Fabrizio Pasqua,Match Report,,20,I1
18.0,Mon,2020-01-06,18:00,Lecce,0.7,0–1,0.7,Udinese,21321.0,Stadio Comunale Via Del Mare,Antonio Giua,Match Report,,20,I1
18.0,Mon,2020-01-06,20:45,Napoli,1.6,1–3,1.4,Inter,31191.0,Stadio San Paolo,Daniele Doveri,Match Report,,20,I1
,,,,,,,,,,,,,,20,I1
19.0,Sat,2020-01-11,15:00,Cagliari,0.7,0–2,1.2,Milan,16412.0,Sardegna Arena,Rosario Abisso,Match Report,,20,I1
19.0,Sat,2020-01-11,18:00,Lazio,1.3,1–0,0.7,Napoli,40000.0,Stadio Olimpico,Daniele Orsato,Match Report,,20,I1
19.0,Sat,2020-01-11,20:45,Inter,0.7,1–1,2.5,Atalanta,70042.0,Stadio Giuseppe Meazza,Gianluca Rocchi,Match Report,,20,I1
19.0,Sun,2020-01-12,12:30,Udinese,1.3,3–0,0.8,Sassuolo,21731.0,Dacia Arena,Manuel Volpi,Match Report,,20,I1
19.0,Sun,2020-01-12,15:00,Fiorentina,1.8,1–0,1.0,SPAL,33970.0,Stadio Artemio Franchi,Daniele Doveri,Match Report,,20,I1
19.0,Sun,2020-01-12,15:00,Torino,0.5,1–0,2.1,Bologna,15000.0,Stadio Olimpico di Torino,Marco Piccinini,Match Report,,20,I1
19.0,Sun,2020-01-12,15:00,Sampdoria,2.7,5–1,0.9,Brescia,20117.0,Stadio Comunale Luigi Ferraris,Giampaolo Calvarese,Match Report,,20,I1
19.0,Sun,2020-01-12,18:00,Hellas Verona,2.5,2–1,0.8,Genoa,14849.0,Stadio Marc'Antonio Bentegodi,Maurizio Mariani,Match Report,,20,I1
19.0,Sun,2020-01-12,20:45,Roma,2.6,1–2,1.4,Juventus,60513.0,Stadio Olimpico,Marco Guida,Match Report,,20,I1
19.0,Mon,2020-01-13,20:45,Parma,1.8,2–0,0.9,Lecce,15258.0,Stadio Ennio Tardini,Michael Fabbri,Match Report,,20,I1
,,,,,,,,,,,,,,20,I1
20.0,Sat,2020-01-18,15:00,Lazio,4.5,5–1,0.5,Sampdoria,30000.0,Stadio Olimpico,Daniele Chiffi,Match Report,,20,I1
20.0,Sat,2020-01-18,18:00,Sassuolo,1.0,2–1,1.0,Torino,10500.0,Mapei Stadium - Città del Tricolore,Davide Massa,Match Report,,20,I1
20.0,Sat,2020-01-18,20:45,Napoli,0.7,0–2,1.0,Fiorentina,22219.0,Stadio San Paolo,Fabrizio Pasqua,Match Report,,20,I1
20.0,Sun,2020-01-19,12:30,Milan,2.6,3–2,1.1,Udinese,56107.0,Stadio Giuseppe Meazza,Luca Pairetto,Match Report,,20,I1
20.0,Sun,2020-01-19,15:00,Brescia,1.4,2–2,3.7,Cagliari,12133.0,Stadio Mario Rigamonti,Antonio Giua,Match Report,,20,I1
20.0,Sun,2020-01-19,15:00,Lecce,1.2,1–1,1.7,Inter,25966.0,Stadio Comunale Via Del Mare,Piero Giacomelli,Match Report,,20,I1
20.0,Sun,2020-01-19,15:00,Bologna,1.1,1–1,2.1,Hellas Verona,20697.0,Stadio Renato Dall'Ara,Giovanni Ayroldi,Match Report,,20,I1
20.0,Sun,2020-01-19,18:00,Genoa,1.6,1–3,2.3,Roma,20951.0,Stadio Comunale Luigi Ferraris,Fabio Maresca,Match Report,,20,I1
20.0,Sun,2020-01-19,20:45,Juventus,1.2,2–1,0.3,Parma,37790.0,Allianz Stadium,Marco Di Bello,Match Report,,20,I1
20.0,Mon,2020-01-20,20:45,Atalanta,2.5,1–2,1.3,SPAL,16636.0,Stadio Atleti Azzurri d'Italia,Federico La Penna,Match Report,,20,I1
,,,,,,,,,,,,,,20,I1
21.0,Fri,2020-01-24,20:45,Brescia,1.2,0–1,2.1,Milan,19451.0,Stadio Mario Rigamonti,Paolo Valeri,Match Report,,20,I1
21.0,Sat,2020-01-25,15:00,SPAL,1.8,1–3,2.0,Bologna,12622.0,Stadio Paolo Mazza,Michael Fabbri,Match Report,,20,I1
21.0,Sat,2020-01-25,18:00,Fiorentina,1.4,0–0,1.7,Genoa,32903.0,Stadio Artemio Franchi,Daniele Orsato,Match Report,,20,I1
21.0,Sat,2020-01-25,20:45,Torino,0.6,0–7,4.9,Atalanta,18824.0,Stadio Olimpico di Torino,Marco Guida,Match Report,,20,I1
21.0,Sun,2020-01-26,12:30,Inter,1.4,1–1,0.9,Cagliari,70465.0,Stadio Giuseppe Meazza,Gianluca Manganiello,Match Report,,20,I1
21.0,Sun,2020-01-26,15:00,Parma,1.3,2–0,1.9,Udinese,14250.0,Stadio Ennio Tardini,Simone Sozza,Match Report,,20,I1
21.0,Sun,2020-01-26,15:00,Hellas Verona,2.6,3–0,0.6,Lecce,15425.0,Stadio Marc'Antonio Bentegodi,Rosario Abisso,Match Report,,20,I1
21.0,Sun,2020-01-26,15:00,Sampdoria,1.4,0–0,0.3,Sassuolo,19260.0,Stadio Comunale Luigi Ferraris,Marco Piccinini,Match Report,,20,I1
21.0,Sun,2020-01-26,18:00,Roma,2.0,1–1,1.1,Lazio,59902.0,Stadio Olimpico,Giampaolo Calvarese,Match Report,,20,I1
21.0,Sun,2020-01-26,20:45,Napoli,1.4,2–1,1.0,Juventus,39111.0,Stadio San Paolo,Maurizio Mariani,Match Report,,20,I1
,,,,,,,,,,,,,,20,I1
22.0,Sat,2020-02-01,15:00,Bologna,2.0,2–1,0.9,Brescia,21665.0,Stadio Renato Dall'Ara,Daniele Doveri,Match Report,,20,I1
22.0,Sat,2020-02-01,18:00,Cagliari,2.6,2–2,2.2,Parma,16051.0,Sardegna Arena,Massimiliano Irrati,Match Report,,20,I1
22.0,Sat,2020-02-01,20:45,Sassuolo,2.3,4–2,2.8,Roma,13411.0,Mapei Stadium - Città del Tricolore,Luca Pairetto,Match Report,,20,I1
22.0,Sun,2020-02-02,12:30,Juventus,2.9,3–0,0.8,Fiorentina,40171.0,Allianz Stadium,Fabrizio Pasqua,Match Report,,20,I1
22.0,Sun,2020-02-02,15:00,Lazio,2.3,5–1,0.9,SPAL,4000.0,Stadio Olimpico,Antonio Giua,Match Report,,20,I1
22.0,Sun,2020-02-02,15:00,Milan,1.7,1–1,1.3,Hellas Verona,55355.0,Stadio Giuseppe Meazza,Daniele Chiffi,Match Report,,20,I1
22.0,Sun,2020-02-02,15:00,Atalanta,2.6,2–2,1.5,Genoa,18755.0,Stadio Atleti Azzurri d'Italia,Davide Massa,Match Report,,20,I1
22.0,Sun,2020-02-02,18:00,Lecce,2.1,4–0,0.9,Torino,21947.0,Stadio Comunale Via Del Mare,Gianluca Rocchi,Match Report,,20,I1
22.0,Sun,2020-02-02,20:45,Udinese,0.7,0–2,2.5,Inter,23215.0,Dacia Arena,Marco Di Bello,Match Report,,20,I1
22.0,Mon,2020-02-03,20:45,Sampdoria,1.9,2–4,1.3,Napoli,20017.0,Stadio Comunale Luigi Ferraris,Federico La Penna,Match Report,,20,I1
,,,,,,,,,,,,,,20,I1
17.0,Wed,2020-02-05,20:45,Lazio,1.3,0–0,0.8,Hellas Verona,40000.0,Stadio Olimpico,Rosario Abisso,Match Report,,20,I1
,,,,,,,,,,,,,,20,I1
23.0,Fri,2020-02-07,20:45,Roma,1.7,2–3,1.1,Bologna,31808.0,Stadio Olimpico,Marco Guida,Match Report,,20,I1
23.0,Sat,2020-02-08,15:00,Fiorentina,0.7,1–2,1.7,Atalanta,35034.0,Stadio Artemio Franchi,Maurizio Mariani,Match Report,,20,I1
23.0,Sat,2020-02-08,18:00,Torino,0.7,1–3,1.8,Sampdoria,20664.0,Stadio Olimpico di Torino,Paolo Valeri,Match Report,,20,I1
23.0,Sat,2020-02-08,20:45,Hellas Verona,1.9,2–1,0.9,Juventus,28654.0,Stadio Marc'Antonio Bentegodi,Davide Massa,Match Report,,20,I1
23.0,Sun,2020-02-09,12:30,SPAL,1.4,1–2,2.3,Sassuolo,12988.0,Stadio Paolo Mazza,Piero Giacomelli,Match Report,,20,I1
23.0,Sun,2020-02-09,15:00,Genoa,1.2,1–0,1.2,Cagliari,21301.0,Stadio Comunale Luigi Ferraris,Giampaolo Calvarese,Match Report,,20,I1
23.0,Sun,2020-02-09,15:00,Napoli,3.5,2–3,1.7,Lecce,40825.0,Stadio San Paolo,Antonio Giua,Match Report,,20,I1
23.0,Sun,2020-02-09,15:00,Brescia,0.6,1–1,2.3,Udinese,13586.0,Stadio Mario Rigamonti,Marco Piccinini,Match Report,,20,I1
23.0,Sun,2020-02-09,18:00,Parma,1.0,0–1,1.6,Lazio,17859.0,Stadio Ennio Tardini,Marco Di Bello,Match Report,,20,I1
23.0,Sun,2020-02-09,20:45,Inter,2.0,4–2,2.2,Milan,75817.0,Stadio Giuseppe Meazza,Fabio Maresca,Match Report,,20,I1
,,,,,,,,,,,,,,20,I1
24.0,Sat,2020-02-15,15:00,Lecce,1.6,2–1,1.6,SPAL,24129.0,Stadio Comunale Via Del Mare,Marco Guida,Match Report,,20,I1
24.0,Sat,2020-02-15,18:00,Bologna,0.6,0–3,1.5,Genoa,21513.0,Stadio Renato Dall'Ara,Davide Massa,Match Report,,20,I1
24.0,Sat,2020-02-15,20:45,Atalanta,1.6,2–1,0.4,Roma,19830.0,Stadio Atleti Azzurri d'Italia,Daniele Orsato,Match Report,,20,I1
24.0,Sun,2020-02-16,12:30,Udinese,0.8,0–0,1.2,Hellas Verona,22308.0,Dacia Arena,Eugenio Abbattista,Match Report,,20,I1
24.0,Sun,2020-02-16,15:00,Juventus,2.6,2–0,0.3,Brescia,40841.0,Allianz Stadium,Daniele Chiffi,Match Report,,20,I1
24.0,Sun,2020-02-16,15:00,Sassuolo,1.5,0–1,0.8,Parma,12099.0,Mapei Stadium - Città del Tricolore,Maurizio Mariani,Match Report,,20,I1
24.0,Sun,2020-02-16,15:00,Sampdoria,1.7,1–5,3.0,Fiorentina,20284.0,Stadio Comunale Luigi Ferraris,Massimiliano Irrati,Match Report,,20,I1
24.0,Sun,2020-02-16,18:00,Cagliari,0.3,0–1,0.9,Napoli,13535.0,Sardegna Arena,Daniele Doveri,Match Report,,20,I1
24.0,Sun,2020-02-16,20:45,Lazio,1.7,2–1,0.6,Inter,62500.0,Stadio Olimpico,Gianluca Rocchi,Match Report,,20,I1
24.0,Mon,2020-02-17,20:45,Milan,1.1,1–0,0.4,Torino,46114.0,Stadio Giuseppe Meazza,Michael Fabbri,Match Report,,20,I1
,,,,,,,,,,,,,,20,I1
25.0,Fri,2020-02-21,20:45,Brescia,1.2,1–2,1.5,Napoli,14703.0,Stadio Mario Rigamonti,Daniele Orsato,Match Report,,20,I1
25.0,Sat,2020-02-22,15:00,Bologna,1.3,1–1,0.6,Udinese,21523.0,Stadio Renato Dall'Ara,Fabrizio Pasqua,Match Report,,20,I1
25.0,Sat,2020-02-22,18:00,SPAL,1.2,1–2,2.0,Juventus,15262.0,Stadio Paolo Mazza,Federico La Penna,Match Report,,20,I1
25.0,Sat,2020-02-22,20:45,Fiorentina,2.0,1–1,0.7,Milan,39769.0,Stadio Artemio Franchi,Giampaolo Calvarese,Match Report,,20,I1
25.0,Sun,2020-02-23,12:30,Genoa,1.3,2–3,1.4,Lazio,25000.0,Stadio Comunale Luigi Ferraris,Fabio Maresca,Match Report,,20,I1
25.0,Sun,2020-02-23,18:00,Roma,3.7,4–0,0.7,Lecce,34293.0,Stadio Olimpico,Piero Giacomelli,Match Report,,20,I1
,,,,,,,,,,,,,,20,I1
26.0,Sat,2020-02-29,15:00,Lazio,1.7,2–0,1.7,Bologna,40000.0,Stadio Olimpico,Rosario Abisso,Match Report,,20,I1
26.0,Sat,2020-02-29,20:45,Napoli,1.8,2–1,0.7,Torino,23586.0,Stadio San Paolo,Maurizio Mariani,Match Report,,20,I1
26.0,Sun,2020-03-01,15:00,Lecce,0.4,2–7,4.6,Atalanta,21344.0,Stadio Comunale Via Del Mare,Davide Massa,Match Report,,20,I1
26.0,Sun,2020-03-01,18:00,Cagliari,1.1,3–4,2.7,Roma,14848.0,Sardegna Arena,Marco Di Bello,Match Report,,20,I1
26.0,Sun,2020-03-08,13:30,Parma,1.3,0–1,1.2,SPAL,,Stadio Ennio Tardini,Luca Pairetto,Match Report,,20,I1
26.0,Sun,2020-03-08,15:00,Milan,1.8,1–2,1.9,Genoa,,Stadio Giuseppe Meazza,Daniele Doveri,Match Report,,20,I1
26.0,Sun,2020-03-08,15:00,Sampdoria,1.6,2–1,1.6,Hellas Verona,,Stadio Comunale Luigi Ferraris,Paolo Valeri,Match Report,,20,I1
26.0,Sun,2020-03-08,18:00,Udinese,0.9,0–0,0.4,Fiorentina,,Dacia Arena,Michael Fabbri,Match Report,,20,I1
26.0,Sun,2020-03-08,20:45,Juventus,1.1,2–0,0.6,Inter,,Allianz Stadium,Marco Guida,Match Report,,20,I1
26.0,Mon,2020-03-09,18:30,Sassuolo,1.8,3–0,0.5,Brescia,,Mapei Stadium - Città del Tricolore,Gianluca Manganiello,Match Report,,20,I1
,,,,,,,,,,,,,,20,I1
25.0,Sat,2020-06-20,19:30,Torino,2.4,1–1,0.2,Parma,,Stadio Olimpico di Torino,Massimiliano Irrati,Match Report,,20,I1
25.0,Sat,2020-06-20,21:45,Hellas Verona,0.5,2–1,1.0,Cagliari,,Stadio Marc'Antonio Bentegodi,Gianluca Manganiello,Match Report,,20,I1
25.0,Sun,2020-06-21,19:30,Atalanta,2.5,4–1,2.6,Sassuolo,,Stadio Atleti Azzurri d'Italia,Daniele Chiffi,Match Report,,20,I1
25.0,Sun,2020-06-21,21:45,Inter,2.3,2–1,0.5,Sampdoria,,Stadio Giuseppe Meazza,Maurizio Mariani,Match Report,,20,I1
,,,,,,,,,,,,,,20,I1
27.0,Mon,2020-06-22,19:30,Fiorentina,2.3,1–1,1.2,Brescia,,Stadio Artemio Franchi,Federico La Penna,Match Report,,20,I1
27.0,Mon,2020-06-22,19:30,Lecce,1.3,1–4,2.3,Milan,,Stadio Comunale Via Del Mare,Paolo Valeri,Match Report,,20,I1
27.0,Mon,2020-06-22,21:45,Bologna,0.8,0–2,1.7,Juventus,,Stadio Renato Dall'Ara,Gianluca Rocchi,Match Report,,20,I1
27.0,Tue,2020-06-23,19:30,Hellas Verona,1.7,0–2,1.7,Napoli,,Stadio Marc'Antonio Bentegodi,Fabrizio Pasqua,Match Report,,20,I1
27.0,Tue,2020-06-23,19:30,SPAL,1.1,0–1,1.5,Cagliari,,Stadio Paolo Mazza,Rosario Abisso,Match Report,,20,I1
27.0,Tue,2020-06-23,21:45,Genoa,2.1,1–4,2.0,Parma,,Stadio Comunale Luigi Ferraris,Piero Giacomelli,Match Report,,20,I1
27.0,Tue,2020-06-23,21:45,Torino,0.9,1–0,1.6,Udinese,,Stadio Olimpico di Torino,Fabio Maresca,Match Report,,20,I1
27.0,Wed,2020-06-24,19:30,Inter,3.2,3–3,2.0,Sassuolo,,Stadio Giuseppe Meazza,Davide Massa,Match Report,,20,I1
27.0,Wed,2020-06-24,21:45,Atalanta,2.4,3–2,0.5,Lazio,,Stadio Atleti Azzurri d'Italia,Daniele Orsato,Match Report,,20,I1
27.0,Wed,2020-06-24,21:45,Roma,2.4,2–1,1.2,Sampdoria,,Stadio Olimpico,Giampaolo Calvarese,Match Report,,20,I1
,,,,,,,,,,,,,,20,I1
28.0,Fri,2020-06-26,21:45,Juventus,3.9,4–0,0.3,Lecce,,Allianz Stadium,Marco Piccinini,Match Report,,20,I1
28.0,Sat,2020-06-27,17:15,Brescia,1.5,2–2,2.4,Genoa,,Stadio Mario Rigamonti,Massimiliano Irrati,Match Report,,20,I1
28.0,Sat,2020-06-27,19:30,Cagliari,1.6,4–2,1.4,Torino,,Sardegna Arena,Maurizio Mariani,Match Report,,20,I1
28.0,Sat,2020-06-27,21:45,Lazio,1.5,2–1,0.5,Fiorentina,,Stadio Olimpico,Michael Fabbri,Match Report,,20,I1
28.0,Sun,2020-06-28,17:15,Milan,2.4,2–0,0.6,Roma,,Stadio Giuseppe Meazza,Piero Giacomelli,Match Report,,20,I1
28.0,Sun,2020-06-28,19:30,Sampdoria,1.1,1–2,2.4,Bologna,,Stadio Comunale Luigi Ferraris,Daniele Doveri,Match Report,,20,I1
28.0,Sun,2020-06-28,19:30,Sassuolo,1.4,3–3,1.2,Hellas Verona,,Mapei Stadium - Città del Tricolore,Antonio Giua,Match Report,,20,I1
28.0,Sun,2020-06-28,19:30,Udinese,1.6,2–3,0.8,Atalanta,,Dacia Arena,Marco Di Bello,Match Report,,20,I1
28.0,Sun,2020-06-28,19:30,Napoli,1.9,3–1,0.5,SPAL,,Stadio San Paolo,Luca Pairetto,Match Report,,20,I1
28.0,Sun,2020-06-28,21:45,Parma,1.2,1–2,2.2,Inter,,Stadio Ennio Tardini,Fabio Maresca,Match Report,,20,I1
,,,,,,,,,,,,,,20,I1
29.0,Tue,2020-06-30,19:30,Torino,0.9,1–2,0.9,Lazio,,Stadio Olimpico di Torino,Davide Massa,Match Report,,20,I1
29.0,Tue,2020-06-30,21:45,Genoa,0.2,1–3,0.8,Juventus,,Stadio Comunale Luigi Ferraris,Giampaolo Calvarese,Match Report,,20,I1
29.0,Wed,2020-07-01,19:30,Inter,3.7,6–0,0.5,Brescia,,Stadio Giuseppe Meazza,Gianluca Manganiello,Match Report,,20,I1
29.0,Wed,2020-07-01,19:30,Bologna,1.0,1–1,1.0,Cagliari,,Stadio Renato Dall'Ara,Juan Sacchi,Match Report,,20,I1
29.0,Wed,2020-07-01,21:45,SPAL,0.3,2–2,1.8,Milan,,Stadio Paolo Mazza,Maurizio Mariani,Match Report,,20,I1
29.0,Wed,2020-07-01,21:45,Fiorentina,1.3,1–3,1.8,Sassuolo,,Stadio Artemio Franchi,Daniele Chiffi,Match Report,,20,I1
29.0,Wed,2020-07-01,21:45,Lecce,1.7,1–2,2.0,Sampdoria,,Stadio Comunale Via Del Mare,Gianluca Rocchi,Match Report,,20,I1
29.0,Wed,2020-07-01,21:45,Hellas Verona,2.1,3–2,1.6,Parma,,Stadio Marc'Antonio Bentegodi,Paolo Valeri,Match Report,,20,I1
29.0,Thu,2020-07-02,19:30,Atalanta,1.3,2–0,0.7,Napoli,,Stadio Atleti Azzurri d'Italia,Daniele Doveri,Match Report,,20,I1
29.0,Thu,2020-07-02,21:45,Roma,1.3,0–2,2.3,Udinese,,Stadio Olimpico,Marco Guida,Match Report,,20,I1
,,,,,,,,,,,,,,20,I1
30.0,Sat,2020-07-04,17:15,Juventus,1.7,4–1,1.7,Torino,,Allianz Stadium,Fabio Maresca,Match Report,,20,I1
30.0,Sat,2020-07-04,19:30,Sassuolo,1.5,4–2,2.3,Lecce,,Mapei Stadium - Città del Tricolore,Davide Massa,Match Report,,20,I1
30.0,Sat,2020-07-04,21:45,Lazio,0.4,0–3,2.2,Milan,,Stadio Olimpico,Giampaolo Calvarese,Match Report,,20,I1
30.0,Sun,2020-07-05,17:15,Inter,2.5,1–2,1.1,Bologna,,Stadio Giuseppe Meazza,Luca Pairetto,Match Report,,20,I1
30.0,Sun,2020-07-05,19:30,Brescia,1.4,2–0,0.7,Hellas Verona,,Stadio Mario Rigamonti,Marco Piccinini,Match Report,,20,I1
30.0,Sun,2020-07-05,19:30,Parma,1.5,1–2,2.6,Fiorentina,,Stadio Ennio Tardini,Rosario Abisso,Match Report,,20,I1
30.0,Sun,2020-07-05,19:30,Sampdoria,1.2,3–0,1.4,SPAL,,Stadio Comunale Luigi Ferraris,Piero Giacomelli,Match Report,,20,I1
30.0,Sun,2020-07-05,19:30,Cagliari,0.4,0–1,3.3,Atalanta,,Sardegna Arena,Federico La Penna,Match Report,,20,I1
30.0,Sun,2020-07-05,19:30,Udinese,0.6,2–2,1.2,Genoa,,Dacia Arena,Daniele Orsato,Match Report,,20,I1
30.0,Sun,2020-07-05,21:45,Napoli,2.5,2–1,0.8,Roma,,Stadio San Paolo,Gianluca Rocchi,Match Report,,20,I1
,,,,,,,,,,,,,,20,I1
31.0,Tue,2020-07-07,19:30,Lecce,2.6,2–1,2.3,Lazio,,Stadio Comunale Via Del Mare,Fabio Maresca,Match Report,,20,I1
31.0,Tue,2020-07-07,21:45,Milan,2.2,4–2,1.4,Juventus,,Stadio Giuseppe Meazza,Marco Guida,Match Report,,20,I1
31.0,Wed,2020-07-08,19:30,Genoa,0.5,1–2,1.6,Napoli,,Stadio Comunale Luigi Ferraris,Maurizio Mariani,Match Report,,20,I1
31.0,Wed,2020-07-08,19:30,Fiorentina,0.6,0–0,1.1,Cagliari,,Stadio Artemio Franchi,Gianluca Manganiello,Match Report,,20,I1
31.0,Wed,2020-07-08,21:45,Torino,1.9,3–1,1.4,Brescia,,Stadio Olimpico di Torino,Daniele Doveri,Match Report,,20,I1
31.0,Wed,2020-07-08,21:45,Atalanta,1.3,2–0,1.1,Sampdoria,,Stadio Atleti Azzurri d'Italia,Antonio Giua,Match Report,,20,I1
31.0,Wed,2020-07-08,21:45,Roma,3.2,2–1,1.2,Parma,,Stadio Olimpico,Michael Fabbri,Match Report,,20,I1
31.0,Wed,2020-07-08,21:45,Bologna,1.2,1–2,0.9,Sassuolo,,Stadio Renato Dall'Ara,Francesco Fourneau,Match Report,,20,I1
31.0,Thu,2020-07-09,19:30,SPAL,0.5,0–3,1.4,Udinese,,Stadio Paolo Mazza,Daniele Chiffi,Match Report,,20,I1
31.0,Thu,2020-07-09,21:45,Hellas Verona,1.1,2–2,1.3,Inter,,Stadio Marc'Antonio Bentegodi,Massimiliano Irrati,Match Report,,20,I1
,,,,,,,,,,,,,,20,I1
32.0,Sat,2020-07-11,17:15,Lazio,0.6,1–2,2.0,Sassuolo,,Stadio Olimpico,Marco Di Bello,Match Report,,20,I1
32.0,Sat,2020-07-11,19:30,Brescia,1.2,0–3,2.8,Roma,,Stadio Mario Rigamonti,Giampaolo Calvarese,Match Report,,20,I1
32.0,Sat,2020-07-11,21:45,Juventus,2.0,2–2,0.7,Atalanta,,Allianz Stadium,Piero Giacomelli,Match Report,,20,I1
32.0,Sun,2020-07-12,17:15,Genoa,2.6,2–0,0.1,SPAL,,Stadio Comunale Luigi Ferraris,Marco Guida,Match Report,,20,I1
32.0,Sun,2020-07-12,19:30,Parma,1.3,2–2,0.6,Bologna,,Stadio Ennio Tardini,Maurizio Mariani,Match Report,,20,I1
32.0,Sun,2020-07-12,19:30,Fiorentina,1.8,1–1,0.8,Hellas Verona,,Stadio Artemio Franchi,Daniele Chiffi,Match Report,,20,I1
32.0,Sun,2020-07-12,19:30,Udinese,0.8,1–3,0.8,Sampdoria,,Dacia Arena,Paolo Valeri,Match Report,,20,I1
32.0,Sun,2020-07-12,19:30,Cagliari,2.0,0–0,1.3,Lecce,,Sardegna Arena,Daniele Orsato,Match Report,,20,I1
32.0,Sun,2020-07-12,21:45,Napoli,2.0,2–2,1.3,Milan,,Stadio San Paolo,Federico La Penna,Match Report,,20,I1
32.0,Mon,2020-07-13,21:45,Inter,2.3,3–1,1.5,Torino,,Stadio Giuseppe Meazza,Davide Massa,Match Report,,20,I1
,,,,,,,,,,,,,,20,I1
33.0,Tue,2020-07-14,21:45,Atalanta,1.8,6–2,1.0,Brescia,,Stadio Atleti Azzurri d'Italia,Gianluca Manganiello,Match Report,,20,I1
33.0,Wed,2020-07-15,19:30,Sampdoria,1.4,3–0,0.6,Cagliari,,Stadio Comunale Luigi Ferraris,Luca Pairetto,Match Report,,20,I1
33.0,Wed,2020-07-15,19:30,Bologna,0.7,1–1,0.6,Napoli,,Stadio Renato Dall'Ara,Marco Piccinini,Match Report,,20,I1
33.0,Wed,2020-07-15,19:30,Milan,2.3,3–1,1.0,Parma,,Stadio Giuseppe Meazza,Massimiliano Irrati,Match Report,,20,I1
33.0,Wed,2020-07-15,21:45,Udinese,1.2,0–0,0.8,Lazio,,Dacia Arena,Rosario Abisso,Match Report,,20,I1
33.0,Wed,2020-07-15,21:45,Sassuolo,2.5,3–3,2.6,Juventus,,Mapei Stadium - Città del Tricolore,Paolo Valeri,Match Report,,20,I1
33.0,Wed,2020-07-15,21:45,Roma,2.3,2–1,1.1,Hellas Verona,,Stadio Olimpico,Fabio Maresca,Match Report,,20,I1
33.0,Wed,2020-07-15,21:45,Lecce,0.6,1–3,2.2,Fiorentina,,Stadio Comunale Via Del Mare,Marco Guida,Match Report,,20,I1
33.0,Thu,2020-07-16,19:30,Torino,1.0,3–0,1.0,Genoa,,Stadio Olimpico di Torino,Gianluca Rocchi,Match Report,,20,I1
33.0,Thu,2020-07-16,21:45,SPAL,0.8,0–4,2.2,Inter,,Stadio Paolo Mazza,Antonio Giua,Match Report,,20,I1
,,,,,,,,,,,,,,20,I1
34.0,Sat,2020-07-18,17:15,Hellas Verona,0.9,1–1,1.7,Atalanta,,Stadio Marc'Antonio Bentegodi,Rosario Abisso,Match Report,,20,I1
34.0,Sat,2020-07-18,19:30,Cagliari,0.4,1–1,0.5,Sassuolo,,Sardegna Arena,Giovanni Ayroldi,Match Report,,20,I1
34.0,Sat,2020-07-18,21:45,Milan,2.4,5–1,0.5,Bologna,,Stadio Giuseppe Meazza,Davide Massa,Match Report,,20,I1
34.0,Sun,2020-07-19,17:15,Parma,1.2,2–3,2.0,Sampdoria,,Stadio Ennio Tardini,Giampaolo Calvarese,Match Report,,20,I1
34.0,Sun,2020-07-19,19:30,Genoa,0.4,2–1,1.8,Lecce,,Stadio Comunale Luigi Ferraris,Daniele Doveri,Match Report,,20,I1
34.0,Sun,2020-07-19,19:30,Napoli,1.3,2–1,0.8,Udinese,,Stadio San Paolo,Daniele Chiffi,Match Report,,20,I1
34.0,Sun,2020-07-19,19:30,Fiorentina,1.3,2–0,0.5,Torino,,Stadio Artemio Franchi,Maurizio Mariani,Match Report,,20,I1
34.0,Sun,2020-07-19,19:30,Brescia,1.3,2–1,1.7,SPAL,,Stadio Mario Rigamonti,Eugenio Abbattista,Match Report,,20,I1
34.0,Sun,2020-07-19,21:45,Roma,1.2,2–2,1.5,Inter,,Stadio Olimpico,Marco Di Bello,Match Report,,20,I1
