Round,Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes,season,Div
Regular season,17.0,Sat,2020-12-05,18:15,CD Mirandés,0–0,Lugo,,Estadio Municipal de Anduva,Álvaro Moreno,Match Report,,21,SP2
Regular season,17.0,Sat,2020-12-05,20:30,Málaga,1–2,Cartagena,,Estadio La Rosaleda,Juan Pulido,Match Report,,21,SP2
Regular season,17.0,Sun,2020-12-06,14:00,Alcorcón,0–1,Almería,,Estadio Santo Domingo,José López,Match Report,,21,SP2
Regular season,17.0,Sun,2020-12-06,16:00,Espanyol,2–0,Sporting Gijón,,RCDE Stadium,Gorka Sagues,Match Report,,21,SP2
Regular season,17.0,Sun,2020-12-06,18:15,Albacete,0–2,Girona,,Estadio Carlos Belmonte,David Gálvez,Match Report,,21,SP2
Regular season,17.0,Sun,2020-12-06,20:30,Sabadell,0–1,Oviedo,,Estadi de la Nova Creu Alta,Aitor Gorostegui,Match Report,,21,SP2
Regular season,17.0,Sun,2020-12-06,21:00,Zaragoza,1–0,Fuenlabrada,,Estadio de la Romareda,Daniel Trujillo,Match Report,,21,SP2
Regular season,17.0,Mon,2020-12-07,18:00,Tenerife,0–0,Leganés,,Estadio Heliodoro Rodríguez Lopéz,Luis Milla,Match Report,,21,SP2
Regular season,17.0,Mon,2020-12-07,21:00,Mallorca,3–1,Castellón,,Iberostar Estadi,Rafael Sánchez,Match Report,,21,SP2
,,,,,,,,,,,,,21,SP2
Regular season,2.0,Wed,2020-12-09,19:00,Almería,1–0,Zaragoza,,Estadio de los Juegos Mediterráneos,Aitor Gorostegui,Match Report,,21,SP2
,,,,,,,,,,,,,21,SP2
Regular season,7.0,Wed,2020-12-09,19:00,Sabadell,1–1,Alcorcón,,Estadi de la Nova Creu Alta,Gorka Sagues,Match Report,,21,SP2
,,,,,,,,,,,,,21,SP2
Regular season,2.0,Thu,2020-12-10,19:00,Girona,2–0,UD Logroñés,,Estadi Municipal de Montilivi,Dámaso Arcediano,Match Report,,21,SP2
,,,,,,,,,,,,,21,SP2
Regular season,18.0,Fri,2020-12-11,19:00,Lugo,1–0,Ponferradina,,Estadio Anxo Carro,Daniel Ocón,Match Report,,21,SP2
Regular season,18.0,Fri,2020-12-11,21:00,Oviedo,4–2,Tenerife,,Estadio Nuevo Carlos Tartiere,Saúl Ais,Match Report,,21,SP2
Regular season,18.0,Sat,2020-12-12,16:00,Leganés,0–1,Mallorca,,Estadio Municipal de Butarque,Gorka Sagues,Match Report,,21,SP2
Regular season,18.0,Sat,2020-12-12,18:15,Castellón,3–0,Albacete,,Nou Estadi Castalia,Francisco Hernández,Match Report,,21,SP2
Regular season,18.0,Sat,2020-12-12,20:30,Fuenlabrada,0–1,CD Mirandés,,Estadio Fernando Torres,Dámaso Arcediano,Match Report,,21,SP2
Regular season,18.0,Sun,2020-12-13,14:00,UD Logroñés,0–3,Espanyol,,Estadio Nuevo Municipal Las Gaunas,Jon González,Match Report,,21,SP2
Regular season,18.0,Sun,2020-12-13,16:00,Almería,3–1,Málaga,,Estadio de los Juegos Mediterráneos,Daniel Trujillo,Match Report,,21,SP2
Regular season,18.0,Sun,2020-12-13,17:15,Las Palmas,0–0,Alcorcón,,Estadio de Gran Canaria,Rubén Ávalos,Match Report,,21,SP2
Regular season,18.0,Sun,2020-12-13,20:30,Cartagena,1–2,Sabadell,,Estadio Municipal Cartagonova,Iosu Galech,Match Report,,21,SP2
Regular season,18.0,Sun,2020-12-13,21:00,Sporting Gijón,1–0,Zaragoza,,Estadio Municipal El Molinón,Eduardo Prieto,Match Report,,21,SP2
Regular season,18.0,Mon,2020-12-14,19:00,Girona,0–0,Rayo Vallecano,,Estadi Municipal de Montilivi,Alejandro Muñíz,Match Report,,21,SP2
,,,,,,,,,,,,,21,SP2
Regular season,19.0,Fri,2020-12-18,19:00,Ponferradina,1–0,Oviedo,,Estadio El Toralín,Iñaki Bikandi,Match Report,,21,SP2
Regular season,19.0,Sat,2020-12-19,16:00,Sabadell,1–1,Castellón,,Estadi de la Nova Creu Alta,Luis Milla,Match Report,,21,SP2
Regular season,19.0,Sat,2020-12-19,18:15,Mallorca,2–3,Fuenlabrada,,Iberostar Estadi,Ignacio Iglesias,Match Report,,21,SP2
Regular season,19.0,Sat,2020-12-19,21:00,Zaragoza,1–0,Lugo,,Estadio de la Romareda,David Gálvez,Match Report,,21,SP2
Regular season,19.0,Sun,2020-12-20,14:00,Alcorcón,2–1,Cartagena,,Estadio Santo Domingo,Aitor Gorostegui,Match Report,,21,SP2
Regular season,19.0,Sun,2020-12-20,16:00,Espanyol,2–1,Almería,,RCDE Stadium,Miguel Ángel Ortiz Arias,Match Report,,21,SP2
Regular season,19.0,Sun,2020-12-20,18:15,Rayo Vallecano,2–0,Las Palmas,,Estadio del Rayo Vallecano,Oliver De La Fuente,Match Report,,21,SP2
Regular season,19.0,Sun,2020-12-20,20:30,Málaga,0–0,UD Logroñés,,Estadio La Rosaleda,Álvaro Moreno,Match Report,,21,SP2
Regular season,19.0,Mon,2020-12-21,19:00,CD Mirandés,0–2,Albacete,,Estadio Municipal de Anduva,Rafael Sánchez,Match Report,,21,SP2
Regular season,19.0,Mon,2020-12-21,20:30,Tenerife,2–0,Girona,,Estadio Heliodoro Rodríguez Lopéz,Javier Toca,Match Report,,21,SP2
Regular season,19.0,Mon,2020-12-21,21:00,Sporting Gijón,1–1,Leganés,,Estadio Municipal El Molinón,Juan Pulido,Match Report,,21,SP2
,,,,,,,,,,,,,21,SP2
Regular season,20.0,Sat,2021-01-02,14:00,Fuenlabrada,0–0,Leganés,,Estadio Fernando Torres,Alejandro Muñíz,Match Report,,21,SP2
Regular season,20.0,Sat,2021-01-02,16:00,Rayo Vallecano,2–1,Alcorcón,,Estadio del Rayo Vallecano,Francisco Hernández,Match Report,,21,SP2
Regular season,20.0,Sat,2021-01-02,18:15,UD Logroñés,2–1,CD Mirandés,,Estadio Nuevo Municipal Las Gaunas,Iosu Galech,Match Report,,21,SP2
Regular season,20.0,Sat,2021-01-02,20:30,Cartagena,1–1,Zaragoza,,Estadio Municipal Cartagonova,Saúl Ais,Match Report,,21,SP2
Regular season,20.0,Sun,2021-01-03,14:00,Castellón,0–1,Tenerife,,Nou Estadi Castalia,Rubén Ávalos,Match Report,,21,SP2
Regular season,20.0,Sun,2021-01-03,15:00,Las Palmas,1–0,Espanyol,,Estadio de Gran Canaria,Daniel Ocón,Match Report,,21,SP2
Regular season,20.0,Sun,2021-01-03,18:15,Albacete,1–1,Málaga,,Estadio Carlos Belmonte,Jon González,Match Report,,21,SP2
Regular season,20.0,Sun,2021-01-03,20:30,Almería,3–1,Ponferradina,,Estadio de los Juegos Mediterráneos,Eduardo Prieto,Match Report,,21,SP2
Regular season,20.0,Sun,2021-01-03,21:00,Oviedo,2–2,Mallorca,,Estadio Nuevo Carlos Tartiere,Daniel Trujillo,Match Report,,21,SP2
Regular season,20.0,Mon,2021-01-04,18:30,Girona,0–0,Sabadell,,Estadi Municipal de Montilivi,Gorka Sagues,Match Report,,21,SP2
Regular season,20.0,Mon,2021-01-04,21:00,Lugo,0–0,Sporting Gijón,,Estadio Anxo Carro,Dámaso Arcediano,Match Report,,21,SP2
,,,,,,,,,,,,,21,SP2
Regular season,21.0,Fri,2021-01-08,21:00,Zaragoza,2–0,UD Logroñés,,Estadio de la Romareda,Luis Milla,Match Report,,21,SP2
Regular season,21.0,Sat,2021-01-09,18:15,Málaga,1–1,Oviedo,,Estadio La Rosaleda,David Gálvez,Match Report,,21,SP2
Regular season,21.0,Sun,2021-01-10,16:00,Mallorca,0–1,Las Palmas,,Iberostar Estadi,Aitor Gorostegui,Match Report,,21,SP2
Regular season,21.0,Sun,2021-01-10,17:15,Tenerife,3–0,Cartagena,,Estadio Heliodoro Rodríguez Lopéz,Alejandro Muñíz,Match Report,,21,SP2
Regular season,21.0,Sun,2021-01-10,21:00,Espanyol,2–0,Castellón,,RCDE Stadium,Oliver De La Fuente,Match Report,,21,SP2
Regular season,21.0,Mon,2021-01-11,19:00,Ponferradina,1–1,Girona,,Estadio El Toralín,Saúl Ais,Match Report,,21,SP2
Regular season,21.0,Mon,2021-01-11,20:30,Sporting Gijón,2–1,Fuenlabrada,,Estadio Municipal El Molinón,Rafael Sánchez,Match Report,,21,SP2
Regular season,21.0,Mon,2021-01-11,21:30,Sabadell,1–1,Lugo,,Estadi de la Nova Creu Alta,Iñaki Bikandi,Match Report,,21,SP2
Regular season,21.0,Tue,2021-01-19,19:00,CD Mirandés,0–2,Rayo Vallecano,,Estadio Municipal de Anduva,José López,Match Report,,21,SP2
,,,,,,,,,,,,,21,SP2
Regular season,22.0,Fri,2021-01-22,19:00,Fuenlabrada,0–0,Alcorcón,,Estadio Fernando Torres,Daniel Trujillo,Match Report,,21,SP2
Regular season,22.0,Fri,2021-01-22,21:00,Albacete,1–0,Zaragoza,,Estadio Carlos Belmonte,Rubén Ávalos,Match Report,,21,SP2
Regular season,22.0,Sat,2021-01-23,16:00,Rayo Vallecano,1–3,Mallorca,,Estadio del Rayo Vallecano,Eduardo Prieto,Match Report,,21,SP2
Regular season,22.0,Sat,2021-01-23,18:15,Girona,1–0,Espanyol,,Estadi Municipal de Montilivi,Juan Pulido,Match Report,,21,SP2
Regular season,22.0,Sat,2021-01-23,18:15,Lugo,2–0,Tenerife,,Estadio Anxo Carro,Gorka Sagues,Match Report,,21,SP2
Regular season,22.0,Sat,2021-01-23,20:30,Málaga,0–2,Ponferradina,,Estadio La Rosaleda,Javier Villanueva,Match Report,,21,SP2
Regular season,22.0,Sun,2021-01-24,14:00,Almería,2–2,Sabadell,,Estadio de los Juegos Mediterráneos,Daniel Ocón,Match Report,,21,SP2
Regular season,22.0,Sun,2021-01-24,16:00,UD Logroñés,0–0,Oviedo,,Estadio Nuevo Municipal Las Gaunas,Francisco Hernández,Match Report,,21,SP2
Regular season,22.0,Sun,2021-01-24,18:15,Castellón,2–0,Sporting Gijón,,Nou Estadi Castalia,Álvaro Moreno,Match Report,,21,SP2
Regular season,22.0,Sun,2021-01-24,19:30,Las Palmas,2–1,Leganés,,Estadio de Gran Canaria,Iosu Galech,Match Report,,21,SP2
Regular season,22.0,Mon,2021-01-25,21:00,Cartagena,0–2,CD Mirandés,,Estadio Municipal Cartagonova,Miguel Ángel Ortiz Arias,Match Report,,21,SP2
,,,,,,,,,,,,,21,SP2
Regular season,21.0,Tue,2021-01-26,19:00,Alcorcón,1–2,Albacete,,Estadio Santo Domingo,Juan Pulido,Match Report,,21,SP2
,,,,,,,,,,,,,21,SP2
Regular season,23.0,Fri,2021-01-29,21:00,Zaragoza,1–0,Ponferradina,,Estadio de la Romareda,Dámaso Arcediano,Match Report,,21,SP2
Regular season,23.0,Sat,2021-01-30,16:00,Oviedo,0–1,Albacete,,Estadio Nuevo Carlos Tartiere,Aitor Gorostegui,Match Report,,21,SP2
Regular season,23.0,Sat,2021-01-30,18:15,Alcorcón,0–1,Málaga,,Estadio Santo Domingo,Saúl Ais,Match Report,,21,SP2
Regular season,23.0,Sat,2021-01-30,20:30,Mallorca,1–0,Girona,,Iberostar Estadi,Alejandro Muñíz,Match Report,,21,SP2
Regular season,23.0,Sat,2021-01-30,21:00,Almería,3–1,Castellón,,Estadio de los Juegos Mediterráneos,Iñaki Bikandi,Match Report,,21,SP2
Regular season,23.0,Sun,2021-01-31,14:00,Sporting Gijón,0–0,Cartagena,,Estadio Municipal El Molinón,José López,Match Report,,21,SP2
Regular season,23.0,Sun,2021-01-31,16:00,Espanyol,2–3,Rayo Vallecano,,RCDE Stadium,Jon González,Match Report,,21,SP2
Regular season,23.0,Sun,2021-01-31,18:15,CD Mirandés,2–0,Las Palmas,,Estadio Municipal de Anduva,David Gálvez,Match Report,,21,SP2
Regular season,23.0,Sun,2021-01-31,19:30,Tenerife,1–1,Fuenlabrada,,Estadio Heliodoro Rodríguez Lopéz,Oliver De La Fuente,Match Report,,21,SP2
Regular season,23.0,Mon,2021-02-01,19:00,Leganés,3–2,Lugo,,Estadio Municipal de Butarque,Luis Milla,Match Report,,21,SP2
Regular season,23.0,Mon,2021-02-01,21:00,Sabadell,0–0,UD Logroñés,,Estadi de la Nova Creu Alta,Miguel Ángel Ortiz Arias,Match Report,,21,SP2
,,,,,,,,,,,,,21,SP2
Regular season,24.0,Fri,2021-02-05,21:00,Albacete,0–1,Mallorca,,Estadio Carlos Belmonte,Álvaro Moreno,Match Report,,21,SP2
Regular season,24.0,Sat,2021-02-06,16:00,Cartagena,2–0,Oviedo,,Estadio Municipal Cartagonova,Juan Pulido,Match Report,,21,SP2
Regular season,24.0,Sat,2021-02-06,18:15,UD Logroñés,0–4,Sporting Gijón,,Estadio Nuevo Municipal Las Gaunas,Rubén Ávalos,Match Report,,21,SP2
Regular season,24.0,Sat,2021-02-06,20:30,Fuenlabrada,1–1,Almería,,Estadio Fernando Torres,Gorka Sagues,Match Report,,21,SP2
Regular season,24.0,Sun,2021-02-07,14:00,Girona,0–2,Leganés,,Estadi Municipal de Montilivi,Eduardo Prieto,Match Report,,21,SP2
Regular season,24.0,Sun,2021-02-07,16:00,Málaga,1–2,Zaragoza,,Estadio La Rosaleda,Daniel Trujillo,Match Report,,21,SP2
Regular season,24.0,Sun,2021-02-07,18:15,Castellón,0–1,CD Mirandés,,Nou Estadi Castalia,Francisco Hernández,Match Report,,21,SP2
Regular season,24.0,Sun,2021-02-07,18:15,Rayo Vallecano,0–1,Tenerife,,Estadio del Rayo Vallecano,Iosu Galech,Match Report,,21,SP2
Regular season,24.0,Sun,2021-02-07,19:30,Las Palmas,0–1,Sabadell,,Estadio de Gran Canaria,Javier Villanueva,Match Report,,21,SP2
Regular season,24.0,Mon,2021-02-08,19:00,Ponferradina,2–0,Alcorcón,,Estadio El Toralín,Daniel Ocón,Match Report,,21,SP2
Regular season,24.0,Mon,2021-02-08,21:00,Lugo,1–1,Espanyol,,Estadio Anxo Carro,Miguel Ángel Ortiz Arias,Match Report,,21,SP2
,,,,,,,,,,,,,21,SP2
Regular season,25.0,Fri,2021-02-12,21:00,Sabadell,1–1,Zaragoza,,Estadi de la Nova Creu Alta,David Gálvez,Match Report,,21,SP2
Regular season,25.0,Sat,2021-02-13,16:00,Cartagena,2–2,Rayo Vallecano,,Estadio Municipal Cartagonova,Aitor Gorostegui,Match Report,,21,SP2
Regular season,25.0,Sat,2021-02-13,18:15,CD Mirandés,3–3,Girona,,Estadio Municipal de Anduva,Luis Milla,Match Report,,21,SP2
Regular season,25.0,Sat,2021-02-13,19:30,Tenerife,1–0,Ponferradina,,Estadio Heliodoro Rodríguez Lopéz,Iñaki Bikandi,Match Report,,21,SP2
Regular season,25.0,Sun,2021-02-14,14:00,Mallorca,1–2,Espanyol,,Iberostar Estadi,Dámaso Arcediano,Match Report,,21,SP2
Regular season,25.0,Sun,2021-02-14,16:00,Almería,3–1,Las Palmas,,Estadio de los Juegos Mediterráneos,Jon González,Match Report,,21,SP2
Regular season,25.0,Sun,2021-02-14,18:15,Alcorcón,1–0,UD Logroñés,,Estadio Santo Domingo,Rafael Sánchez,Match Report,,21,SP2
Regular season,25.0,Sun,2021-02-14,18:15,Leganés,3–1,Albacete,,Estadio Municipal de Butarque,José López,Match Report,,21,SP2
Regular season,25.0,Sun,2021-02-14,21:00,Sporting Gijón,1–0,Málaga,,Estadio Municipal El Molinón,Oliver De La Fuente,Match Report,,21,SP2
Regular season,25.0,Mon,2021-02-15,19:00,Castellón,1–2,Fuenlabrada,,Nou Estadi Castalia,Alejandro Muñíz,Match Report,,21,SP2
Regular season,25.0,Mon,2021-02-15,21:00,Oviedo,3–1,Lugo,,Estadio Nuevo Carlos Tartiere,Saúl Ais,Match Report,,21,SP2
,,,,,,,,,,,,,21,SP2
Regular season,21.0,Wed,2021-02-17,19:00,Leganés,2–1,Almería,,Estadio Municipal de Butarque,Javier Villanueva,Match Report,,21,SP2
,,,,,,,,,,,,,21,SP2
Regular season,26.0,Fri,2021-02-19,21:00,Ponferradina,1–0,CD Mirandés,,Estadio El Toralín,Eduardo Prieto,Match Report,,21,SP2
Regular season,26.0,Sat,2021-02-20,16:00,Espanyol,1–0,Sabadell,,RCDE Stadium,Daniel Ocón,Match Report,,21,SP2
Regular season,26.0,Sat,2021-02-20,18:15,Albacete,0–1,Sporting Gijón,,Estadio Carlos Belmonte,Juan Pulido,Match Report,,21,SP2
Regular season,26.0,Sat,2021-02-20,19:30,Las Palmas,2–0,Cartagena,,Estadio de Gran Canaria,Francisco Hernández,Match Report,,21,SP2
Regular season,26.0,Sun,2021-02-21,14:00,Leganés,1–0,Tenerife,,Estadio Municipal de Butarque,Rubén Ávalos,Match Report,,21,SP2
Regular season,26.0,Sun,2021-02-21,16:00,Mallorca,2–0,Almería,,Iberostar Estadi,Miguel Ángel Ortiz Arias,Match Report,,21,SP2
Regular season,26.0,Sun,2021-02-21,18:15,Girona,2–1,Castellón,,Estadi Municipal de Montilivi,Daniel Trujillo,Match Report,,21,SP2
Regular season,26.0,Sun,2021-02-21,20:30,Lugo,1–1,UD Logroñés,,Estadio Anxo Carro,Álvaro Moreno,Match Report,,21,SP2
Regular season,26.0,Sun,2021-02-21,21:00,Málaga,2–0,Rayo Vallecano,,Estadio La Rosaleda,Gorka Sagues,Match Report,,21,SP2
Regular season,26.0,Mon,2021-02-22,19:00,Fuenlabrada,2–2,Oviedo,,Estadio Fernando Torres,Iosu Galech,Match Report,,21,SP2
Regular season,26.0,Mon,2021-02-22,21:00,Zaragoza,0–1,Alcorcón,,Estadio de la Romareda,Javier Villanueva,Match Report,,21,SP2
,,,,,,,,,,,,,21,SP2
Regular season,27.0,Fri,2021-02-26,19:00,Sabadell,0–0,Albacete,,Estadi de la Nova Creu Alta,Saúl Ais,Match Report,,21,SP2
Regular season,27.0,Fri,2021-02-26,21:00,Cartagena,1–0,Leganés,,Estadio Municipal Cartagonova,Jon González,Match Report,,21,SP2
Regular season,27.0,Sat,2021-02-27,16:00,Rayo Vallecano,1–1,Ponferradina,,Estadio del Rayo Vallecano,Alejandro Muñíz,Match Report,,21,SP2
Regular season,27.0,Sat,2021-02-27,18:15,Almería,4–1,Lugo,,Estadio de los Juegos Mediterráneos,Dámaso Arcediano,Match Report,,21,SP2
Regular season,27.0,Sat,2021-02-27,20:30,Castellón,4–0,Las Palmas,,Nou Estadi Castalia,Rafael Sánchez,Match Report,,21,SP2
Regular season,27.0,Sat,2021-02-27,21:00,UD Logroñés,0–1,Mallorca,,Estadio Nuevo Municipal Las Gaunas,David Gálvez,Match Report,,21,SP2
Regular season,27.0,Sun,2021-02-28,14:00,Fuenlabrada,1–1,Girona,,Estadio Fernando Torres,José López,Match Report,,21,SP2
Regular season,27.0,Sun,2021-02-28,16:00,Sporting Gijón,1–1,Espanyol,,Estadio Municipal El Molinón,Luis Milla,Match Report,,21,SP2
Regular season,27.0,Sun,2021-02-28,17:15,Tenerife,3–1,Alcorcón,,Estadio Heliodoro Rodríguez Lopéz,Aitor Gorostegui,Match Report,,21,SP2
Regular season,27.0,Sun,2021-02-28,21:00,Oviedo,1–0,Zaragoza,,Estadio Nuevo Carlos Tartiere,Oliver De La Fuente,Match Report,,21,SP2
Regular season,27.0,Mon,2021-03-01,19:00,CD Mirandés,1–0,Málaga,,Estadio Municipal de Anduva,Iñaki Bikandi,Match Report,,21,SP2
,,,,,,,,,,,,,21,SP2
Regular season,28.0,Fri,2021-03-05,21:00,Espanyol,1–1,Oviedo,,RCDE Stadium,Daniel Trujillo,Match Report,,21,SP2
Regular season,28.0,Sat,2021-03-06,16:00,Zaragoza,1–0,Tenerife,,Estadio de la Romareda,Álvaro Moreno,Match Report,,21,SP2
Regular season,28.0,Sat,2021-03-06,17:15,Las Palmas,1–1,Rayo Vallecano,,Estadio de Gran Canaria,Eduardo Prieto,Match Report,,21,SP2
Regular season,28.0,Sat,2021-03-06,18:15,Leganés,0–0,Castellón,,Estadio Municipal de Butarque,Juan Pulido,Match Report,,21,SP2
Regular season,28.0,Sat,2021-03-06,20:30,Albacete,1–1,UD Logroñés,,Estadio Carlos Belmonte,Iosu Galech,Match Report,,21,SP2
Regular season,28.0,Sun,2021-03-07,14:00,Málaga,2–0,Sabadell,,Estadio La Rosaleda,Miguel Ángel Ortiz Arias,Match Report,,21,SP2
Regular season,28.0,Sun,2021-03-07,16:00,Ponferradina,2–2,Sporting Gijón,,Estadio El Toralín,Francisco Hernández,Match Report,,21,SP2
Regular season,28.0,Sun,2021-03-07,18:15,Mallorca,2–1,Cartagena,,Iberostar Estadi,Rubén Ávalos,Match Report,,21,SP2
Regular season,28.0,Sun,2021-03-07,21:00,Girona,0–1,Almería,,Estadi Municipal de Montilivi,Javier Villanueva,Match Report,,21,SP2
Regular season,28.0,Mon,2021-03-08,19:00,Alcorcón,4–0,CD Mirandés,,Estadio Santo Domingo,Gorka Sagues,Match Report,,21,SP2
Regular season,28.0,Mon,2021-03-08,21:00,Lugo,0–0,Fuenlabrada,,Estadio Anxo Carro,Daniel Ocón,Match Report,,21,SP2
,,,,,,,,,,,,,21,SP2
Regular season,29.0,Fri,2021-03-12,19:00,Cartagena,1–1,Ponferradina,,Estadio Municipal Cartagonova,David Gálvez,Match Report,,21,SP2
Regular season,29.0,Fri,2021-03-12,21:00,Rayo Vallecano,3–2,Zaragoza,,Estadio del Rayo Vallecano,Luis Milla,Match Report,,21,SP2
Regular season,29.0,Sat,2021-03-13,16:00,Fuenlabrada,1–2,Las Palmas,,Estadio Fernando Torres,Iñaki Bikandi,Match Report,,21,SP2
Regular season,29.0,Sat,2021-03-13,18:15,Girona,1–1,Lugo,,Estadi Municipal de Montilivi,Aitor Gorostegui,Match Report,,21,SP2
Regular season,29.0,Sat,2021-03-13,20:30,Castellón,2–1,Sabadell,,Nou Estadi Castalia,José López,Match Report,,21,SP2
Regular season,29.0,Sat,2021-03-13,21:00,CD Mirandés,2–2,Espanyol,,Estadio Municipal de Anduva,Jon González,Match Report,,21,SP2
Regular season,29.0,Sun,2021-03-14,14:00,UD Logroñés,0–1,Málaga,,Estadio Nuevo Municipal Las Gaunas,Saúl Ais,Match Report,,21,SP2
Regular season,29.0,Sun,2021-03-14,16:00,Sporting Gijón,2–0,Mallorca,,Estadio Municipal El Molinón,Alejandro Muñíz,Match Report,,21,SP2
Regular season,29.0,Sun,2021-03-14,17:15,Tenerife,2–0,Albacete,,Estadio Heliodoro Rodríguez Lopéz,Rafael Sánchez,Match Report,,21,SP2
Regular season,29.0,Sun,2021-03-14,20:30,Oviedo,1–3,Leganés,,Estadio Nuevo Carlos Tartiere,Dámaso Arcediano,Match Report,,21,SP2
Regular season,29.0,Mon,2021-03-15,19:00,Almería,0–0,Alcorcón,,Estadio de los Juegos Mediterráneos,Oliver De La Fuente,Match Report,,21,SP2
,,,,,,,,,,,,,21,SP2
Regular season,30.0,Fri,2021-03-19,20:00,Las Palmas,1–2,Girona,,Estadio de Gran Canaria,Álvaro Moreno,Match Report,,21,SP2
Regular season,30.0,Sat,2021-03-20,16:00,Sabadell,1–1,Sporting Gijón,,Estadi de la Nova Creu Alta,Javier Villanueva,Match Report,,21,SP2
Regular season,30.0,Sat,2021-03-20,18:15,Mallorca,0–0,Oviedo,,Iberostar Estadi,Gorka Sagues,Match Report,,21,SP2
Regular season,30.0,Sat,2021-03-20,20:30,Leganés,0–2,Fuenlabrada,,Estadio Municipal de Butarque,Francisco Hernández,Match Report,,21,SP2
Regular season,30.0,Sat,2021-03-20,21:00,Espanyol,4–0,UD Logroñés,,RCDE Stadium,Juan Pulido,Match Report,,21,SP2
Regular season,30.0,Sun,2021-03-21,14:00,Ponferradina,2–1,Almería,,Estadio El Toralín,Iosu Galech,Match Report,,21,SP2
Regular season,30.0,Sun,2021-03-21,16:00,Málaga,1–1,Tenerife,,Estadio La Rosaleda,Daniel Ocón,Match Report,,21,SP2
Regular season,30.0,Sun,2021-03-21,18:15,Lugo,0–0,Castellón,,Estadio Anxo Carro,Miguel Ángel Ortiz Arias,Match Report,,21,SP2
Regular season,30.0,Sun,2021-03-21,20:30,Alcorcón,0–3,Rayo Vallecano,,Estadio Santo Domingo,Dámaso Arcediano,Match Report,,21,SP2
Regular season,30.0,Mon,2021-03-22,19:00,Albacete,2–0,Cartagena,,Estadio Carlos Belmonte,Eduardo Prieto,Match Report,,21,SP2
Regular season,30.0,Mon,2021-03-22,21:00,Zaragoza,1–0,CD Mirandés,,Estadio de la Romareda,Daniel Trujillo,Match Report,,21,SP2
,,,,,,,,,,,,,21,SP2
Regular season,31.0,Fri,2021-03-26,19:00,Sporting Gijón,0–0,Alcorcón,,Estadio Municipal El Molinón,Saúl Ais,Match Report,,21,SP2
Regular season,31.0,Fri,2021-03-26,21:00,Castellón,1–3,Espanyol,,Nou Estadi Castalia,Aitor Gorostegui,Match Report,,21,SP2
Regular season,31.0,Sat,2021-03-27,16:00,Oviedo,1–1,Ponferradina,,Estadio Nuevo Carlos Tartiere,Iñaki Bikandi,Match Report,,21,SP2
Regular season,31.0,Sat,2021-03-27,18:15,Almería,1–1,Leganés,,Estadio de los Juegos Mediterráneos,José López,Match Report,,21,SP2
Regular season,31.0,Sat,2021-03-27,20:30,Cartagena,1–1,Málaga,,Estadio Municipal Cartagonova,Alejandro Muñíz,Match Report,,21,SP2
Regular season,31.0,Sat,2021-03-27,21:00,UD Logroñés,1–1,Zaragoza,,Estadio Nuevo Municipal Las Gaunas,Jon González,Match Report,,21,SP2
Regular season,31.0,Sun,2021-03-28,14:00,Lugo,0–1,Sabadell,,Estadio Anxo Carro,Oliver De La Fuente,Match Report,,21,SP2
Regular season,31.0,Sun,2021-03-28,16:00,Girona,2–1,Albacete,,Estadi Municipal de Montilivi,David Gálvez,Match Report,,21,SP2
Regular season,31.0,Sun,2021-03-28,20:30,Tenerife,1–1,Las Palmas,,Estadio Heliodoro Rodríguez Lopéz,Luis Milla,Match Report,,21,SP2
Regular season,31.0,Mon,2021-03-29,21:00,Fuenlabrada,4–1,Mallorca,,Estadio Fernando Torres,Dámaso Arcediano,Match Report,,21,SP2
,,,,,,,,,,,,,21,SP2
Regular season,32.0,Tue,2021-03-30,19:00,Alcorcón,1–1,Oviedo,,Estadio Santo Domingo,Daniel Ocón,Match Report,,21,SP2
Regular season,32.0,Tue,2021-03-30,19:30,Málaga,0–3,Almería,,Estadio La Rosaleda,Rubén Ávalos,Match Report,,21,SP2
Regular season,32.0,Tue,2021-03-30,21:00,Ponferradina,2–2,UD Logroñés,,Estadio El Toralín,Álvaro Moreno,Match Report,,21,SP2
Regular season,32.0,Tue,2021-03-30,21:30,Rayo Vallecano,0–1,Sporting Gijón,,Estadio del Rayo Vallecano,Daniel Trujillo,Match Report,,21,SP2
Regular season,32.0,Wed,2021-03-31,19:00,Albacete,0–1,Castellón,,Estadio Carlos Belmonte,Javier Villanueva,Match Report,,21,SP2
Regular season,32.0,Wed,2021-03-31,19:00,Sabadell,2–2,Girona,,Estadi de la Nova Creu Alta,Francisco Hernández,Match Report,,21,SP2
Regular season,32.0,Thu,2021-04-01,17:00,Espanyol,4–0,Fuenlabrada,,RCDE Stadium,Iosu Galech,Match Report,,21,SP2
Regular season,32.0,Thu,2021-04-01,19:00,Mallorca,1–0,Leganés,,Iberostar Estadi,Eduardo Prieto,Match Report,,21,SP2
Regular season,32.0,Thu,2021-04-01,20:00,Las Palmas,6–1,Lugo,,Estadio de Gran Canaria,Gorka Sagues,Match Report,,21,SP2
Regular season,32.0,Thu,2021-04-01,21:30,Zaragoza,0–0,Cartagena,,Estadio de la Romareda,Juan Pulido,Match Report,,21,SP2
,,,,,,,,,,,,,21,SP2
