Wk,Day,Date,Time,Home,xG,Score,xG.1,Away,Attendance,Venue,Referee,Match Report,Notes,season,Div
17.0,Sun,2017-12-17,18:00,Benevento,1.0,1–2,2.2,SPAL,10312.0,Stadio Ciro Vigorito,Fabrizio Pasqua,Match Report,,18,I1
17.0,Sun,2017-12-17,20:45,Atalanta,2.3,3–3,1.6,Lazio,16692.0,Stadio Atleti Azzurri d'Italia,Massimiliano Irrati,Match Report,,18,I1
,,,,,,,,,,,,,,18,I1
18.0,Fri,2017-12-22,18:00,Chievo,2.2,2–3,1.5,Bologna,7000.0,Stadio Marc'Antonio Bentegodi,Gianluca Manganiello,Match Report,,18,I1
18.0,Fri,2017-12-22,20:45,Cagliari,0.3,0–1,1.8,Fiorentina,14297.0,Stadio Sant'Elia,Marco Di Bello,Match Report,,18,I1
18.0,Sat,2017-12-23,12:30,Lazio,3.6,4–0,0.5,Crotone,25000.0,Stadio Olimpico,Giampaolo Calvarese,Match Report,,18,I1
18.0,Sat,2017-12-23,15:00,Sassuolo,0.9,1–0,1.6,Inter,19000.0,Stadio Città del Tricolore,Daniele Doveri,Match Report,,18,I1
18.0,Sat,2017-12-23,15:00,SPAL,1.4,2–2,1.4,Torino,12522.0,Stadio Paolo Mazza,Paolo Valeri,Match Report,,18,I1
18.0,Sat,2017-12-23,15:00,Udinese,2.8,4–0,0.2,Hellas Verona,14000.0,Dacia Arena,Fabio Maresca,Match Report,,18,I1
18.0,Sat,2017-12-23,15:00,Genoa,3.1,1–0,0.9,Benevento,19465.0,Stadio Comunale Luigi Ferraris,Rosario Abisso,Match Report,,18,I1
18.0,Sat,2017-12-23,15:00,Napoli,2.5,3–2,1.0,Sampdoria,45000.0,Stadio San Paolo,Davide Massa,Match Report,,18,I1
18.0,Sat,2017-12-23,18:00,Milan,1.2,0–2,1.6,Atalanta,45746.0,Stadio Giuseppe Meazza,Michael Fabbri,Match Report,,18,I1
18.0,Sat,2017-12-23,20:45,Juventus,2.0,1–0,2.1,Roma,41100.0,Allianz Stadium,Paolo Tagliavento,Match Report,,18,I1
,,,,,,,,,,,,,,18,I1
19.0,Fri,2017-12-29,20:45,Crotone,0.1,0–1,1.2,Napoli,15000.0,Stadio Ezio Scida,Maurizio Mariani,Match Report,,18,I1
19.0,Sat,2017-12-30,12:30,Fiorentina,1.9,1–1,0.9,Milan,30213.0,Stadio Artemio Franchi,Luca Banti,Match Report,,18,I1
19.0,Sat,2017-12-30,15:00,Sampdoria,2.3,2–0,0.6,SPAL,19583.0,Stadio Comunale Luigi Ferraris,Luca Pairetto,Match Report,,18,I1
19.0,Sat,2017-12-30,15:00,Atalanta,2.8,1–2,0.9,Cagliari,17755.0,Stadio Atleti Azzurri d'Italia,Fabrizio Pasqua,Match Report,,18,I1
19.0,Sat,2017-12-30,15:00,Torino,1.0,0–0,0.1,Genoa,15000.0,Stadio Olimpico di Torino,Massimiliano Irrati,Match Report,,18,I1
19.0,Sat,2017-12-30,15:00,Benevento,1.4,1–0,1.1,Chievo,10200.0,Stadio Ciro Vigorito,Francesco Fourneau,Match Report,,18,I1
19.0,Sat,2017-12-30,15:00,Roma,1.4,1–1,0.7,Sassuolo,37157.0,Stadio Olimpico,Daniele Orsato,Match Report,,18,I1
19.0,Sat,2017-12-30,15:00,Bologna,1.0,1–2,1.1,Udinese,20954.0,Stadio Renato Dall'Ara,Claudio Gavillucci,Match Report,,18,I1
19.0,Sat,2017-12-30,18:00,Inter,0.7,0–0,0.9,Lazio,61852.0,Stadio Giuseppe Meazza,Gianluca Rocchi,Match Report,,18,I1
19.0,Sat,2017-12-30,20:45,Hellas Verona,0.1,1–3,1.3,Juventus,29215.0,Stadio Marc'Antonio Bentegodi,Paolo Mazzoleni,Match Report,,18,I1
,,,,,,,,,,,,,,18,I1
20.0,Fri,2018-01-05,18:00,Chievo,0.5,1–1,0.5,Udinese,7142.0,Stadio Marc'Antonio Bentegodi,Daniele Chiffi,Match Report,,18,I1
20.0,Fri,2018-01-05,20:45,Fiorentina,1.4,1–1,1.4,Inter,29428.0,Stadio Artemio Franchi,Paolo Valeri,Match Report,,18,I1
20.0,Sat,2018-01-06,12:30,Torino,2.4,3–0,1.1,Bologna,16042.0,Stadio Olimpico di Torino,Antonio Damato,Match Report,,18,I1
20.0,Sat,2018-01-06,15:00,Genoa,0.5,1–0,0.8,Sassuolo,18639.0,Stadio Comunale Luigi Ferraris,Piero Giacomelli,Match Report,,18,I1
20.0,Sat,2018-01-06,15:00,Napoli,2.5,2–0,0.1,Hellas Verona,39580.0,Stadio San Paolo,Rosario Abisso,Match Report,,18,I1
20.0,Sat,2018-01-06,15:00,SPAL,2.4,2–5,2.1,Lazio,12057.0,Stadio Paolo Mazza,Paolo Tagliavento,Match Report,,18,I1
20.0,Sat,2018-01-06,15:00,Milan,1.9,1–0,0.7,Crotone,42533.0,Stadio Giuseppe Meazza,Fabio Maresca,Match Report,,18,I1
20.0,Sat,2018-01-06,15:00,Benevento,1.6,3–2,1.1,Sampdoria,11363.0,Stadio Ciro Vigorito,Gianluca Manganiello,Match Report,,18,I1
20.0,Sat,2018-01-06,18:00,Roma,0.9,1–2,0.7,Atalanta,32863.0,Stadio Olimpico,Marco Guida,Match Report,,18,I1
20.0,Sat,2018-01-06,20:45,Cagliari,0.5,0–1,1.5,Juventus,16233.0,Stadio Sant'Elia,Giampaolo Calvarese,Match Report,,18,I1
,,,,,,,,,,,,,,18,I1
21.0,Sun,2018-01-21,12:30,Atalanta,0.7,0–1,1.3,Napoli,19098.0,Stadio Atleti Azzurri d'Italia,Daniele Orsato,Match Report,,18,I1
21.0,Sun,2018-01-21,15:00,Sassuolo,1.4,1–1,0.9,Torino,7000.0,Stadio Città del Tricolore,Michael Fabbri,Match Report,,18,I1
21.0,Sun,2018-01-21,15:00,Lazio,1.0,5–1,0.5,Chievo,22000.0,Stadio Olimpico,Rosario Abisso,Match Report,,18,I1
21.0,Sun,2018-01-21,15:00,Hellas Verona,1.2,0–3,1.1,Crotone,16075.0,Stadio Marc'Antonio Bentegodi,Gianluca Rocchi,Match Report,,18,I1
21.0,Sun,2018-01-21,15:00,Sampdoria,2.1,3–1,1.8,Fiorentina,19083.0,Stadio Comunale Luigi Ferraris,Fabrizio Pasqua,Match Report,,18,I1
21.0,Sun,2018-01-21,15:00,Bologna,1.6,3–0,0.6,Benevento,20515.0,Stadio Renato Dall'Ara,Eugenio Abbattista,Match Report,,18,I1
21.0,Sun,2018-01-21,15:00,Udinese,0.4,1–1,1.1,SPAL,16000.0,Dacia Arena,Daniele Doveri,Match Report,,18,I1
21.0,Sun,2018-01-21,18:00,Cagliari,0.7,1–2,1.9,Milan,15235.0,Stadio Sant'Elia,Marco Guida,Match Report,,18,I1
21.0,Sun,2018-01-21,20:45,Inter,1.4,1–1,0.6,Roma,57066.0,Stadio Giuseppe Meazza,Davide Massa,Match Report,,18,I1
21.0,Mon,2018-01-22,20:45,Juventus,1.4,1–0,0.3,Genoa,29412.0,Allianz Stadium,Marco Di Bello,Match Report,,18,I1
,,,,,,,,,,,,,,18,I1
12.0,Wed,2018-01-24,18:30,Lazio,1.4,3–0,0.8,Udinese,23000.0,Stadio Olimpico,Luca Banti,Match Report,,18,I1
,,,,,,,,,,,,,,18,I1
3.0,Wed,2018-01-24,20:45,Sampdoria,1.6,1–1,2.8,Roma,19302.0,Stadio Comunale Luigi Ferraris,Daniele Orsato,Match Report,,18,I1
,,,,,,,,,,,,,,18,I1
22.0,Sat,2018-01-27,18:00,Sassuolo,1.0,0–3,2.1,Atalanta,8852.0,Stadio Città del Tricolore,Paolo Valeri,Match Report,,18,I1
22.0,Sat,2018-01-27,20:45,Chievo,0.1,0–2,1.0,Juventus,23700.0,Stadio Marc'Antonio Bentegodi,Fabio Maresca,Match Report,,18,I1
22.0,Sun,2018-01-28,12:30,SPAL,1.1,1–1,0.6,Inter,13098.0,Stadio Paolo Mazza,Piero Giacomelli,Match Report,,18,I1
22.0,Sun,2018-01-28,15:00,Napoli,1.5,3–1,1.2,Bologna,37227.0,Stadio San Paolo,Paolo Mazzoleni,Match Report,,18,I1
22.0,Sun,2018-01-28,15:00,Genoa,1.9,0–1,0.2,Udinese,18896.0,Stadio Comunale Luigi Ferraris,Luca Pairetto,Match Report,,18,I1
22.0,Sun,2018-01-28,15:00,Torino,1.6,3–0,0.3,Benevento,16257.0,Stadio Olimpico di Torino,Maurizio Mariani,Match Report,,18,I1
22.0,Sun,2018-01-28,15:00,Fiorentina,1.7,1–4,1.9,Hellas Verona,22796.0,Stadio Artemio Franchi,Claudio Gavillucci,Match Report,,18,I1
22.0,Sun,2018-01-28,15:00,Crotone,1.4,1–1,0.4,Cagliari,8987.0,Stadio Ezio Scida,Paolo Tagliavento,Match Report,,18,I1
22.0,Sun,2018-01-28,18:00,Milan,1.2,2–1,0.7,Lazio,50822.0,Stadio Giuseppe Meazza,Massimiliano Irrati,Match Report,,18,I1
22.0,Sun,2018-01-28,20:45,Roma,2.5,0–1,1.6,Sampdoria,29468.0,Stadio Olimpico,Luca Banti,Match Report,,18,I1
,,,,,,,,,,,,,,18,I1
23.0,Sat,2018-02-03,18:00,Sampdoria,0.4,1–1,1.3,Torino,19035.0,Stadio Comunale Luigi Ferraris,Gianluca Rocchi,Match Report,,18,I1
23.0,Sat,2018-02-03,20:45,Inter,0.6,1–1,0.8,Crotone,46807.0,Stadio Giuseppe Meazza,Daniele Orsato,Match Report,,18,I1
23.0,Sun,2018-02-04,12:30,Hellas Verona,0.4,0–1,1.8,Roma,17495.0,Stadio Marc'Antonio Bentegodi,Michael Fabbri,Match Report,,18,I1
23.0,Sun,2018-02-04,15:00,Udinese,1.3,1–1,0.8,Milan,23758.0,Dacia Arena,Gianluca Manganiello,Match Report,,18,I1
23.0,Sun,2018-02-04,15:00,Atalanta,2.2,1–0,0.2,Chievo,17292.0,Stadio Atleti Azzurri d'Italia,Giampaolo Calvarese,Match Report,,18,I1
23.0,Sun,2018-02-04,15:00,Bologna,0.4,1–2,1.0,Fiorentina,19301.0,Stadio Renato Dall'Ara,Daniele Doveri,Match Report,,18,I1
23.0,Sun,2018-02-04,15:00,Juventus,2.3,7–0,0.3,Sassuolo,40400.0,Allianz Stadium,Piero Giacomelli,Match Report,,18,I1
23.0,Sun,2018-02-04,15:00,Cagliari,1.8,2–0,0.6,SPAL,15986.0,Stadio Sant'Elia,Davide Massa,Match Report,,18,I1
23.0,Sun,2018-02-04,20:45,Benevento,1.0,0–2,1.9,Napoli,15026.0,Stadio Ciro Vigorito,Marco Di Bello,Match Report,,18,I1
23.0,Mon,2018-02-05,20:45,Lazio,1.0,1–2,0.7,Genoa,30000.0,Stadio Olimpico,Fabio Maresca,Match Report,,18,I1
,,,,,,,,,,,,,,18,I1
24.0,Fri,2018-02-09,20:45,Fiorentina,1.1,0–2,0.5,Juventus,32563.0,Stadio Artemio Franchi,Marco Guida,Match Report,,18,I1
24.0,Sat,2018-02-10,15:00,SPAL,0.6,0–4,2.2,Milan,13000.0,Stadio Paolo Mazza,Maurizio Mariani,Match Report,,18,I1
24.0,Sat,2018-02-10,18:00,Crotone,1.0,1–1,1.3,Atalanta,8795.0,Stadio Ezio Scida,Davide Massa,Match Report,,18,I1
24.0,Sat,2018-02-10,20:45,Napoli,2.3,4–1,0.9,Lazio,32940.0,Stadio San Paolo,Luca Banti,Match Report,,18,I1
24.0,Sun,2018-02-11,12:30,Sassuolo,1.3,0–0,0.2,Cagliari,9149.0,Stadio Città del Tricolore,Paolo Mazzoleni,Match Report,,18,I1
24.0,Sun,2018-02-11,15:00,Inter,2.2,2–1,0.6,Bologna,46915.0,Stadio Giuseppe Meazza,Paolo Valeri,Match Report,,18,I1
24.0,Sun,2018-02-11,15:00,Chievo,0.3,0–1,0.7,Genoa,18000.0,Stadio Marc'Antonio Bentegodi,Claudio Gavillucci,Match Report,,18,I1
24.0,Sun,2018-02-11,15:00,Sampdoria,3.8,2–0,0.3,Hellas Verona,16635.0,Stadio Comunale Luigi Ferraris,Luca Pairetto,Match Report,,18,I1
24.0,Sun,2018-02-11,15:00,Torino,0.9,2–0,0.8,Udinese,18740.0,Stadio Olimpico di Torino,Rosario Abisso,Match Report,,18,I1
24.0,Sun,2018-02-11,20:45,Roma,2.5,5–2,0.7,Benevento,31956.0,Stadio Olimpico,Gianluca Manganiello,Match Report,,18,I1
,,,,,,,,,,,,,,18,I1
25.0,Sat,2018-02-17,15:00,Udinese,0.4,0–2,1.7,Roma,18753.0,Dacia Arena,Marco Di Bello,Match Report,,18,I1
25.0,Sat,2018-02-17,18:00,Chievo,0.5,2–1,0.5,Cagliari,8000.0,Stadio Marc'Antonio Bentegodi,Luigi Nasca,Match Report,,18,I1
25.0,Sat,2018-02-17,20:45,Genoa,0.6,2–0,1.1,Inter,20629.0,Stadio Comunale Luigi Ferraris,Michael Fabbri,Match Report,,18,I1
25.0,Sun,2018-02-18,12:30,Torino,0.3,0–1,1.4,Juventus,27000.0,Stadio Olimpico di Torino,Daniele Orsato,Match Report,,18,I1
25.0,Sun,2018-02-18,15:00,Napoli,1.6,1–0,0.1,SPAL,34270.0,Stadio San Paolo,Claudio Gavillucci,Match Report,,18,I1
25.0,Sun,2018-02-18,15:00,Benevento,1.4,3–2,2.1,Crotone,10163.0,Stadio Ciro Vigorito,Gianluca Rocchi,Match Report,,18,I1
25.0,Sun,2018-02-18,15:00,Bologna,1.3,2–1,2.8,Sassuolo,16271.0,Stadio Renato Dall'Ara,Paolo Tagliavento,Match Report,,18,I1
25.0,Sun,2018-02-18,18:00,Atalanta,0.4,1–1,1.5,Fiorentina,17261.0,Stadio Atleti Azzurri d'Italia,Fabio Maresca,Match Report,,18,I1
25.0,Sun,2018-02-18,20:45,Milan,1.9,1–0,0.7,Sampdoria,46594.0,Stadio Giuseppe Meazza,Daniele Doveri,Match Report,,18,I1
25.0,Mon,2018-02-19,20:45,Lazio,2.2,2–0,0.2,Hellas Verona,25000.0,Stadio Olimpico,Giampaolo Calvarese,Match Report,,18,I1
,,,,,,,,,,,,,,18,I1
26.0,Sat,2018-02-24,18:00,Bologna,1.7,2–0,0.9,Genoa,30003.0,Stadio Renato Dall'Ara,Antonio Giua,Match Report,,18,I1
26.0,Sat,2018-02-24,20:45,Inter,0.6,2–0,0.4,Benevento,47157.0,Stadio Giuseppe Meazza,Luca Pairetto,Match Report,,18,I1
26.0,Sun,2018-02-25,12:30,Crotone,1.3,2–3,1.9,SPAL,8658.0,Stadio Ezio Scida,Daniele Orsato,Match Report,,18,I1
26.0,Sun,2018-02-25,15:00,Sampdoria,1.0,2–1,1.1,Udinese,17767.0,Stadio Comunale Luigi Ferraris,Antonio Damato,Match Report,,18,I1
26.0,Sun,2018-02-25,15:00,Sassuolo,0.7,0–3,1.3,Lazio,8582.0,Stadio Città del Tricolore,Gianluca Manganiello,Match Report,,18,I1
26.0,Sun,2018-02-25,15:00,Fiorentina,1.4,1–0,0.4,Chievo,21225.0,Stadio Artemio Franchi,Rosario Abisso,Match Report,,18,I1
26.0,Sun,2018-02-25,15:00,Hellas Verona,0.8,2–1,1.4,Torino,13724.0,Stadio Marc'Antonio Bentegodi,Davide Massa,Match Report,,18,I1
26.0,Sun,2018-02-25,20:45,Roma,0.7,0–2,1.6,Milan,42537.0,Stadio Olimpico,Paolo Mazzoleni,Match Report,,18,I1
26.0,Mon,2018-02-26,20:45,Cagliari,0.5,0–5,3.2,Napoli,13757.0,Stadio Sant'Elia,Piero Giacomelli,Match Report,,18,I1
,,,,,,,,,,,,,,18,I1
27.0,Sat,2018-03-03,15:00,SPAL,0.6,1–0,1.2,Bologna,11846.0,Stadio Paolo Mazza,Gianluca Rocchi,Match Report,,18,I1
27.0,Sat,2018-03-03,18:00,Lazio,0.2,0–1,0.8,Juventus,50000.0,Stadio Olimpico,Luca Banti,Match Report,,18,I1
27.0,Sat,2018-03-03,20:45,Napoli,2.5,2–4,1.3,Roma,39310.0,Stadio San Paolo,Davide Massa,Match Report,,18,I1
,,,,,,,,,,,,,,18,I1
28.0,Fri,2018-03-09,20:45,Roma,1.3,3–0,0.6,Torino,33847.0,Stadio Olimpico,Fabio Maresca,Match Report,,18,I1
28.0,Sat,2018-03-10,20:45,Hellas Verona,0.3,1–0,0.7,Chievo,22473.0,Stadio Marc'Antonio Bentegodi,Antonio Damato,Match Report,,18,I1
28.0,Sun,2018-03-11,12:30,Fiorentina,1.6,1–0,1.1,Benevento,34379.0,Stadio Artemio Franchi,Fabrizio Pasqua,Match Report,,18,I1
28.0,Sun,2018-03-11,15:00,Juventus,1.8,2–0,0.2,Udinese,40300.0,Allianz Stadium,Piero Giacomelli,Match Report,,18,I1
28.0,Sun,2018-03-11,15:00,Cagliari,1.6,2–2,0.7,Lazio,14241.0,Stadio Sant'Elia,Marco Guida,Match Report,,18,I1
28.0,Sun,2018-03-11,15:00,Crotone,2.4,4–1,0.9,Sampdoria,8738.0,Stadio Ezio Scida,Paolo Mazzoleni,Match Report,,18,I1
28.0,Sun,2018-03-11,15:00,Sassuolo,2.2,1–1,0.5,SPAL,12129.0,Stadio Città del Tricolore,Daniele Doveri,Match Report,,18,I1
28.0,Sun,2018-03-11,15:00,Bologna,0.6,0–1,1.4,Atalanta,17917.0,Stadio Renato Dall'Ara,Giampaolo Calvarese,Match Report,,18,I1
28.0,Sun,2018-03-11,18:00,Genoa,0.8,0–1,0.7,Milan,20004.0,Stadio Comunale Luigi Ferraris,Michael Fabbri,Match Report,,18,I1
28.0,Sun,2018-03-11,20:45,Inter,0.2,0–0,0.8,Napoli,59380.0,Stadio Giuseppe Meazza,Daniele Orsato,Match Report,,18,I1
,,,,,,,,,,,,,,18,I1
26.0,Wed,2018-03-14,18:00,Juventus,1.5,2–0,0.4,Atalanta,36753.0,Allianz Stadium,Maurizio Mariani,Match Report,,18,I1
,,,,,,,,,,,,,,18,I1
29.0,Sat,2018-03-17,18:00,Udinese,0.4,1–2,0.8,Sassuolo,14970.0,Dacia Arena,Rosario Abisso,Match Report,,18,I1
29.0,Sat,2018-03-17,20:45,SPAL,0.1,0–0,0.8,Juventus,13135.0,Stadio Paolo Mazza,Davide Massa,Match Report,,18,I1
29.0,Sun,2018-03-18,12:30,Sampdoria,0.6,0–5,3.7,Inter,21336.0,Stadio Comunale Luigi Ferraris,Paolo Tagliavento,Match Report,,18,I1
29.0,Sun,2018-03-18,15:00,Torino,0.6,1–2,2.1,Fiorentina,16401.0,Stadio Olimpico di Torino,Claudio Gavillucci,Match Report,,18,I1
29.0,Sun,2018-03-18,15:00,Crotone,0.9,0–2,2.3,Roma,11691.0,Stadio Ezio Scida,Luca Banti,Match Report,,18,I1
29.0,Sun,2018-03-18,15:00,Benevento,1.8,1–2,2.0,Cagliari,9443.0,Stadio Ciro Vigorito,Gianluca Manganiello,Match Report,,18,I1
29.0,Sun,2018-03-18,15:00,Hellas Verona,0.3,0–5,4.2,Atalanta,14919.0,Stadio Marc'Antonio Bentegodi,Marco Di Bello,Match Report,,18,I1
29.0,Sun,2018-03-18,15:00,Milan,2.9,3–2,1.0,Chievo,49701.0,Stadio Giuseppe Meazza,Maurizio Mariani,Match Report,,18,I1
29.0,Sun,2018-03-18,20:45,Napoli,1.7,1–0,0.7,Genoa,25000.0,Stadio San Paolo,Fabrizio Pasqua,Match Report,,18,I1
29.0,Sun,2018-03-18,20:45,Lazio,1.2,1–1,1.2,Bologna,23000.0,Stadio Olimpico,Antonio Damato,Match Report,,18,I1
,,,,,,,,,,,,,,18,I1
30.0,Sat,2018-03-31,12:30,Bologna,0.3,1–1,1.9,Roma,20778.0,Stadio Renato Dall'Ara,Massimiliano Irrati,Match Report,,18,I1
30.0,Sat,2018-03-31,15:00,Fiorentina,1.5,2–0,0.3,Crotone,22710.0,Stadio Artemio Franchi,Paolo Valeri,Match Report,,18,I1
30.0,Sat,2018-03-31,15:00,Atalanta,2.1,2–0,0.6,Udinese,17204.0,Stadio Atleti Azzurri d'Italia,Luca Pairetto,Match Report,,18,I1
30.0,Sat,2018-03-31,15:00,Genoa,2.7,1–1,0.3,SPAL,19853.0,Stadio Comunale Luigi Ferraris,Piero Giacomelli,Match Report,,18,I1
30.0,Sat,2018-03-31,15:00,Cagliari,1.2,0–4,2.6,Torino,15959.0,Stadio Sant'Elia,Federico La Penna,Match Report,,18,I1
30.0,Sat,2018-03-31,15:00,Inter,2.2,3–0,0.4,Hellas Verona,60230.0,Stadio Giuseppe Meazza,Gianluca Rocchi,Match Report,,18,I1
30.0,Sat,2018-03-31,15:00,Lazio,3.9,6–2,0.3,Benevento,30000.0,Stadio Olimpico,Giampaolo Calvarese,Match Report,,18,I1
30.0,Sat,2018-03-31,18:00,Chievo,0.3,2–1,2.3,Sampdoria,10000.0,Stadio Marc'Antonio Bentegodi,Daniele Orsato,Match Report,,18,I1
30.0,Sat,2018-03-31,18:00,Sassuolo,1.6,1–1,2.2,Napoli,16904.0,Stadio Città del Tricolore,Michael Fabbri,Match Report,,18,I1
30.0,Sat,2018-03-31,20:45,Juventus,0.6,3–1,0.9,Milan,41156.0,Allianz Stadium,Paolo Mazzoleni,Match Report,,18,I1
,,,,,,,,,,,,,,18,I1
27.0,Tue,2018-04-03,18:30,Genoa,0.9,2–1,1.2,Cagliari,18869.0,Stadio Comunale Luigi Ferraris,Fabio Maresca,Match Report,,18,I1
27.0,Tue,2018-04-03,18:30,Udinese,0.6,0–2,2.2,Fiorentina,15450.0,Dacia Arena,Luca Banti,Match Report,,18,I1
27.0,Tue,2018-04-03,18:30,Atalanta,1.5,1–2,1.8,Sampdoria,17612.0,Stadio Atleti Azzurri d'Italia,Fabrizio Pasqua,Match Report,,18,I1
27.0,Wed,2018-04-04,17:00,Benevento,2.8,3–0,0.4,Hellas Verona,11006.0,Stadio Ciro Vigorito,Daniele Doveri,Match Report,,18,I1
27.0,Wed,2018-04-04,18:30,Torino,1.7,4–1,1.7,Crotone,15760.0,Stadio Olimpico di Torino,Marco Guida,Match Report,,18,I1
27.0,Wed,2018-04-04,18:30,Milan,0.8,0–0,2.0,Inter,77512.0,Stadio Giuseppe Meazza,Marco Di Bello,Match Report,,18,I1
27.0,Wed,2018-04-04,18:30,Chievo,0.4,1–1,0.7,Sassuolo,8000.0,Stadio Marc'Antonio Bentegodi,Paolo Tagliavento,Match Report,,18,I1
,,,,,,,,,,,,,,18,I1
31.0,Sat,2018-04-07,15:00,Benevento,1.8,2–4,2.5,Juventus,16867.0,Stadio Ciro Vigorito,Fabrizio Pasqua,Match Report,,18,I1
31.0,Sat,2018-04-07,18:00,SPAL,0.4,1–1,1.6,Atalanta,12906.0,Stadio Paolo Mazza,Antonio Damato,Match Report,,18,I1
31.0,Sat,2018-04-07,18:00,Roma,2.2,0–2,0.8,Fiorentina,41728.0,Stadio Olimpico,Michael Fabbri,Match Report,,18,I1
31.0,Sat,2018-04-07,20:45,Sampdoria,0.7,0–0,0.3,Genoa,30117.0,Stadio Comunale Luigi Ferraris,Davide Massa,Match Report,,18,I1
31.0,Sun,2018-04-08,12:30,Torino,1.5,1–0,0.8,Inter,25507.0,Stadio Olimpico di Torino,Paolo Tagliavento,Match Report,,18,I1
31.0,Sun,2018-04-08,15:00,Hellas Verona,1.1,1–0,0.7,Cagliari,13918.0,Stadio Marc'Antonio Bentegodi,Paolo Valeri,Match Report,,18,I1
31.0,Sun,2018-04-08,15:00,Napoli,3.9,2–1,0.2,Chievo,46601.0,Stadio San Paolo,Gianluca Manganiello,Match Report,,18,I1
31.0,Sun,2018-04-08,15:00,Crotone,0.6,1–0,0.8,Bologna,9679.0,Stadio Ezio Scida,Giampaolo Calvarese,Match Report,,18,I1
31.0,Sun,2018-04-08,18:00,Udinese,0.7,1–2,1.1,Lazio,21676.0,Dacia Arena,Gianluca Rocchi,Match Report,,18,I1
31.0,Sun,2018-04-08,20:45,Milan,2.5,1–1,0.3,Sassuolo,43140.0,Stadio Giuseppe Meazza,Luca Pairetto,Match Report,,18,I1
,,,,,,,,,,,,,,18,I1
32.0,Sat,2018-04-14,15:00,Cagliari,1.3,2–1,1.1,Udinese,13755.0,Stadio Sant'Elia,Piero Giacomelli,Match Report,,18,I1
32.0,Sat,2018-04-14,18:00,Chievo,0.5,0–0,0.7,Torino,9000.0,Stadio Marc'Antonio Bentegodi,Marco Di Bello,Match Report,,18,I1
32.0,Sat,2018-04-14,18:00,Genoa,2.3,1–0,0.8,Crotone,18988.0,Stadio Comunale Luigi Ferraris,Massimiliano Irrati,Match Report,,18,I1
32.0,Sat,2018-04-14,20:45,Atalanta,1.4,0–0,0.8,Inter,20076.0,Stadio Atleti Azzurri d'Italia,Daniele Doveri,Match Report,,18,I1
32.0,Sun,2018-04-15,12:30,Fiorentina,2.2,0–0,0.5,SPAL,29651.0,Stadio Artemio Franchi,Daniele Orsato,Match Report,,18,I1
32.0,Sun,2018-04-15,15:00,Milan,0.8,0–0,1.2,Napoli,65786.0,Stadio Giuseppe Meazza,Luca Banti,Match Report,,18,I1
32.0,Sun,2018-04-15,15:00,Bologna,0.8,2–0,0.4,Hellas Verona,19172.0,Stadio Renato Dall'Ara,Rosario Abisso,Match Report,,18,I1
32.0,Sun,2018-04-15,15:00,Sassuolo,1.4,2–2,1.4,Benevento,8880.0,Stadio Città del Tricolore,Claudio Gavillucci,Match Report,,18,I1
32.0,Sun,2018-04-15,18:00,Juventus,2.1,3–0,1.0,Sampdoria,40121.0,Allianz Stadium,Maurizio Mariani,Match Report,,18,I1
32.0,Sun,2018-04-15,20:45,Lazio,0.4,0–0,0.7,Roma,55000.0,Stadio Olimpico,Paolo Mazzoleni,Match Report,,18,I1
,,,,,,,,,,,,,,18,I1
33.0,Tue,2018-04-17,20:45,Inter,2.3,4–0,0.0,Cagliari,47467.0,Stadio Giuseppe Meazza,Fabrizio Pasqua,Match Report,,18,I1
33.0,Wed,2018-04-18,18:00,Benevento,0.7,0–3,3.6,Atalanta,10013.0,Stadio Ciro Vigorito,Davide Ghersini,Match Report,,18,I1
33.0,Wed,2018-04-18,20:45,SPAL,0.4,0–0,0.6,Chievo,12436.0,Stadio Paolo Mazza,Davide Massa,Match Report,,18,I1
33.0,Wed,2018-04-18,20:45,Sampdoria,1.4,1–0,0.4,Bologna,17563.0,Stadio Comunale Luigi Ferraris,Gianluca Manganiello,Match Report,,18,I1
33.0,Wed,2018-04-18,20:45,Crotone,0.7,1–1,0.7,Juventus,15021.0,Stadio Ezio Scida,Michael Fabbri,Match Report,,18,I1
33.0,Wed,2018-04-18,20:45,Roma,1.6,2–1,0.9,Genoa,30095.0,Stadio Olimpico,Luca Pairetto,Match Report,,18,I1
33.0,Wed,2018-04-18,20:45,Hellas Verona,0.4,0–1,0.9,Sassuolo,13996.0,Stadio Marc'Antonio Bentegodi,Marco Guida,Match Report,,18,I1
33.0,Wed,2018-04-18,20:45,Napoli,1.5,4–2,2.1,Udinese,44118.0,Stadio San Paolo,Giampaolo Calvarese,Match Report,,18,I1
33.0,Wed,2018-04-18,20:45,Torino,1.7,1–1,0.4,Milan,24264.0,Stadio Olimpico di Torino,Fabio Maresca,Match Report,,18,I1
33.0,Wed,2018-04-18,20:45,Fiorentina,1.4,3–4,1.3,Lazio,24008.0,Stadio Artemio Franchi,Antonio Damato,Match Report,,18,I1
,,,,,,,,,,,,,,18,I1
34.0,Sat,2018-04-21,15:00,SPAL,0.3,0–3,1.2,Roma,12355.0,Stadio Paolo Mazza,Paolo Tagliavento,Match Report,,18,I1
34.0,Sat,2018-04-21,18:00,Sassuolo,0.8,1–0,0.4,Fiorentina,10709.0,Stadio Città del Tricolore,Massimiliano Irrati,Match Report,,18,I1
