Wk,Day,Date,Time,Home,xG,Score,xG.1,Away,Attendance,Venue,Referee,Match Report,Notes,season,Div
17.0,Sun,2019-12-15,18:30,Sevilla,1.7,1–2,1.5,Villarreal,36521.0,Estadio Ramón Sánchez Pizjuán,Adrián Cordero,Match Report,,20,SP1
17.0,Sun,2019-12-15,21:00,Valencia,2.3,1–1,1.7,Real Madrid,44230.0,Estadio de Mestalla,José Sánchez,Match Report,,20,SP1
,,,,,,,,,,,,,,20,SP1
10.0,Wed,2019-12-18,20:00,Barcelona,0.9,0–0,0.8,Real Madrid,93426.0,Camp Nou,Alejandro Hernández,Match Report,,20,SP1
,,,,,,,,,,,,,,20,SP1
18.0,Fri,2019-12-20,21:00,Eibar,1.9,3–0,1.7,Granada,5341.0,Estadio Municipal de Ipurúa,Pablo González,Match Report,,20,SP1
18.0,Sat,2019-12-21,13:00,Mallorca,0.8,0–2,1.6,Sevilla,14321.0,Iberostar Estadi,Jesús Gil,Match Report,,20,SP1
18.0,Sat,2019-12-21,16:00,Barcelona,1.3,4–1,0.4,Alavés,63054.0,Camp Nou,Mario Melero,Match Report,,20,SP1
18.0,Sat,2019-12-21,18:30,Villarreal,2.3,1–0,0.6,Getafe,14526.0,Estadio de la Cerámica,Santiago Jaime,Match Report,,20,SP1
18.0,Sat,2019-12-21,21:00,Valladolid,0.8,1–1,1.2,Valencia,16295.0,Estadio Municipal José Zorrilla,Valentín Pizarro,Match Report,,20,SP1
18.0,Sun,2019-12-22,12:00,Leganés,1.0,2–0,0.7,Espanyol,10183.0,Estadio Municipal de Butarque,Alberola Rojas,Match Report,,20,SP1
18.0,Sun,2019-12-22,14:00,Osasuna,3.4,3–4,2.2,Real Sociedad,16197.0,Estadio El Sadar,David Medié,Match Report,,20,SP1
18.0,Sun,2019-12-22,16:00,Betis,1.1,1–2,1.6,Atlético Madrid,52017.0,Estadio Benito Villamarín,Daniel Ask,Match Report,,20,SP1
18.0,Sun,2019-12-22,18:30,Levante,2.7,3–1,0.9,Celta Vigo,18653.0,Estadio Ciudad de Valencia,Eduardo Prieto,Match Report,,20,SP1
18.0,Sun,2019-12-22,21:00,Real Madrid,2.5,0–0,0.4,Athletic Club,71306.0,Estadio Santiago Bernabéu,Adrián Cordero,Match Report,,20,SP1
,,,,,,,,,,,,,,20,SP1
19.0,Fri,2020-01-03,19:00,Valladolid,1.8,2–2,2.3,Leganés,21492.0,Estadio Municipal José Zorrilla,Juan Martínez,Match Report,,20,SP1
19.0,Fri,2020-01-03,21:00,Sevilla,1.3,1–1,0.2,Athletic Club,37972.0,Estadio Ramón Sánchez Pizjuán,José González,Match Report,,20,SP1
19.0,Sat,2020-01-04,13:00,Valencia,1.0,1–0,1.0,Eibar,39702.0,Estadio de Mestalla,Alejandro Hernández,Match Report,,20,SP1
19.0,Sat,2020-01-04,16:00,Getafe,1.3,0–3,1.8,Real Madrid,15426.0,Coliseum Alfonso Pérez,José Luis Munuera,Match Report,,20,SP1
19.0,Sat,2020-01-04,18:30,Atlético Madrid,1.2,2–1,0.9,Levante,59084.0,Estadio Wanda Metropolitano,Ricardo de Burgos,Match Report,,20,SP1
19.0,Sat,2020-01-04,21:00,Espanyol,0.7,2–2,2.2,Barcelona,33562.0,RCDE Stadium,Carlos del Cerro,Match Report,,20,SP1
19.0,Sun,2020-01-05,12:00,Granada,1.3,1–0,1.1,Mallorca,16395.0,Estadio Nuevo Los Cármenes,César Soto,Match Report,,20,SP1
19.0,Sun,2020-01-05,14:00,Real Sociedad,0.9,1–2,1.4,Villarreal,31538.0,Estadio Municipal de Anoeta,José Sánchez,Match Report,,20,SP1
19.0,Sun,2020-01-05,16:00,Alavés,0.3,1–1,1.9,Betis,17689.0,Estadio de Mendizorroza,Antonio Matéu Lahoz,Match Report,,20,SP1
19.0,Sun,2020-01-05,21:00,Celta Vigo,1.6,1–1,0.7,Osasuna,11932.0,Estadio de Balaídos,Guillermo Cuadra,Match Report,,20,SP1
,,,,,,,,,,,,,,20,SP1
20.0,Fri,2020-01-17,21:00,Leganés,0.4,0–3,1.3,Getafe,11450.0,Estadio Municipal de Butarque,Daniel Ask,Match Report,,20,SP1
20.0,Sat,2020-01-18,13:00,Levante,1.2,0–1,2.1,Alavés,16848.0,Estadio Ciudad de Valencia,Guillermo Cuadra,Match Report,,20,SP1
20.0,Sat,2020-01-18,16:00,Real Madrid,1.3,2–1,0.4,Sevilla,72512.0,Estadio Santiago Bernabéu,Juan Martínez,Match Report,,20,SP1
20.0,Sat,2020-01-18,18:30,Osasuna,1.9,0–0,0.5,Valladolid,15382.0,Estadio El Sadar,Alberola Rojas,Match Report,,20,SP1
20.0,Sat,2020-01-18,21:00,Eibar,0.8,2–0,1.1,Atlético Madrid,6429.0,Estadio Municipal de Ipurúa,Jesús Gil,Match Report,,20,SP1
20.0,Sun,2020-01-19,12:00,Mallorca,1.9,4–1,0.4,Valencia,9856.0,Iberostar Estadi,Mario Melero,Match Report,,20,SP1
20.0,Sun,2020-01-19,14:00,Betis,1.8,3–0,0.3,Real Sociedad,51171.0,Estadio Benito Villamarín,Adrián Cordero,Match Report,,20,SP1
20.0,Sun,2020-01-19,16:00,Villarreal,2.4,1–2,1.7,Espanyol,12053.0,Estadio de la Cerámica,Pablo González,Match Report,,20,SP1
20.0,Sun,2020-01-19,18:30,Athletic Club,3.7,1–1,0.7,Celta Vigo,41348.0,San Mamés,David Medié,Match Report,,20,SP1
20.0,Sun,2020-01-19,21:00,Barcelona,1.2,1–0,0.2,Granada,65444.0,Camp Nou,Valentín Pizarro,Match Report,,20,SP1
,,,,,,,,,,,,,,20,SP1
21.0,Fri,2020-01-24,21:00,Osasuna,1.9,2–0,0.6,Levante,14667.0,Estadio El Sadar,César Soto,Match Report,,20,SP1
21.0,Sat,2020-01-25,13:00,Espanyol,0.6,1–1,0.8,Athletic Club,27542.0,RCDE Stadium,José Sánchez,Match Report,,20,SP1
21.0,Sat,2020-01-25,16:00,Valencia,1.2,2–0,1.1,Barcelona,45882.0,Estadio de Mestalla,Jesús Gil,Match Report,,20,SP1
21.0,Sat,2020-01-25,18:30,Alavés,0.9,1–2,1.0,Villarreal,18153.0,Estadio de Mendizorroza,José Luis Munuera,Match Report,,20,SP1
21.0,Sat,2020-01-25,21:00,Sevilla,0.8,2–0,0.6,Granada,33533.0,Estadio Ramón Sánchez Pizjuán,Alejandro Hernández,Match Report,,20,SP1
21.0,Sun,2020-01-26,12:00,Atlético Madrid,1.0,0–0,0.4,Leganés,52767.0,Estadio Wanda Metropolitano,Antonio Matéu Lahoz,Match Report,,20,SP1
21.0,Sun,2020-01-26,14:00,Celta Vigo,1.1,0–0,0.2,Eibar,15490.0,Estadio de Balaídos,José González,Match Report,,20,SP1
21.0,Sun,2020-01-26,16:00,Getafe,1.4,1–0,1.3,Betis,13244.0,Coliseum Alfonso Pérez,Eduardo Prieto,Match Report,,20,SP1
21.0,Sun,2020-01-26,18:30,Real Sociedad,2.5,3–0,0.5,Mallorca,29912.0,Estadio Municipal de Anoeta,Santiago Jaime,Match Report,,20,SP1
21.0,Sun,2020-01-26,21:00,Valladolid,0.3,0–1,0.6,Real Madrid,23404.0,Estadio Municipal José Zorrilla,Ricardo de Burgos,Match Report,,20,SP1
,,,,,,,,,,,,,,20,SP1
22.0,Sat,2020-02-01,13:00,Granada,1.0,2–1,3.0,Espanyol,15226.0,Estadio Nuevo Los Cármenes,Guillermo Cuadra,Match Report,,20,SP1
22.0,Sat,2020-02-01,16:00,Real Madrid,1.1,1–0,0.4,Atlético Madrid,77223.0,Estadio Santiago Bernabéu,Daniel Ask,Match Report,,20,SP1
22.0,Sat,2020-02-01,18:30,Mallorca,0.6,0–1,1.2,Valladolid,13891.0,Iberostar Estadi,David Medié,Match Report,,20,SP1
22.0,Sat,2020-02-01,21:00,Valencia,1.0,1–0,1.3,Celta Vigo,39637.0,Estadio de Mestalla,Pablo González,Match Report,,20,SP1
22.0,Sun,2020-02-02,12:00,Leganés,1.2,2–1,0.2,Real Sociedad,10842.0,Estadio Municipal de Butarque,Mario Melero,Match Report,,20,SP1
22.0,Sun,2020-02-02,14:00,Eibar,2.2,1–1,1.2,Betis,6558.0,Estadio Municipal de Ipurúa,Juan Martínez,Match Report,,20,SP1
22.0,Sun,2020-02-02,16:00,Athletic Club,0.9,0–2,1.7,Getafe,40291.0,San Mamés,Alberola Rojas,Match Report,,20,SP1
22.0,Sun,2020-02-02,18:30,Villarreal,2.1,3–1,0.9,Osasuna,17081.0,Estadio de la Cerámica,Valentín Pizarro,Match Report,,20,SP1
22.0,Sun,2020-02-02,18:30,Sevilla,1.7,1–1,0.7,Alavés,36286.0,Estadio Ramón Sánchez Pizjuán,Carlos del Cerro,Match Report,,20,SP1
22.0,Sun,2020-02-02,21:00,Barcelona,3.4,2–1,1.4,Levante,60295.0,Camp Nou,Adrián Cordero,Match Report,,20,SP1
,,,,,,,,,,,,,,20,SP1
23.0,Fri,2020-02-07,21:00,Alavés,1.3,2–1,0.1,Eibar,17089.0,Estadio de Mendizorroza,Eduardo Prieto,Match Report,,20,SP1
23.0,Sat,2020-02-08,13:00,Levante,1.0,2–0,1.2,Leganés,17110.0,Estadio Ciudad de Valencia,José González,Match Report,,20,SP1
23.0,Sat,2020-02-08,16:00,Getafe,2.9,3–0,0.3,Valencia,13070.0,Coliseum Alfonso Pérez,Ricardo de Burgos,Match Report,,20,SP1
23.0,Sat,2020-02-08,18:30,Valladolid,0.6,1–1,1.3,Villarreal,17547.0,Estadio Municipal José Zorrilla,Alejandro Hernández,Match Report,,20,SP1
23.0,Sat,2020-02-08,21:00,Atlético Madrid,0.6,1–0,0.9,Granada,54113.0,Estadio Wanda Metropolitano,César Soto,Match Report,,20,SP1
23.0,Sun,2020-02-09,12:00,Espanyol,1.6,1–0,0.6,Mallorca,32084.0,RCDE Stadium,Antonio Matéu Lahoz,Match Report,,20,SP1
23.0,Sun,2020-02-09,14:00,Real Sociedad,2.2,2–1,0.8,Athletic Club,36730.0,Estadio Municipal de Anoeta,José Luis Munuera,Match Report,,20,SP1
23.0,Sun,2020-02-09,16:00,Osasuna,0.9,1–4,2.6,Real Madrid,17000.0,Estadio El Sadar,Jesús Gil,Match Report,,20,SP1
23.0,Sun,2020-02-09,18:30,Celta Vigo,1.6,2–1,1.2,Sevilla,20375.0,Estadio de Balaídos,Santiago Jaime,Match Report,,20,SP1
23.0,Sun,2020-02-09,21:00,Betis,1.0,2–3,1.7,Barcelona,54526.0,Estadio Benito Villamarín,José Sánchez,Match Report,,20,SP1
,,,,,,,,,,,,,,20,SP1
24.0,Fri,2020-02-14,21:00,Valencia,1.3,2–2,1.2,Atlético Madrid,42297.0,Estadio de Mestalla,David Medié,Match Report,,20,SP1
24.0,Sat,2020-02-15,13:00,Mallorca,2.1,1–0,0.9,Alavés,12329.0,Iberostar Estadi,Valentín Pizarro,Match Report,,20,SP1
24.0,Sat,2020-02-15,16:00,Barcelona,1.8,2–1,1.3,Getafe,89409.0,Camp Nou,Guillermo Cuadra,Match Report,,20,SP1
24.0,Sat,2020-02-15,18:30,Villarreal,0.7,2–1,1.5,Levante,17269.0,Estadio de la Cerámica,Mario Melero,Match Report,,20,SP1
24.0,Sat,2020-02-15,21:00,Granada,2.5,2–1,0.7,Valladolid,15782.0,Estadio Nuevo Los Cármenes,Juan Martínez,Match Report,,20,SP1
24.0,Sun,2020-02-16,12:00,Sevilla,1.8,2–2,0.5,Espanyol,35661.0,Estadio Ramón Sánchez Pizjuán,Adrián Cordero,Match Report,,20,SP1
24.0,Sun,2020-02-16,14:00,Leganés,0.6,0–0,0.6,Betis,11160.0,Estadio Municipal de Butarque,Daniel Ask,Match Report,,20,SP1
24.0,Sun,2020-02-16,18:30,Athletic Club,0.8,0–1,0.6,Osasuna,44222.0,San Mamés,Pablo González,Match Report,,20,SP1
24.0,Sun,2020-02-16,21:00,Real Madrid,2.0,2–2,1.0,Celta Vigo,62477.0,Estadio Santiago Bernabéu,Alberola Rojas,Match Report,,20,SP1
,,,,,,,,,,,,,,20,SP1
25.0,Fri,2020-02-21,21:00,Betis,3.3,3–3,0.9,Mallorca,47231.0,Estadio Benito Villamarín,Jesús Gil,Match Report,,20,SP1
25.0,Sat,2020-02-22,13:00,Celta Vigo,0.2,1–0,0.4,Leganés,19335.0,Estadio de Balaídos,José Luis Munuera,Match Report,,20,SP1
25.0,Sat,2020-02-22,16:00,Barcelona,4.3,5–0,0.5,Eibar,66970.0,Camp Nou,César Soto,Match Report,,20,SP1
25.0,Sat,2020-02-22,18:30,Real Sociedad,1.8,3–0,0.3,Valencia,31381.0,Estadio Municipal de Anoeta,José González,Match Report,,20,SP1
25.0,Sat,2020-02-22,21:00,Levante,0.7,1–0,1.9,Real Madrid,23566.0,Estadio Ciudad de Valencia,Alejandro Hernández,Match Report,,20,SP1
25.0,Sun,2020-02-23,12:00,Osasuna,0.9,0–3,1.3,Granada,14866.0,Estadio El Sadar,José Sánchez,Match Report,,20,SP1
25.0,Sun,2020-02-23,14:00,Alavés,1.8,2–1,0.8,Athletic Club,19412.0,Estadio de Mendizorroza,Antonio Matéu Lahoz,Match Report,,20,SP1
25.0,Sun,2020-02-23,16:00,Valladolid,1.1,2–1,1.2,Espanyol,19645.0,Estadio Municipal José Zorrilla,Eduardo Prieto,Match Report,,20,SP1
25.0,Sun,2020-02-23,18:30,Getafe,0.5,0–3,2.5,Sevilla,13438.0,Coliseum Alfonso Pérez,Daniel Ask,Match Report,,20,SP1
25.0,Sun,2020-02-23,21:00,Atlético Madrid,1.7,3–1,0.4,Villarreal,54462.0,Estadio Wanda Metropolitano,Ricardo de Burgos,Match Report,,20,SP1
,,,,,,,,,,,,,,20,SP1
26.0,Fri,2020-02-28,21:00,Real Sociedad,2.0,1–0,0.8,Valladolid,30611.0,Estadio Municipal de Anoeta,Valentín Pizarro,Match Report,,20,SP1
26.0,Sat,2020-02-29,13:00,Eibar,2.7,3–0,0.7,Levante,5920.0,Estadio Municipal de Ipurúa,Pablo González,Match Report,,20,SP1
26.0,Sat,2020-02-29,16:00,Valencia,1.0,2–1,1.0,Betis,37418.0,Estadio de Mestalla,Adrián Cordero,Match Report,,20,SP1
26.0,Sat,2020-02-29,18:30,Leganés,1.1,1–1,0.9,Alavés,10043.0,Estadio Municipal de Butarque,Juan Martínez,Match Report,,20,SP1
26.0,Sat,2020-02-29,21:00,Granada,1.0,0–0,0.3,Celta Vigo,15877.0,Estadio Nuevo Los Cármenes,Guillermo Cuadra,Match Report,,20,SP1
26.0,Sun,2020-03-01,12:00,Sevilla,2.4,3–2,1.7,Osasuna,31382.0,Estadio Ramón Sánchez Pizjuán,Carlos del Cerro,Match Report,,20,SP1
26.0,Sun,2020-03-01,14:00,Athletic Club,2.6,1–0,1.0,Villarreal,36350.0,San Mamés,David Medié,Match Report,,20,SP1
26.0,Sun,2020-03-01,16:00,Espanyol,1.2,1–1,0.9,Atlético Madrid,30360.0,RCDE Stadium,Alberola Rojas,Match Report,,20,SP1
26.0,Sun,2020-03-01,18:30,Mallorca,0.1,0–1,0.9,Getafe,14241.0,Iberostar Estadi,Mario Melero,Match Report,,20,SP1
26.0,Sun,2020-03-01,21:00,Real Madrid,1.1,2–0,1.5,Barcelona,78357.0,Estadio Santiago Bernabéu,Antonio Matéu Lahoz,Match Report,,20,SP1
,,,,,,,,,,,,,,20,SP1
27.0,Fri,2020-03-06,21:00,Alavés,1.0,1–1,0.7,Valencia,14083.0,Estadio de Mendizorroza,Jesús Gil,Match Report,,20,SP1
27.0,Sat,2020-03-07,13:00,Eibar,0.9,1–2,0.8,Mallorca,6110.0,Estadio Municipal de Ipurúa,Daniel Ask,Match Report,,20,SP1
27.0,Sat,2020-03-07,16:00,Atlético Madrid,2.0,2–2,1.7,Sevilla,60422.0,Estadio Wanda Metropolitano,Alejandro Hernández,Match Report,,20,SP1
27.0,Sat,2020-03-07,18:30,Barcelona,2.2,1–0,0.5,Real Sociedad,77035.0,Camp Nou,Juan Martínez,Match Report,,20,SP1
27.0,Sat,2020-03-07,21:00,Getafe,1.1,0–0,0.2,Celta Vigo,11286.0,Coliseum Alfonso Pérez,José Sánchez,Match Report,,20,SP1
27.0,Sun,2020-03-08,12:00,Osasuna,2.4,1–0,0.3,Espanyol,15737.0,Estadio El Sadar,Ricardo de Burgos,Match Report,,20,SP1
27.0,Sun,2020-03-08,14:00,Valladolid,2.1,1–4,1.1,Athletic Club,21632.0,Estadio Municipal José Zorrilla,José Luis Munuera,Match Report,,20,SP1
27.0,Sun,2020-03-08,16:00,Levante,0.9,1–1,1.2,Granada,16168.0,Estadio Ciudad de Valencia,Eduardo Prieto,Match Report,,20,SP1
27.0,Sun,2020-03-08,18:30,Villarreal,2.1,1–2,1.9,Leganés,16143.0,Estadio de la Cerámica,César Soto,Match Report,,20,SP1
27.0,Sun,2020-03-08,21:00,Betis,1.3,2–1,2.1,Real Madrid,51521.0,Estadio Benito Villamarín,José González,Match Report,,20,SP1
,,,,,,,,,,,,,,20,SP1
24.0,Tue,2020-03-10,20:00,Eibar,2.0,1–2,1.2,Real Sociedad,,Estadio Municipal de Ipurúa,David Medié,Match Report,,20,SP1
,,,,,,,,,,,,,,20,SP1
28.0,Thu,2020-06-11,22:00,Sevilla,1.7,2–0,0.5,Betis,,Estadio Ramón Sánchez Pizjuán,Antonio Matéu Lahoz,Match Report,,20,SP1
28.0,Fri,2020-06-12,19:30,Granada,2.3,2–1,0.6,Getafe,,Estadio Nuevo Los Cármenes,David Medié,Match Report,,20,SP1
28.0,Fri,2020-06-12,22:00,Valencia,1.0,1–1,1.4,Levante,,Estadio de Mestalla,Alberola Rojas,Match Report,,20,SP1
28.0,Sat,2020-06-13,14:00,Espanyol,2.5,2–0,0.1,Alavés,,RCDE Stadium,Pablo González,Match Report,,20,SP1
28.0,Sat,2020-06-13,17:00,Celta Vigo,0.2,0–1,1.7,Villarreal,,Estadio de Balaídos,Valentín Pizarro,Match Report,,20,SP1
28.0,Sat,2020-06-13,19:30,Leganés,1.4,1–2,1.0,Valladolid,,Estadio Municipal de Butarque,Mario Melero,Match Report,,20,SP1
28.0,Sat,2020-06-13,22:00,Mallorca,1.1,0–4,2.2,Barcelona,,Iberostar Estadi,Carlos del Cerro,Match Report,,20,SP1
28.0,Sun,2020-06-14,14:00,Athletic Club,0.4,1–1,1.3,Atlético Madrid,,San Mamés,José González,Match Report,,20,SP1
28.0,Sun,2020-06-14,19:30,Real Madrid,1.0,3–1,0.5,Eibar,,Estadio Alfredo Di Stéfano,Guillermo Cuadra,Match Report,,20,SP1
28.0,Sun,2020-06-14,22:00,Real Sociedad,1.0,1–1,1.1,Osasuna,,Estadio Municipal de Anoeta,Adrián Cordero,Match Report,,20,SP1
,,,,,,,,,,,,,,20,SP1
29.0,Mon,2020-06-15,19:30,Levante,0.9,1–1,0.9,Sevilla,,Estadio Ciudad de Valencia,Alejandro Hernández,Match Report,,20,SP1
29.0,Mon,2020-06-15,22:00,Betis,1.7,2–2,1.0,Granada,,Estadio Benito Villamarín,César Soto,Match Report,,20,SP1
29.0,Tue,2020-06-16,19:30,Getafe,2.1,0–0,0.3,Espanyol,,Coliseum Alfonso Pérez,José Luis Munuera,Match Report,,20,SP1
29.0,Tue,2020-06-16,19:30,Villarreal,1.5,1–0,1.6,Mallorca,,Estadio de la Cerámica,Daniel Ask,Match Report,,20,SP1
29.0,Tue,2020-06-16,22:00,Barcelona,1.6,2–0,0.8,Leganés,,Camp Nou,Juan Martínez,Match Report,,20,SP1
29.0,Wed,2020-06-17,19:30,Eibar,2.1,2–2,1.4,Athletic Club,,Estadio Municipal de Ipurúa,Eduardo Prieto,Match Report,,20,SP1
29.0,Wed,2020-06-17,19:30,Valladolid,0.4,0–0,1.1,Celta Vigo,,Estadio Municipal José Zorrilla,Jesús Gil,Match Report,,20,SP1
29.0,Wed,2020-06-17,22:00,Osasuna,1.0,0–5,1.7,Atlético Madrid,,Estadio El Sadar,Ricardo de Burgos,Match Report,,20,SP1
29.0,Thu,2020-06-18,19:30,Alavés,1.5,2–0,0.5,Real Sociedad,,Estadio de Mendizorroza,Santiago Jaime,Match Report,,20,SP1
29.0,Thu,2020-06-18,22:00,Real Madrid,1.9,3–0,0.2,Valencia,,Estadio Alfredo Di Stéfano,José Sánchez,Match Report,,20,SP1
,,,,,,,,,,,,,,20,SP1
30.0,Fri,2020-06-19,19:30,Granada,1.0,0–1,0.5,Villarreal,,Estadio Nuevo Los Cármenes,Guillermo Cuadra,Match Report,,20,SP1
30.0,Fri,2020-06-19,19:30,Mallorca,0.4,1–1,1.3,Leganés,,Iberostar Estadi,Antonio Matéu Lahoz,Match Report,,20,SP1
30.0,Fri,2020-06-19,22:00,Sevilla,0.8,0–0,0.8,Barcelona,,Estadio Ramón Sánchez Pizjuán,José González,Match Report,,20,SP1
30.0,Sat,2020-06-20,14:00,Espanyol,0.6,1–3,1.9,Levante,,RCDE Stadium,Carlos del Cerro,Match Report,,20,SP1
30.0,Sat,2020-06-20,17:00,Athletic Club,1.7,1–0,1.8,Betis,,San Mamés,Valentín Pizarro,Match Report,,20,SP1
30.0,Sat,2020-06-20,19:30,Getafe,0.8,1–1,0.6,Eibar,,Coliseum Alfonso Pérez,Alberola Rojas,Match Report,,20,SP1
30.0,Sat,2020-06-20,22:00,Atlético Madrid,1.1,1–0,0.3,Valladolid,,Estadio Wanda Metropolitano,Pablo González,Match Report,,20,SP1
30.0,Sun,2020-06-21,14:00,Celta Vigo,2.9,6–0,0.2,Alavés,,Estadio de Balaídos,Adrián Cordero,Match Report,,20,SP1
30.0,Sun,2020-06-21,19:30,Valencia,1.5,2–0,1.5,Osasuna,,Estadio de Mestalla,David Medié,Match Report,,20,SP1
30.0,Sun,2020-06-21,22:00,Real Sociedad,0.4,1–2,1.3,Real Madrid,,Estadio Municipal de Anoeta,Daniel Ask,Match Report,,20,SP1
,,,,,,,,,,,,,,20,SP1
31.0,Mon,2020-06-22,19:30,Villarreal,0.9,2–2,0.9,Sevilla,,Estadio de la Cerámica,José Sánchez,Match Report,,20,SP1
31.0,Mon,2020-06-22,22:00,Leganés,1.2,0–0,0.1,Granada,,Estadio Municipal de Butarque,Ricardo de Burgos,Match Report,,20,SP1
31.0,Tue,2020-06-23,19:30,Levante,0.9,0–1,0.9,Atlético Madrid,,Estadio Ciudad de Valencia,José Luis Munuera,Match Report,,20,SP1
31.0,Tue,2020-06-23,19:30,Valladolid,1.5,1–1,0.7,Getafe,,Estadio Municipal José Zorrilla,César Soto,Match Report,,20,SP1
31.0,Tue,2020-06-23,22:00,Barcelona,1.8,1–0,0.4,Athletic Club,,Camp Nou,Jesús Gil,Match Report,,20,SP1
31.0,Wed,2020-06-24,19:30,Alavés,0.9,0–1,1.1,Osasuna,,Estadio de Mendizorroza,Alejandro Hernández,Match Report,,20,SP1
31.0,Wed,2020-06-24,19:30,Real Sociedad,0.8,0–1,0.9,Celta Vigo,,Estadio Municipal de Anoeta,Eduardo Prieto,Match Report,,20,SP1
31.0,Wed,2020-06-24,22:00,Real Madrid,1.3,2–0,0.6,Mallorca,,Estadio Alfredo Di Stéfano,Mario Melero,Match Report,,20,SP1
31.0,Thu,2020-06-25,19:30,Eibar,0.6,1–0,0.4,Valencia,,Estadio Municipal de Ipurúa,Santiago Jaime,Match Report,,20,SP1
31.0,Thu,2020-06-25,22:00,Betis,0.9,1–0,1.1,Espanyol,,Estadio Benito Villamarín,Juan Martínez,Match Report,,20,SP1
,,,,,,,,,,,,,,20,SP1
32.0,Fri,2020-06-26,22:00,Sevilla,1.7,1–1,0.6,Valladolid,,Estadio Ramón Sánchez Pizjuán,Valentín Pizarro,Match Report,,20,SP1
32.0,Sat,2020-06-27,14:00,Athletic Club,2.6,3–1,1.3,Mallorca,,San Mamés,Pablo González,Match Report,,20,SP1
32.0,Sat,2020-06-27,17:00,Celta Vigo,1.9,2–2,1.5,Barcelona,,Estadio de Balaídos,Guillermo Cuadra,Match Report,,20,SP1
32.0,Sat,2020-06-27,19:30,Osasuna,1.0,2–1,1.6,Leganés,,Estadio El Sadar,Alberola Rojas,Match Report,,20,SP1
32.0,Sat,2020-06-27,22:00,Atlético Madrid,1.8,2–1,1.0,Alavés,,Estadio Wanda Metropolitano,Mario Melero,Match Report,,20,SP1
32.0,Sun,2020-06-28,14:00,Levante,1.5,4–2,2.1,Betis,,Estadio Ciudad de Valencia,Santiago Jaime,Match Report,,20,SP1
32.0,Sun,2020-06-28,17:00,Villarreal,2.1,2–0,0.2,Valencia,,Estadio de la Cerámica,José González,Match Report,,20,SP1
32.0,Sun,2020-06-28,19:30,Granada,1.5,1–2,1.7,Eibar,,Estadio Nuevo Los Cármenes,Carlos del Cerro,Match Report,,20,SP1
32.0,Sun,2020-06-28,22:00,Espanyol,0.8,0–1,2.1,Real Madrid,,RCDE Stadium,Antonio Matéu Lahoz,Match Report,,20,SP1
32.0,Mon,2020-06-29,22:00,Getafe,1.4,2–1,0.8,Real Sociedad,,Coliseum Alfonso Pérez,Adrián Cordero,Match Report,,20,SP1
,,,,,,,,,,,,,,20,SP1
33.0,Tue,2020-06-30,19:30,Mallorca,1.5,5–1,1.4,Celta Vigo,,Iberostar Estadi,Ricardo de Burgos,Match Report,,20,SP1
33.0,Tue,2020-06-30,21:00,Leganés,0.8,0–3,0.6,Sevilla,,Estadio Municipal de Butarque,César Soto,Match Report,,20,SP1
33.0,Tue,2020-06-30,22:00,Barcelona,1.9,2–2,1.9,Atlético Madrid,,Camp Nou,Alejandro Hernández,Match Report,,20,SP1
33.0,Wed,2020-07-01,19:30,Alavés,1.1,0–2,1.3,Granada,,Estadio de Mendizorroza,Eduardo Prieto,Match Report,,20,SP1
33.0,Wed,2020-07-01,19:30,Valencia,1.0,0–2,0.7,Athletic Club,,Estadio de Mestalla,Daniel Ask,Match Report,,20,SP1
33.0,Wed,2020-07-01,22:00,Valladolid,1.6,0–0,0.4,Levante,,Estadio Municipal José Zorrilla,David Medié,Match Report,,20,SP1
33.0,Wed,2020-07-01,22:00,Betis,0.5,0–2,2.4,Villarreal,,Estadio Benito Villamarín,Jesús Gil,Match Report,,20,SP1
33.0,Thu,2020-07-02,19:30,Real Sociedad,1.5,2–1,0.2,Espanyol,,Estadio Municipal de Anoeta,José Sánchez,Match Report,,20,SP1
33.0,Thu,2020-07-02,19:30,Eibar,0.9,0–2,0.9,Osasuna,,Estadio Municipal de Ipurúa,José Luis Munuera,Match Report,,20,SP1
33.0,Thu,2020-07-02,22:00,Real Madrid,1.8,1–0,0.5,Getafe,,Estadio Alfredo Di Stéfano,Juan Martínez,Match Report,,20,SP1
,,,,,,,,,,,,,,20,SP1
34.0,Fri,2020-07-03,22:00,Atlético Madrid,2.7,3–0,0.8,Mallorca,,Estadio Wanda Metropolitano,Alberola Rojas,Match Report,,20,SP1
34.0,Sat,2020-07-04,17:00,Celta Vigo,0.2,1–1,0.6,Betis,,Estadio de Balaídos,Pablo González,Match Report,,20,SP1
34.0,Sat,2020-07-04,19:30,Valladolid,0.5,1–0,0.4,Alavés,,Estadio Municipal José Zorrilla,Santiago Jaime,Match Report,,20,SP1
34.0,Sat,2020-07-04,22:00,Granada,2.3,2–2,0.7,Valencia,,Estadio Nuevo Los Cármenes,Adrián Cordero,Match Report,,20,SP1
34.0,Sun,2020-07-05,14:00,Athletic Club,0.3,0–1,2.5,Real Madrid,,San Mamés,José González,Match Report,,20,SP1
34.0,Sun,2020-07-05,17:00,Espanyol,0.8,0–1,0.4,Leganés,,RCDE Stadium,Guillermo Cuadra,Match Report,,20,SP1
34.0,Sun,2020-07-05,19:30,Osasuna,0.6,0–0,0.3,Getafe,,Estadio El Sadar,Mario Melero,Match Report,,20,SP1
