Round,Wk,Day,Date,Time,Home,xG,Score,xG.1,Away,Attendance,Venue,Referee,Match Report,Notes,season,Div
Regular season,18.0,Sat,2019-01-19,15:30,Stuttgart,2.8,2–3,1.0,Mainz 05,51881.0,Mercedes-Benz Arena,Tobias Stieler,Match Report,,19,D1
Regular season,18.0,Sat,2019-01-19,18:30,RB Leipzig,0.9,0–1,0.9,Dortmund,41939.0,Red Bull Arena,Deniz Aytekin,Match Report,,19,D1
Regular season,18.0,Sun,2019-01-20,15:30,Nürnberg,1.1,1–3,1.9,Hertha BSC,36112.0,Max-Morlock-Stadion,Guido Winkmann,Match Report,,19,D1
Regular season,18.0,Sun,2019-01-20,18:00,Schalke 04,2.6,2–1,1.7,Wolfsburg,58827.0,Veltins-Arena,Manuel Gräfe,Match Report,,19,D1
,,,,,,,,,,,,,,,19,D1
Regular season,19.0,Fri,2019-01-25,20:30,Hertha BSC,1.5,2–2,1.3,Schalke 04,43027.0,Olympiastadion Berlin,Felix Brych,Match Report,,19,D1
Regular season,19.0,Sat,2019-01-26,15:30,Wolfsburg,1.2,0–3,2.8,Leverkusen,21736.0,Volkswagen Arena,Felix Zwayer,Match Report,,19,D1
Regular season,19.0,Sat,2019-01-26,15:30,M'Gladbach,1.9,2–0,0.8,Augsburg,42509.0,Stadion im Borussia-Park,Harm Osmers,Match Report,,19,D1
Regular season,19.0,Sat,2019-01-26,15:30,Mainz 05,2.3,2–1,0.4,Nürnberg,22005.0,Opel Arena,Bastian Dankert,Match Report,,19,D1
Regular season,19.0,Sat,2019-01-26,15:30,Dortmund,2.7,5–1,1.1,Hannover 96,81365.0,Signal Iduna Park,Manuel Gräfe,Match Report,,19,D1
Regular season,19.0,Sat,2019-01-26,15:30,Freiburg,1.7,2–4,3.3,Hoffenheim,23900.0,Schwarzwald-Stadion,Bibiana Steinhaus,Match Report,,19,D1
Regular season,19.0,Sat,2019-01-26,18:30,Werder Bremen,2.3,2–2,1.3,Eint Frankfurt,42100.0,Weserstadion,Markus Schmidt,Match Report,,19,D1
Regular season,19.0,Sun,2019-01-27,15:30,Bayern Munich,2.9,4–1,0.5,Stuttgart,75000.0,Allianz Arena,Frank Willenborg,Match Report,,19,D1
Regular season,19.0,Sun,2019-01-27,18:00,Düsseldorf,0.4,0–4,2.5,RB Leipzig,34394.0,Merkur Spielarena,Robert Hartmann,Match Report,,19,D1
,,,,,,,,,,,,,,,19,D1
Regular season,20.0,Fri,2019-02-01,20:30,Hannover 96,0.2,0–3,2.1,RB Leipzig,32400.0,HDI-Arena,Daniel Schlager,Match Report,,19,D1
Regular season,20.0,Sat,2019-02-02,15:30,Hertha BSC,1.7,0–1,1.1,Wolfsburg,39259.0,Olympiastadion Berlin,Bastian Dankert,Match Report,,19,D1
Regular season,20.0,Sat,2019-02-02,15:30,Eint Frankfurt,1.4,1–1,1.8,Dortmund,51500.0,Commerzbank-Arena,Felix Zwayer,Match Report,,19,D1
Regular season,20.0,Sat,2019-02-02,15:30,Leverkusen,1.1,3–1,1.9,Bayern Munich,30210.0,BayArena,Tobias Stieler,Match Report,,19,D1
Regular season,20.0,Sat,2019-02-02,15:30,Hoffenheim,1.7,1–1,1.2,Düsseldorf,24747.0,PreZero Arena,Benjamin Cortus,Match Report,,19,D1
Regular season,20.0,Sat,2019-02-02,15:30,Nürnberg,1.2,1–1,1.2,Werder Bremen,35753.0,Max-Morlock-Stadion,Robert Kampka,Match Report,,19,D1
Regular season,20.0,Sat,2019-02-02,18:30,Schalke 04,0.7,0–2,1.8,M'Gladbach,62271.0,Veltins-Arena,Marco Fritz,Match Report,,19,D1
Regular season,20.0,Sun,2019-02-03,15:30,Augsburg,3.3,3–0,0.2,Mainz 05,25733.0,WWK Arena,Sören Storks,Match Report,,19,D1
Regular season,20.0,Sun,2019-02-03,18:00,Stuttgart,0.9,2–2,2.1,Freiburg,51009.0,Mercedes-Benz Arena,Deniz Aytekin,Match Report,,19,D1
,,,,,,,,,,,,,,,19,D1
Regular season,21.0,Fri,2019-02-08,20:30,Mainz 05,1.6,1–5,3.1,Leverkusen,21905.0,Opel Arena,Robert Schröder,Match Report,,19,D1
Regular season,21.0,Sat,2019-02-09,15:30,M'Gladbach,1.3,0–3,2.2,Hertha BSC,48232.0,Stadion im Borussia-Park,Martin Petersen,Match Report,,19,D1
Regular season,21.0,Sat,2019-02-09,15:30,Freiburg,1.0,3–3,1.9,Wolfsburg,23600.0,Schwarzwald-Stadion,Felix Brych,Match Report,,19,D1
Regular season,21.0,Sat,2019-02-09,15:30,Dortmund,2.0,3–3,1.5,Hoffenheim,81365.0,Signal Iduna Park,Marco Fritz,Match Report,,19,D1
Regular season,21.0,Sat,2019-02-09,15:30,Hannover 96,1.7,2–0,0.8,Nürnberg,33700.0,HDI-Arena,Tobias Welz,Match Report,,19,D1
Regular season,21.0,Sat,2019-02-09,15:30,RB Leipzig,1.5,0–0,0.5,Eint Frankfurt,38330.0,Red Bull Arena,Guido Winkmann,Match Report,,19,D1
Regular season,21.0,Sat,2019-02-09,18:30,Bayern Munich,2.2,3–1,1.5,Schalke 04,75000.0,Allianz Arena,Daniel Siebert,Match Report,,19,D1
Regular season,21.0,Sun,2019-02-10,15:30,Werder Bremen,1.2,4–0,0.9,Augsburg,40138.0,Weserstadion,Manuel Gräfe,Match Report,,19,D1
Regular season,21.0,Sun,2019-02-10,18:00,Düsseldorf,2.0,3–0,1.3,Stuttgart,40211.0,Merkur Spielarena,Christian Dingert,Match Report,,19,D1
,,,,,,,,,,,,,,,19,D1
Regular season,22.0,Fri,2019-02-15,20:30,Augsburg,0.4,2–3,1.8,Bayern Munich,30660.0,WWK Arena,Bibiana Steinhaus,Match Report,,19,D1
Regular season,22.0,Sat,2019-02-16,15:30,Hoffenheim,3.3,3–0,0.3,Hannover 96,23404.0,PreZero Arena,Daniel Siebert,Match Report,,19,D1
Regular season,22.0,Sat,2019-02-16,15:30,Schalke 04,0.6,0–0,0.8,Freiburg,58271.0,Veltins-Arena,Frank Willenborg,Match Report,,19,D1
Regular season,22.0,Sat,2019-02-16,15:30,Wolfsburg,1.7,3–0,0.6,Mainz 05,20334.0,Volkswagen Arena,Benjamin Cortus,Match Report,,19,D1
Regular season,22.0,Sat,2019-02-16,15:30,Stuttgart,1.5,1–3,1.5,RB Leipzig,46072.0,Mercedes-Benz Arena,Felix Zwayer,Match Report,,19,D1
Regular season,22.0,Sat,2019-02-16,18:30,Hertha BSC,1.2,1–1,0.5,Werder Bremen,49627.0,Olympiastadion Berlin,Sören Storks,Match Report,,19,D1
Regular season,22.0,Sun,2019-02-17,15:30,Eint Frankfurt,1.0,1–1,1.2,M'Gladbach,51500.0,Commerzbank-Arena,Deniz Aytekin,Match Report,,19,D1
Regular season,22.0,Sun,2019-02-17,18:00,Leverkusen,1.8,2–0,0.2,Düsseldorf,27717.0,BayArena,Markus Schmidt,Match Report,,19,D1
Regular season,22.0,Mon,2019-02-18,20:30,Nürnberg,0.3,0–0,0.9,Dortmund,50000.0,Max-Morlock-Stadion,Harm Osmers,Match Report,,19,D1
,,,,,,,,,,,,,,,19,D1
Regular season,23.0,Fri,2019-02-22,20:30,Werder Bremen,1.1,1–1,0.9,Stuttgart,41000.0,Weserstadion,Robert Hartmann,Match Report,,19,D1
Regular season,23.0,Sat,2019-02-23,15:30,Mainz 05,2.0,3–0,0.6,Schalke 04,26005.0,Opel Arena,Sven Jablonski,Match Report,,19,D1
Regular season,23.0,Sat,2019-02-23,15:30,Bayern Munich,0.8,1–0,0.5,Hertha BSC,75000.0,Allianz Arena,Harm Osmers,Match Report,,19,D1
Regular season,23.0,Sat,2019-02-23,15:30,Freiburg,1.8,5–1,1.8,Augsburg,23600.0,Schwarzwald-Stadion,Tobias Welz,Match Report,,19,D1
Regular season,23.0,Sat,2019-02-23,15:30,M'Gladbach,1.3,0–3,1.0,Wolfsburg,48041.0,Stadion im Borussia-Park,Robert Kampka,Match Report,,19,D1
Regular season,23.0,Sat,2019-02-23,18:30,Düsseldorf,1.2,2–1,0.2,Nürnberg,41816.0,Merkur Spielarena,Sascha Stegemann,Match Report,,19,D1
Regular season,23.0,Sun,2019-02-24,15:30,Hannover 96,0.5,0–3,2.1,Eint Frankfurt,39100.0,HDI-Arena,Marco Fritz,Match Report,,19,D1
Regular season,23.0,Sun,2019-02-24,18:00,Dortmund,1.0,3–2,0.8,Leverkusen,81029.0,Signal Iduna Park,Christian Dingert,Match Report,,19,D1
Regular season,23.0,Mon,2019-02-25,20:30,RB Leipzig,1.7,1–1,1.3,Hoffenheim,33569.0,Red Bull Arena,Felix Brych,Match Report,,19,D1
,,,,,,,,,,,,,,,19,D1
Regular season,24.0,Fri,2019-03-01,20:30,Augsburg,0.9,2–1,3.1,Dortmund,30660.0,WWK Arena,Tobias Stieler,Match Report,,19,D1
Regular season,24.0,Sat,2019-03-02,15:30,Leverkusen,2.2,2–0,0.4,Freiburg,26607.0,BayArena,Guido Winkmann,Match Report,,19,D1
Regular season,24.0,Sat,2019-03-02,15:30,Nürnberg,1.1,0–1,1.0,RB Leipzig,34532.0,Max-Morlock-Stadion,Daniel Schlager,Match Report,,19,D1
Regular season,24.0,Sat,2019-03-02,15:30,Eint Frankfurt,2.3,3–2,1.8,Hoffenheim,49500.0,Commerzbank-Arena,Manuel Gräfe,Match Report,,19,D1
Regular season,24.0,Sat,2019-03-02,15:30,Hertha BSC,1.6,2–1,1.0,Mainz 05,33981.0,Olympiastadion Berlin,Deniz Aytekin,Match Report,,19,D1
Regular season,24.0,Sat,2019-03-02,15:30,Schalke 04,0.7,0–4,2.7,Düsseldorf,60322.0,Veltins-Arena,Felix Brych,Match Report,,19,D1
Regular season,24.0,Sat,2019-03-02,18:30,M'Gladbach,0.6,1–5,5.4,Bayern Munich,54022.0,Stadion im Borussia-Park,Felix Zwayer,Match Report,,19,D1
Regular season,24.0,Sun,2019-03-03,15:30,Stuttgart,2.0,5–1,0.4,Hannover 96,55781.0,Mercedes-Benz Arena,Bastian Dankert,Match Report,,19,D1
Regular season,24.0,Sun,2019-03-03,18:00,Wolfsburg,1.3,1–1,1.9,Werder Bremen,28101.0,Volkswagen Arena,Daniel Siebert,Match Report,,19,D1
,,,,,,,,,,,,,,,19,D1
Regular season,25.0,Fri,2019-03-08,20:30,Werder Bremen,2.6,4–2,1.4,Schalke 04,42100.0,Weserstadion,Martin Petersen,Match Report,,19,D1
Regular season,25.0,Sat,2019-03-09,15:30,RB Leipzig,2.1,0–0,0.2,Augsburg,38590.0,Red Bull Arena,Sven Jablonski,Match Report,,19,D1
Regular season,25.0,Sat,2019-03-09,15:30,Freiburg,0.9,2–1,1.1,Hertha BSC,24000.0,Schwarzwald-Stadion,Robert Schröder,Match Report,,19,D1
Regular season,25.0,Sat,2019-03-09,15:30,Dortmund,2.4,3–1,0.8,Stuttgart,81365.0,Signal Iduna Park,Benjamin Cortus,Match Report,,19,D1
Regular season,25.0,Sat,2019-03-09,15:30,Bayern Munich,3.3,6–0,0.2,Wolfsburg,75000.0,Allianz Arena,Sascha Stegemann,Match Report,,19,D1
Regular season,25.0,Sat,2019-03-09,18:30,Mainz 05,0.6,0–1,0.9,M'Gladbach,30405.0,Opel Arena,Markus Schmidt,Match Report,,19,D1
Regular season,25.0,Sun,2019-03-10,15:30,Hoffenheim,2.9,2–1,0.8,Nürnberg,29015.0,PreZero Arena,Christian Dingert,Match Report,,19,D1
Regular season,25.0,Sun,2019-03-10,18:00,Hannover 96,1.2,2–3,2.5,Leverkusen,33800.0,HDI-Arena,Sören Storks,Match Report,,19,D1
Regular season,25.0,Mon,2019-03-11,20:30,Düsseldorf,1.0,0–3,2.5,Eint Frankfurt,41419.0,Merkur Spielarena,Robert Hartmann,Match Report,,19,D1
,,,,,,,,,,,,,,,19,D1
Regular season,26.0,Fri,2019-03-15,20:30,M'Gladbach,1.3,1–1,0.5,Freiburg,46832.0,Stadion im Borussia-Park,Robert Kampka,Match Report,,19,D1
Regular season,26.0,Sat,2019-03-16,15:30,Augsburg,1.5,3–1,1.4,Hannover 96,28136.0,WWK Arena,Manuel Gräfe,Match Report,,19,D1
Regular season,26.0,Sat,2019-03-16,15:30,Schalke 04,1.4,0–1,2.1,RB Leipzig,59913.0,Veltins-Arena,Guido Winkmann,Match Report,,19,D1
Regular season,26.0,Sat,2019-03-16,15:30,Wolfsburg,3.9,5–2,1.7,Düsseldorf,25350.0,Volkswagen Arena,Bastian Dankert,Match Report,,19,D1
Regular season,26.0,Sat,2019-03-16,15:30,Stuttgart,1.2,1–1,2.4,Hoffenheim,56743.0,Mercedes-Benz Arena,Felix Zwayer,Match Report,,19,D1
Regular season,26.0,Sat,2019-03-16,18:30,Hertha BSC,2.0,2–3,1.9,Dortmund,74649.0,Olympiastadion Berlin,Tobias Welz,Match Report,,19,D1
Regular season,26.0,Sun,2019-03-17,13:30,Leverkusen,1.1,1–3,1.3,Werder Bremen,30210.0,BayArena,Deniz Aytekin,Match Report,,19,D1
Regular season,26.0,Sun,2019-03-17,15:30,Eint Frankfurt,2.5,1–0,0.7,Nürnberg,51500.0,Commerzbank-Arena,Bibiana Steinhaus,Match Report,,19,D1
Regular season,26.0,Sun,2019-03-17,18:00,Bayern Munich,2.4,6–0,0.3,Mainz 05,75000.0,Allianz Arena,Frank Willenborg,Match Report,,19,D1
,,,,,,,,,,,,,,,19,D1
Regular season,27.0,Fri,2019-03-29,20:30,Hoffenheim,1.5,4–1,1.9,Leverkusen,28350.0,PreZero Arena,Harm Osmers,Match Report,,19,D1
Regular season,27.0,Sat,2019-03-30,15:30,Düsseldorf,1.5,3–1,1.0,M'Gladbach,52500.0,Merkur Spielarena,Tobias Stieler,Match Report,,19,D1
Regular season,27.0,Sat,2019-03-30,15:30,Freiburg,0.6,1–1,3.5,Bayern Munich,24000.0,Schwarzwald-Stadion,Christian Dingert,Match Report,,19,D1
Regular season,27.0,Sat,2019-03-30,15:30,Nürnberg,1.9,3–0,0.9,Augsburg,42658.0,Max-Morlock-Stadion,Daniel Siebert,Match Report,,19,D1
Regular season,27.0,Sat,2019-03-30,15:30,Werder Bremen,1.1,3–1,1.2,Mainz 05,40711.0,Weserstadion,Marco Fritz,Match Report,,19,D1
Regular season,27.0,Sat,2019-03-30,15:30,Dortmund,1.3,2–0,0.2,Wolfsburg,81365.0,Signal Iduna Park,Markus Schmidt,Match Report,,19,D1
Regular season,27.0,Sat,2019-03-30,18:30,RB Leipzig,4.4,5–0,0.9,Hertha BSC,41939.0,Red Bull Arena,Sören Storks,Match Report,,19,D1
Regular season,27.0,Sun,2019-03-31,15:30,Hannover 96,1.1,0–1,0.5,Schalke 04,44500.0,HDI-Arena,Sven Jablonski,Match Report,,19,D1
Regular season,27.0,Sun,2019-03-31,18:00,Eint Frankfurt,1.7,3–0,0.6,Stuttgart,51500.0,Commerzbank-Arena,Felix Brych,Match Report,,19,D1
,,,,,,,,,,,,,,,19,D1
Regular season,28.0,Fri,2019-04-05,20:30,Mainz 05,2.7,5–0,1.8,Freiburg,27305.0,Opel Arena,Sven Jablonski,Match Report,,19,D1
Regular season,28.0,Sat,2019-04-06,15:30,Wolfsburg,1.2,3–1,1.6,Hannover 96,23512.0,Volkswagen Arena,Benjamin Cortus,Match Report,,19,D1
Regular season,28.0,Sat,2019-04-06,15:30,Leverkusen,2.2,2–4,1.6,RB Leipzig,28845.0,BayArena,Tobias Welz,Match Report,,19,D1
Regular season,28.0,Sat,2019-04-06,15:30,Hertha BSC,2.1,1–2,2.6,Düsseldorf,51604.0,Olympiastadion Berlin,Christian Dingert,Match Report,,19,D1
Regular season,28.0,Sat,2019-04-06,15:30,Stuttgart,1.6,1–1,2.0,Nürnberg,58757.0,Mercedes-Benz Arena,Frank Willenborg,Match Report,,19,D1
Regular season,28.0,Sat,2019-04-06,15:30,Schalke 04,0.6,1–2,2.4,Eint Frankfurt,61842.0,Veltins-Arena,Sascha Stegemann,Match Report,,19,D1
Regular season,28.0,Sat,2019-04-06,18:30,Bayern Munich,3.7,5–0,0.5,Dortmund,75000.0,Allianz Arena,Manuel Gräfe,Match Report,,19,D1
Regular season,28.0,Sun,2019-04-07,15:30,Augsburg,0.7,0–4,3.3,Hoffenheim,27552.0,WWK Arena,Robert Schröder,Match Report,,19,D1
Regular season,28.0,Sun,2019-04-07,18:00,M'Gladbach,1.6,1–1,1.1,Werder Bremen,54022.0,Stadion im Borussia-Park,Daniel Schlager,Match Report,,19,D1
,,,,,,,,,,,,,,,19,D1
Regular season,29.0,Fri,2019-04-12,20:30,Nürnberg,2.0,1–1,0.9,Schalke 04,50000.0,Max-Morlock-Stadion,Robert Kampka,Match Report,,19,D1
Regular season,29.0,Sat,2019-04-13,15:30,RB Leipzig,2.0,2–0,0.4,Wolfsburg,41212.0,Red Bull Arena,Daniel Siebert,Match Report,,19,D1
Regular season,29.0,Sat,2019-04-13,15:30,Werder Bremen,1.7,2–1,0.7,Freiburg,42100.0,Weserstadion,Bibiana Steinhaus,Match Report,,19,D1
Regular season,29.0,Sat,2019-04-13,15:30,Stuttgart,0.5,0–1,2.2,Leverkusen,53657.0,Mercedes-Benz Arena,Tobias Stieler,Match Report,,19,D1
Regular season,29.0,Sat,2019-04-13,15:30,Hannover 96,1.1,0–1,1.6,M'Gladbach,40200.0,HDI-Arena,Felix Brych,Match Report,,19,D1
Regular season,29.0,Sat,2019-04-13,18:30,Dortmund,2.1,2–1,3.0,Mainz 05,81365.0,Signal Iduna Park,Deniz Aytekin,Match Report,,19,D1
Regular season,29.0,Sun,2019-04-14,13:30,Hoffenheim,3.2,2–0,0.4,Hertha BSC,28010.0,PreZero Arena,Martin Petersen,Match Report,,19,D1
Regular season,29.0,Sun,2019-04-14,15:30,Düsseldorf,1.1,1–4,3.0,Bayern Munich,54600.0,Merkur Spielarena,Felix Zwayer,Match Report,,19,D1
Regular season,29.0,Sun,2019-04-14,18:00,Eint Frankfurt,2.0,1–3,2.1,Augsburg,51000.0,Commerzbank-Arena,Bastian Dankert,Match Report,,19,D1
,,,,,,,,,,,,,,,19,D1
Regular season,30.0,Sat,2019-04-20,15:30,Bayern Munich,2.4,1–0,0.1,Werder Bremen,75000.0,Allianz Arena,Tobias Welz,Match Report,,19,D1
Regular season,30.0,Sat,2019-04-20,15:30,Leverkusen,1.2,2–0,0.3,Nürnberg,26405.0,BayArena,Guido Winkmann,Match Report,,19,D1
Regular season,30.0,Sat,2019-04-20,15:30,Mainz 05,3.9,3–1,2.7,Düsseldorf,29205.0,Opel Arena,Markus Schmidt,Match Report,,19,D1
Regular season,30.0,Sat,2019-04-20,15:30,Augsburg,2.2,6–0,1.4,Stuttgart,30660.0,WWK Arena,Manuel Gräfe,Match Report,,19,D1
Regular season,30.0,Sat,2019-04-20,18:30,M'Gladbach,2.2,1–2,2.0,RB Leipzig,51757.0,Stadion im Borussia-Park,Harm Osmers,Match Report,,19,D1
Regular season,30.0,Sat,2019-04-20,20:30,Schalke 04,2.0,2–5,1.9,Hoffenheim,58958.0,Veltins-Arena,Christian Dingert,Match Report,,19,D1
Regular season,30.0,Sun,2019-04-21,15:30,Freiburg,0.6,0–4,2.7,Dortmund,24000.0,Schwarzwald-Stadion,Robert Hartmann,Match Report,,19,D1
Regular season,30.0,Sun,2019-04-21,18:00,Hertha BSC,1.1,0–0,0.6,Hannover 96,38916.0,Olympiastadion Berlin,Sascha Stegemann,Match Report,,19,D1
Regular season,30.0,Mon,2019-04-22,20:30,Wolfsburg,2.1,1–1,1.5,Eint Frankfurt,26102.0,Volkswagen Arena,Marco Fritz,Match Report,,19,D1
,,,,,,,,,,,,,,,19,D1
Regular season,31.0,Fri,2019-04-26,20:30,Augsburg,0.4,1–4,2.5,Leverkusen,26404.0,WWK Arena,Frank Willenborg,Match Report,,19,D1
Regular season,31.0,Sat,2019-04-27,15:30,Dortmund,1.3,2–4,1.2,Schalke 04,80196.0,Signal Iduna Park,Felix Zwayer,Match Report,,19,D1
Regular season,31.0,Sat,2019-04-27,15:30,Düsseldorf,2.1,4–1,3.2,Werder Bremen,52500.0,Merkur Spielarena,Benjamin Cortus,Match Report,,19,D1
Regular season,31.0,Sat,2019-04-27,15:30,Hannover 96,0.8,1–0,3.2,Mainz 05,30400.0,HDI-Arena,Sören Storks,Match Report,,19,D1
Regular season,31.0,Sat,2019-04-27,15:30,Eint Frankfurt,1.8,0–0,1.2,Hertha BSC,51500.0,Commerzbank-Arena,Sven Jablonski,Match Report,,19,D1
Regular season,31.0,Sat,2019-04-27,15:30,RB Leipzig,2.2,2–1,1.0,Freiburg,40826.0,Red Bull Arena,Robert Schröder,Match Report,,19,D1
Regular season,31.0,Sat,2019-04-27,18:30,Stuttgart,1.6,1–0,1.6,M'Gladbach,56730.0,Mercedes-Benz Arena,Bastian Dankert,Match Report,,19,D1
Regular season,31.0,Sun,2019-04-28,15:30,Hoffenheim,3.0,1–4,1.9,Wolfsburg,27725.0,PreZero Arena,Deniz Aytekin,Match Report,,19,D1
Regular season,31.0,Sun,2019-04-28,18:00,Nürnberg,1.9,1–1,2.2,Bayern Munich,50000.0,Max-Morlock-Stadion,Tobias Stieler,Match Report,,19,D1
,,,,,,,,,,,,,,,19,D1
Regular season,32.0,Fri,2019-05-03,20:30,Mainz 05,1.7,3–3,2.3,RB Leipzig,23805.0,Opel Arena,Bibiana Steinhaus,Match Report,,19,D1
Regular season,32.0,Sat,2019-05-04,15:30,Hertha BSC,2.6,3–1,1.4,Stuttgart,48668.0,Olympiastadion Berlin,Daniel Schlager,Match Report,,19,D1
Regular season,32.0,Sat,2019-05-04,15:30,Wolfsburg,0.8,2–0,0.7,Nürnberg,22512.0,Volkswagen Arena,Daniel Siebert,Match Report,,19,D1
Regular season,32.0,Sat,2019-05-04,15:30,Bayern Munich,4.3,3–1,0.9,Hannover 96,75000.0,Allianz Arena,Christian Dingert,Match Report,,19,D1
Regular season,32.0,Sat,2019-05-04,15:30,M'Gladbach,1.1,2–2,2.6,Hoffenheim,51807.0,Stadion im Borussia-Park,Sascha Stegemann,Match Report,,19,D1
Regular season,32.0,Sat,2019-05-04,18:30,Werder Bremen,0.7,2–2,2.2,Dortmund,42100.0,Weserstadion,Marco Fritz,Match Report,,19,D1
Regular season,32.0,Sun,2019-05-05,13:30,Schalke 04,1.8,0–0,0.3,Augsburg,59841.0,Veltins-Arena,Manuel Gräfe,Match Report,,19,D1
Regular season,32.0,Sun,2019-05-05,15:30,Freiburg,1.2,1–1,1.1,Düsseldorf,24000.0,Schwarzwald-Stadion,Tobias Welz,Match Report,,19,D1
Regular season,32.0,Sun,2019-05-05,18:00,Leverkusen,2.8,6–1,0.3,Eint Frankfurt,30210.0,BayArena,Robert Hartmann,Match Report,,19,D1
,,,,,,,,,,,,,,,19,D1
Regular season,33.0,Sat,2019-05-11,15:30,Nürnberg,0.9,0–4,2.1,M'Gladbach,50000.0,Max-Morlock-Stadion,Frank Willenborg,Match Report,,19,D1
Regular season,33.0,Sat,2019-05-11,15:30,Hoffenheim,2.1,0–1,0.9,Werder Bremen,30150.0,PreZero Arena,Bastian Dankert,Match Report,,19,D1
Regular season,33.0,Sat,2019-05-11,15:30,Hannover 96,2.1,3–0,0.7,Freiburg,38100.0,HDI-Arena,Robert Hartmann,Match Report,,19,D1
Regular season,33.0,Sat,2019-05-11,15:30,Leverkusen,1.9,1–1,1.8,Schalke 04,30210.0,BayArena,Deniz Aytekin,Match Report,,19,D1
Regular season,33.0,Sat,2019-05-11,15:30,RB Leipzig,0.6,0–0,1.9,Bayern Munich,41939.0,Red Bull Arena,Manuel Gräfe,Match Report,,19,D1
Regular season,33.0,Sat,2019-05-11,15:30,Stuttgart,0.9,3–0,0.5,Wolfsburg,54068.0,Mercedes-Benz Arena,Felix Brych,Match Report,,19,D1
Regular season,33.0,Sat,2019-05-11,15:30,Augsburg,1.4,3–4,2.6,Hertha BSC,29307.0,WWK Arena,Guido Winkmann,Match Report,,19,D1
Regular season,33.0,Sat,2019-05-11,15:30,Dortmund,2.0,3–2,1.5,Düsseldorf,81365.0,Signal Iduna Park,Tobias Stieler,Match Report,,19,D1
Regular season,33.0,Sun,2019-05-12,18:00,Eint Frankfurt,1.7,0–2,1.3,Mainz 05,51500.0,Commerzbank-Arena,Harm Osmers,Match Report,,19,D1
,,,,,,,,,,,,,,,19,D1
Regular season,34.0,Sat,2019-05-18,15:30,Bayern Munich,4.6,5–1,0.9,Eint Frankfurt,75000.0,Allianz Arena,Sascha Stegemann,Match Report,,19,D1
Regular season,34.0,Sat,2019-05-18,15:30,Hertha BSC,1.3,1–5,2.4,Leverkusen,59287.0,Olympiastadion Berlin,Marco Fritz,Match Report,,19,D1
Regular season,34.0,Sat,2019-05-18,15:30,Schalke 04,0.8,0–0,0.8,Stuttgart,61676.0,Veltins-Arena,Robert Schröder,Match Report,,19,D1
Regular season,34.0,Sat,2019-05-18,15:30,Düsseldorf,1.7,2–1,1.0,Hannover 96,50000.0,Merkur Spielarena,Benjamin Cortus,Match Report,,19,D1
Regular season,34.0,Sat,2019-05-18,15:30,Mainz 05,2.9,4–2,1.7,Hoffenheim,28305.0,Opel Arena,Deniz Aytekin,Match Report,,19,D1
Regular season,34.0,Sat,2019-05-18,15:30,M'Gladbach,0.5,0–2,2.1,Dortmund,54022.0,Stadion im Borussia-Park,Manuel Gräfe,Match Report,,19,D1
Regular season,34.0,Sat,2019-05-18,15:30,Werder Bremen,1.4,2–1,1.9,RB Leipzig,42100.0,Weserstadion,Felix Brych,Match Report,,19,D1
Regular season,34.0,Sat,2019-05-18,15:30,Wolfsburg,3.6,8–1,1.0,Augsburg,24456.0,Volkswagen Arena,Felix Zwayer,Match Report,,19,D1
Regular season,34.0,Sat,2019-05-18,15:30,Freiburg,0.9,5–1,1.1,Nürnberg,24000.0,Schwarzwald-Stadion,Markus Schmidt,Match Report,,19,D1
,,,,,,,,,,,,,,,19,D1
German 1/2 Relegation/Promotion Playoffs,,Thu,2019-05-23,20:30,Stuttgart,,2–2,,Union Berlin,58619.0,Mercedes-Benz Arena,,Match Report,Leg 1 of 2,19,D1
German 1/2 Relegation/Promotion Playoffs,,Mon,2019-05-27,20:30,Union Berlin,,0–0,,Stuttgart,22012.0,Stadion An der Alten Försterei,,Match Report,Leg 2 of 2; Union Berlin won,19,D1
